#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
nb5 14A 8 even-skipped Kruppel giant
1856 72.45 31.27 37.20 19.22 125.23
1857 72.36 45.79 51.50 20.80 172.30
1858 72.41 63.90 134.82 16.31 175.36
1859 72.32 52.83 76.74 17.13 173.64
1860 72.34 70.27 173.16 14.29 139.18
1861 72.68 12.15 36.50 11.73 61.35
1862 72.27 83.78 113.83 11.07 114.80
1863 72.57 15.01 43.62 14.23 73.44
1864 72.64 66.09 124.59 15.97 161.13
1865 72.74 68.20 153.06 16.65 161.46
1866 72.73 74.69 157.79 13.25 124.23
1867 72.75 47.80 43.43 19.01 149.07
1868 72.70 43.27 40.19 19.98 149.97
1869 72.72 80.57 120.56 11.27 113.23
1870 72.87 56.82 69.18 17.06 170.01
1871 72.95 85.50 112.97 10.34 112.22
1872 72.96 40.68 34.23 17.29 136.92
1873 73.08 33.77 32.94 18.38 117.11
1874 73.06 61.85 84.85 15.46 144.04
1875 73.16 54.59 44.74 16.85 142.39
1876 73.21 36.27 35.24 19.85 138.07
1877 73.35 38.34 33.18 18.26 133.35
1878 73.22 59.19 68.26 15.70 146.50
1879 73.41 82.61 140.65 10.75 132.36
1880 73.26 18.00 33.35 16.13 81.93
1881 73.35 24.92 33.17 18.45 96.10
1882 73.31 51.94 38.68 18.43 159.31
1883 73.42 49.60 36.39 18.63 137.08
1884 73.26 72.83 139.84 14.04 128.62
1885 73.30 78.44 158.13 12.34 133.55
1886 73.28 22.41 37.19 17.68 92.69
1887 73.46 29.52 32.69 18.99 101.62
1888 73.48 27.26 30.88 18.70 100.37
1889 73.32 69.98 109.77 13.88 141.64
1890 73.38 19.84 35.59 16.38 80.03
1891 73.49 45.47 36.09 17.93 132.24
1892 73.60 31.68 33.43 18.47 102.51
1893 73.59 63.99 82.73 15.34 142.57
1894 73.82 42.82 33.64 20.04 118.65
1895 73.79 67.12 68.02 14.29 139.20
1896 73.94 13.38 24.69 13.69 64.04
1897 73.88 15.85 26.62 15.71 72.84
1898 73.80 76.02 152.74 12.74 133.77
1899 74.11 80.05 148.94 12.04 147.50
1900 73.89 20.75 34.77 16.61 74.41
1901 74.22 47.34 38.93 16.74 118.98
1902 74.13 35.42 97.55 20.60 104.80
1903 74.07 56.84 36.89 16.73 133.61
1904 74.22 61.76 39.50 15.90 131.00
1905 74.24 86.82 121.48 10.07 112.08
1906 74.22 40.29 39.92 19.47 107.90
1907 74.16 72.02 107.13 14.17 152.95
1908 74.27 53.94 32.71 15.97 123.90
1909 74.21 69.33 85.65 14.40 146.11
1910 74.61 84.30 144.14 9.95 133.04
1911 74.38 59.43 36.39 16.58 139.33
1912 74.44 23.13 32.24 16.99 74.92
1913 74.43 33.41 91.17 20.11 90.92
1914 74.47 51.63 33.64 17.76 123.13
1915 74.13 78.03 143.94 12.82 133.94
1916 74.63 18.35 31.33 15.44 68.14
1917 74.45 74.95 110.44 13.95 121.43
1918 74.59 28.60 57.29 18.81 81.37
1919 74.62 37.40 75.57 19.29 94.23
1920 74.59 82.00 146.31 12.75 150.81
1921 74.66 25.82 40.78 18.79 83.86
1922 74.64 44.90 52.08 19.22 113.73
1923 74.75 49.43 40.36 18.88 109.59
1924 74.68 31.05 82.68 18.00 79.99
1925 74.57 77.26 126.53 13.61 135.92
1926 74.77 64.25 38.66 14.16 129.69
1927 74.84 66.28 47.35 14.39 120.76
1928 75.05 20.67 44.43 15.29 61.20
1929 75.04 42.41 93.12 19.65 78.44
1930 75.18 15.93 30.90 14.30 59.80
1931 75.10 55.48 33.15 16.13 105.82
1932 74.89 78.42 130.45 13.65 133.15
1933 75.21 39.48 97.19 18.10 83.54
1934 75.18 70.61 56.20 13.04 138.18
1935 75.30 13.50 25.37 13.09 49.60
1936 75.26 68.07 42.08 14.75 122.58
1937 75.41 57.76 29.44 15.48 109.21
1938 75.38 35.44 166.76 20.04 68.15
1939 75.40 73.55 78.65 15.02 152.01
1940 75.49 60.34 28.48 14.01 113.71
1941 75.40 79.63 110.67 11.22 141.87
1942 75.53 32.97 146.61 20.61 62.57
1943 75.56 46.61 116.21 19.14 82.37
1944 75.57 53.43 69.87 17.24 91.20
1945 75.64 62.64 29.58 15.33 116.61
1946 75.61 77.28 77.31 11.50 128.65
1947 75.70 28.01 113.89 18.99 61.07
1948 75.60 23.76 79.17 16.99 57.76
1949 75.70 51.19 93.67 16.56 84.80
1950 75.64 85.79 105.94 8.58 72.19
1951 75.82 44.13 157.56 19.80 61.90
1952 75.85 48.70 130.80 18.21 76.54
1953 75.93 30.51 157.08 19.44 51.13
1954 75.62 80.99 131.23 11.90 138.23
1955 75.98 37.42 163.10 18.42 57.36
1956 76.01 26.23 94.26 17.70 59.41
1957 75.98 65.08 27.23 14.87 115.14
1958 76.00 17.77 51.45 15.08 46.75
1959 76.12 41.24 170.48 19.15 58.45
1960 75.99 82.98 122.36 11.50 135.47
1961 76.15 75.13 52.71 11.71 125.27
1962 76.14 21.80 85.24 17.29 49.16
1963 76.22 67.26 29.08 13.88 124.65
1964 76.22 15.50 51.13 14.08 43.92
1965 76.28 55.82 77.08 16.31 78.16
1966 76.45 72.49 41.06 13.62 128.14
1967 76.29 69.72 32.21 13.98 111.24
1968 76.72 13.17 44.94 12.56 31.98
1969 76.69 39.35 204.89 20.54 50.07
1970 76.59 79.78 72.29 10.56 113.98
1971 76.48 59.00 46.89 14.15 86.72
1972 76.29 16.67 55.40 15.20 48.60
1973 76.61 35.12 176.41 19.34 48.35
1974 76.50 14.47 47.17 15.00 40.29
1975 76.64 32.75 193.41 20.42 48.79
1976 76.64 52.87 143.50 17.79 67.65
1977 76.59 61.38 38.51 14.94 97.78
1978 76.79 45.73 201.57 21.40 53.07
1979 76.80 24.17 147.29 18.24 45.53
1980 76.79 50.36 178.97 19.04 58.86
1981 76.91 82.17 92.42 10.24 130.06
1982 76.78 84.91 87.74 9.04 86.42
1983 76.97 28.98 155.30 18.95 45.62
1984 76.79 77.41 55.39 11.71 122.53
1985 77.18 17.48 103.78 15.01 30.60
1986 77.06 43.30 192.30 19.84 49.02
1987 77.07 47.92 193.29 20.21 56.85
1988 77.09 19.91 128.30 15.82 35.20
1989 77.03 63.53 32.67 13.77 88.13
1990 77.30 26.60 165.24 19.39 37.12
1991 77.27 57.39 135.13 14.24 58.36
1992 77.21 66.02 35.29 14.11 96.36
1993 77.38 37.38 189.01 18.37 35.97
1994 77.44 22.23 138.89 16.76 33.73
1995 77.42 54.96 161.87 18.39 57.54
1996 77.29 74.42 31.32 12.97 104.38
1997 77.26 30.94 173.30 17.26 33.19
1998 77.34 68.37 28.36 13.45 98.15
1999 77.72 14.80 113.64 13.82 29.95
2000 77.59 41.49 201.79 20.54 40.27
2001 77.43 71.03 26.71 13.15 88.70
2002 77.62 60.80 120.57 14.26 66.77
2003 77.86 33.42 182.70 18.95 30.16
2004 77.75 52.50 197.10 17.47 46.83
2005 77.94 35.64 178.44 17.89 31.86
2006 77.79 81.28 55.47 9.14 114.40
2007 77.91 49.90 204.07 18.87 43.74
2008 77.91 84.13 75.76 9.57 93.21
2009 78.10 78.97 32.25 10.76 98.47
2010 78.00 39.26 189.86 20.85 33.45
2011 78.03 45.60 202.96 18.87 36.15
2012 78.18 28.03 176.36 20.34 31.63
2013 78.05 24.83 155.24 17.74 26.47
2014 78.04 20.17 143.54 16.83 24.72
2015 78.17 63.10 109.17 14.41 72.74
2016 78.33 59.22 179.12 15.97 54.49
2017 78.24 73.94 25.92 12.91 77.86
2018 78.28 76.36 24.35 12.59 86.66
2019 78.22 65.21 99.45 15.67 82.76
2020 78.39 30.01 157.04 19.14 28.89
2021 78.49 43.52 186.52 18.54 31.07
2022 78.45 47.67 202.44 18.09 32.89
2023 78.34 67.38 67.91 15.05 82.53
2024 78.44 57.00 185.53 16.67 48.32
2025 78.42 69.73 38.46 12.92 78.44
2026 78.56 71.92 31.61 13.79 79.23
2027 78.53 23.47 165.06 17.86 26.92
2028 78.57 21.58 145.46 18.36 23.61
2029 78.69 54.70 200.12 16.11 38.35
2030 78.75 16.68 126.07 14.19 21.90
2031 78.83 19.29 136.60 15.45 23.54
2032 78.84 41.16 184.75 18.58 29.78
2033 79.02 52.27 163.16 16.55 30.38
2034 78.91 14.20 93.95 13.95 20.07
2035 78.95 31.96 151.42 19.47 25.07
2036 79.15 26.11 155.53 18.57 25.94
2037 79.12 36.88 141.99 19.46 24.45
2038 79.03 49.82 181.94 17.24 30.35
2039 79.12 60.94 161.32 15.07 44.23
2040 79.11 82.82 39.74 8.47 102.15
2041 79.25 39.01 148.90 19.80 25.72
2042 79.20 34.52 159.42 18.97 23.94
2043 79.39 64.23 169.59 15.74 49.69
2044 79.18 77.70 20.39 9.74 95.71
2045 79.39 28.68 141.44 17.92 21.94
2046 79.46 45.52 150.05 18.55 24.67
2047 79.39 66.87 157.53 15.22 56.35
2048 79.45 75.62 29.07 11.96 83.22
2049 79.29 22.06 136.94 16.45 21.87
2050 79.17 62.31 155.10 13.30 39.90
2051 79.59 69.19 134.95 14.79 54.93
2052 79.33 73.42 42.44 11.81 71.21
2053 79.48 57.38 193.44 14.79 35.21
2054 79.41 78.89 22.04 10.93 99.46
2055 79.99 24.18 126.75 17.66 19.66
2056 79.70 80.74 23.03 11.10 95.06
2057 79.78 43.03 134.09 18.24 23.97
2058 79.78 47.89 166.93 18.26 26.54
2059 79.77 71.56 95.63 13.90 61.85
2060 79.84 17.88 116.32 14.78 19.11
2061 80.02 31.10 118.81 19.46 20.51
2062 79.90 54.76 143.65 15.72 27.54
2063 79.80 59.49 198.78 13.67 35.92
2064 80.20 20.27 122.98 15.14 18.71
2065 80.20 40.74 144.52 19.96 21.93
2066 80.10 50.59 141.15 17.55 23.86
2067 80.15 52.88 137.86 17.59 24.85
2068 80.40 33.32 103.65 19.16 18.09
2069 80.49 26.62 91.64 17.75 18.55
2070 80.39 61.20 188.68 16.25 34.57
2071 80.41 38.07 119.40 18.87 19.75
2072 80.48 35.67 119.08 19.53 20.80
2073 80.21 57.37 191.31 16.76 28.17
2074 80.51 63.49 192.93 15.97 38.89
2075 80.52 65.72 168.97 14.95 41.69
2076 80.63 29.20 91.15 17.32 18.34
2077 80.65 77.12 31.76 11.41 78.95
2078 80.74 79.61 19.10 10.14 83.31
2079 80.74 44.45 96.55 17.26 20.93
2080 80.77 46.72 98.52 17.70 21.00
2081 80.66 68.07 173.89 14.78 43.95
2082 80.72 81.94 17.43 8.46 68.25
2083 80.86 58.87 182.06 16.42 27.99
2084 81.04 73.31 125.38 12.95 47.89
2085 80.96 22.52 91.64 16.31 17.18
2086 81.02 49.13 100.86 17.65 19.75
2087 81.08 56.64 132.86 15.71 22.55
2088 81.12 70.29 166.90 14.27 38.90
2089 81.11 17.68 90.29 13.30 13.34
2090 81.17 42.25 84.11 18.45 18.31
2091 81.24 54.62 103.05 15.01 19.97
2092 81.28 51.85 98.23 17.96 21.74
2093 81.49 31.75 61.05 17.52 17.26
2094 81.47 39.89 84.48 18.49 18.02
2095 81.23 20.69 89.37 16.04 16.74
2096 81.72 25.01 56.10 18.03 16.76
2097 81.59 34.20 63.45 17.22 16.74
2098 81.66 62.42 152.01 15.98 26.13
2099 81.78 27.11 54.10 18.35 16.36
2100 81.65 37.08 63.33 17.18 17.40
2101 81.70 66.89 187.32 14.91 29.31
2102 81.80 64.77 186.37 14.88 27.70
2103 81.76 29.37 60.62 18.18 16.70
2104 81.85 45.87 58.78 16.53 17.67
2105 81.72 60.22 144.41 14.80 22.98
2106 81.92 80.86 19.84 8.97 64.92
2107 81.83 20.84 71.54 13.98 14.41
2108 81.61 21.89 75.60 13.60 14.40
2109 81.76 78.54 44.83 10.34 64.37
2110 82.12 43.78 62.12 16.31 16.73
2111 82.09 48.29 66.28 17.20 16.96
2112 82.09 68.89 165.40 15.09 27.90
2113 82.15 71.75 170.72 13.55 30.85
2114 82.17 19.32 60.28 14.42 13.05
2115 82.27 23.17 42.33 15.10 14.41
2116 82.27 55.91 77.94 15.55 18.41
2117 82.09 74.71 124.08 12.05 37.10
2118 82.35 50.88 64.40 17.81 17.79
2119 82.41 53.49 59.42 15.47 15.96
2120 82.34 58.31 108.32 15.69 21.05
2121 82.54 41.73 44.29 17.89 16.70
2122 82.76 35.35 46.01 18.82 15.90
2123 82.69 39.65 45.52 17.45 15.93
2124 82.71 33.35 35.49 17.16 15.32
2125 82.88 32.08 33.20 19.45 14.60
2126 82.92 37.49 40.23 18.05 14.04
2127 82.82 21.62 37.64 14.89 13.18
2128 82.92 61.20 110.01 15.54 19.21
2129 82.88 30.09 32.07 16.93 13.88
2130 82.83 65.87 152.49 15.97 26.22
2131 82.99 25.24 33.98 16.85 13.28
2132 83.06 27.73 29.89 15.53 12.85
2133 82.93 46.93 43.77 17.56 16.79
2134 82.96 70.47 145.27 15.00 26.63
2135 83.20 75.62 141.20 11.80 31.42
2136 83.08 67.87 119.85 14.80 22.14
2137 83.04 79.63 58.06 9.84 43.90
2138 83.23 44.91 34.70 16.21 15.66
2139 83.26 49.81 39.88 18.61 16.47
2140 83.27 20.50 32.26 13.55 11.43
2141 83.36 55.82 44.56 15.27 18.77
2142 83.42 72.92 146.48 12.80 25.73
2143 83.24 58.28 64.86 14.24 19.38
2144 83.34 47.93 40.28 13.93 14.00
2145 83.48 52.38 39.10 15.93 15.41
2146 83.80 43.11 27.06 17.13 13.26
2147 83.54 54.53 37.55 16.15 17.26
2148 83.41 78.52 75.94 10.11 36.61
2149 83.64 59.82 66.52 14.11 17.18
2150 83.86 41.18 28.22 17.59 14.36
2151 83.95 28.63 25.57 18.16 12.93
2152 84.18 31.32 23.59 16.36 13.86
2153 84.39 36.47 25.78 17.04 13.47
2154 83.99 64.05 85.14 14.21 18.01
2155 84.01 22.99 21.71 16.04 11.67
2156 83.88 38.82 28.15 16.81 13.31
2157 84.06 66.65 97.69 14.91 18.77
2158 84.17 77.30 135.87 9.83 23.69
2159 84.19 46.26 25.69 16.74 14.46
2160 84.31 58.20 50.90 14.43 14.44
2161 84.20 48.77 28.45 16.47 13.70
2162 84.00 21.23 21.32 16.27 11.00
2163 84.32 26.75 22.53 15.72 12.97
2164 84.17 34.45 26.71 18.11 13.18
2165 84.43 51.23 30.64 18.06 16.35
2166 84.52 71.57 131.74 13.35 21.31
2167 84.46 53.55 33.65 15.84 15.36
2168 84.63 20.79 17.89 13.53 9.81
2169 84.56 56.15 33.59 14.17 15.02
2170 84.46 61.31 54.02 14.45 17.47
2171 84.75 44.74 22.60 16.87 13.26
2172 85.02 38.97 22.37 16.04 11.99
2173 85.11 66.05 57.69 14.95 16.07
2174 84.84 40.59 23.16 16.58 13.81
2175 85.14 28.98 18.90 17.87 12.55
2176 85.24 42.60 19.50 16.69 11.69
2177 84.99 68.05 71.12 14.17 19.02
2178 85.17 47.24 19.79 14.57 12.77
2179 85.07 63.02 49.04 16.02 16.40
2180 85.32 70.03 74.27 14.16 16.37
2181 85.27 22.61 16.40 14.19 10.63
2182 85.09 49.30 24.77 16.95 13.56
2183 85.37 78.11 127.38 9.96 17.79
2184 85.42 75.22 146.31 11.06 17.89
2185 85.50 26.55 17.29 17.42 11.77
2186 85.40 32.63 20.59 16.31 12.88
2187 85.34 53.20 25.28 16.69 12.82
2188 85.56 59.31 32.39 14.80 13.78
2189 85.74 54.83 24.53 16.22 12.85
2190 85.57 37.40 20.32 17.55 13.05
2191 85.65 51.31 22.82 15.53 12.15
2192 85.57 46.16 18.71 16.52 11.13
2193 85.63 48.77 22.40 13.80 11.40
2194 85.84 24.94 15.88 14.56 10.37
2195 85.75 35.12 20.61 16.11 12.78
2196 85.96 44.23 18.35 17.11 11.84
2197 86.07 57.15 25.62 14.80 13.01
2198 86.14 65.54 36.24 14.47 15.70
2199 86.09 61.71 34.52 15.58 15.30
2200 86.24 68.72 50.68 13.58 14.88
2201 86.43 27.70 15.66 15.66 11.82
2202 86.02 33.90 19.56 17.06 13.56
2203 86.36 71.50 67.30 12.04 14.23
2204 86.33 40.52 17.53 16.30 11.38
2205 86.17 48.07 19.73 16.64 12.36
2206 86.26 36.88 20.63 17.09 12.87
2207 86.26 38.66 20.21 14.64 11.21
2208 86.44 73.95 94.94 10.10 13.88
2209 86.32 63.73 30.49 15.60 15.04
2210 86.41 76.44 101.55 10.08 11.16
2211 86.79 29.85 15.23 15.94 10.56
2212 86.52 44.92 19.63 15.21 10.21
2213 86.77 55.43 21.16 13.45 12.25
2214 86.63 58.30 24.27 15.49 13.24
2215 86.88 60.63 25.06 15.81 13.44
2216 86.87 24.96 15.63 13.48 9.83
2217 86.52 26.06 16.63 15.89 10.26
2218 86.72 33.95 17.89 15.28 11.35
2219 86.71 51.28 19.86 13.47 11.42
2220 86.87 42.58 18.10 16.35 11.85
2221 86.79 46.48 17.39 15.47 12.26
2222 86.89 53.20 19.00 14.87 12.00
2223 86.70 23.23 14.75 12.58 8.33
2224 87.08 67.90 35.60 13.21 13.79
2225 87.13 36.05 18.35 16.32 12.42
2226 87.18 38.81 19.13 14.87 11.13
2227 86.96 64.49 28.50 15.17 12.25
2228 87.00 65.75 29.54 15.31 14.72
2229 87.38 32.04 16.62 15.89 11.19
2230 87.44 69.82 40.98 12.24 12.13
2231 87.08 23.98 13.18 14.29 8.71
2232 87.30 63.39 24.43 15.26 13.26
2233 87.53 75.00 67.36 10.84 9.88
2234 87.49 72.39 59.72 12.06 12.44
2235 87.55 29.19 14.95 16.31 9.80
2236 87.70 40.53 15.91 16.02 10.89
2237 87.43 67.17 28.13 12.33 11.47
2238 87.52 47.91 15.50 16.69 9.19
2239 87.66 57.82 20.31 15.12 11.54
2240 87.41 46.86 17.00 14.00 11.13
2241 87.74 50.98 18.41 14.90 10.56
2242 87.92 34.42 15.16 17.56 10.91
2243 87.71 65.67 25.51 13.69 13.27
2244 87.83 43.31 16.10 14.87 9.94
2245 87.78 45.51 18.62 15.47 10.85
2246 87.70 60.00 20.05 14.53 11.37
2247 88.00 25.94 12.29 15.33 8.64
2248 88.06 49.03 17.21 14.23 10.24
2249 87.97 52.10 17.21 15.89 11.42
2250 88.19 53.73 17.30 15.19 10.89
2251 88.16 35.89 16.13 18.69 10.61
2252 88.22 59.36 19.62 14.37 12.02
2253 88.10 63.40 21.76 14.97 11.82
2254 88.35 67.30 24.71 12.02 12.19
2255 88.31 61.56 22.45 15.46 12.99
2256 88.59 47.40 16.22 15.24 10.20
2257 88.54 39.08 15.71 18.58 10.43
2258 88.41 32.99 16.05 17.78 9.35
2259 88.54 73.65 40.21 9.81 9.64
2260 88.54 42.96 16.48 16.66 10.23
2261 88.47 65.20 20.68 11.91 11.30
2262 88.61 56.55 17.50 15.64 11.32
2263 88.86 70.84 28.22 11.46 9.57
2264 88.84 28.54 14.23 18.58 10.18
2265 88.70 36.62 16.31 20.14 11.28
2266 88.93 41.64 14.78 16.81 10.84
2267 88.66 63.29 22.71 13.57 11.14
2268 88.83 30.01 13.88 19.12 11.12
2269 89.06 50.11 16.11 14.23 10.23
2270 89.02 45.55 15.98 15.90 11.11
2271 88.77 52.64 17.17 16.67 10.33
2272 88.87 37.63 16.70 19.60 11.60
2273 89.23 52.20 15.93 14.41 9.96
2274 89.44 63.28 22.72 13.59 11.21
2275 88.99 33.41 19.45 19.00 12.45
2276 89.36 35.01 13.64 23.51 9.97
2277 89.17 55.80 18.85 15.00 11.62
2278 89.22 60.93 19.97 15.60 11.62
2279 89.28 65.53 19.52 13.28 11.87
2280 89.40 57.98 17.95 14.84 12.75
2281 89.57 33.89 12.04 24.72 11.52
2282 89.99 36.94 14.13 28.84 10.28
2283 89.83 39.51 14.44 27.02 10.19
2284 89.58 32.16 12.55 20.64 10.47
2285 89.92 69.25 20.91 12.11 9.73
2286 89.89 44.15 14.93 21.11 9.13
2287 89.71 67.77 19.77 12.56 10.90
2288 89.47 29.31 13.88 19.88 9.00
2289 89.72 70.36 21.83 11.81 8.89
2290 89.74 27.53 13.88 18.71 8.78
2291 90.20 41.97 15.03 25.24 9.81
2292 90.04 46.84 17.19 16.96 9.59
2293 89.94 61.73 18.42 12.74 9.28
2294 89.94 57.02 17.35 15.94 10.85
2295 90.06 59.19 17.24 13.98 12.60
2296 90.00 31.08 12.31 21.06 10.22
2297 90.24 29.33 12.28 22.43 8.33
2298 90.37 65.32 19.24 12.58 9.20
2299 90.44 60.34 16.78 14.76 11.46
2300 90.57 63.01 17.60 14.27 9.48
2301 90.55 57.78 17.02 13.92 10.00
2302 90.55 27.86 11.11 22.78 8.58
2303 90.72 53.33 14.42 16.16 9.84
2304 90.70 30.98 10.92 20.96 7.84
2305 91.05 38.11 14.90 29.53 9.71
2306 91.26 46.06 13.35 33.60 9.52
2307 91.35 40.91 14.41 29.02 9.53
2308 91.23 48.88 14.36 22.62 8.46
2309 91.13 54.87 15.86 13.96 10.03
2310 91.01 66.69 14.81 11.78 8.72
2311 91.13 61.12 16.49 13.46 11.33
2312 91.44 51.90 13.70 20.69 10.24
2313 91.57 65.92 15.24 12.50 8.88
2314 91.42 43.21 13.80 23.18 9.31
2315 91.62 28.17 11.55 24.69 8.08
2316 91.31 31.40 14.52 25.44 7.84
2317 91.57 62.60 15.47 11.85 9.70
2318 91.37 68.16 13.84 11.12 8.96
2319 91.55 29.94 11.74 25.52 8.80
2320 91.94 36.33 14.48 35.24 10.13
2321 92.57 54.88 14.22 17.77 9.48
2322 92.31 39.19 14.20 32.68 9.14
2323 92.36 33.69 13.18 33.83 8.87
2324 92.40 48.15 13.63 26.24 10.61
2325 92.13 53.56 13.24 18.01 9.50
2326 92.12 31.33 12.74 29.23 8.18
2327 92.39 50.06 12.11 22.61 9.19
2328 92.73 61.83 14.65 13.00 8.39
2329 92.41 51.31 13.41 22.20 8.46
2330 92.50 44.36 13.16 26.35 8.70
2331 92.66 42.07 13.47 22.10 8.34
2332 92.58 58.30 14.24 19.82 10.14
2333 92.72 47.01 13.03 27.91 10.31
2334 92.54 29.96 10.61 23.27 8.68
2335 92.58 32.25 12.86 32.83 8.78
2336 92.69 64.65 14.20 11.98 7.98
2337 92.79 45.52 14.96 27.67 8.31
2338 93.04 31.04 10.52 26.08 8.32
2339 93.06 50.97 12.00 23.60 9.80
2340 93.33 37.73 11.94 29.67 9.25
2341 93.56 41.08 13.33 21.65 8.27
2342 93.73 46.40 14.24 24.05 8.88
2343 93.63 51.56 14.11 24.40 9.15
2344 93.79 34.95 12.07 31.91 7.83
2345 93.72 60.79 14.80 16.70 9.02
2346 93.72 54.54 14.09 18.09 9.23
2347 93.68 63.21 12.46 11.46 7.43
2348 94.52 52.74 12.61 22.48 8.12
2349 94.14 56.51 14.17 18.17 9.59
2350 94.18 32.76 10.94 25.67 6.69
2351 94.16 49.45 11.56 20.76 9.27
2352 94.71 42.83 12.38 26.50 10.10
2353 94.45 40.01 10.68 24.87 9.71
2354 94.97 55.25 12.49 16.52 8.38
2355 94.63 60.56 11.17 16.38 7.46
2356 94.76 45.29 11.85 19.26 8.33
2357 95.12 50.59 14.22 24.09 8.26
2358 94.98 38.75 11.79 34.10 8.23
2359 94.91 33.96 10.02 24.52 6.90
2360 94.89 35.64 10.33 25.27 7.94
2361 95.01 46.80 12.14 22.64 8.55
2362 95.30 48.53 13.17 23.99 9.54
2363 95.41 58.07 10.79 16.89 6.61
2364 95.35 36.74 12.47 27.87 8.97
2365 95.60 41.72 11.30 28.32 8.23
2366 95.59 44.66 11.47 19.83 8.53
2367 95.66 53.47 13.93 18.07 8.25
2368 95.65 57.25 10.64 16.14 7.14
2369 95.98 51.39 13.53 23.31 8.19
2370 96.02 55.30 13.64 13.82 6.18
2371 96.47 48.66 12.30 21.55 9.14
2372 96.23 53.66 13.35 16.76 6.76
2373 96.84 39.22 10.73 30.33 7.03
2374 96.59 37.71 9.75 30.47 7.90
2375 96.59 50.98 12.26 19.98 7.88
2376 96.68 55.62 10.67 16.71 6.31
2377 96.85 53.23 12.22 17.88 6.76
2378 96.87 54.45 13.13 16.17 6.43
2379 97.02 42.60 11.55 16.37 8.32
2380 97.85 43.93 9.55 15.84 7.61
2381 97.52 47.45 10.10 21.87 7.90
2382 97.76 45.98 9.67 22.29 7.00
2383 98.38 47.72 7.66 15.39 5.13

