#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim2 14A 8 even-skipped Kruppel giant
1250 64.11 14.94 105.69 12.98 40.21
1251 64.07 18.19 120.97 17.13 50.11
1252 64.06 59.78 199.06 32.69 34.44
1253 64.21 41.77 147.98 26.77 53.84
1254 64.06 50.32 168.24 32.76 49.10
1255 64.28 32.85 147.46 28.04 52.81
1256 64.24 35.74 153.19 27.53 62.92
1257 64.37 83.44 168.24 19.46 15.46
1258 64.25 26.51 122.18 19.05 76.04
1259 64.30 29.64 145.38 24.35 50.07
1260 64.26 38.94 156.13 29.13 70.02
1261 64.32 62.96 206.50 29.49 30.06
1262 64.38 68.44 203.90 27.41 24.75
1263 64.52 71.32 210.64 29.81 23.96
1264 64.53 65.78 185.84 25.54 25.87
1265 64.73 89.16 115.00 11.62 17.57
1266 64.56 44.79 146.30 28.98 74.85
1267 64.63 21.50 80.46 15.59 52.59
1268 64.76 76.90 192.69 22.66 22.44
1269 64.64 8.96 44.68 9.62 54.60
1270 64.72 52.33 173.82 32.93 63.93
1271 64.72 47.80 159.77 27.60 64.53
1272 64.89 80.35 165.35 17.22 20.14
1273 64.92 55.33 159.88 32.33 44.47
1274 65.00 12.05 50.72 10.33 79.51
1275 65.04 58.34 192.06 30.68 65.88
1276 65.02 6.02 26.82 5.56 47.21
1277 65.05 17.17 71.42 14.13 88.93
1278 65.11 25.06 77.11 18.28 95.34
1279 65.13 37.34 117.65 25.17 114.67
1280 65.19 27.82 82.28 18.26 70.02
1281 65.18 61.43 174.07 27.63 56.98
1282 65.26 73.86 195.66 23.88 32.65
1283 65.25 30.83 98.61 20.31 81.76
1284 65.47 91.77 71.07 5.58 12.36
1285 65.33 33.98 106.12 24.79 122.16
1286 65.37 40.40 118.41 27.80 86.50
1287 65.37 49.86 142.72 29.18 89.95
1288 65.38 19.69 69.88 13.45 82.90
1289 65.42 84.73 126.66 13.34 18.95
1290 65.57 14.55 53.15 11.56 102.94
1291 65.46 43.17 121.66 30.75 102.87
1292 65.49 64.25 160.07 26.07 38.36
1293 65.50 68.38 164.91 26.28 40.82
1294 65.69 22.70 61.98 16.31 111.95
1295 65.74 9.76 36.29 8.30 88.33
1296 65.63 46.26 121.81 29.06 125.09
1297 65.71 53.31 137.39 29.80 90.09
1298 65.90 71.15 156.55 22.10 37.87
1299 66.03 7.32 26.50 5.40 73.74
1300 66.13 56.37 138.24 26.12 82.66
1301 65.93 77.39 144.29 17.54 37.24
1302 66.03 88.30 98.92 8.67 14.85
1303 66.08 36.72 95.91 23.19 127.86
1304 66.12 59.27 141.23 27.40 70.60
1305 66.30 81.23 132.42 16.28 32.58
1306 66.27 66.35 148.79 25.28 45.24
1307 66.31 25.08 58.35 16.31 143.68
1308 66.16 28.38 66.17 18.58 108.26
1309 66.34 31.50 79.77 25.38 115.09
1310 66.28 62.00 165.82 26.38 59.60
1311 66.34 12.26 39.64 9.75 117.89
1312 66.25 17.62 50.84 11.98 118.24
1313 66.56 39.43 93.10 25.27 153.10
1314 66.39 51.07 120.69 28.09 100.09
1315 66.45 74.67 154.83 19.06 54.00
1316 66.48 34.01 81.75 22.54 151.25
1317 66.58 42.12 96.69 25.50 158.40
1318 66.52 44.99 100.90 24.48 164.19
1319 66.47 48.19 103.39 24.71 138.81
1320 66.77 84.48 102.85 13.59 26.17
1321 66.64 21.17 72.94 14.42 150.52
1322 66.68 54.04 110.55 25.20 116.67
1323 66.72 69.16 122.04 22.76 62.34
1324 66.84 14.95 65.16 11.33 125.51
1325 66.99 9.33 52.39 8.20 129.09
1326 67.16 63.86 132.25 23.84 71.04
1327 67.01 77.52 116.88 17.82 51.08
1328 67.05 6.13 33.94 4.53 75.90
1329 67.14 29.40 90.05 18.85 167.46
1330 67.12 58.36 102.20 25.18 124.28
1331 67.17 71.95 126.93 21.00 60.82
1332 67.18 36.61 119.10 23.67 176.29
1333 67.28 26.56 120.94 18.83 162.98
1334 67.26 87.09 79.02 9.32 22.02
1335 67.33 18.42 101.14 13.29 166.02
1336 67.39 61.11 116.41 26.94 91.44
1337 67.48 79.03 105.15 16.55 45.22
1338 67.51 23.53 126.25 17.16 174.52
1339 67.53 46.76 99.18 24.32 163.96
1340 67.53 49.62 92.24 22.71 157.18
1341 67.42 52.46 102.98 24.32 116.98
1342 67.56 55.91 99.61 25.67 156.06
1343 67.57 66.88 123.53 20.62 59.94
1344 67.56 12.46 140.78 9.57 149.79
1345 67.57 33.78 149.57 20.69 183.65
1346 67.64 43.98 99.73 25.58 180.00
1347 67.89 31.28 174.30 22.28 176.60
1348 67.87 41.08 176.94 26.69 184.21
1349 67.78 75.23 100.98 17.34 87.79
1350 67.82 81.77 94.48 15.37 44.02
1351 67.84 38.62 173.85 24.36 187.77
1352 67.91 20.81 176.74 15.15 168.76
1353 68.00 15.42 170.90 12.31 169.83
1354 68.01 69.34 107.65 20.23 87.17
1355 67.97 7.38 109.94 7.05 139.86
1356 68.22 84.69 72.60 11.27 35.74
1357 68.31 28.45 198.74 19.90 201.15
1358 68.20 59.31 91.25 21.97 152.14
1359 68.42 10.46 157.78 9.08 172.71
1360 68.38 36.04 208.27 23.08 200.67
1361 68.32 64.71 105.83 24.38 100.15
1362 68.47 51.69 103.21 24.41 176.92
1363 68.45 72.25 108.92 18.96 91.96
1364 68.53 25.54 193.01 17.69 198.66
1365 68.43 54.33 98.62 24.66 176.77
1366 68.46 87.71 45.11 6.50 29.34
1367 68.50 17.97 179.00 12.07 192.05
1368 68.54 62.15 88.63 17.90 114.31
1369 68.71 48.65 187.10 24.96 159.74
1370 68.64 77.89 78.55 14.92 80.23
1371 68.67 45.65 194.51 26.32 185.10
1372 68.79 22.64 202.55 15.49 189.44
1373 68.76 57.01 110.67 22.85 143.71
1374 68.86 33.14 210.44 21.00 198.27
1375 68.78 42.89 203.84 25.02 206.47
1376 68.97 67.25 89.89 19.65 116.82
1377 69.05 13.50 158.11 10.13 164.59
1378 68.97 38.76 212.78 23.41 200.32
1379 69.01 74.95 84.05 16.29 100.16
1380 69.20 82.79 67.41 13.16 78.81
1381 69.18 7.80 140.72 6.84 151.67
1382 69.21 19.88 190.05 15.03 205.13
1383 69.28 30.57 198.66 19.88 200.36
1384 69.24 59.76 106.32 22.09 147.11
1385 69.29 70.24 89.97 18.92 101.53
1386 69.44 64.78 91.77 20.47 139.38
1387 69.52 85.90 52.19 9.05 54.26
1388 69.67 41.14 212.01 25.11 196.08
1389 69.58 16.66 156.86 13.26 186.00
1390 69.57 27.73 189.83 17.76 202.86
1391 69.53 35.72 207.61 20.51 222.04
1392 69.50 53.99 212.56 22.90 185.36
1393 69.68 51.05 218.04 26.06 196.90
1394 69.73 89.47 32.19 4.98 31.42
1395 69.70 46.91 227.12 24.28 211.48
1396 69.83 62.47 124.58 21.82 175.22
1397 69.78 24.83 190.37 18.03 203.02
1398 69.85 44.15 225.73 25.00 213.15
1399 69.85 10.81 114.64 8.24 160.22
1400 69.96 56.70 208.77 21.62 173.18
1401 70.01 72.87 78.13 16.37 127.50
1402 70.07 76.57 71.72 14.95 155.70
1403 70.01 79.70 67.66 13.79 109.93
1404 70.17 22.02 134.30 13.43 199.14
1405 70.25 32.95 177.37 22.19 215.37
1406 70.26 67.05 88.75 19.37 145.97
1407 70.24 38.78 190.98 22.82 205.47
1408 70.24 13.68 110.06 9.40 169.02
1409 70.38 48.73 229.98 25.70 214.71
1410 70.25 6.49 80.91 5.31 121.31
1411 70.42 19.04 117.99 13.17 190.37
1412 70.44 59.44 203.74 22.65 182.00
1413 70.36 69.87 80.81 17.75 154.43
1414 70.60 83.46 51.92 11.05 89.89
1415 70.50 29.96 149.63 18.15 207.75
1416 70.54 35.99 162.41 20.44 218.24
1417 70.63 53.97 213.36 23.57 185.80
1418 70.75 26.95 159.42 17.30 207.59
1419 70.90 8.31 70.05 6.40 148.78
1420 70.94 16.28 80.62 11.54 174.95
1421 70.97 86.62 41.27 7.92 64.11
1422 71.05 90.22 19.65 3.59 32.81
1423 70.87 46.12 200.17 22.87 209.21
1424 70.87 50.97 217.80 25.27 197.15
1425 71.01 64.92 186.58 20.31 164.22
1426 71.05 43.47 205.16 23.57 212.22
1427 71.11 23.95 123.28 16.25 192.82
1428 71.18 40.88 176.98 23.79 203.13
1429 71.10 62.23 201.87 21.28 188.84
1430 71.24 11.05 60.56 8.71 149.11
1431 71.30 74.61 101.69 15.99 176.93
1432 71.13 57.04 220.82 23.96 189.65
1433 71.40 71.39 176.54 18.07 172.70
1434 71.41 78.24 67.61 13.92 169.38
1435 71.40 21.04 85.98 12.46 172.05
1436 71.52 13.58 60.95 10.02 154.67
1437 71.45 31.73 141.98 16.69 201.19
1438 71.45 34.57 148.36 18.81 205.04
1439 71.42 37.93 147.95 22.16 199.74
1440 71.57 68.18 179.20 16.60 174.23
1441 71.68 81.36 56.06 12.55 121.50
1442 71.76 53.06 197.80 22.10 215.75
1443 71.67 28.78 110.19 16.87 185.96
1444 71.74 47.97 169.55 21.00 199.69
1445 71.96 18.32 67.28 12.37 162.35
1446 71.76 59.68 218.50 22.03 202.79
1447 71.95 55.68 204.97 22.63 209.48
1448 71.94 50.39 193.96 21.92 217.39
1449 72.08 25.97 73.19 16.24 178.37
1450 72.15 45.63 159.47 21.10 207.52
1451 72.23 83.63 39.57 7.67 75.88
1452 72.12 8.42 35.36 6.46 126.25
1453 72.28 42.87 143.63 21.82 206.91
1454 72.31 65.83 207.99 22.64 180.59
1455 72.24 86.84 32.13 5.80 74.57
1456 72.37 22.91 73.89 15.71 174.01
1457 72.35 39.86 131.49 20.34 196.95
1458 72.36 63.09 195.43 19.74 167.47
1459 72.43 15.51 47.08 11.08 142.51
1460 72.48 36.61 107.26 18.42 194.11
1461 72.74 73.31 196.49 16.56 168.35
1462 72.56 11.64 32.68 8.01 130.16
1463 72.52 30.46 92.91 18.43 190.48
1464 72.56 33.69 96.16 18.91 190.25
1465 72.68 77.07 154.55 14.68 175.80
1466 72.70 70.29 206.09 17.20 190.94
1467 73.32 88.75 21.32 3.30 50.64
1468 72.73 57.61 208.88 22.84 211.75
1469 72.82 20.50 55.25 14.20 148.41
1470 72.81 60.68 186.08 21.11 206.06
1471 73.00 49.58 144.00 19.72 204.15
1472 72.93 52.26 159.04 22.11 202.94
1473 72.97 27.75 71.66 16.64 160.34
1474 72.90 80.25 107.54 11.23 145.30
1475 73.18 54.66 151.36 19.47 205.61
1476 73.23 47.25 137.03 21.77 202.81
1477 73.28 67.79 179.37 16.94 188.82
1478 73.18 8.02 25.73 6.39 96.06
1479 73.40 24.71 57.60 13.43 135.81
1480 73.34 38.74 84.31 20.51 173.12
1481 73.45 44.62 137.28 19.95 188.84
1482 73.46 41.91 102.76 20.17 185.21
1483 73.48 82.32 102.32 9.34 115.07
1484 73.51 17.86 45.26 11.95 121.69
1485 73.58 32.36 80.88 16.46 172.22
1486 73.60 13.87 37.48 8.71 113.64
1487 73.54 65.22 181.19 18.51 182.11
1488 73.71 35.10 78.63 18.09 155.68
1489 73.89 85.12 72.00 6.20 84.08
1490 73.67 10.69 26.98 6.11 92.09
1491 73.71 62.56 154.49 18.75 180.18
1492 73.79 29.74 69.88 16.34 160.78
1493 73.71 75.80 162.16 13.80 168.00
1494 73.95 56.64 157.86 19.85 194.03
1495 73.89 59.35 150.49 19.13 191.95
1496 73.99 21.24 57.07 12.38 126.37
1497 74.04 69.95 190.82 16.89 180.39
1498 74.05 52.08 145.09 21.94 180.24
1499 74.21 72.88 180.30 13.45 181.66
1500 74.29 79.13 152.25 10.80 143.07
1501 74.28 26.62 57.90 13.90 120.24
1502 74.36 8.09 27.08 5.19 78.76
1503 74.36 49.54 98.65 16.74 161.48
1504 74.36 37.50 74.43 19.18 167.97
1505 74.39 46.71 83.71 18.92 167.12
1506 74.53 40.59 73.38 19.20 159.50
1507 74.62 16.16 81.38 11.12 99.22
1508 74.62 54.38 108.60 19.52 169.95
1509 74.74 67.23 150.11 16.34 178.16
1510 74.63 12.86 71.76 8.59 104.09
1511 74.65 23.80 70.10 14.25 116.85
1512 74.70 43.48 80.01 19.60 164.66
1513 74.72 64.16 105.73 16.47 166.25
1514 74.81 18.79 101.50 9.45 95.29
1515 74.92 31.90 68.05 18.05 144.49
1516 74.85 60.90 120.76 19.08 189.84
1517 75.39 83.81 99.81 7.11 101.12
1518 74.89 28.78 70.03 14.97 134.67
1519 75.05 76.20 175.01 14.25 166.62
1520 75.04 35.20 71.99 16.81 146.20
1521 75.23 10.48 87.35 6.44 56.48
1522 75.11 57.23 129.04 18.02 167.33
1523 75.22 21.04 130.05 13.68 88.64
1524 75.23 51.84 86.37 19.89 164.96
1525 75.40 46.11 79.73 17.77 163.39
1526 75.28 70.15 138.22 15.12 182.92
1527 75.42 38.66 73.88 18.10 136.83
1528 75.60 26.28 136.44 14.87 93.95
1529 75.63 49.38 80.52 19.15 152.13
1530 75.76 73.43 171.84 14.25 169.27
1531 75.70 13.55 133.16 9.46 72.37
1532 75.66 41.67 81.00 19.22 139.39
1533 75.82 65.54 139.00 17.34 174.82
1534 75.90 16.94 150.37 10.49 61.58
1535 75.84 54.27 105.19 18.44 163.56
1536 75.87 79.38 130.45 9.61 152.19
1537 75.96 23.28 177.04 14.02 84.23
1538 75.82 29.12 150.72 17.47 105.33
1539 75.85 62.65 121.06 16.88 172.08
1540 75.99 33.97 141.24 17.38 110.60
1541 75.94 59.42 93.73 17.89 150.48
1542 76.33 68.05 109.97 16.21 171.69
1543 76.36 31.35 193.76 17.86 92.81
1544 76.20 36.59 94.05 18.63 116.28
1545 76.22 44.44 85.16 17.92 137.35
1546 76.33 19.84 161.25 10.39 56.89
1547 76.37 56.61 76.67 17.80 145.46
1548 76.54 51.84 82.81 18.34 135.38
1549 76.42 47.44 86.31 18.63 141.22
1550 76.43 11.07 131.57 5.52 41.55
1551 76.53 39.17 152.28 21.07 116.53
1552 76.62 70.81 116.04 15.65 179.15
1553 76.62 76.42 137.24 11.64 163.31
1554 76.68 82.28 87.14 7.10 108.51
1555 76.72 42.13 169.13 18.46 102.40
1556 76.98 14.00 174.14 9.20 48.79
1557 76.90 25.32 200.51 14.19 64.56
1558 76.98 28.45 205.58 17.49 75.03
1559 76.89 61.91 78.60 17.31 148.97
1560 77.07 64.62 71.78 12.98 133.72
1561 77.10 49.75 84.17 19.87 132.98
1562 77.22 53.89 66.20 16.62 129.18
1563 77.26 17.57 181.51 11.20 45.76
1564 77.11 22.21 183.02 12.38 58.14
1565 77.27 59.05 74.61 16.61 147.93
1566 77.28 73.36 113.51 12.94 157.92
1567 77.23 34.12 212.79 20.04 75.81
1568 77.27 79.09 96.52 8.60 144.58
1569 77.37 85.52 38.55 3.14 68.92
1570 77.43 37.15 209.47 20.76 76.52
1571 77.41 46.70 174.37 18.37 103.55
1572 77.62 43.79 198.30 19.14 79.88
1573 77.60 56.23 80.23 16.48 139.61
1574 77.66 67.08 89.82 15.61 149.75
1575 77.73 31.42 206.51 15.90 61.11
1576 77.72 40.33 218.17 18.67 70.23
1577 78.05 11.46 127.38 5.47 27.57
1578 77.95 70.21 77.91 12.03 165.59
1579 78.10 20.15 193.26 11.63 40.64
1580 78.03 76.13 87.52 11.34 149.84
1581 77.94 51.83 135.68 18.91 106.07
1582 78.03 26.55 208.78 14.36 54.12
1583 78.07 81.60 64.82 7.96 119.51
1584 78.08 15.09 161.19 9.14 31.27
1585 78.08 61.50 67.44 12.44 125.48
1586 78.24 49.14 188.75 18.47 81.51
1587 78.33 23.77 182.83 12.07 41.21
1588 78.37 64.49 66.96 16.32 141.44
1589 78.57 29.33 201.14 16.80 44.28
1590 78.43 35.18 207.58 18.12 56.84
1591 78.53 45.88 210.12 17.65 67.94
1592 78.61 54.94 157.78 18.22 103.33
1593 78.52 58.39 90.72 18.22 128.57
1594 78.88 83.74 32.61 2.72 54.80
1595 78.69 17.47 166.00 9.36 31.96
1596 78.73 38.94 214.39 19.20 53.67
1597 78.75 42.13 217.80 19.93 52.99
1598 78.96 72.55 68.25 11.18 150.91
1599 79.06 79.52 54.74 7.80 118.99
1600 78.91 32.19 200.64 16.97 41.27
1601 79.04 68.80 70.13 13.02 154.47
1602 79.26 53.26 200.81 20.26 89.24
1603 79.07 14.13 130.41 6.77 24.00
1604 79.32 22.13 180.35 12.56 31.46
1605 79.36 50.55 223.47 18.31 62.63
1606 79.21 61.17 92.38 16.57 114.01
1607 79.26 75.97 73.33 11.20 169.35
1608 79.26 26.79 185.10 14.16 36.56
1609 79.43 36.81 199.07 16.03 44.10
1610 79.44 66.28 63.78 13.45 130.77
1611 79.53 47.67 222.18 18.82 63.83
1612 79.63 19.44 157.23 9.92 24.44
1613 79.61 63.75 81.52 14.50 116.21
1614 79.60 44.46 220.33 18.92 47.55
1615 79.73 33.86 193.71 15.29 36.34
1616 79.64 57.56 175.04 16.39 95.14
1617 79.85 29.95 186.77 15.14 29.08
1618 79.94 16.70 117.41 8.15 21.65
1619 79.89 41.23 193.56 17.13 41.87
1620 79.95 24.50 140.61 11.87 27.63
1621 79.87 81.75 25.27 3.44 50.10
1622 80.21 38.63 177.22 16.42 35.64
1623 80.16 70.69 55.77 10.75 124.01
1624 80.46 55.31 208.01 17.82 68.11
1625 80.34 74.18 53.26 11.51 144.52
1626 80.39 13.77 97.19 6.60 17.90
1627 80.33 61.03 167.91 17.69 89.58
1628 80.39 78.33 53.54 8.37 135.35
1629 80.57 26.98 166.27 14.05 25.89
1630 80.52 52.35 213.33 18.10 59.90
1631 80.49 67.65 65.03 12.00 110.90
1632 80.69 21.59 115.18 10.22 21.08
1633 80.78 32.43 167.52 15.67 26.38
1634 80.68 35.90 184.21 15.69 29.56
1635 80.70 46.54 209.13 18.34 40.31
1636 80.76 49.26 219.43 18.97 47.01
1637 80.71 43.58 205.98 17.69 37.64
1638 80.77 64.32 133.00 13.06 72.08
1639 80.95 58.41 194.64 17.27 66.00
1640 80.90 18.97 101.86 8.18 19.67
1641 81.21 29.68 153.59 14.54 23.74
1642 81.14 40.39 177.76 15.80 29.85
1643 81.33 15.76 86.17 7.29 15.59
1644 81.28 24.10 116.46 11.38 20.48
1645 81.43 72.63 50.03 10.92 117.99
1646 81.51 76.64 36.91 7.37 109.57
1647 81.65 60.97 190.77 16.79 64.87
1648 81.55 69.75 64.48 12.98 107.58
1649 81.62 37.80 168.61 16.24 24.69
1650 81.57 51.27 208.17 16.03 40.30
1651 81.76 66.98 154.57 13.49 86.33
1652 81.75 56.53 181.68 16.63 49.00
1653 81.76 42.84 179.97 17.55 29.17
1654 81.94 26.84 145.24 13.87 21.99
1655 81.78 34.75 142.00 15.02 24.19
1656 81.93 53.81 190.84 14.84 40.46
1657 81.88 45.62 183.13 16.80 30.62
1658 82.03 63.73 193.31 15.38 65.85
1659 81.94 21.57 82.25 9.39 17.20
1660 82.15 18.28 78.02 9.01 15.22
1661 82.13 32.00 133.88 12.88 20.31
1662 82.16 48.36 185.50 16.87 34.10
1663 82.44 40.43 151.89 14.74 24.08
1664 82.62 29.30 100.02 12.48 18.68
1665 82.67 59.02 171.30 15.32 43.39
1666 82.57 79.02 23.57 4.17 61.52
1667 82.60 15.05 38.68 5.64 13.00
1668 82.62 24.31 89.68 10.85 17.56
1669 82.65 75.15 38.68 8.06 91.15
1670 82.72 71.54 67.51 11.43 92.78
1671 82.78 51.23 187.23 16.92 32.45
1672 82.80 37.65 128.20 14.92 22.60
1673 82.80 56.00 177.72 14.63 36.37
1674 82.88 43.21 156.33 16.33 25.82
1675 82.94 34.68 115.14 13.31 19.64
1676 83.16 20.33 60.30 8.61 14.88
1677 83.06 46.19 175.06 16.59 25.22
1678 83.06 66.00 178.37 13.23 61.23
1679 83.25 62.21 187.55 13.67 38.22
1680 83.36 69.35 127.79 12.66 72.75
1681 83.29 26.89 77.16 11.01 18.19
1682 83.34 53.78 176.00 16.88 29.05
1683 83.44 16.97 45.27 6.25 13.04
1684 83.38 31.44 87.98 13.66 20.42
1685 83.62 22.87 56.39 9.10 16.11
1686 83.55 48.81 150.52 15.49 26.70
1687 83.58 40.26 101.89 13.66 19.78
1688 83.73 77.76 27.22 4.17 49.16
1689 83.92 57.91 183.67 15.50 28.28
1690 83.80 74.83 63.72 7.26 61.98
1691 83.90 36.75 89.26 14.38 20.74
1692 83.92 43.77 120.09 16.46 21.46
1693 84.13 71.90 116.84 8.93 55.49
1694 84.17 33.76 75.15 13.76 17.30
1695 84.24 60.55 167.85 12.14 29.38
1696 84.26 51.55 149.34 15.51 22.42
1697 84.37 67.34 187.48 12.61 41.81
1698 84.30 28.37 64.46 13.03 16.10
1699 84.26 46.30 133.48 16.89 22.77
1700 84.19 55.25 138.72 15.00 27.06
1701 84.32 25.48 55.49 11.06 13.98
1702 84.44 19.33 38.02 8.01 12.35
1703 84.53 31.25 71.26 11.67 17.16
1704 84.65 63.57 192.53 12.43 32.42
1705 84.67 38.52 72.02 14.05 18.95
1706 84.59 41.66 93.37 17.15 18.98
1707 84.83 48.79 110.65 16.45 21.22
1708 84.88 22.48 43.26 9.81 13.47
1709 84.64 76.83 53.00 4.67 28.67
1710 84.88 16.80 28.59 6.95 12.68
1711 85.14 75.26 67.47 5.06 34.94
1712 84.96 35.09 66.30 12.70 16.60
1713 85.15 36.52 66.47 13.50 17.92
1714 85.25 54.33 109.75 12.67 21.08
1715 85.29 43.85 89.09 14.45 18.20
1716 85.31 57.33 149.76 13.24 20.46
1717 85.29 70.04 147.21 7.77 35.17
1718 85.48 29.94 61.98 11.53 14.82
1719 85.54 46.61 76.02 14.41 18.24
1720 85.47 24.88 50.17 12.21 14.54
1721 85.71 27.54 53.68 11.14 14.82
1722 85.48 51.72 88.50 13.35 21.71
1723 85.56 60.68 148.49 12.26 22.32
1724 85.50 66.68 161.26 9.89 27.64
1725 85.72 33.00 55.73 12.39 15.26
1726 85.54 40.38 69.12 14.16 18.05
1727 85.71 19.42 36.70 8.40 11.95
1728 86.13 72.75 101.96 6.08 22.13
1729 86.18 63.69 179.34 11.16 21.82
1730 86.06 49.12 85.11 14.40 16.82
1731 86.25 38.31 59.01 12.84 16.34
1732 86.11 22.34 38.67 8.86 13.00
1733 86.20 35.59 58.76 13.49 15.24
1734 86.39 44.64 65.18 14.30 17.70
1735 86.52 41.60 62.33 15.11 16.88
1736 86.39 53.70 66.79 12.91 19.37
1737 86.63 58.86 125.60 13.82 19.05
1738 86.70 69.99 148.79 8.78 21.67
1739 86.68 56.03 81.24 12.36 17.66
1740 86.74 51.14 76.16 14.85 17.87
1741 86.59 30.72 46.95 12.29 13.33
1742 86.80 25.46 41.70 9.29 12.93
1743 86.88 66.85 154.46 10.56 21.23
1744 87.02 47.67 63.14 12.83 17.11
1745 87.15 28.10 44.94 12.43 13.81
1746 87.15 33.70 54.28 11.70 15.26
1747 87.30 61.90 125.81 12.33 18.18
1748 87.30 22.29 35.43 8.81 12.15
1749 87.30 36.68 54.48 14.14 14.83
1750 87.45 42.61 58.18 14.95 16.15
1751 87.61 45.42 60.99 13.52 15.80
1752 87.58 53.30 62.57 13.72 15.87
1753 87.75 39.43 53.24 14.41 14.69
1754 87.77 31.32 45.65 10.92 13.78
1755 87.85 65.11 137.15 9.96 16.99
1756 87.88 57.65 73.17 12.39 16.15
1757 87.95 49.71 61.57 14.22 14.81
1758 88.14 68.27 102.91 7.30 15.87
1759 88.22 25.76 40.12 9.33 11.92
1760 88.26 34.65 42.98 12.08 13.46
1761 88.38 59.97 79.24 12.34 16.13
1762 88.27 28.93 43.07 11.48 13.88
1763 88.33 55.37 58.78 13.30 15.70
1764 88.51 23.09 33.15 8.98 10.83
1765 88.64 47.55 57.16 12.00 14.13
1766 88.53 37.25 49.60 12.05 14.05
1767 88.59 42.01 55.50 13.53 13.33
1768 88.70 52.44 58.06 13.13 15.22
1769 88.79 44.76 54.78 12.22 14.44
1770 88.82 63.02 92.63 11.00 14.79
1771 88.99 31.45 42.05 10.59 11.98
1772 88.73 33.22 41.00 10.00 14.30
1773 89.41 39.84 49.87 10.65 13.85
1774 89.01 29.05 44.37 10.37 12.03
1775 89.25 66.02 88.29 9.13 14.01
1776 89.39 49.94 55.09 13.14 14.77
1777 89.51 58.02 57.49 11.83 12.23
1778 89.50 68.32 62.79 5.46 12.62
1779 89.57 27.38 37.36 9.08 12.00
1780 89.60 55.35 54.01 11.56 13.45
1781 89.66 24.57 34.63 7.80 10.90
1782 89.48 34.45 41.76 12.02 11.98
1783 89.72 37.03 43.16 11.22 12.78
1784 89.78 42.60 47.09 11.81 13.34
1785 89.76 60.82 63.59 10.96 13.31
1786 89.85 45.37 50.15 11.02 13.04
1787 90.03 52.93 53.24 12.81 13.52
1788 90.16 32.13 41.94 11.20 12.30
1789 89.94 47.11 50.20 12.07 13.53
1790 90.29 64.11 62.60 8.88 12.34
1791 90.41 48.45 46.94 11.66 13.45
1792 90.89 59.57 48.77 10.28 11.51
1793 90.82 39.57 44.72 10.87 11.43
1794 90.90 42.39 45.25 11.58 12.31
1795 90.85 51.24 46.29 10.24 12.68
1796 91.05 34.05 42.43 10.30 12.01
1797 91.04 36.94 42.05 8.79 10.66
1798 90.94 45.22 42.98 10.87 12.82
1799 91.30 62.30 45.07 9.23 11.44
1800 91.51 30.65 38.25 9.33 10.95
1801 91.77 49.67 45.15 11.41 12.80
1802 91.76 46.83 46.82 10.99 12.12
1803 91.97 41.25 42.15 9.93 11.59
1804 92.13 28.31 31.02 11.06 10.22
1805 91.98 52.76 45.09 11.69 10.91
1806 92.03 43.90 39.33 10.67 12.33
1807 92.34 33.00 37.32 9.95 11.49
1808 92.20 59.08 41.48 8.85 12.19
1809 92.23 26.69 28.82 7.09 10.58
1810 92.32 35.75 38.61 9.20 11.14
1811 92.46 38.53 39.25 9.47 10.96
1812 92.60 56.29 48.49 10.57 11.20
1813 92.64 44.65 41.38 8.87 12.05
1814 93.01 47.72 42.12 9.92 11.24
1815 93.03 30.65 38.13 10.70 10.86
1816 92.86 53.42 42.57 9.74 12.14
1817 93.27 50.94 39.73 9.33 11.96
1818 93.31 42.15 39.81 9.57 10.63
1819 93.67 36.32 36.07 11.26 10.22
1820 93.70 33.50 33.74 12.07 10.43
1821 93.70 28.43 27.16 9.45 10.13
1822 93.63 58.27 31.29 7.51 10.48
1823 93.82 45.47 39.55 8.28 10.63
1824 93.81 39.50 34.96 11.41 11.05
1825 93.93 55.14 36.54 7.55 9.64
1826 94.40 49.38 36.67 8.43 10.44
1827 94.21 31.43 31.03 13.49 9.76
1828 94.39 42.55 38.94 9.73 10.52
1829 94.82 30.51 28.41 12.16 8.86
1830 94.84 37.41 34.22 14.46 10.69
1831 94.71 40.19 33.75 7.65 9.75
1832 94.94 43.75 36.39 9.16 9.94
1833 95.03 47.05 32.29 7.77 9.78
1834 95.18 33.92 27.56 11.16 10.22
1835 95.42 40.62 34.66 9.59 10.10
1836 95.43 50.40 32.26 6.48 8.98
1837 95.66 44.53 36.66 9.42 9.42
1838 95.71 37.11 29.53 12.44 10.91
1839 96.24 47.39 31.96 10.38 9.85
1840 96.53 40.89 30.34 8.63 8.81
1841 96.33 37.68 25.04 8.48 7.56
1842 96.78 44.43 31.93 10.86 9.24
1843 97.02 37.90 23.14 5.29 9.48
1844 97.43 45.48 28.71 7.94 7.71

