#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
lesl21 14A 8 Kruppel even-skipped fushi-tarazu

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - Kr, channel 2 - eve, channel 3 - ftz>
1826 78.99 42.78 14.46 181.68 36.16
1827 78.96 58.90 13.73 24.06 139.26
1828 79.22 64.48 13.60 11.39 165.32
1829 79.19 27.65 13.33 110.94 118.09
1830 79.22 33.11 13.30 100.27 43.25
1831 79.55 71.24 12.47 49.17 160.84
1832 79.39 18.09 12.10 57.49 153.16
1833 79.39 47.76 14.20 196.33 36.00
1834 79.28 56.29 13.04 143.28 54.24
1835 79.27 76.06 10.68 100.70 96.98
1836 79.38 24.97 13.02 66.09 153.62
1837 79.48 35.48 13.86 125.80 40.12
1838 79.38 40.11 15.21 143.14 34.82
1839 79.62 12.64 9.65 51.85 141.29
1840 79.51 50.22 12.37 187.80 35.37
1841 79.52 53.96 14.54 203.00 39.64
1842 79.35 73.92 12.00 79.90 132.20
1843 79.74 20.29 13.15 67.00 172.46
1844 79.59 30.16 13.66 82.82 123.00
1845 79.65 37.90 12.43 122.57 37.43
1846 79.80 60.86 15.15 35.12 117.11
1847 79.58 16.76 13.57 59.29 164.86
1848 79.81 80.57 9.31 59.89 32.89
1849 79.90 44.68 13.43 161.73 36.77
1850 80.05 42.28 14.48 145.30 37.07
1851 80.10 68.91 13.20 23.17 159.70
1852 80.37 27.54 13.21 59.03 172.51
1853 80.33 52.07 14.30 198.90 34.24
1854 80.36 74.51 11.81 46.71 147.52
1855 80.50 77.06 11.03 46.86 123.48
1856 80.33 32.89 14.90 64.95 161.60
1857 80.35 57.84 13.24 177.29 45.11
1858 80.22 22.70 12.81 42.40 179.02
1859 80.04 66.65 14.38 16.38 156.77
1860 80.22 78.66 9.43 40.07 110.11
1861 80.48 14.58 10.98 30.28 164.84
1862 80.48 25.06 13.24 43.86 186.93
1863 80.47 46.96 14.81 175.78 37.04
1864 80.72 30.58 14.09 57.95 177.48
1865 80.54 40.11 14.32 107.83 80.13
1866 80.50 55.51 13.50 191.92 38.08
1867 80.46 63.60 13.55 18.64 142.33
1868 80.45 16.68 10.52 39.02 170.69
1869 80.63 49.37 13.08 180.69 34.84
1870 80.60 10.65 9.41 19.85 137.83
1871 80.75 35.79 13.45 70.53 167.22
1872 80.59 66.77 12.96 13.21 157.28
1873 80.85 38.17 14.43 74.17 141.08
1874 80.82 71.17 11.17 26.07 163.78
1875 80.80 18.01 11.50 29.73 161.15
1876 80.90 80.01 8.30 37.44 79.72
1877 80.94 20.26 11.53 29.88 180.32
1878 80.94 60.79 13.78 109.02 48.53
1879 81.03 42.38 12.43 125.18 43.80
1880 81.15 44.85 14.45 143.51 38.31
1881 81.14 54.03 14.21 189.39 37.37
1882 81.34 12.53 10.39 17.26 140.08
1883 81.47 22.98 12.45 20.03 174.28
1884 81.55 68.80 11.72 13.45 164.03
1885 81.60 65.83 12.81 20.26 119.86
1886 81.55 51.68 14.94 172.55 36.31
1887 81.46 58.68 14.21 179.61 36.62
1888 81.58 73.21 12.47 19.65 155.70
1889 81.51 15.78 11.57 16.64 165.14
1890 81.49 25.73 13.11 27.19 188.72
1891 81.59 28.85 13.43 32.74 192.47
1892 81.47 63.06 14.51 90.07 57.10
1893 81.73 33.95 13.97 47.34 194.39
1894 81.59 47.08 13.36 120.77 37.85
1895 81.91 76.02 10.03 27.94 137.34
1896 81.81 31.65 12.61 33.27 181.86
1897 81.80 40.13 12.90 60.63 170.25
1898 81.83 56.34 14.00 159.67 34.95
1899 81.82 49.45 12.58 125.14 35.70
1900 81.93 37.66 12.76 63.37 178.75
1901 81.93 18.14 11.91 18.99 165.47
1902 82.17 61.76 13.58 142.96 41.30
1903 82.00 20.65 12.59 18.74 164.35
1904 82.04 42.73 13.45 80.52 163.76
1905 82.07 70.99 11.58 15.96 152.74
1906 82.21 14.01 10.48 10.31 162.14
1907 82.34 27.00 14.37 20.19 196.02
1908 82.20 53.81 14.04 145.06 33.19
1909 82.45 35.94 13.81 29.98 190.68
1910 82.33 45.28 13.82 69.69 160.91
1911 82.63 59.52 14.42 180.30 38.65
1912 82.68 24.58 13.38 14.99 180.11
1913 82.79 73.85 11.00 19.16 148.09
1914 82.70 48.00 14.29 77.80 135.12
1915 82.62 64.43 15.68 86.45 48.05
1916 82.46 72.18 11.14 18.00 151.71
1917 82.83 12.91 9.84 7.55 139.11
1918 82.83 29.24 13.98 20.79 209.00
1919 82.70 67.32 12.38 48.19 100.30
1920 82.75 50.61 14.28 109.84 66.37
1921 82.84 31.48 12.58 20.30 194.30
1922 82.88 33.86 13.60 30.95 195.68
1923 82.94 77.84 8.42 14.33 105.35
1924 83.03 16.10 11.14 11.94 152.76
1925 83.01 41.03 13.37 37.59 191.13
1926 83.05 52.76 13.79 109.61 42.32
1927 83.08 18.80 11.98 11.35 160.87
1928 83.02 43.65 14.47 55.23 176.35
1929 83.18 55.59 14.29 144.99 35.86
1930 83.22 69.70 12.37 36.46 131.60
1931 82.86 22.34 11.90 14.70 177.00
1932 83.16 38.27 13.12 29.64 193.13
1933 82.94 46.11 13.59 42.18 162.00
1934 83.18 57.69 14.35 160.70 41.03
1935 83.41 21.07 11.73 10.42 168.75
1936 83.40 62.26 13.13 156.69 39.38
1937 83.43 71.79 12.55 13.64 125.45
1938 83.71 76.51 9.10 10.63 125.46
1939 83.64 27.38 13.63 12.90 189.50
1940 83.75 64.99 13.02 145.39 38.32
1941 83.64 48.97 14.17 57.73 164.90
1942 83.72 35.92 12.11 17.92 195.56
1943 83.77 46.03 13.58 54.42 174.62
1944 83.80 59.70 14.14 142.35 36.74
1945 83.76 32.45 12.06 16.28 190.26
1946 83.92 67.67 12.12 116.93 46.52
1947 84.06 24.89 12.72 9.01 170.09
1948 84.05 29.66 12.70 10.20 173.63
1949 83.96 43.12 14.22 22.42 190.32
1950 84.10 40.48 13.29 21.05 187.10
1951 83.99 74.13 10.00 10.76 118.00
1952 84.19 15.42 11.06 8.06 109.01
1953 84.22 54.07 14.29 76.09 140.89
1954 84.30 57.55 13.55 122.59 42.04
1955 84.29 22.41 13.41 8.78 128.71
1956 84.61 34.17 12.36 11.76 191.90
1957 84.51 20.05 11.56 8.36 118.96
1958 84.61 73.01 9.43 15.50 105.58
1959 84.68 62.67 12.01 126.27 34.55
1960 84.76 17.56 9.88 5.84 112.44
1961 84.75 45.34 13.54 24.08 185.79
1962 84.77 47.78 13.11 30.91 193.62
1963 84.88 31.65 12.46 9.95 162.35
1964 84.71 50.23 14.97 56.46 186.51
1965 84.89 27.45 12.90 9.51 150.47
1966 85.03 68.69 11.74 132.13 36.01
1967 84.99 36.41 12.33 14.65 190.72
1968 84.94 65.90 12.34 172.60 31.87
1969 84.87 60.00 13.52 117.12 33.83
1970 84.96 43.00 13.88 22.54 183.93
1971 85.10 56.22 15.10 87.85 141.05
1972 85.17 51.77 13.62 38.08 180.02
1973 85.26 25.27 12.70 7.64 117.97
1974 85.17 40.57 12.60 18.98 184.88
1975 85.22 54.20 14.39 63.44 170.82
1976 85.55 21.19 12.01 6.25 97.36
1977 85.52 74.75 8.86 14.36 83.49
1978 85.60 29.44 12.00 7.66 117.60
1979 85.74 58.11 13.82 54.79 146.44
1980 85.67 49.51 13.00 29.54 188.09
1981 85.80 63.98 13.51 161.50 32.99
1982 85.84 38.80 12.43 11.28 172.90
1983 85.81 47.19 13.84 26.13 193.20
1984 85.89 18.64 11.35 5.94 69.12
1985 86.01 33.77 12.96 7.96 147.91
1986 85.95 44.84 12.47 17.40 193.61
1987 85.88 61.25 13.41 101.45 38.96
1988 85.99 70.46 10.52 118.26 35.89
1989 85.86 23.62 11.67 6.49 79.51
1990 85.99 42.10 12.43 12.22 189.81
1991 86.14 31.58 12.70 7.85 101.68
1992 86.17 36.38 13.23 8.96 171.04
1993 86.25 26.89 11.55 6.70 63.34
1994 86.08 52.59 13.76 25.75 183.58
1995 86.39 66.58 12.79 172.78 31.57
1996 86.00 54.85 13.92 36.83 169.00
1997 86.62 16.51 10.45 4.75 39.25
1998 86.55 55.19 14.43 32.35 171.95
1999 86.58 19.36 11.00 4.54 49.83
2000 86.74 71.60 9.84 96.31 27.62
2001 86.75 57.56 14.14 31.34 164.27
2002 86.54 29.90 12.33 6.80 96.27
2003 86.69 49.50 13.90 16.21 186.83
2004 86.82 63.33 12.45 111.49 51.32
2005 86.89 24.46 11.60 5.93 52.05
2006 86.94 41.72 12.72 10.28 188.98
2007 86.97 46.61 13.03 14.72 181.81
2008 87.02 60.21 12.81 62.88 147.32
2009 87.23 44.06 12.97 9.99 172.55
2010 87.02 21.64 11.21 4.64 46.05
2011 87.15 29.53 12.12 5.30 76.20
2012 87.24 53.70 13.87 19.94 191.38
2013 87.25 34.91 13.31 6.69 91.35
2014 87.23 37.32 11.84 7.55 103.30
2015 87.33 68.49 9.96 150.08 31.09
2016 87.32 39.50 13.18 7.57 145.96
2017 87.36 32.55 13.36 6.11 72.00
2018 87.38 17.70 9.45 4.18 36.55
2019 87.60 19.44 10.76 4.76 38.67
2020 87.94 24.49 12.08 4.64 40.68
2021 87.80 26.92 10.55 4.58 42.71
2022 87.72 50.74 12.59 12.70 183.72
2023 87.90 65.81 10.68 136.43 37.14
2024 88.17 59.08 13.33 29.65 174.06
2025 88.13 62.84 12.85 103.56 142.26
2026 87.93 70.69 9.02 106.77 28.65
2027 87.92 55.68 14.21 14.50 177.69
2028 88.16 41.05 11.86 6.72 103.79
2029 88.13 48.58 12.62 10.66 173.64
2030 88.11 31.66 10.76 5.30 50.54
2031 88.39 36.58 12.92 5.27 63.24
2032 88.31 46.29 12.10 9.02 144.90
2033 88.08 20.41 13.21 3.57 40.50
2034 88.06 52.10 11.38 11.85 177.69
2035 88.33 53.87 14.32 15.38 172.46
2036 88.44 43.78 12.88 7.84 123.41
2037 88.50 33.87 12.72 5.42 50.90
2038 88.88 21.72 14.30 3.97 36.51
2039 88.70 68.25 10.04 124.84 31.18
2040 88.92 51.58 13.24 11.14 169.29
2041 88.97 56.60 13.69 17.58 173.98
2042 88.93 24.62 13.75 4.72 36.25
2043 89.06 26.74 15.35 3.94 32.24
2044 89.42 48.28 12.80 7.65 109.12
2045 89.43 44.94 12.82 5.75 92.56
2046 89.26 35.20 13.41 4.18 49.59
2047 89.57 61.74 11.69 43.24 156.76
2048 89.51 37.05 12.96 4.56 45.24
2049 89.65 33.34 14.18 3.93 42.88
2050 89.58 59.12 12.15 21.92 162.20
2051 89.66 54.41 13.00 11.57 164.69
2052 89.63 24.48 19.46 4.05 32.59
2053 89.97 20.14 19.06 3.63 33.00
2054 90.01 50.96 13.47 7.94 113.06
2055 90.24 27.02 19.09 4.26 31.84
2056 90.16 56.80 12.96 13.24 167.54
2057 90.13 41.77 12.39 4.11 45.42
2058 89.94 43.07 11.50 5.80 63.50
2059 90.62 24.81 22.91 3.74 31.05
2060 90.61 33.18 13.67 4.06 31.33
2061 90.66 36.03 14.68 4.45 35.86
2062 90.71 43.94 12.59 4.83 40.51
2063 90.71 64.75 9.21 41.43 126.74
2064 90.70 48.61 12.72 5.94 53.78
2065 90.70 31.05 20.02 3.78 31.37
2066 90.67 39.09 13.89 4.49 34.16
2067 90.77 61.21 11.10 24.98 151.58
2068 90.79 20.92 20.42 4.00 32.74
2069 90.96 53.91 12.75 7.55 105.91
2070 91.10 58.94 10.80 16.55 164.55
2071 91.17 27.85 22.74 3.60 32.19
2072 91.45 55.86 12.00 8.47 126.40
2073 91.27 51.35 12.00 6.20 64.11
2074 91.49 29.76 24.18 3.21 35.33
2075 91.30 39.32 12.00 3.82 33.91
2076 91.48 37.25 12.34 3.95 33.25
2077 91.51 46.63 11.38 4.67 36.85
2078 91.51 34.70 16.41 3.57 35.38
2079 91.63 23.52 25.29 3.05 30.64
2080 91.91 32.46 25.25 3.94 36.65
2081 91.85 62.79 9.18 15.97 147.20
2082 91.80 48.98 12.11 4.84 40.70
2083 92.24 26.51 32.89 3.98 31.14
2084 92.20 52.71 12.04 5.54 46.93
2085 92.36 40.03 15.70 3.88 33.48
2086 92.21 35.16 20.49 3.59 31.95
2087 92.46 47.50 12.25 4.78 32.14
2088 92.28 37.80 17.49 3.94 33.00
2089 92.21 24.31 38.00 4.12 27.00
2090 92.43 57.53 9.92 8.33 98.48
2091 92.80 30.73 33.11 3.82 32.18
2092 92.54 55.37 9.55 6.30 59.76
2093 92.55 22.71 29.22 3.49 33.60
2094 92.93 45.16 13.41 4.23 31.89
2095 92.58 33.73 29.67 4.11 30.33
2096 92.80 42.57 16.17 4.73 33.22
2097 92.97 61.48 9.57 8.98 124.89
2098 92.87 24.62 25.17 3.22 42.78
2099 92.95 35.07 15.96 3.35 31.88
2100 93.10 37.55 19.86 3.81 33.67
2101 92.95 54.45 11.78 4.33 39.56
2102 93.16 33.12 22.37 3.57 35.43
2103 93.36 49.67 11.80 4.18 31.30
2104 92.98 40.85 17.50 3.75 28.25
2105 93.26 29.15 34.32 4.14 27.09
2106 93.39 57.96 10.47 5.33 68.57
2107 93.49 27.05 28.54 3.48 35.04
2108 93.33 46.96 15.54 3.77 32.23
2109 93.42 24.84 34.15 2.85 29.15
2110 93.56 38.88 21.43 3.36 33.23
2111 93.55 35.87 20.80 3.89 31.77
2112 93.66 43.90 14.75 3.94 34.03
2113 93.61 54.85 11.83 4.71 35.56
2114 93.44 40.49 21.00 4.75 31.50
2115 93.91 41.70 20.34 4.14 34.98
2116 94.08 29.83 24.98 3.59 32.90
2117 94.04 51.20 11.03 3.97 31.16
2118 94.01 32.54 27.15 3.69 30.46
2119 94.62 47.86 13.50 3.84 31.58
2120 94.30 24.88 25.74 3.21 31.47
2121 94.18 37.06 22.83 3.25 31.83
2122 94.28 56.86 10.24 4.08 35.40
2123 94.27 35.51 21.33 3.26 34.33
2124 94.25 43.13 17.77 3.55 33.50
2125 94.61 34.09 22.86 3.54 32.76
2126 94.43 54.83 9.62 4.25 32.16
2127 94.49 40.37 23.64 4.86 32.81
2128 94.83 38.03 21.37 3.97 30.41
2129 94.81 30.87 22.19 3.15 31.31
2130 94.84 52.00 9.84 3.28 31.26
2131 94.83 36.19 20.95 3.11 31.32
2132 95.16 46.00 15.08 3.38 32.83
2133 95.26 43.70 18.30 3.44 30.45
2134 95.04 39.90 21.94 3.82 30.76
2135 95.68 29.06 19.44 3.20 30.48
2136 95.46 41.87 18.85 3.20 31.65
2137 95.45 35.61 32.00 3.25 25.88
2138 95.62 40.51 15.81 3.91 32.56
2139 95.54 30.70 18.29 2.71 35.14
2140 95.85 32.07 23.21 3.38 32.46
2141 95.86 34.70 21.09 3.98 33.91
2142 95.95 37.84 19.34 3.11 29.77
2143 96.21 41.43 17.16 3.38 29.94
2144 96.31 44.32 17.54 3.80 30.30
2145 96.36 30.76 17.40 3.10 28.40
2146 96.67 35.40 20.59 3.57 33.04
2147 96.74 29.15 16.43 2.68 30.11
2148 97.04 38.36 15.23 2.95 30.58
2149 96.85 40.88 20.22 3.53 28.00
2150 97.02 32.07 16.68 2.39 29.44

