#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
nb1 14A 8 even-skipped Kruppel giant
1250 55.98 61.92 211.92 114.31 14.15
1251 56.28 41.21 182.10 146.57 19.97
1252 56.33 9.77 152.00 137.62 15.30
1253 56.12 49.91 167.48 110.36 18.72
1254 56.17 53.08 164.66 130.76 18.49
1255 56.40 76.85 168.52 71.07 10.94
1256 56.35 55.44 178.33 122.78 18.34
1257 56.34 67.86 180.34 110.31 11.65
1258 56.26 74.17 149.86 85.75 11.06
1259 56.32 33.04 172.71 159.83 18.75
1260 56.50 47.79 149.84 121.02 18.74
1261 56.41 64.12 155.50 119.41 13.17
1262 56.48 22.48 160.58 155.18 14.72
1263 56.55 38.58 202.08 137.85 20.33
1264 56.62 24.76 193.51 158.99 17.24
1265 56.42 59.74 174.97 121.36 15.37
1266 56.49 89.29 131.81 60.40 10.31
1267 56.48 12.72 153.89 136.45 15.56
1268 56.50 45.19 137.31 130.34 19.12
1269 56.45 7.49 145.36 137.45 13.12
1270 56.92 93.37 66.03 51.75 7.14
1271 56.64 26.92 172.02 144.25 14.84
1272 56.69 15.50 167.17 140.51 16.47
1273 56.79 17.73 163.33 144.70 15.81
1274 56.68 69.89 107.24 94.12 11.33
1275 56.83 78.93 148.26 65.89 10.52
1276 56.87 4.94 136.94 166.08 10.46
1277 56.66 50.72 157.31 107.69 16.86
1278 57.01 57.95 153.20 102.84 16.35
1279 56.91 36.02 168.69 140.93 18.44
1280 57.07 29.01 150.61 162.99 18.22
1281 57.01 66.28 144.16 97.22 13.02
1282 56.96 31.29 189.64 150.37 18.13
1283 56.99 86.18 101.07 45.64 10.92
1284 57.01 62.17 142.64 108.76 14.21
1285 57.09 72.85 133.01 73.22 10.37
1286 57.24 81.95 90.54 65.65 11.59
1287 57.23 43.33 101.73 119.98 19.16
1288 57.31 20.59 124.27 137.40 15.00
1289 57.19 51.44 131.20 108.80 18.13
1290 57.37 54.13 113.79 123.94 20.02
1291 57.19 90.00 132.53 80.06 9.36
1292 57.39 33.61 156.72 138.88 18.70
1293 57.43 75.32 127.77 74.08 11.00
1294 57.49 9.09 132.19 147.30 14.16
1295 57.43 40.74 111.83 128.62 19.17
1296 57.56 49.30 89.02 118.42 19.02
1297 57.56 70.96 96.68 71.10 10.95
1298 57.46 46.28 108.98 114.82 18.56
1299 57.55 13.55 143.39 144.64 14.60
1300 57.54 23.43 97.87 141.23 17.27
1301 57.56 60.34 127.44 105.91 15.38
1302 57.62 68.67 95.71 92.90 11.62
1303 57.65 6.95 141.47 148.96 12.26
1304 57.56 11.09 119.08 129.12 15.28
1305 57.59 18.54 116.77 143.90 15.32
1306 57.62 64.40 123.69 97.76 13.48
1307 57.66 26.43 95.38 136.13 17.07
1308 57.64 38.13 80.10 129.41 18.43
1309 57.76 56.18 101.73 109.37 16.15
1310 57.89 77.91 84.78 61.03 11.14
1311 57.97 84.11 84.47 59.21 12.61
1312 57.84 91.70 96.37 49.75 8.59
1313 57.74 89.12 108.05 69.21 9.70
1314 57.96 4.59 93.73 116.20 10.13
1315 57.98 31.17 67.91 133.06 17.61
1316 58.03 35.73 61.36 133.00 19.32
1317 57.91 86.70 79.31 48.58 11.09
1318 58.21 16.20 100.21 127.05 13.91
1319 58.19 62.62 83.07 102.47 15.25
1320 58.17 66.56 76.68 94.12 11.90
1321 58.24 28.77 54.26 120.91 17.12
1322 58.14 51.95 72.55 106.26 17.90
1323 58.24 58.36 64.97 96.83 15.85
1324 58.25 73.24 88.78 92.78 11.25
1325 58.25 43.33 45.83 101.36 17.77
1326 58.29 21.57 52.89 135.59 14.34
1327 58.50 40.11 45.15 106.65 18.13
1328 58.37 47.64 63.84 98.55 18.55
1329 58.36 81.78 75.66 67.53 11.00
1330 58.48 24.58 37.01 109.10 15.74
1331 58.83 80.56 73.83 66.51 11.64
1332 58.56 19.42 62.27 126.30 14.05
1333 58.54 33.34 41.49 116.46 17.78
1334 58.40 88.55 84.93 59.35 10.49
1335 58.62 45.52 42.30 85.18 17.56
1336 58.56 54.57 52.01 81.11 16.51
1337 58.65 75.77 70.97 79.86 11.34
1338 58.69 10.79 61.20 113.44 14.94
1339 58.66 70.91 59.79 64.59 10.57
1340 58.72 8.46 76.89 133.51 13.08
1341 58.65 13.03 70.46 125.99 13.92
1342 58.78 37.59 48.59 97.87 19.00
1343 58.70 60.67 52.27 89.32 15.14
1344 58.94 90.21 68.67 51.44 8.28
1345 58.78 68.70 68.68 75.96 11.12
1346 58.80 26.90 34.71 113.11 16.16
1347 58.84 50.16 50.76 87.18 16.67
1348 58.87 5.96 54.28 111.79 10.60
1349 58.91 56.65 42.14 79.71 16.29
1350 58.99 64.42 43.35 86.56 12.72
1351 59.02 30.92 35.98 98.97 17.65
1352 59.17 78.64 72.38 67.86 10.97
1353 59.31 84.94 45.29 50.60 10.72
1354 59.21 35.28 39.22 86.15 16.95
1355 59.28 17.31 31.02 116.92 14.54
1356 59.36 48.64 40.49 78.55 17.29
1357 59.44 52.67 39.57 71.51 16.53
1358 59.21 66.59 44.83 80.08 11.89
1359 59.37 41.79 35.99 85.29 17.71
1360 59.65 43.69 41.26 78.19 17.33
1361 59.35 59.22 38.14 71.56 14.33
1362 59.35 62.40 43.80 76.31 13.39
1363 59.39 72.98 36.77 62.98 10.16
1364 59.49 28.86 35.23 79.89 16.18
1365 59.43 14.65 36.67 121.24 13.81
1366 59.66 24.99 41.37 97.25 14.77
1367 59.45 46.34 37.44 78.00 17.30
1368 59.48 20.39 28.88 95.17 14.25
1369 59.62 22.60 30.73 92.77 13.54
1370 59.59 39.34 40.27 83.53 17.58
1371 59.60 54.90 38.19 63.31 15.44
1372 59.61 82.25 43.55 39.76 11.88
1373 59.59 32.87 36.14 80.78 16.96
1374 59.75 70.44 33.31 58.47 9.74
1375 59.81 76.15 32.75 56.85 10.15
1376 59.95 9.65 25.97 97.42 11.61
1377 59.74 12.59 40.82 94.94 13.85
1378 60.02 4.80 19.24 75.68 9.59
1379 59.86 6.89 23.22 95.72 10.06
1380 59.94 19.32 28.12 81.47 14.17
1381 59.90 36.93 49.05 72.64 17.24
1382 60.03 92.75 22.44 39.38 6.79
1383 59.89 56.80 35.04 59.82 15.38
1384 59.97 68.15 35.66 61.67 10.09
1385 60.04 26.83 34.91 67.66 16.23
1386 60.10 61.39 33.70 58.56 13.11
1387 60.13 63.59 33.85 64.21 13.33
1388 60.23 89.53 28.15 47.05 8.48
1389 60.13 65.75 32.11 65.17 12.86
1390 60.14 30.74 50.81 67.73 16.54
1391 60.13 34.32 55.77 72.90 16.21
1392 60.36 45.22 146.34 50.51 17.04
1393 60.20 58.70 35.62 65.17 13.68
1394 60.22 87.22 27.90 35.10 9.84
1395 60.48 78.95 30.26 56.86 10.95
1396 60.14 95.42 11.08 28.33 5.42
1397 60.48 74.03 33.39 48.76 10.85
1398 60.44 41.06 114.68 56.67 17.73
1399 61.11 48.03 167.94 45.42 17.42
1400 60.33 83.97 29.38 35.69 11.11
1401 60.45 15.89 33.45 88.30 14.01
1402 60.50 20.96 39.24 69.12 14.69
1403 60.51 28.65 83.87 59.53 15.56
1404 60.65 32.27 135.34 56.16 17.25
1405 60.62 38.62 152.30 49.13 17.95
1406 60.71 50.36 170.38 44.82 16.73
1407 60.64 54.94 134.74 47.90 15.55
1408 60.47 80.87 27.50 40.28 12.18
1409 60.59 71.87 29.56 47.90 9.68
1410 60.89 25.07 111.88 48.59 13.44
1411 60.81 11.48 27.40 66.97 13.14
1412 60.86 69.41 31.10 50.77 10.45
1413 60.67 94.70 13.12 27.72 6.62
1414 60.97 36.24 180.26 41.12 18.69
1415 60.90 57.56 138.62 43.49 14.88
1416 60.89 76.29 31.22 40.58 9.52
1417 61.24 52.87 195.55 38.64 16.46
1418 60.92 67.16 30.52 51.55 11.13
1419 61.17 86.61 26.13 36.63 10.50
1420 60.93 18.64 34.20 68.54 12.20
1421 61.01 60.60 84.35 37.71 13.44
1422 61.06 7.35 22.12 72.15 10.15
1423 61.02 64.72 40.31 46.92 11.25
1424 61.03 93.40 14.57 30.17 7.50
1425 61.07 62.78 37.29 45.55 12.18
1426 61.25 22.21 90.11 52.04 14.13
1427 61.38 82.40 25.89 38.52 11.46
1428 61.35 43.21 208.47 40.06 17.53
1429 61.50 30.22 185.86 39.70 17.22
1430 61.32 34.22 172.49 45.16 17.92
1431 61.36 13.48 55.81 52.93 13.07
1432 61.58 27.69 173.14 43.09 16.16
1433 61.29 84.50 27.85 41.05 10.17
1434 62.02 41.25 197.74 36.58 19.71
1435 61.55 88.85 23.32 33.76 8.83
1436 61.38 15.28 59.96 64.63 14.25
1437 61.62 45.88 212.83 37.93 18.66
1438 61.36 75.00 30.36 38.36 9.64
1439 61.55 73.77 35.88 41.20 8.92
1440 61.40 77.05 34.91 43.36 11.45
1441 61.51 78.86 27.40 36.83 10.45
1442 61.95 24.06 165.19 39.46 15.43
1443 61.92 57.03 226.82 26.96 15.38
1444 61.70 66.13 75.58 39.21 11.71
1445 61.87 38.10 198.56 34.82 19.61
1446 61.93 17.30 113.68 41.46 13.71
1447 61.85 59.28 216.03 35.95 13.73
1448 61.78 19.94 102.40 44.18 13.60
1449 62.34 13.70 114.31 35.41 13.92
1450 62.16 72.24 163.98 28.30 10.61
1451 62.10 63.84 174.32 31.29 12.90
1452 61.90 7.15 33.08 51.90 10.03
1453 62.24 61.24 210.27 29.99 14.57
1454 62.04 32.82 204.07 39.86 19.41
1455 62.32 54.86 227.81 32.74 16.76
1456 61.99 85.63 28.36 35.11 10.28
1457 61.97 76.29 51.52 33.07 9.68
1458 62.21 93.10 16.70 25.90 6.35
1459 62.04 50.87 218.70 33.17 18.30
1460 62.40 69.85 168.69 29.05 10.09
1461 62.28 81.55 35.13 28.11 10.51
1462 62.49 35.68 186.49 36.48 21.65
1463 62.88 49.56 204.43 33.22 23.65
1464 62.51 78.70 87.57 23.05 10.57
1465 62.73 74.49 195.72 24.51 10.81
1466 62.66 26.38 153.62 31.84 18.38
1467 62.63 44.50 187.28 32.94 22.35
1468 62.70 21.86 143.98 34.26 14.69
1469 62.78 52.64 203.05 30.25 20.51
1470 62.50 87.40 25.05 28.94 9.87
1471 62.90 7.67 96.46 33.78 10.39
1472 62.60 28.60 147.29 32.20 20.59
1473 62.79 66.03 185.51 25.75 11.64
1474 62.90 46.72 179.08 28.50 22.58
1475 62.92 31.09 161.48 32.74 21.00
1476 63.05 18.35 142.67 36.09 15.41
1477 62.79 40.11 169.82 32.80 22.26
1478 63.09 10.64 132.14 38.20 13.06
1479 63.13 67.83 215.34 29.01 12.04
1480 63.30 85.66 90.13 21.74 9.76
1481 63.26 91.10 47.39 18.58 7.36
1482 63.78 77.65 200.11 19.83 11.93
1483 63.83 34.16 130.69 28.71 31.15
1484 63.13 58.94 212.11 25.39 17.88
1485 63.19 62.53 213.05 24.67 14.84
1486 63.08 56.31 189.22 25.07 19.54
1487 63.32 38.33 167.08 27.82 28.74
1488 63.28 80.91 155.86 20.02 10.81
1489 63.38 24.65 150.12 29.11 22.65
1490 63.60 29.19 127.27 26.20 22.96
1491 63.50 71.93 211.81 21.74 11.22
1492 63.70 54.30 145.18 24.35 31.69
1493 63.75 64.34 207.09 22.97 15.95
1494 63.60 13.93 123.21 26.06 15.63
1495 63.77 41.20 127.23 28.66 31.04
1496 63.85 43.61 133.05 29.17 32.34
1497 63.76 69.60 204.42 22.36 12.81
1498 64.29 36.92 98.39 25.08 37.35
1499 63.85 48.72 147.40 24.17 32.68
1500 64.13 23.30 107.27 26.73 27.78
1501 63.87 45.64 115.49 23.87 39.27
1502 63.92 8.73 104.05 24.54 12.48
1503 63.88 60.49 162.79 22.53 29.04
1504 64.16 26.79 109.21 23.83 28.87
1505 63.85 56.75 162.90 21.56 28.63
1506 64.01 52.03 114.61 26.88 30.86
1507 64.11 74.41 211.46 18.93 19.33
1508 63.91 82.13 195.88 18.84 14.12
1509 64.36 31.78 75.07 24.29 38.35
1510 64.21 66.09 208.13 24.61 14.29
1511 64.08 16.18 92.97 24.72 20.69
1512 64.33 93.28 51.52 8.95 7.18
1513 64.64 19.29 94.96 22.64 30.59
1514 64.36 46.71 103.29 20.46 48.03
1515 64.42 58.56 114.56 19.05 23.14
1516 64.57 62.45 154.93 19.67 23.05
1517 64.51 39.44 93.31 26.20 33.85
1518 64.69 67.84 179.92 19.34 15.46
1519 64.65 72.21 206.50 18.03 16.73
1520 64.58 83.94 185.95 16.43 17.16
1521 64.81 13.15 108.41 23.66 21.53
1522 64.69 29.12 68.15 23.34 36.58
1523 64.82 76.24 181.09 14.40 13.63
1524 64.63 15.45 76.72 22.64 19.56
1525 64.78 42.21 87.19 29.07 54.46
1526 64.79 47.98 78.65 22.52 69.21
1527 64.77 53.63 88.29 21.48 52.40
1528 64.76 50.57 89.46 22.18 43.38
1529 64.76 56.13 100.49 19.58 35.20
1530 64.90 69.94 161.79 16.85 19.97
1531 65.26 81.86 157.57 15.39 14.62
1532 64.91 60.09 79.22 17.16 33.76
1533 64.88 10.72 110.02 24.10 16.05
1534 64.87 44.84 78.79 25.10 62.69
1535 65.01 22.29 73.54 21.85 32.39
1536 64.93 64.51 115.28 20.97 46.51
1537 65.43 9.12 75.18 21.84 17.20
1538 65.09 85.56 153.56 13.42 13.15
1539 65.28 17.31 41.57 17.93 34.89
1540 65.18 33.00 46.91 24.94 53.81
1541 65.54 74.12 133.66 13.94 17.09
1542 65.43 78.26 138.94 13.92 15.71
1543 65.46 40.45 46.96 23.04 76.74
1544 65.48 58.13 73.54 17.94 41.80
1545 65.63 66.36 118.00 18.89 18.32
1546 65.51 15.13 50.32 21.03 33.23
1547 65.48 30.70 40.10 19.65 53.02
1548 65.48 51.91 63.00 22.05 75.65
1549 65.60 87.37 151.65 11.84 11.69
1550 65.52 25.08 34.84 19.38 50.58
1551 65.56 35.30 37.12 21.78 62.30
1552 65.51 46.36 48.63 23.11 67.37
1553 65.57 49.43 51.26 22.84 81.16
1554 65.70 61.88 83.11 16.72 55.43
1555 65.61 55.80 63.91 18.19 62.34
1556 65.83 7.38 54.73 16.15 16.62
1557 65.67 11.31 55.71 18.00 22.98
1558 65.75 43.51 40.51 22.73 111.52
1559 65.83 70.91 107.89 13.69 26.55
1560 65.83 37.66 38.96 22.34 82.74
1561 65.93 68.49 104.10 14.79 34.43
1562 66.24 92.71 114.89 10.59 7.28
1563 66.00 29.02 36.89 19.55 73.21
1564 65.76 20.62 30.41 19.45 49.18
1565 66.03 64.23 120.88 15.96 38.49
1566 66.05 19.34 30.96 19.19 60.39
1567 65.92 22.88 34.71 19.80 45.63
1568 66.07 53.78 43.09 16.42 71.48
1569 66.27 26.76 37.15 18.94 105.49
1570 65.86 79.83 147.14 16.42 16.11
1571 66.06 32.99 38.40 21.10 82.57
1572 66.04 60.09 64.67 15.38 53.09
1573 66.10 76.69 84.77 13.22 26.84
1574 66.29 90.01 157.53 12.63 10.70
1575 66.37 47.47 37.52 19.18 83.88
1576 66.07 81.70 151.60 12.19 15.70
1577 66.35 16.85 32.82 17.55 58.36
1578 66.23 85.57 137.80 11.85 19.41
1579 66.39 39.55 41.55 19.06 96.30
1580 66.49 45.57 40.99 21.22 107.66
1581 66.51 41.83 61.20 19.80 97.49
1582 66.49 51.71 43.37 18.69 70.13
1583 66.59 72.29 81.21 13.46 47.62
1584 66.59 24.35 34.64 16.65 76.46
1585 66.61 30.96 35.96 18.84 95.07
1586 66.65 49.45 43.94 19.05 105.24
1587 66.52 56.33 37.27 16.40 63.64
1588 66.46 58.50 48.25 16.28 44.28
1589 66.64 14.25 30.88 17.61 50.72
1590 66.70 20.95 31.31 18.14 73.59
1591 66.59 35.41 39.02 20.31 113.48
1592 66.77 74.78 85.66 13.90 42.03
1593 66.49 87.74 130.70 10.95 16.97
1594 66.91 79.24 86.62 11.37 23.97
1595 66.74 11.69 32.63 20.68 49.17
1596 66.95 67.47 61.43 14.40 50.46
1597 66.91 62.68 52.09 14.86 56.42
1598 66.88 7.76 26.77 15.39 29.25
1599 66.92 43.81 73.28 19.00 129.64
1600 66.77 84.00 125.93 11.33 19.63
1601 67.10 37.50 92.57 19.87 135.64
1602 67.06 81.79 105.81 11.62 21.04
1603 67.03 65.17 65.78 15.38 40.23
1604 67.16 69.89 54.25 13.51 51.08
1605 67.09 22.50 76.24 17.61 88.90
1606 67.20 54.09 33.43 16.60 80.38
1607 67.20 18.76 58.36 18.31 86.66
1608 67.14 28.77 111.89 18.09 97.98
1609 67.22 33.07 114.03 19.49 111.97
1610 67.41 77.11 52.03 12.34 41.91
1611 67.44 58.51 37.03 15.44 74.60
1612 67.46 39.92 174.52 18.37 117.68
1613 67.45 15.89 49.34 16.62 88.79
1614 67.47 26.56 138.65 18.47 105.18
1615 67.57 50.57 52.12 16.79 116.60
1616 67.53 56.31 34.84 15.86 79.30
1617 67.75 91.83 85.60 8.57 9.60
1618 67.67 88.37 114.10 10.45 15.57
1619 67.42 17.57 56.89 16.63 94.42
1620 67.89 8.35 25.84 14.40 58.41
1621 67.76 42.58 206.95 19.74 132.61
1622 67.67 45.59 196.33 18.65 107.08
1623 67.55 47.79 85.80 17.46 100.24
1624 67.81 52.49 43.24 17.22 96.00
1625 67.61 84.13 102.18 9.94 20.93
1626 67.76 35.28 171.84 19.67 121.87
1627 67.72 24.29 168.31 17.25 97.34
1628 67.71 30.66 186.34 20.64 131.78
1629 67.70 72.32 45.30 12.43 50.45
1630 67.79 10.63 27.21 15.22 73.63
1631 67.75 13.15 43.74 16.96 76.86
1632 67.78 20.69 128.91 17.61 93.94
1633 67.81 74.56 41.83 12.63 49.11
1634 68.00 64.22 32.57 12.64 68.12
1635 68.09 62.18 30.58 13.65 78.76
1636 68.10 66.46 34.00 11.89 61.66
1637 67.88 81.03 64.87 12.26 25.84
1638 68.13 68.72 33.91 13.26 50.99
1639 68.46 28.61 212.60 19.18 120.21
1640 68.33 33.41 219.46 19.37 128.45
1641 68.50 22.61 187.68 18.18 122.89
1642 68.30 37.61 215.51 18.36 106.58
1643 68.44 16.83 159.34 18.02 88.83
1644 68.45 49.35 215.80 18.25 130.66
1645 68.37 54.53 62.18 15.42 116.66
1646 68.33 59.90 36.35 14.28 79.38
1647 68.40 82.47 57.15 11.29 33.93
1648 68.32 85.68 62.89 9.62 23.46
1649 68.82 19.22 185.08 17.27 107.09
1650 68.38 57.32 42.47 15.89 97.60
1651 68.64 71.15 36.45 11.18 71.78
1652 68.58 40.38 231.09 19.27 157.48
1653 68.72 47.24 237.90 17.84 154.61
1654 68.81 14.35 157.39 16.48 89.03
1655 68.65 26.54 197.57 17.18 115.08
1656 68.67 44.75 233.52 18.47 128.42
1657 68.75 77.19 37.85 10.59 59.14
1658 68.52 24.62 190.83 19.89 113.63
1659 68.68 79.91 41.39 11.14 47.21
1660 68.86 74.23 30.84 10.66 71.88
1661 68.84 31.28 224.14 19.51 145.16
1662 68.78 87.92 49.37 9.00 29.94
1663 68.86 12.11 125.12 15.41 69.49
1664 68.99 9.37 103.19 13.62 64.58
1665 69.08 42.73 234.47 19.29 157.31
1666 69.06 52.18 209.10 16.14 111.77
1667 68.99 35.37 217.90 19.21 147.37
1668 69.08 64.80 34.44 12.83 74.79
1669 69.17 67.26 31.04 12.42 86.52
1670 69.25 57.68 184.63 16.78 131.82
1671 69.27 69.36 32.01 11.34 87.93
1672 69.37 81.28 37.69 10.33 49.01
1673 69.47 38.68 222.15 19.87 148.41
1674 69.36 55.10 224.18 16.25 132.70
1675 69.20 62.48 57.51 11.85 89.23
1676 69.33 60.07 188.96 13.75 126.16
1677 69.30 45.54 238.12 17.75 143.22
1678 69.79 20.59 186.74 18.20 129.08
1679 69.65 24.24 187.71 16.66 118.36
1680 69.56 33.00 200.23 18.92 160.53
1681 69.57 49.93 241.27 20.22 162.68
1682 69.87 36.81 204.55 19.17 164.88
1683 69.80 78.45 34.42 9.64 64.48
1684 69.57 84.14 35.66 8.23 44.65
1685 69.63 27.04 179.99 18.22 158.92
1686 69.85 30.07 201.52 18.65 135.52
1687 69.96 41.17 208.35 17.57 148.32
1688 69.87 16.60 170.88 16.74 122.70
1689 69.94 73.48 32.11 11.39 118.97
1690 70.00 11.45 149.42 16.15 101.81
1691 69.73 86.35 33.96 8.76 49.67
1692 69.94 46.22 212.05 18.09 151.74
1693 70.12 48.10 219.57 16.67 168.53
1694 70.07 70.98 41.36 10.84 106.58
1695 70.00 75.96 30.28 10.28 82.41
1696 70.13 44.09 185.84 17.69 188.00
1697 70.25 64.01 200.70 12.47 85.23
1698 70.16 8.89 103.45 13.88 53.83
1699 70.09 66.04 74.53 11.49 75.59
1700 70.22 14.60 131.31 14.06 93.90
1701 70.58 88.23 25.39 7.55 37.81
1702 70.35 34.62 176.12 18.77 160.52
1703 70.32 61.44 233.70 13.40 128.07
1704 70.29 68.38 121.60 11.04 102.62
1705 70.23 83.39 37.37 9.16 54.53
1706 70.32 51.70 224.65 18.07 162.89
1707 70.46 53.97 228.19 15.81 145.92
1708 70.37 58.59 235.14 14.73 157.40
1709 70.61 26.29 135.40 16.23 154.74
1710 70.39 56.29 236.21 16.11 163.61
1711 70.59 21.87 146.57 16.40 139.89
1712 70.38 81.48 33.04 10.62 58.94
1713 70.51 28.46 153.63 16.79 107.49
1714 70.62 86.03 28.05 7.74 50.93
1715 70.82 32.30 137.27 17.95 180.70
1716 70.78 90.55 18.19 7.04 22.77
1717 70.82 39.38 168.62 18.41 171.74
1718 71.07 17.21 108.49 15.68 116.18
1719 70.93 49.56 140.24 17.46 146.70
1720 70.97 78.07 30.01 9.12 92.28
1721 71.01 84.86 27.11 7.82 54.90
1722 71.18 24.09 89.55 15.89 150.53
1723 70.99 73.00 137.01 10.57 121.34
1724 71.07 12.87 111.95 13.98 78.81
1725 71.19 30.08 122.61 17.63 151.00
1726 71.02 42.37 143.66 17.69 164.44
1727 71.12 47.09 122.47 17.21 165.88
1728 71.20 66.60 197.99 11.40 92.20
1729 71.18 36.78 149.72 17.53 162.47
1730 71.25 70.66 206.95 10.98 125.77
1731 71.00 81.49 35.48 9.58 78.58
1732 71.25 44.68 166.42 18.42 181.77
1733 71.30 10.72 101.12 12.64 70.31
1734 71.35 19.80 97.05 15.93 121.33
1735 71.40 62.51 226.91 12.46 145.64
1736 71.34 59.80 232.78 14.91 139.99
1737 71.32 56.98 211.24 13.64 125.20
1738 71.60 27.89 110.08 16.53 144.02
1739 71.50 68.62 206.46 11.46 97.21
1740 71.39 51.54 170.65 16.43 175.72
1741 71.61 75.36 123.37 9.95 105.32
1742 71.59 83.41 37.00 8.50 70.95
1743 71.63 64.63 226.04 12.41 134.57
1744 71.66 34.34 136.90 20.05 152.38
1745 71.65 53.92 211.43 15.73 147.00
1746 71.76 40.84 117.48 17.51 149.10
1747 71.60 89.61 15.59 6.03 20.72
1748 71.78 81.32 53.43 9.28 99.90
1749 71.87 38.68 100.00 15.95 129.00
1750 72.05 21.79 71.29 15.40 132.64
1751 72.05 31.83 108.19 19.53 163.22
1752 71.93 49.13 119.58 15.06 128.64
1753 72.40 87.77 27.57 6.61 54.69
1754 72.15 25.78 64.76 16.93 124.78
1755 72.24 43.35 89.83 20.36 155.29
1756 72.19 46.40 93.86 16.21 155.35
1757 72.23 55.78 165.00 14.06 131.21
1758 72.17 73.09 210.16 9.90 117.59
1759 72.21 77.51 127.05 8.20 91.58
1760 72.34 12.90 62.88 14.59 99.79
1761 72.26 58.35 165.34 13.38 153.20
1762 72.28 17.73 64.86 13.43 101.68
1763 72.33 60.92 192.54 13.18 142.50
1764 72.48 36.32 68.75 17.35 132.93
1765 72.57 68.09 217.33 10.88 118.42
1766 72.49 85.26 54.76 7.48 72.79
1767 72.43 10.61 52.74 12.09 43.49
1768 72.48 19.70 81.65 15.61 121.07
1769 72.52 28.85 48.61 15.88 126.12
1770 72.42 70.19 231.66 11.61 140.80
1771 72.55 15.47 57.87 13.32 111.87
1772 72.44 52.13 101.14 14.52 141.55
1773 72.49 71.63 233.00 13.27 155.58
1774 72.70 65.91 210.23 12.01 122.82
1775 72.73 63.62 187.82 11.63 96.69
1776 72.86 79.65 176.05 8.89 96.85
1777 72.58 81.71 143.71 9.33 94.76
1778 72.84 49.96 85.75 14.44 151.51
1779 72.75 74.81 202.87 9.44 102.90
1780 72.86 41.09 57.48 17.62 136.19
1781 72.74 23.81 49.41 16.46 123.18
1782 72.86 34.21 39.03 15.38 116.70
1783 73.04 38.68 54.96 15.63 109.02
1784 72.93 83.22 142.72 8.66 77.10
1785 72.94 47.82 74.28 15.32 118.88
1786 73.03 45.03 52.01 15.87 136.73
1787 73.02 54.26 108.44 15.22 141.89
1788 73.16 31.42 35.89 16.02 124.72
1789 73.26 21.89 31.68 14.37 106.27
1790 73.21 57.16 98.36 13.31 146.83
1791 73.29 26.08 32.93 16.69 113.93
1792 73.29 59.68 102.94 14.87 148.24
1793 73.57 76.57 207.06 10.12 128.80
1794 73.56 16.75 32.80 15.28 107.99
1795 73.35 61.91 114.61 11.00 126.39
1796 73.61 42.53 38.94 16.13 113.72
1797 73.54 70.08 217.30 10.16 122.04
1798 73.64 73.06 212.48 9.80 125.76
1799 73.52 51.80 97.49 13.62 118.87
1800 73.74 19.31 25.19 14.26 108.66
1801 73.75 28.51 31.46 16.37 120.80
1802 73.72 67.62 153.16 10.13 106.41
1803 73.64 14.27 29.39 12.95 84.02
1804 73.80 33.68 30.20 16.49 110.91
1805 73.74 37.06 35.07 17.05 93.08
1806 73.73 24.06 32.96 13.66 121.57
1807 73.93 65.52 128.55 10.87 91.11
1808 73.60 82.60 184.05 8.80 92.50
1809 73.80 46.87 41.85 14.12 107.47
1810 73.98 49.44 50.52 13.68 122.24
1811 74.11 88.21 105.95 6.16 44.31
1812 73.83 44.90 36.33 15.83 116.25
1813 74.13 55.95 64.07 14.65 131.86
1814 74.12 63.44 128.58 11.56 133.91
1815 74.10 53.57 50.71 13.50 131.94
1816 73.98 84.15 157.49 7.63 68.00
1817 74.15 39.66 33.48 14.94 86.94
1818 74.06 80.54 219.38 9.29 122.29
1819 74.46 35.78 35.44 16.34 93.81
1820 74.23 58.62 63.60 13.17 130.28
1821 74.38 31.16 33.42 16.46 96.58
1822 74.31 61.07 92.00 11.22 97.86
1823 74.51 21.35 25.95 15.08 103.02
1824 74.31 44.17 36.07 15.21 111.45
1825 74.64 71.69 169.71 9.65 146.97
1826 74.61 82.17 189.93 8.01 107.36
1827 74.78 13.81 19.37 11.91 73.80
1828 74.54 47.28 38.92 14.64 114.44
1829 75.08 86.81 156.56 7.31 84.73
1830 74.75 42.05 32.25 14.97 82.12
1831 74.87 51.82 35.98 13.28 109.14
1832 74.78 69.38 138.75 10.40 136.78
1833 74.75 16.65 25.25 13.43 82.86
1834 74.87 24.08 31.44 14.25 101.60
1835 74.85 79.91 191.59 8.61 125.74
1836 74.99 67.35 71.05 10.08 125.80
1837 74.89 33.91 36.28 16.67 98.85
1838 75.09 45.27 32.63 14.50 97.53
1839 74.96 37.66 43.47 16.42 77.51
1840 75.18 19.16 40.92 13.51 80.46
1841 75.22 47.72 34.69 15.36 97.03
1842 75.14 65.10 84.80 11.66 113.76
1843 75.55 78.94 168.99 8.79 108.91
1844 75.25 49.74 34.21 15.26 105.31
1845 75.15 74.40 180.79 10.24 171.08
1846 75.18 54.87 32.04 12.50 98.87
1847 75.18 57.23 45.38 11.79 108.92
1848 75.16 60.01 44.60 11.17 87.25
1849 75.12 39.72 40.00 14.42 73.11
1850 75.36 62.62 70.75 10.96 110.72
1851 75.40 76.65 150.96 8.52 100.52
1852 75.32 31.83 134.00 17.15 72.85
1853 75.60 27.43 136.72 16.90 70.74
1854 75.41 84.44 194.09 7.80 101.27
1855 75.59 22.13 58.81 16.49 100.15
