#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
nk5 14A 8 even-skipped Kruppel giant
1856 77.91 25.17 121.90 16.72 42.05
1857 77.87 65.40 40.24 21.43 134.05
1858 78.09 78.00 94.48 18.23 87.51
1859 78.04 29.62 147.23 19.19 43.14
1860 77.99 38.06 151.27 21.09 53.09
1861 77.93 58.92 27.24 21.89 115.03
1862 78.19 50.04 131.52 23.32 73.01
1863 78.29 27.52 136.28 17.76 36.34
1864 78.21 75.83 120.37 19.61 137.06
1865 78.29 42.27 171.06 23.12 60.74
1866 78.46 73.46 86.20 18.58 124.40
1867 78.42 33.85 152.44 21.84 42.25
1868 78.50 40.13 171.24 23.09 52.81
1869 78.42 61.30 23.34 20.94 103.11
1870 78.30 16.18 76.60 10.93 30.69
1871 78.59 31.92 138.49 19.40 36.73
1872 78.43 52.60 124.11 22.65 80.05
1873 78.60 57.05 57.40 22.73 91.85
1874 78.50 18.35 77.26 12.77 33.41
1875 78.49 44.50 162.95 23.16 52.87
1876 78.75 69.52 58.82 21.38 142.39
1877 78.60 54.87 87.91 22.62 89.49
1878 78.81 36.27 149.43 21.39 37.06
1879 78.73 63.68 28.03 22.02 114.12
1880 78.83 47.76 169.75 24.33 60.39
1881 78.83 66.96 36.85 19.93 110.74
1882 79.08 71.65 66.01 19.52 123.04
1883 79.15 79.90 96.62 17.81 92.32
1884 79.14 23.44 128.74 16.17 30.00
1885 78.99 15.86 84.16 12.47 27.00
1886 79.19 21.00 117.82 14.88 30.22
1887 79.02 59.18 46.37 22.24 84.53
1888 79.22 30.25 126.08 17.68 28.74
1889 79.36 38.66 153.05 21.84 37.14
1890 79.01 64.92 26.25 21.25 106.00
1891 79.32 25.93 125.09 16.64 29.08
1892 79.45 46.18 177.98 22.91 45.54
1893 79.31 51.22 183.78 24.50 56.42
1894 79.49 41.86 184.02 22.02 38.73
1895 79.42 75.60 68.89 18.17 115.49
1896 79.53 77.68 75.18 18.58 98.66
1897 79.53 17.82 106.38 13.73 26.67
1898 79.72 44.11 176.60 22.19 38.67
1899 79.63 34.17 120.78 19.27 30.00
1900 79.79 53.55 149.93 22.33 59.63
1901 79.61 61.12 34.49 22.27 78.65
1902 79.81 28.20 122.88 17.67 25.73
1903 79.81 49.17 175.62 22.86 49.84
1904 79.78 55.81 142.85 22.47 56.75
1905 79.87 66.90 25.83 19.30 99.58
1906 79.87 63.84 24.18 20.10 88.10
1907 80.04 58.10 127.21 23.00 58.00
1908 80.16 73.86 48.85 18.38 121.33
1909 80.05 36.54 118.51 20.68 24.70
1910 80.28 32.45 106.96 19.49 24.78
1911 80.05 69.31 32.51 19.52 108.80
1912 80.06 81.16 41.53 13.12 45.53
1913 80.29 20.05 108.80 13.66 21.81
1914 80.38 24.17 99.08 16.12 24.65
1915 80.44 41.00 134.43 20.72 28.96
1916 80.39 71.61 44.11 19.03 109.20
1917 80.52 30.62 98.00 19.94 21.81
1918 80.44 51.42 190.65 23.22 43.88
1919 80.48 38.73 123.00 20.97 27.54
1920 80.55 47.55 160.42 22.91 37.06
1921 80.60 79.00 42.76 15.64 76.26
1922 80.77 26.42 87.44 16.01 20.21
1923 80.68 61.78 87.36 21.91 65.04
1924 80.90 45.60 154.17 22.13 32.82
1925 80.87 65.99 28.68 19.59 82.46
1926 80.98 17.94 91.76 13.58 18.72
1927 80.85 76.25 44.64 17.11 107.00
1928 80.94 43.50 140.20 21.75 28.13
1929 80.84 34.84 106.64 19.66 23.11
1930 81.00 54.59 162.73 23.15 37.27
1931 81.14 59.46 140.15 22.54 50.87
1932 80.95 22.22 89.71 15.51 19.66
1933 81.14 28.79 98.21 17.94 19.97
1934 81.19 57.10 146.60 21.90 45.40
1935 81.19 49.82 162.03 22.81 32.09
1936 81.30 63.86 52.64 20.83 69.58
1937 81.28 70.47 26.71 18.52 91.82
1938 81.31 37.16 98.14 19.44 22.37
1939 81.49 52.35 160.17 23.58 29.44
1940 81.27 68.41 24.53 19.89 85.38
1941 81.57 39.87 81.19 20.84 25.00
1942 81.75 20.23 73.84 13.90 16.90
1943 81.69 73.39 25.62 17.87 112.29
1944 81.63 24.39 83.66 15.98 18.30
1945 81.67 41.88 99.04 23.48 23.70
1946 81.71 47.74 141.80 23.49 28.08
1947 81.83 31.57 58.44 18.29 17.61
1948 81.83 33.68 63.99 19.58 18.29
1949 81.94 78.19 30.17 15.75 92.33
1950 81.99 61.59 125.06 22.41 46.77
1951 82.16 55.65 151.42 23.32 31.28
1952 82.03 68.25 24.39 18.43 79.16
1953 82.15 45.81 102.77 23.21 23.23
1954 82.19 27.11 65.18 17.58 16.48
1955 82.29 29.76 54.67 17.49 17.23
1956 82.35 35.94 56.27 19.07 17.85
1957 82.28 43.87 97.61 20.57 22.79
1958 82.31 75.74 21.85 16.67 86.74
1959 82.37 38.06 62.32 21.34 21.13
1960 82.25 65.69 77.52 20.26 65.73
1961 82.35 49.75 138.66 22.06 25.65
1962 82.43 58.82 146.86 21.60 34.29
1963 82.43 22.64 63.16 14.85 15.07
1964 82.66 53.62 134.64 22.09 25.00
1965 82.68 70.73 21.03 18.64 91.18
1966 82.60 51.59 139.98 22.65 26.27
1967 82.81 41.64 75.76 22.30 21.75
1968 82.96 63.42 137.39 21.02 44.78
1969 82.88 24.73 51.09 16.92 14.71
1970 82.88 39.81 57.43 20.81 20.44
1971 82.93 47.87 105.44 21.29 20.61
1972 82.91 32.73 45.43 18.76 18.24
1973 83.00 68.19 45.36 18.77 65.16
1974 83.04 21.00 45.94 13.81 14.04
1975 83.12 73.07 19.69 17.84 84.28
1976 83.20 60.90 137.36 22.79 33.81
1977 83.24 56.61 125.50 22.59 27.55
1978 83.38 77.52 14.84 14.94 49.80
1979 83.24 26.71 36.96 17.20 15.28
1980 83.35 28.66 34.72 18.99 16.68
1981 83.36 34.80 39.54 17.99 16.92
1982 83.33 46.03 64.48 20.19 20.00
1983 83.44 43.22 54.09 21.17 17.84
1984 83.67 65.78 131.09 18.95 41.53
1985 83.55 74.92 14.61 15.83 61.72
1986 83.62 38.47 45.59 19.64 17.75
1987 83.55 50.21 84.27 22.00 24.63
1988 83.76 52.39 90.46 21.74 21.45
1989 83.92 23.20 35.05 14.47 13.13
1990 83.75 54.59 99.98 20.29 22.24
1991 83.81 59.22 120.80 22.33 28.20
1992 83.92 36.74 34.33 20.08 16.64
1993 84.12 40.42 33.77 19.68 16.25
1994 84.18 71.05 46.77 18.73 67.92
1995 84.21 25.36 27.19 16.52 15.17
1996 84.02 26.51 26.88 16.56 13.92
1997 84.07 48.19 53.69 21.10 19.03
1998 84.14 62.60 135.50 20.81 31.90
1999 84.30 33.05 25.15 17.04 14.49
2000 84.23 44.78 47.36 21.58 17.34
2001 84.17 68.14 106.25 18.18 41.19
2002 84.40 21.02 25.10 12.58 11.95
2003 84.37 57.40 94.83 20.75 23.58
2004 84.76 75.37 13.98 14.41 41.32
2005 84.52 29.81 23.26 17.53 14.79
2006 84.50 73.05 18.84 16.70 49.45
2007 84.67 27.60 21.93 16.52 14.55
2008 84.59 35.33 26.82 19.18 15.59
2009 84.70 50.82 55.31 20.03 16.85
2010 84.80 46.59 41.12 20.48 16.87
2011 84.81 53.00 61.81 21.16 17.99
2012 84.82 55.29 76.67 21.09 18.99
2013 84.91 66.16 139.14 20.70 32.10
2014 84.68 69.02 94.61 17.57 40.11
2015 84.94 37.16 26.00 18.99 16.56
2016 85.24 39.38 23.46 19.66 14.63
2017 85.12 24.62 20.73 15.41 12.22
2018 85.29 31.68 20.76 17.20 13.08
2019 85.13 48.86 48.44 20.34 16.86
2020 85.23 59.47 91.54 20.97 21.23
2021 85.28 61.67 104.13 20.93 24.31
2022 85.19 41.61 26.91 19.78 15.79
2023 85.26 64.02 141.10 20.82 27.40
2024 85.29 44.45 29.79 18.90 15.50
2025 85.51 22.07 17.85 14.38 11.50
2026 85.70 69.32 112.17 18.73 35.35
2027 85.70 29.32 19.36 17.46 13.79
2028 85.56 34.38 20.47 17.83 14.05
2029 85.85 57.35 58.22 21.07 19.34
2030 85.96 71.57 79.57 18.00 33.90
2031 85.64 27.24 17.75 16.58 12.90
2032 86.00 73.90 50.73 16.28 34.42
2033 85.93 37.34 20.91 18.35 14.46
2034 85.80 46.74 28.44 20.12 15.70
2035 85.83 50.91 31.87 21.53 16.53
2036 85.88 52.95 36.24 21.10 17.74
2037 86.09 43.39 24.72 19.15 13.94
2038 85.99 55.07 43.08 20.73 18.18
2039 86.26 66.93 143.72 19.47 26.69
2040 86.27 24.98 17.10 16.93 12.24
2041 86.16 41.30 22.24 20.02 13.85
2042 86.26 48.83 31.00 20.37 16.08
2043 86.10 32.61 16.50 21.25 11.88
2044 86.55 63.94 111.09 20.51 21.71
2045 86.41 31.45 17.65 17.92 14.88
2046 86.60 39.40 19.18 18.56 13.31
2047 86.57 60.92 70.61 21.46 20.00
2048 86.18 50.04 31.80 22.00 15.00
2049 86.65 33.46 17.57 16.66 13.85
2050 86.80 35.18 17.40 17.93 13.13
2051 86.73 45.35 22.96 20.25 13.81
2052 86.79 28.40 15.02 16.55 11.85
2053 86.89 52.15 26.83 20.57 15.51
2054 86.83 54.06 28.41 21.15 16.08
2055 87.04 56.76 32.51 20.74 16.85
2056 87.14 47.47 21.18 20.99 13.11
2057 86.87 58.90 38.62 18.31 18.12
2058 87.02 72.63 78.00 16.76 22.00
2059 86.91 30.50 16.75 16.39 12.72
2060 87.09 37.70 17.67 19.78 12.67
2061 87.14 68.87 114.64 18.36 21.09
2062 87.18 26.60 14.45 16.23 11.96
2063 87.13 43.48 17.25 20.43 13.30
2064 87.02 50.59 20.50 22.79 13.29
2065 87.33 49.64 21.88 19.61 13.32
2066 87.60 70.73 89.56 16.61 20.62
2067 87.81 24.51 12.43 14.90 10.93
2068 87.58 63.26 59.72 18.88 17.16
2069 87.89 66.17 103.99 18.48 19.27
2070 87.39 42.39 19.29 17.14 11.43
2071 87.72 32.44 15.60 18.17 11.43
2072 87.88 54.26 22.60 20.18 13.74
2073 87.57 25.54 12.56 17.33 11.33
2074 87.84 45.49 15.98 19.81 12.52
2075 87.77 58.78 28.28 19.72 16.78
2076 87.93 60.88 42.74 19.61 18.81
2077 88.20 30.58 13.62 16.38 11.39
2078 87.98 39.09 14.39 17.67 11.20
2079 88.11 52.01 20.04 20.42 14.37
2080 88.24 34.60 13.32 18.05 11.47
2081 88.00 37.02 13.02 19.28 11.31
2082 87.93 33.43 15.67 15.40 12.80
2083 88.24 48.06 17.19 18.53 12.71
2084 88.20 43.93 16.33 18.89 12.84
2085 88.47 26.46 11.46 14.86 10.85
2086 88.17 56.67 22.53 20.04 15.57
2087 88.40 68.75 103.71 17.69 17.00
2088 88.90 63.13 58.70 18.61 15.77
2089 88.49 55.53 23.90 19.40 15.10
2090 88.89 46.51 15.41 19.76 12.50
2091 88.82 57.80 23.55 20.68 16.95
2092 88.81 59.56 26.55 19.65 15.10
2093 89.09 65.37 58.32 17.14 15.66
2094 88.77 28.06 10.92 15.58 10.42
2095 89.12 43.30 13.86 19.99 12.58
2096 89.16 36.81 12.15 17.86 11.72
2097 89.18 28.83 9.27 15.02 10.07
2098 89.22 38.86 12.73 18.27 12.19
2099 89.19 53.34 17.77 20.25 14.51
2100 89.08 49.16 15.79 20.00 13.42
2101 89.20 51.18 16.42 20.50 13.48
2102 89.14 55.65 19.95 20.60 14.57
2103 89.29 34.49 11.64 17.43 11.01
2104 89.43 40.96 12.96 16.89 11.47
2105 89.65 68.23 74.62 17.15 12.58
2106 89.43 31.25 10.21 15.54 10.79
2107 89.69 61.36 26.38 18.78 15.32
2108 89.71 25.81 9.79 12.92 9.02
2109 89.45 58.17 27.30 19.40 15.20
2110 89.60 45.37 11.84 18.81 10.58
2111 89.77 49.09 13.46 19.57 11.35
2112 89.96 29.93 10.86 15.87 10.61
2113 89.92 58.94 20.43 19.86 13.74
2114 90.40 50.77 13.37 18.16 12.25
2115 90.33 66.23 36.49 17.98 12.86
2116 90.30 42.84 11.51 17.62 10.74
2117 90.13 47.72 14.00 18.07 13.21
2118 90.48 63.79 27.53 17.29 13.36
2119 90.23 45.04 13.51 17.03 11.69
2120 90.55 33.49 10.22 18.42 10.87
2121 90.38 35.95 10.77 16.88 11.52
2122 90.23 60.08 19.41 19.86 12.86
2123 90.34 38.91 10.78 17.96 9.19
2124 90.73 40.88 10.13 18.53 11.36
2125 90.64 54.79 13.99 18.73 13.69
2126 90.66 52.65 14.14 19.69 12.52
2127 91.09 46.88 11.73 18.93 11.62
2128 90.71 61.04 19.62 18.17 12.88
2129 90.95 58.69 15.44 19.22 12.00
2130 90.83 38.04 12.06 18.00 10.94
2131 90.91 44.73 11.06 18.47 10.19
2132 91.14 62.27 18.59 18.43 11.09
2133 91.24 37.29 9.80 18.76 10.80
2134 91.49 35.05 9.45 18.32 10.67
2135 91.66 42.69 11.00 20.02 10.92
2136 91.57 51.75 10.19 19.40 11.40
2137 91.49 44.09 10.90 19.35 10.80
2138 91.71 60.03 15.69 17.64 12.46
2139 91.67 32.47 10.40 18.53 9.80
2140 91.81 50.32 11.14 18.37 12.24
2141 91.75 61.50 16.95 18.11 10.95
2142 91.74 57.39 11.82 19.41 10.76
2143 92.37 36.43 10.14 23.27 9.99
2144 91.99 45.45 10.05 18.37 10.77
2145 92.18 30.88 8.18 21.92 9.21
2146 92.17 62.30 13.02 19.51 10.34
2147 92.29 56.60 12.81 19.40 11.66
2148 92.46 29.00 8.76 19.61 8.45
2149 92.46 48.44 10.42 17.63 10.84
2150 92.53 59.10 11.90 19.02 11.66
2151 93.28 33.49 9.45 30.26 9.59
2152 92.80 39.77 10.00 23.59 10.36
2153 92.38 38.43 10.00 24.11 12.22
2154 92.41 43.39 10.50 20.42 11.25
2155 93.02 31.10 9.06 24.01 9.23
2156 92.72 50.50 10.40 19.10 10.58
2157 92.93 44.22 11.05 21.42 9.78
2158 92.72 52.84 9.89 19.22 11.78
2159 93.30 62.13 12.00 17.50 10.22
2160 93.21 51.34 10.98 18.14 10.86
2161 93.04 56.04 12.88 16.88 12.29
2162 93.19 60.30 12.04 16.85 11.20
2163 93.40 53.29 11.09 17.57 10.81
2164 93.44 57.71 10.48 17.43 10.53
2165 93.41 42.26 10.04 22.04 11.31
2166 93.31 45.27 10.07 22.64 10.36
2167 93.79 47.28 10.81 21.17 10.43
2168 93.82 36.49 9.58 28.72 9.73
2169 94.15 40.40 9.68 29.35 10.46
2170 94.00 54.88 10.98 16.63 10.28
2171 94.06 49.10 11.08 21.35 10.15
2172 94.24 41.98 8.64 25.70 10.73
2173 94.49 56.27 10.24 17.32 10.44
2174 94.83 35.40 8.54 24.36 8.86
2175 94.76 38.06 8.00 26.63 8.52
2176 94.90 53.24 9.24 17.52 9.90
2177 94.70 43.74 9.79 20.75 11.06
2178 94.88 47.75 10.41 20.90 10.73
2179 94.87 49.59 10.20 21.95 10.23
2180 95.44 45.31 9.09 26.35 8.58
2181 95.28 51.53 9.62 20.60 10.43
2182 95.53 42.73 9.78 24.14 9.19
2183 95.89 48.24 9.74 22.29 9.00
2184 95.89 50.72 10.58 20.88 9.65
2185 96.43 38.52 8.81 33.20 8.59
2186 96.02 54.04 9.19 18.04 9.78
2187 96.10 41.30 9.08 29.26 9.46
2188 96.54 44.12 8.77 25.80 9.16
2189 96.46 52.56 8.41 19.00 9.41
2190 96.99 49.71 8.15 22.52 8.31
2191 96.86 41.01 8.58 30.61 8.15
2192 97.17 47.21 7.82 19.39 8.08
2193 97.68 41.90 8.16 26.77 8.72

