#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
lesl15 14A 8 Kruppel even-skipped fushi-tarazu
1855 72.59 86.82 11.25 24.68 143.48
1856 72.78 41.24 18.48 182.12 39.52
1857 72.61 28.47 17.14 139.56 64.48
1858 72.88 61.85 16.10 31.70 121.82
1859 72.76 84.85 12.10 25.51 147.62
1860 72.97 22.05 16.91 67.40 152.42
1861 72.85 30.77 19.04 125.74 111.59
1862 72.90 59.05 17.20 125.70 52.74
1863 73.13 66.83 15.37 25.74 146.46
1864 73.20 77.23 14.07 19.58 153.21
1865 73.16 56.24 15.99 204.49 49.67
1866 73.15 88.76 9.85 12.13 134.71
1867 73.27 34.93 17.08 143.82 63.43
1868 73.27 47.21 18.53 220.40 37.48
1869 73.32 51.49 17.17 223.76 39.76
1870 73.23 25.99 17.90 71.05 156.74
1871 73.28 64.38 14.17 62.13 112.85
1872 73.39 39.49 16.70 143.94 37.96
1873 73.29 32.78 18.22 142.80 132.37
1874 73.38 43.58 16.95 174.47 40.67
1875 73.14 82.17 11.50 17.00 157.57
1876 73.47 69.90 14.56 44.77 142.13
1877 73.62 17.47 15.43 25.81 155.72
1878 73.60 19.76 16.28 41.98 161.43
1879 73.61 10.93 13.09 12.71 88.80
1880 73.69 72.98 13.48 28.74 140.57
1881 73.46 85.32 10.06 14.50 144.12
1882 73.65 37.32 18.20 147.39 50.08
1883 73.72 28.97 16.45 59.83 169.37
1884 73.88 80.00 12.54 18.17 141.43
1885 73.73 83.00 11.82 18.11 160.89
1886 73.59 27.47 18.43 62.00 171.29
1887 73.92 49.36 17.40 207.92 39.23
1888 73.86 60.52 16.16 176.07 48.35
1889 73.90 53.75 16.73 212.74 38.68
1890 74.00 58.07 16.51 224.23 43.02
1891 74.00 86.98 9.03 11.24 145.66
1892 74.14 24.52 15.56 36.75 168.54
1893 74.02 22.30 16.64 26.84 168.45
1894 74.01 41.49 17.92 144.31 40.71
1895 74.09 45.56 17.03 157.73 37.43
1896 74.26 63.06 15.87 163.03 45.35
1897 74.27 76.43 12.83 46.97 102.09
1898 74.07 65.58 13.23 96.84 61.21
1899 74.42 68.04 14.94 147.11 42.96
1900 74.43 26.68 16.24 31.71 172.48
1901 74.50 33.70 16.71 59.35 175.25
1902 74.45 55.80 15.61 227.68 40.07
1903 74.57 36.14 16.48 60.92 171.11
1904 74.59 51.68 16.94 181.44 38.47
1905 74.66 39.20 17.48 53.19 159.05
1906 74.46 43.49 16.57 124.08 132.19
1907 74.51 83.95 10.03 14.35 158.13
1908 74.59 70.79 13.39 104.08 56.78
1909 74.65 78.77 13.60 45.05 79.05
1910 74.84 12.20 13.23 13.98 95.45
1911 74.68 47.56 17.06 146.47 44.10
1912 74.93 16.24 14.69 20.15 112.50
1913 74.92 20.67 15.53 20.32 155.53
1914 75.15 65.69 15.21 159.06 40.15
1915 74.98 73.83 13.72 125.19 50.19
1916 75.12 87.63 8.97 9.25 100.05
1917 75.09 29.08 16.56 26.20 175.97
1918 75.13 58.93 15.07 217.68 36.90
1919 75.20 61.10 15.81 205.03 37.41
1920 75.14 53.91 18.08 155.22 44.39
1921 75.15 45.35 16.72 83.59 146.47
1922 75.23 31.84 16.44 25.56 177.83
1923 75.14 41.67 17.12 67.27 161.82
1924 75.23 49.72 16.63 141.00 45.19
1925 75.15 80.85 12.33 26.98 65.11
1926 75.26 83.50 10.77 16.62 104.67
1927 75.47 76.40 12.98 133.25 43.97
1928 75.27 34.69 18.34 27.34 176.68
1929 75.23 19.41 14.48 19.57 123.26
1930 75.64 22.12 15.23 27.75 114.71
1931 75.51 17.96 14.06 25.16 96.08
1932 75.63 37.37 15.64 30.45 180.63
1933 75.59 63.33 15.34 185.67 35.79
1934 75.53 56.75 16.85 199.18 42.50
1935 75.54 68.81 13.55 156.38 38.41
1936 75.85 71.71 14.05 181.30 35.80
1937 75.75 24.40 15.35 25.75 140.50
1938 75.68 79.20 11.79 84.49 39.00
1939 75.93 52.27 16.58 99.58 138.90
1940 75.98 27.00 15.01 22.46 140.38
1941 75.86 48.03 16.74 105.43 137.85
1942 75.72 85.60 8.77 23.14 107.20
1943 75.91 34.92 17.20 21.05 168.93
1944 75.81 39.76 15.87 26.43 180.83
1945 76.13 50.23 15.88 85.88 151.13
1946 76.21 42.75 14.79 35.80 175.88
1947 76.04 11.57 12.12 46.61 27.91
1948 75.99 19.90 14.28 43.03 73.92
1949 76.40 32.89 17.24 21.94 151.54
1950 76.13 82.24 10.68 64.79 35.64
1951 76.27 54.77 17.34 105.64 167.87
1952 76.43 74.53 12.49 173.15 33.75
1953 76.52 87.19 8.10 31.99 47.81
1954 76.53 14.54 13.15 69.92 30.89
1955 76.03 78.11 12.64 99.00 38.29
1956 76.39 30.55 16.19 20.98 134.83
1957 76.35 59.34 15.13 183.83 40.51
1958 76.44 17.17 14.04 80.43 42.31
1959 76.34 29.12 15.20 27.75 136.30
1960 76.48 67.17 14.92 201.33 36.22
1961 76.38 40.64 17.71 21.69 181.19
1962 76.55 64.52 14.39 184.78 37.69
1963 76.55 45.78 16.70 49.43 187.37
1964 76.67 84.90 9.38 70.12 39.17
1965 76.58 61.69 15.08 144.23 36.90
1966 76.72 37.86 16.66 16.89 173.65
1967 76.71 57.19 13.83 93.64 149.15
1968 76.83 69.60 13.78 190.46 32.20
1969 76.99 77.13 11.91 140.54 33.57
1970 76.94 79.77 11.31 139.93 32.46
1971 77.17 19.65 14.27 116.25 33.84
1972 77.08 35.24 17.09 26.99 113.84
1973 76.83 50.56 15.27 81.59 166.10
1974 77.33 23.44 14.65 131.64 41.55
1975 77.31 48.68 16.47 39.40 185.84
1976 77.19 52.80 15.76 50.23 182.91
1977 77.45 26.49 16.12 144.46 42.01
1978 77.18 71.86 11.65 184.20 32.24
1979 77.42 82.00 10.98 122.87 32.35
1980 77.39 42.17 15.46 19.30 185.06
1981 77.54 55.32 14.47 61.02 174.96
1982 77.45 29.57 15.63 110.66 54.28
1983 77.50 73.27 13.21 182.74 32.02
1984 77.55 39.48 15.89 21.81 147.87
1985 77.56 65.62 14.58 148.06 36.08
1986 77.67 60.81 15.95 65.45 157.86
1987 77.58 63.14 13.88 105.31 68.78
1988 77.66 16.99 12.92 140.70 27.31
1989 77.63 46.41 15.74 22.57 196.30
1990 77.74 58.09 14.67 71.35 179.95
1991 77.89 84.66 9.42 85.92 27.61
1992 78.03 14.48 12.93 131.50 23.20
1993 77.99 75.37 12.89 167.30 34.54
1994 78.46 35.29 16.76 142.36 47.04
1995 77.79 36.89 15.94 45.43 93.83
1996 78.08 67.87 13.51 152.46 38.17
1997 78.20 21.78 14.65 172.86 30.48
1998 78.10 70.43 13.23 153.19 33.18
1999 78.42 31.76 15.32 177.69 35.96
2000 78.18 47.31 14.58 18.31 192.50
2001 78.36 79.31 10.76 132.46 27.72
2002 78.42 44.95 15.19 21.25 170.10
2003 78.35 51.20 15.43 32.40 179.74
2004 78.44 53.71 14.62 29.74 185.69
2005 78.72 27.27 15.25 190.99 31.94
2006 78.61 19.24 13.76 174.54 29.30
2007 78.57 40.63 17.64 50.23 94.23
2008 78.61 42.88 15.65 24.50 147.33
2009 78.74 64.80 13.41 59.26 168.68
2010 78.65 38.50 16.37 120.00 57.84
2011 78.78 72.82 12.62 139.37 38.83
2012 78.85 29.18 15.34 179.41 34.58
2013 78.76 48.62 15.80 21.27 171.76
2014 78.74 56.43 15.13 31.00 187.89
2015 78.92 81.90 9.65 129.40 26.95
2016 78.68 62.22 13.58 48.62 167.27
2017 78.59 77.32 12.03 152.03 29.62
2018 78.78 24.68 14.96 202.01 30.82
2019 78.80 59.48 13.29 32.52 186.86
2020 79.02 16.95 13.01 174.35 28.18
2021 79.23 12.93 11.49 97.97 21.89
2022 79.29 84.85 8.19 72.10 24.14
2023 79.24 46.53 16.29 63.80 103.70
2024 79.25 69.83 12.47 86.65 155.08
2025 79.23 77.05 12.61 136.10 38.12
2026 79.16 21.19 14.25 196.78 31.68
2027 79.58 50.52 14.66 21.73 159.64
2028 79.72 52.72 14.30 23.02 172.71
2029 79.40 67.22 13.21 74.72 155.53
2030 79.54 74.63 12.18 119.68 89.10
2031 79.67 32.71 15.93 201.29 35.51
2032 79.27 62.26 14.24 34.59 176.59
2033 79.67 15.29 11.75 138.79 25.25
2034 79.85 23.16 14.88 182.09 29.65
2035 79.64 44.55 15.47 126.40 44.15
2036 79.79 55.22 13.70 17.50 182.52
2037 79.83 42.25 15.23 197.02 40.60
2038 79.83 79.60 9.91 118.21 28.93
2039 79.94 39.77 15.22 204.98 38.60
2040 79.85 35.02 16.02 203.81 35.28
2041 79.81 37.57 15.75 198.83 36.68
2042 79.87 58.03 14.41 16.25 179.41
2043 79.82 60.84 12.84 16.96 187.93
2044 79.67 71.26 11.31 58.17 153.97
2045 79.84 20.66 13.40 188.07 30.93
2046 79.96 64.16 13.19 32.25 168.44
2047 80.16 25.98 15.52 187.27 33.04
2048 80.12 30.29 15.05 201.52 32.93
2049 80.18 72.67 10.80 62.97 148.07
2050 80.28 82.24 9.20 78.10 27.18
2051 80.30 28.05 14.96 200.22 33.11
2052 80.21 69.25 11.94 56.96 161.28
2053 80.48 46.63 15.35 167.30 39.92
2054 80.44 18.83 13.01 152.94 28.09
2055 80.54 66.67 13.70 37.72 164.13
2056 80.95 60.07 12.13 14.62 154.55
2057 80.74 84.15 7.62 34.23 24.26
2058 80.86 16.67 12.01 111.32 32.61
2059 80.87 44.28 15.89 189.92 40.11
2060 80.80 56.55 13.36 37.62 107.17
2061 81.03 62.47 13.08 15.30 169.07
2062 81.01 21.40 14.04 131.90 34.65
2063 80.91 36.67 14.56 218.69 34.00
2064 80.80 51.28 14.69 82.38 83.49
2065 80.81 53.81 14.50 37.71 92.83
2066 81.01 73.97 11.80 55.04 165.32
2067 81.20 31.85 15.28 186.29 35.03
2068 81.06 34.20 16.76 171.90 33.62
2069 80.90 69.50 12.28 43.13 173.08
2070 81.16 41.80 15.01 218.14 34.40
2071 80.98 78.57 10.18 71.82 118.54
2072 81.02 28.63 14.09 185.11 33.60
2073 81.15 49.07 15.09 204.14 42.60
2074 81.23 24.26 14.54 151.39 40.09
2075 81.38 39.03 15.34 220.89 34.46
2076 81.76 71.90 11.72 24.10 169.91
2077 81.12 64.26 12.75 10.94 173.06
2078 81.21 80.70 8.97 50.21 112.62
2079 81.58 65.40 13.80 15.04 172.69
2080 81.58 26.56 15.18 152.05 41.06
2081 81.43 82.57 9.11 41.81 91.69
2082 81.69 67.41 12.47 18.40 173.19
2083 81.69 75.91 10.76 45.39 144.14
2084 81.74 19.46 13.87 118.00 71.40
2085 81.87 53.06 13.48 180.78 40.56
2086 81.77 55.56 14.12 148.46 46.82
2087 81.79 58.43 13.11 41.00 110.49
2088 81.77 46.09 15.40 233.18 33.88
2089 81.88 14.87 11.32 41.91 96.92
2090 82.01 50.81 13.44 218.43 37.90
2091 81.94 29.90 13.98 136.71 38.06
2092 81.84 22.60 14.43 114.12 115.51
2093 82.03 69.38 11.76 17.81 176.56
2094 82.16 36.65 15.33 194.88 35.62
2095 82.08 81.00 9.65 38.92 130.41
2096 82.16 63.09 12.68 15.75 146.59
2097 82.29 41.06 14.03 226.78 35.07
2098 82.33 43.62 15.63 225.44 36.02
2099 82.41 79.08 9.84 28.92 136.65
2100 82.40 48.32 14.26 229.02 37.24
2101 82.44 34.36 15.57 141.29 41.61
2102 82.46 25.62 15.54 114.72 131.82
2103 82.56 32.41 14.62 141.60 100.91
2104 82.60 24.23 14.89 69.74 142.00
2105 82.59 28.26 15.02 104.11 139.13
2106 82.51 64.05 14.55 16.45 145.46
2107 82.81 57.49 13.15 160.26 35.83
2108 82.55 73.52 10.13 17.73 164.47
2109 82.93 38.88 14.39 176.90 47.73
2110 82.50 76.28 11.40 38.20 146.00
2111 82.91 77.28 9.34 25.97 148.00
2112 82.93 20.54 13.03 75.91 142.55
2113 82.73 69.69 15.94 16.22 174.83
2114 82.93 70.80 11.58 12.62 170.55
2115 83.06 54.47 13.76 202.48 36.64
2116 82.93 67.29 11.98 23.04 159.09
2117 83.09 59.95 13.48 148.58 39.00
2118 82.97 45.97 15.00 203.15 33.68
2119 83.31 68.78 11.52 20.10 157.08
2120 83.23 52.27 16.28 235.91 39.31
2121 83.12 14.80 11.00 29.83 114.98
2122 83.19 74.67 10.61 19.00 145.66
2123 83.06 30.54 14.76 75.80 150.14
2124 83.33 18.40 12.72 49.15 144.00
2125 83.11 62.30 14.14 102.03 48.24
2126 83.37 50.24 13.85 204.55 31.45
2127 83.35 65.41 12.51 28.74 152.24
2128 83.16 29.00 14.50 81.56 150.11
2129 83.42 36.55 14.35 137.79 122.04
2130 83.60 23.84 13.48 80.43 157.93
2131 83.41 72.42 11.81 12.37 161.00
2132 83.46 41.20 14.40 166.94 41.05
2133 83.66 43.50 14.04 185.64 42.47
2134 83.37 28.25 16.83 75.83 152.83
2135 83.74 33.88 15.20 109.05 157.75
2136 83.49 78.68 8.94 18.09 148.03
2137 83.81 48.20 13.89 198.16 34.22
2138 83.77 56.21 12.81 210.09 32.78
2139 83.79 31.10 15.06 64.40 167.54
2140 83.74 27.48 14.83 64.64 158.14
2141 84.06 26.03 14.66 53.78 163.88
2142 84.34 64.18 12.75 128.36 45.41
2143 84.13 61.47 12.56 158.71 38.88
2144 83.85 76.59 10.04 25.36 154.00
2145 83.86 20.91 13.03 38.25 153.75
2146 84.25 58.57 13.94 174.40 34.62
2147 84.25 69.98 11.50 21.92 128.35
2148 84.08 45.82 14.81 167.61 66.18
2149 84.21 39.13 14.18 127.13 154.95
2150 84.25 79.21 8.52 13.62 138.14
2151 84.24 67.44 12.11 59.34 93.92
2152 84.64 28.70 14.86 58.00 174.94
2153 84.47 22.10 13.18 36.03 159.64
2154 84.25 73.29 9.68 9.29 150.68
2155 84.50 37.37 15.29 74.84 166.93
2156 84.47 53.22 14.99 192.11 35.58
2157 84.50 19.73 11.49 34.59 136.93
2158 84.54 35.84 14.54 74.72 175.02
2159 84.64 50.56 13.31 183.99 39.85
2160 84.70 75.05 11.62 9.40 141.26
2161 84.40 41.85 14.25 99.00 150.17
2162 84.91 41.37 13.70 74.29 159.07
2163 84.82 55.84 12.84 197.23 35.56
2164 84.75 24.09 13.74 35.19 163.12
2165 84.77 33.99 12.96 62.56 161.83
2166 84.93 44.47 14.98 99.46 163.60
2167 85.00 47.71 14.15 102.30 160.76
2168 85.19 60.04 12.58 182.66 34.39
2169 85.12 26.59 14.95 38.95 163.89
2170 85.34 66.31 11.60 137.82 39.59
2171 85.08 25.09 14.68 32.16 155.60
2172 85.28 31.43 14.27 63.42 156.06
2173 85.58 38.77 13.62 48.61 178.38
2174 85.55 62.91 12.22 197.13 33.53
2175 85.17 69.03 11.58 51.48 74.65
2176 85.38 72.70 10.01 21.00 107.86
2177 85.26 34.81 15.69 58.00 162.08
2178 85.90 29.35 14.06 33.01 171.85
2179 85.62 19.52 11.25 19.12 151.09
2180 85.58 52.34 12.66 103.75 127.87
2181 85.53 76.75 8.67 12.87 118.56
2182 85.78 43.39 14.91 57.32 183.06
2183 85.69 57.58 13.21 150.21 37.54
2184 85.76 54.76 13.26 136.06 68.68
2185 85.80 33.27 12.90 30.13 165.07
2186 85.93 49.61 13.35 89.40 161.19
2187 85.82 23.97 12.48 21.00 167.79
2188 85.78 46.39 14.15 113.88 167.33
2189 85.95 36.17 13.95 33.68 158.06
2190 86.17 74.72 10.56 18.35 96.41
2191 86.17 71.09 10.43 97.43 45.80
2192 86.33 68.15 11.03 163.84 37.89
2193 86.11 78.16 8.62 10.62 105.15
2194 86.36 60.58 13.34 176.41 36.97
2195 86.32 31.27 14.60 25.79 175.21
2196 86.34 64.92 13.12 201.70 31.02
2197 86.59 45.26 13.89 53.43 192.26
2198 86.69 56.13 12.00 125.16 136.80
2199 86.96 38.25 13.25 23.18 176.81
2200 86.79 58.47 12.70 135.83 100.24
2201 87.17 62.85 11.91 201.91 32.63
2202 87.01 33.65 13.61 16.85 178.74
2203 87.12 47.43 12.99 45.61 170.68
2204 86.93 65.80 10.74 195.77 33.00
2205 87.04 42.53 13.09 34.67 182.02
2206 87.05 73.13 9.34 70.49 46.73
2207 87.32 28.52 14.05 13.85 154.14
2208 87.07 30.44 14.78 17.50 169.17
2209 87.12 40.50 13.69 25.67 176.16
2210 87.01 48.80 12.72 44.80 180.08
2211 87.26 49.95 13.39 51.00 177.06
2212 87.27 53.00 11.52 62.95 180.59
2213 87.12 54.58 12.23 59.77 172.29
2214 87.28 70.30 10.76 129.71 34.69
2215 87.34 24.28 12.94 15.69 143.69
2216 87.50 36.01 14.82 17.30 177.48
2217 87.19 22.74 12.49 12.47 143.46
2218 87.50 20.63 11.27 7.43 131.67
2219 87.32 43.75 12.00 32.15 177.00
2220 87.35 45.55 12.53 25.47 179.00
2221 87.50 75.00 8.66 41.88 34.91
2222 87.76 67.57 10.56 157.75 33.16
2223 87.95 26.32 12.83 10.86 137.28
2224 87.75 57.05 14.30 50.32 172.60
2225 87.96 64.75 11.15 156.89 40.11
2226 88.12 59.36 13.74 64.76 147.61
2227 87.93 60.77 11.97 116.97 134.28
2228 87.99 45.25 13.43 23.55 170.90
2229 87.98 39.88 11.92 14.06 173.53
2230 88.19 42.64 12.27 18.75 174.22
2231 88.31 33.23 13.84 11.95 151.49
2232 88.24 48.92 14.20 22.37 181.95
2233 88.31 51.30 12.06 22.59 177.84
2234 88.31 71.01 9.97 117.07 31.56
2235 88.39 30.78 12.66 9.82 138.61
2236 88.40 37.73 13.71 14.40 153.07
2237 88.20 46.55 12.34 17.29 166.26
2238 88.27 73.71 8.75 52.02 30.27
2239 88.52 53.15 12.35 31.39 179.76
2240 88.18 54.24 13.07 36.14 178.29
2241 88.28 55.67 12.26 51.19 179.05
2242 88.64 62.33 11.31 149.70 129.35
2243 88.68 39.98 12.29 13.95 171.46
2244 88.86 23.10 12.51 6.79 75.57
2245 88.99 66.31 10.45 165.24 92.73
2246 88.97 28.55 13.91 9.66 103.25
2247 89.02 35.40 12.65 9.44 144.15
2248 89.26 68.81 10.81 156.46 49.70
2249 88.92 73.01 9.79 58.91 31.47
2250 89.12 44.41 13.33 19.49 168.48
2251 89.04 57.03 12.38 24.70 157.20
2252 89.26 24.87 13.63 6.05 75.24
2253 89.26 47.24 12.28 14.90 168.34
2254 89.44 59.35 11.79 75.55 158.07
2255 89.63 41.01 12.59 10.54 135.52
2256 89.20 26.64 12.56 8.63 86.86
2257 89.10 36.82 14.29 9.00 151.18
2258 89.47 63.97 11.10 132.41 152.14
2259 89.13 49.51 10.85 19.85 159.62
2260 89.59 54.75 11.90 20.36 171.27
2261 89.55 32.63 12.08 9.06 97.28
2262 89.06 38.80 0.00 0.00 0.00
2263 89.23 51.34 12.86 16.07 155.57
2264 89.22 23.91 10.00 6.67 72.33
2265 89.83 38.82 12.36 9.81 125.24
2266 89.72 52.81 12.85 14.87 157.56
2267 89.69 71.05 9.99 113.81 38.18
2268 89.72 50.39 11.92 13.22 167.16
2269 90.11 29.53 12.87 7.50 61.35
2270 89.68 37.68 12.81 8.59 130.28
2271 90.05 73.09 8.62 72.06 28.81
2272 89.90 65.07 11.81 100.31 144.56
2273 90.46 43.23 13.01 9.35 127.37
2274 90.40 45.62 12.06 11.44 132.82
2275 90.40 48.51 12.13 14.00 160.72
2276 90.46 35.88 12.02 6.93 75.72
2277 90.45 56.92 11.10 17.56 158.46
2278 90.35 66.69 10.11 116.98 142.78
2279 90.44 24.62 12.24 4.79 39.66
2280 90.54 61.41 11.60 55.17 163.65
2281 90.90 51.62 12.16 10.55 132.29
2282 90.63 27.36 13.11 5.50 47.35
2283 90.84 63.46 11.83 59.73 161.12
2284 90.61 69.28 9.29 91.76 119.00
2285 90.54 26.01 10.83 5.58 45.00
2286 90.84 33.05 13.92 7.11 53.14
2287 90.68 59.07 10.88 29.94 159.81
2288 90.92 54.20 11.77 11.38 136.49
2289 90.76 65.15 10.83 66.79 155.17
2290 90.81 40.61 12.74 8.13 87.21
2291 91.17 71.68 8.35 62.44 88.10
2292 90.98 30.64 12.07 6.09 44.04
2293 91.08 49.50 12.28 9.52 136.28
2294 91.23 67.84 9.86 53.66 142.84
2295 91.45 37.40 12.02 7.55 50.08
2296 91.41 44.58 12.96 7.88 76.31
2297 91.52 56.50 10.88 16.37 139.00
2298 91.56 39.65 12.29 6.39 51.96
2299 91.44 70.19 9.76 61.65 117.91
2300 91.77 47.59 11.33 8.80 83.61
2301 91.66 27.60 12.43 5.97 33.77
2302 91.51 29.77 13.40 5.78 38.80
2303 91.62 61.86 10.69 22.57 166.18
2304 91.76 57.60 10.49 14.45 142.51
2305 91.83 65.57 9.80 34.69 155.57
2306 91.78 41.56 12.28 7.48 57.00
2307 92.16 50.48 11.82 7.61 74.97
2308 92.07 36.35 14.14 5.74 40.78
2309 91.89 64.06 10.80 26.76 169.44
2310 92.14 46.72 11.81 8.23 63.58
2311 92.17 59.54 10.60 12.22 151.16
2312 92.13 34.33 15.06 5.45 38.94
2313 92.00 44.70 11.24 6.10 58.95
2314 92.34 69.82 8.91 40.67 125.44
2315 92.24 26.94 15.56 4.81 28.06
2316 92.35 45.62 11.53 7.17 47.47
2317 92.76 54.32 11.62 7.61 58.24
2318 92.64 32.18 17.57 5.34 32.66
2319 92.65 39.60 13.96 6.02 38.80
2320 92.61 28.51 12.71 4.76 30.31
2321 92.62 62.47 10.28 15.95 155.37
2322 92.73 40.98 14.47 5.86 45.05
2323 92.91 57.53 10.75 13.26 109.92
2324 92.66 35.88 14.09 5.65 34.04
2325 92.71 51.77 11.83 7.50 61.00
2326 93.22 65.26 8.57 21.17 137.01
2327 93.16 34.79 16.57 5.49 33.33
2328 92.95 43.30 12.43 6.00 44.14
2329 93.09 48.12 12.83 6.61 48.76
2330 92.89 50.55 10.44 5.56 52.00
2331 93.77 62.78 9.28 10.07 116.78
2332 93.19 46.16 12.71 6.07 32.90
2333 93.24 68.21 8.16 25.84 126.42
2334 93.28 51.67 13.00 6.19 43.98
2335 93.32 44.16 13.85 6.33 36.36
2336 93.44 49.20 11.16 6.61 42.33
2337 93.38 52.99 11.15 6.65 37.81
2338 93.40 33.25 20.50 5.12 29.83
2339 93.55 30.16 18.47 5.18 27.55
2340 93.61 37.67 13.48 5.68 31.31
2341 93.75 40.37 19.29 5.89 32.18
2342 93.69 42.65 17.39 5.35 31.55
2343 93.73 55.46 11.19 6.29 46.10
2344 93.74 32.02 21.82 4.94 25.35
2345 94.14 60.71 8.87 7.97 89.08
2346 93.99 66.74 7.40 11.33 125.25
2347 94.01 34.14 21.10 4.92 26.08
2348 94.01 50.98 11.19 5.81 32.33
2349 94.35 49.62 14.80 5.04 29.57
2350 94.46 53.12 11.86 5.78 30.48
2351 94.68 47.79 14.57 5.47 29.01
2352 94.53 41.42 22.64 5.15 30.58
2353 94.19 32.51 25.43 4.86 23.43
2354 94.49 56.32 10.73 6.37 34.93
2355 94.60 30.59 20.78 3.68 24.55
2356 94.49 43.59 21.32 4.53 26.65
2357 94.35 48.31 13.33 5.22 27.56
2358 94.88 35.98 19.88 4.97 26.83
2359 94.56 38.81 18.02 4.52 26.57
2360 94.69 31.99 20.91 4.09 21.79
2361 94.57 46.18 12.12 5.75 27.38
2362 94.83 58.88 9.20 6.47 44.96
2363 94.95 42.28 19.00 4.00 28.00
2364 95.29 56.33 10.30 5.22 28.46
2365 95.35 59.88 9.36 5.61 36.94
2366 95.81 37.31 18.63 5.10 26.98
2367 95.41 43.48 23.44 5.02 27.31
2368 95.44 53.39 14.58 4.89 25.39
2369 95.65 47.21 14.37 4.86 27.35
2370 95.48 33.28 25.59 3.81 23.37
2371 95.73 50.61 16.15 4.59 23.24
2372 95.97 55.11 12.12 3.85 25.33
2373 95.95 41.81 25.65 5.10 28.75
2374 95.98 34.27 24.08 4.30 23.38
2375 96.06 49.23 15.25 4.50 26.94
2376 95.90 51.88 14.72 5.04 26.60
2377 96.38 44.79 21.36 4.36 22.71
2378 96.50 52.38 20.39 4.46 24.76
2379 96.71 38.48 19.11 4.11 25.11
2380 96.73 50.31 12.42 4.50 27.05
2381 96.81 55.54 12.25 4.69 24.67
2382 96.88 40.15 18.92 4.35 26.18
2383 97.43 46.00 16.48 4.18 27.05
2384 97.22 51.24 15.40 3.87 26.87
2385 97.76 48.55 13.12 3.80 25.15
2386 97.61 44.29 19.61 4.84 25.00
2387 98.10 45.14 14.84 4.21 27.11
2388 98.35 46.32 15.20 4.00 26.08

