#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
lesl26 14A 8 Kruppel even-skipped fushi-tarazu
1249 55.68 68.80 84.61 82.86 38.62
1250 55.73 73.37 86.13 102.55 33.80
1251 55.60 43.38 102.42 76.74 41.49
1252 55.65 59.06 90.49 82.35 40.35
1253 55.90 54.91 101.96 100.51 42.00
1254 55.79 80.23 70.84 64.81 32.31
1255 55.85 91.84 68.73 80.09 29.30
1256 55.78 14.13 68.02 82.09 30.30
1257 55.88 50.00 80.29 64.27 46.05
1258 56.01 27.07 96.43 101.33 40.66
1259 56.10 75.76 77.78 63.52 34.58
1260 56.00 61.63 89.31 83.96 40.82
1261 56.05 19.59 96.51 83.75 38.42
1262 56.13 47.99 58.42 49.00 126.52
1263 56.06 87.62 66.14 80.46 30.50
1264 56.27 56.93 89.13 61.16 41.68
1265 56.13 8.51 35.64 30.48 83.87
1266 56.18 16.50 76.24 90.52 37.08
1267 56.23 32.76 102.33 71.38 46.08
1268 56.20 24.57 97.67 77.52 38.31
1269 56.36 37.49 96.35 34.81 176.03
1270 56.19 81.54 67.69 60.00 35.06
1271 56.23 4.41 17.41 8.81 21.59
1272 56.44 30.61 102.46 69.37 75.26
1273 56.60 42.49 80.12 40.15 195.64
1274 56.44 71.41 82.38 63.52 40.33
1275 56.36 83.28 61.02 71.36 33.17
1276 56.47 21.95 99.45 93.77 39.78
1277 56.43 64.34 85.59 55.46 40.80
1278 56.51 67.49 86.81 62.02 38.26
1279 56.62 78.47 73.70 38.99 36.99
1280 56.66 35.04 97.80 42.31 181.76
1281 56.75 39.67 81.90 27.85 198.13
1282 56.64 45.21 73.07 47.77 157.30
1283 56.67 5.45 21.40 13.19 38.52
1284 56.62 6.87 31.29 21.32 90.87
1285 56.81 52.31 73.86 33.33 192.80
1286 56.71 59.23 77.86 50.46 40.21
1287 56.60 13.29 54.36 37.34 101.97
1288 57.07 69.96 63.83 26.82 154.54
1289 56.77 93.66 46.89 21.68 121.70
1290 56.86 28.48 103.89 70.11 73.09
1291 56.89 73.76 77.17 55.85 38.22
1292 56.91 17.83 51.25 31.05 151.92
1293 57.12 49.61 68.27 22.34 198.47
1294 57.06 89.68 66.69 43.75 135.10
1295 57.16 11.03 60.68 17.35 144.96
1296 57.17 54.85 72.70 26.12 195.76
1297 57.43 8.97 36.96 14.81 139.18
1298 57.20 26.39 82.35 30.68 168.49
1299 57.03 61.71 84.89 41.31 130.72
1300 57.05 92.24 69.45 40.71 154.55
1301 57.11 19.99 75.23 40.36 138.30
1302 57.32 66.17 63.68 27.07 190.63
1303 57.38 82.39 54.42 28.51 132.89
1304 57.06 3.81 14.25 6.44 25.06
1305 57.28 85.05 52.15 52.02 133.50
1306 57.14 24.17 71.00 47.55 160.91
1307 57.16 86.78 52.08 46.48 115.94
1308 57.40 32.55 82.79 21.38 189.63
1309 57.25 76.03 82.71 40.83 37.13
1310 57.48 95.04 39.29 15.47 129.91
1311 57.31 15.65 54.65 21.56 153.25
1312 57.57 57.13 60.09 17.50 198.92
1313 57.55 13.27 56.18 19.38 145.74
1314 57.40 7.05 24.92 9.95 100.47
1315 57.52 36.98 85.45 21.80 207.20
1316 57.64 47.09 64.72 18.10 215.48
1317 57.69 63.83 60.85 25.44 199.10
1318 57.66 29.97 77.82 21.79 176.09
1319 57.71 44.04 65.11 19.06 201.99
1320 57.56 90.98 77.77 37.97 170.53
1321 57.73 41.54 64.07 16.67 201.64
1322 57.83 72.69 73.05 21.46 185.70
1323 57.83 22.33 67.05 24.25 177.33
1324 57.81 78.56 65.08 22.17 165.63
1325 57.95 59.32 53.17 14.60 194.33
1326 58.02 68.46 51.65 21.64 206.93
1327 58.04 39.10 76.21 14.23 204.99
1328 58.05 3.58 13.09 3.19 25.82
1329 57.69 19.95 68.88 37.50 165.25
1330 58.11 34.70 79.46 14.53 202.93
1331 58.20 52.19 58.16 17.78 203.75
1332 58.03 5.99 18.18 5.69 64.02
1333 58.10 15.01 53.00 12.06 171.47
1334 58.27 93.33 36.35 9.13 163.67
1335 58.26 25.18 61.68 16.07 192.59
1336 58.31 61.41 60.24 19.87 212.67
1337 58.34 87.43 54.30 19.00 181.94
1338 58.38 88.69 60.03 18.84 183.77
1339 58.58 27.62 56.15 11.48 188.44
1340 58.45 75.38 60.88 23.24 184.38
1341 58.61 80.77 55.72 18.05 186.86
1342 58.42 90.46 55.49 17.01 174.90
1343 58.66 49.88 50.85 14.73 170.54
1344 58.55 54.67 53.12 13.03 194.74
1345 58.68 86.08 51.20 11.33 184.68
1346 58.76 7.80 21.60 4.21 113.73
1347 58.64 20.08 61.44 11.49 172.02
1348 58.69 45.52 53.30 10.50 198.56
1349 58.53 10.62 35.37 6.06 167.74
1350 58.67 17.25 51.07 9.75 175.37
1351 58.70 70.74 54.24 13.17 191.47
1352 58.73 95.43 19.84 4.41 130.31
1353 58.81 32.58 60.01 11.65 190.86
1354 58.85 36.88 51.92 11.25 193.35
1355 58.74 66.33 54.76 12.33 213.86
1356 58.84 5.47 15.71 3.71 53.60
1357 58.88 29.94 59.19 9.78 185.15
1358 59.01 41.16 47.74 13.10 173.73
1359 59.13 56.85 43.30 14.72 169.13
1360 59.04 23.12 51.41 8.74 184.60
1361 59.03 43.43 50.82 12.55 111.76
1362 59.00 63.63 51.75 13.36 201.05
1363 58.94 83.57 46.12 11.32 182.38
1364 58.94 15.25 38.58 6.00 160.30
1365 59.19 47.86 46.18 14.53 174.80
1366 59.43 59.14 41.24 13.64 171.20
1367 59.30 73.35 53.58 8.98 197.64
1368 59.30 77.69 49.31 10.97 190.35
1369 59.67 68.71 36.62 11.03 181.56
1370 59.61 93.68 37.65 7.28 163.93
1371 59.42 13.94 35.40 5.55 130.95
1372 59.49 39.04 50.51 19.08 140.52
1373 59.43 52.71 45.22 15.41 120.88
1374 59.55 12.17 32.78 5.73 132.19
1375 59.37 61.48 39.48 8.17 190.98
1376 59.45 34.58 45.21 14.23 141.17
1377 59.62 3.68 11.52 1.35 29.66
1378 59.98 17.86 40.23 9.37 128.15
1379 59.72 88.59 38.19 8.21 168.04
1380 59.48 90.36 41.81 7.52 165.85
1381 59.88 6.40 15.19 3.85 52.28
1382 60.17 10.38 22.72 11.32 97.44
1383 59.75 25.37 39.20 11.65 153.80
1384 60.02 65.91 38.81 12.29 127.26
1385 59.91 31.39 43.33 16.45 99.55
1386 59.90 60.66 41.55 10.52 157.52
1387 60.15 75.59 37.12 8.24 148.16
1388 60.09 85.61 44.07 11.25 164.28
1389 60.11 21.06 40.10 12.06 122.87
1390 60.00 71.20 40.79 9.59 139.32
1391 60.19 79.99 40.38 8.34 175.01
1392 59.74 91.78 46.06 8.76 164.59
1393 59.98 28.76 42.20 14.11 61.25
1394 60.20 82.47 34.23 12.85 172.75
1395 60.03 87.05 46.56 8.74 173.28
1396 60.23 23.34 42.20 12.84 134.50
1397 60.06 27.23 42.24 14.03 59.65
1398 60.27 43.63 35.95 152.82 49.39
1399 60.13 37.68 38.89 100.82 50.21
1400 60.40 50.99 32.90 187.20 43.54
1401 60.23 57.61 39.75 28.65 74.40
1402 60.23 62.80 37.00 10.62 100.24
1403 60.31 48.46 36.44 169.49 46.75
1404 60.40 7.99 17.02 12.57 46.86
1405 60.36 14.44 31.41 11.54 65.16
1406 60.33 35.50 32.75 127.36 43.32
1407 60.45 53.39 33.65 193.85 46.23
1408 60.30 5.16 12.16 2.44 28.75
1409 60.83 90.75 29.74 10.69 134.87
1410 60.82 73.66 35.73 10.70 83.89
1411 60.75 46.07 34.33 179.18 44.67
1412 60.85 55.58 28.42 179.24 40.49
1413 60.66 12.94 29.83 18.33 64.89
1414 60.82 39.42 29.87 176.26 39.45
1415 60.73 59.81 36.51 70.92 64.41
1416 60.82 25.36 30.62 88.23 38.31
1417 60.89 30.22 30.83 123.69 38.56
1418 61.03 78.30 32.07 11.06 81.91
1419 61.04 42.06 27.69 188.92 40.14
1420 61.25 34.04 25.49 163.20 37.76
1421 61.29 27.55 26.96 123.57 38.25
1422 61.11 71.13 28.56 116.66 36.71
1423 61.06 68.88 35.35 63.77 40.02
1424 61.04 20.27 31.95 52.75 46.42
1425 61.33 36.71 25.88 150.64 38.51
1426 61.21 15.50 21.06 55.26 31.54
1427 61.21 17.79 30.62 60.70 30.84
1428 61.46 57.87 28.17 188.99 41.53
1429 61.34 62.01 31.72 143.26 45.02
1430 61.27 6.21 12.62 12.66 20.16
1431 61.26 76.04 34.38 11.29 62.07
1432 61.28 22.65 27.67 74.48 34.48
1433 61.40 49.76 31.08 183.32 39.77
1434 61.35 81.81 29.18 13.36 77.00
1435 61.30 93.29 23.24 14.82 103.85
1436 61.49 10.27 16.15 37.02 29.37
1437 61.63 31.92 23.44 110.45 36.00
1438 61.37 88.18 26.52 19.18 83.80
1439 61.50 12.76 18.41 53.74 30.17
1440 61.66 44.53 24.99 177.44 39.87
1441 61.59 52.81 27.19 170.90 39.37
1442 61.87 46.96 27.62 200.23 41.38
1443 61.84 64.83 27.26 184.72 35.93
1444 62.01 59.99 24.51 186.75 37.93
1445 61.81 25.09 25.90 120.34 34.17
1446 62.02 40.70 23.66 164.84 38.56
1447 62.11 67.34 24.90 166.31 35.13
1448 61.96 38.45 24.14 142.67 37.38
1449 62.07 55.60 23.75 165.24 38.55
1450 62.21 72.58 23.89 183.35 35.16
1451 61.93 4.14 9.31 5.10 15.55
1452 62.06 19.97 21.62 95.31 30.08
1453 62.04 29.38 21.56 93.52 36.11
1454 62.21 69.89 25.28 199.06 36.18
1455 61.84 5.93 10.55 11.91 21.45
1456 62.33 75.03 25.81 167.90 37.84
1457 62.36 42.74 23.04 146.82 38.30
1458 62.12 89.90 22.96 73.47 31.76
1459 62.17 92.62 20.95 77.83 29.55
1460 62.29 16.87 20.20 97.94 29.75
1461 62.35 77.29 24.95 149.67 34.67
1462 62.29 79.53 24.25 134.45 33.96
1463 62.27 86.39 20.97 119.91 33.15
1464 62.35 83.17 20.96 125.28 32.73
1465 62.53 14.18 17.01 74.28 29.48
1466 62.39 22.73 20.61 102.08 32.29
1467 62.30 35.02 20.46 110.24 37.46
1468 62.50 51.41 22.91 146.49 41.44
1469 62.54 48.96 23.87 138.58 38.85
1470 62.35 81.60 22.00 135.83 34.43
1471 62.36 6.41 11.30 21.17 17.57
1472 62.83 9.69 13.95 42.40 28.37
1473 62.59 62.25 24.81 149.04 34.88
1474 62.73 27.21 19.50 91.41 33.59
1475 62.72 30.97 20.83 103.83 34.04
1476 62.76 11.99 12.57 46.62 30.24
1477 62.92 33.07 21.24 107.08 36.20
1478 62.84 58.17 22.93 143.96 39.20
1479 62.90 37.27 21.47 112.93 37.87
1480 62.80 53.76 24.00 95.28 38.66
1481 62.96 4.25 8.86 6.28 16.52
1482 62.82 25.22 19.88 88.58 29.48
1483 63.03 6.91 11.85 25.99 19.41
1484 62.88 44.80 20.80 88.80 38.07
1485 63.03 39.45 23.56 94.24 36.25
1486 63.09 64.55 25.21 136.99 35.84
1487 63.18 56.10 21.79 95.52 39.00
1488 63.34 88.28 18.87 159.87 28.14
1489 63.41 91.33 15.84 132.16 27.02
1490 63.20 47.18 21.57 85.18 36.87
1491 63.23 18.53 16.92 82.57 30.98
1492 63.29 35.22 19.30 107.62 62.38
1493 63.32 60.27 22.12 106.68 35.34
1494 63.40 69.05 22.02 140.56 31.49
1495 63.52 81.64 18.96 159.43 32.25
1496 63.33 20.88 17.42 90.79 37.18
1497 63.31 29.20 16.74 75.45 34.70
1498 63.33 41.26 20.74 97.13 41.13
1499 63.42 66.65 20.49 105.62 33.53
1500 63.59 85.21 18.09 155.14 32.02
1501 63.52 71.37 22.25 109.73 31.91
1502 63.44 15.77 16.22 66.88 29.35
1503 63.41 23.45 17.51 90.29 44.76
1504 63.72 73.63 20.45 142.04 33.13
1505 63.68 78.87 19.60 149.56 32.08
1506 63.78 76.09 20.16 139.89 32.57
1507 63.70 52.17 20.57 62.82 148.33
1508 63.94 43.15 18.38 45.57 174.38
1509 64.10 8.44 11.23 21.19 41.84
1510 63.79 12.94 14.88 49.61 33.96
1511 63.87 62.48 20.74 114.87 38.35
1512 64.00 25.38 15.55 53.14 117.95
1513 63.87 31.51 18.18 70.17 107.38
1514 64.06 54.98 18.51 41.25 178.70
1515 64.03 45.66 19.48 47.44 159.85
1516 63.97 27.49 16.22 78.95 96.67
1517 64.05 36.96 17.03 69.58 176.10
1518 64.17 58.07 19.32 58.67 176.38
1519 64.10 6.29 9.76 12.47 23.73
1520 63.96 16.67 13.60 42.60 113.28
1521 64.26 33.90 17.27 64.78 164.91
1522 64.06 10.21 12.65 25.51 45.69
1523 64.58 40.57 18.30 58.12 171.49
1524 64.35 48.17 19.36 45.77 199.83
1525 64.39 93.93 12.26 59.86 22.08
1526 64.24 18.02 15.52 53.60 143.12
1527 64.31 64.71 19.10 82.37 36.71
1528 64.27 22.39 15.86 47.33 147.32
1529 64.60 29.76 16.01 41.81 177.45
1530 64.43 67.50 19.74 69.40 37.49
1531 64.44 15.27 12.06 31.45 143.85
1532 64.67 50.47 19.24 26.50 189.29
1533 64.48 70.25 18.42 73.88 36.69
1534 64.62 90.88 14.02 105.41 25.55
1535 64.58 60.68 18.76 64.53 105.77
1536 64.67 80.61 18.27 85.42 29.73
1537 64.88 87.72 16.50 117.75 28.48
1538 64.62 35.92 16.96 63.33 190.44
1539 65.08 83.31 15.79 75.30 30.48
1540 64.75 11.18 11.31 19.26 124.36
1541 64.75 12.62 12.91 23.47 140.68
1542 64.85 53.03 18.43 31.43 214.91
1543 64.82 72.59 18.34 82.44 33.08
1544 65.19 23.83 13.55 28.43 177.15
1545 64.87 85.11 15.43 108.64 30.68
1546 64.91 19.20 13.71 41.27 182.09
1547 64.93 75.14 19.54 57.28 28.20
1548 65.16 26.01 14.88 41.50 184.37
1549 65.07 32.62 17.54 30.79 203.17
1550 65.11 77.43 17.76 82.18 32.26
1551 64.95 79.18 18.88 86.90 31.02
1552 65.24 37.72 16.92 29.57 204.01
1553 65.03 63.05 17.37 77.74 45.37
1554 65.36 6.93 9.22 8.29 46.99
1555 65.21 56.59 18.46 25.72 211.70
1556 65.20 43.85 17.80 30.72 210.16
1557 65.30 69.22 17.30 44.44 119.74
1558 65.20 9.94 11.76 16.14 131.84
1559 65.33 46.45 17.49 28.35 195.11
1560 65.15 8.38 9.97 11.50 58.10
1561 65.45 28.11 15.92 38.22 199.15
1562 65.41 65.69 18.61 37.94 180.10
1563 65.45 16.42 12.57 24.48 185.92
1564 65.56 35.01 17.57 19.54 205.75
1565 65.47 4.60 7.63 2.91 24.16
1566 65.78 58.81 18.42 24.29 213.30
1567 65.61 93.12 11.89 48.44 25.43
1568 65.40 31.50 15.05 21.80 206.30
1569 65.67 61.22 16.68 32.32 201.53
1570 65.75 48.82 18.09 16.02 211.32
1571 65.79 54.46 17.40 19.48 219.86
1572 65.55 12.25 12.02 15.48 157.18
1573 65.72 39.62 17.66 15.57 211.79
1574 65.89 71.20 16.44 33.61 171.94
1575 65.56 81.84 16.38 45.95 30.24
1576 65.95 13.89 12.42 19.79 178.32
1577 65.55 10.80 13.88 15.50 157.38
1578 66.03 74.31 16.40 33.09 138.96
1579 65.89 51.66 16.91 15.69 209.54
1580 66.01 18.92 12.56 17.91 183.51
1581 65.87 89.29 13.52 75.57 30.40
1582 65.87 91.34 12.29 67.38 31.25
1583 66.21 30.08 14.71 17.81 202.06
1584 66.19 42.16 15.66 14.41 198.80
1585 65.90 80.28 16.22 42.25 57.08
1586 66.07 9.16 11.52 6.59 112.63
1587 66.47 63.31 17.24 23.89 209.94
1588 66.28 76.80 17.10 33.52 80.12
1589 66.07 24.45 13.27 19.67 189.67
1590 66.29 32.57 16.42 13.72 205.03
1591 66.26 44.84 17.95 11.71 205.47
1592 66.28 78.75 15.16 37.70 73.50
1593 66.20 25.91 13.44 16.07 190.22
1594 66.46 37.28 16.33 12.20 210.55
1595 66.54 56.42 18.25 13.56 206.01
1596 66.48 68.54 15.60 30.89 196.35
1597 66.60 80.87 14.66 25.75 121.08
1598 66.57 6.98 9.27 3.57 47.20
1599 66.51 21.96 14.13 12.12 189.87
1600 66.59 27.33 14.45 16.94 190.44
1601 66.55 65.71 17.14 21.41 216.98
1602 66.87 47.06 17.64 13.87 180.21
1603 66.93 16.33 12.55 8.23 158.35
1604 66.90 84.19 13.41 42.74 149.07
1605 67.13 34.25 15.92 30.17 163.16
1606 66.89 39.77 15.57 14.23 188.86
1607 66.90 49.99 16.87 11.71 175.94
1608 66.83 86.28 12.57 33.56 120.89
1609 66.94 60.81 17.75 13.37 194.92
1610 67.03 24.57 13.45 11.19 171.78
1611 66.95 53.49 16.30 10.83 154.43
1612 67.04 72.17 16.66 19.17 199.34
1613 66.93 88.40 11.49 35.20 128.87
1614 66.82 91.34 12.69 21.97 105.74
1615 67.03 13.91 11.17 8.87 165.13
1616 67.22 93.19 10.17 14.12 108.75
1617 67.20 19.51 12.55 10.00 159.92
1618 67.31 58.42 15.64 12.05 173.01
1619 67.20 81.58 14.86 29.23 162.65
1620 67.30 44.27 14.80 14.31 146.64
1621 67.23 89.77 12.55 28.82 137.67
1622 67.38 29.37 14.45 14.18 147.34
1623 67.39 31.80 14.94 25.29 141.09
1624 67.48 74.26 15.27 17.54 194.44
1625 67.66 79.22 14.72 17.05 171.74
1626 67.66 69.93 16.37 14.15 203.00
1627 67.53 5.24 7.98 1.92 28.71
1628 67.59 36.52 14.83 15.99 163.20
1629 67.54 41.64 16.29 16.18 125.65
1630 67.53 67.44 15.95 15.91 211.83
1631 67.80 64.92 15.43 12.11 215.10
1632 67.91 7.81 9.70 6.29 53.87
1633 67.80 26.72 13.56 19.82 132.33
1634 67.72 77.29 15.02 12.02 177.84
1635 67.79 22.39 12.53 16.97 117.35
1636 67.66 55.89 17.33 12.72 130.46
1637 67.88 62.70 15.84 10.74 193.49
1638 67.59 91.42 10.73 15.23 135.93
1639 67.85 48.69 17.87 17.65 80.52
1640 67.89 38.89 15.35 26.81 87.94
1641 68.08 17.59 11.14 19.08 103.94
1642 67.98 46.45 16.54 110.91 49.28
1643 68.16 85.27 12.10 17.98 170.92
1644 68.29 53.65 16.01 177.10 44.50
1645 68.26 87.21 13.24 19.66 171.12
1646 68.17 90.09 11.07 11.62 145.05
1647 68.31 10.71 10.56 16.01 47.11
1648 68.23 60.29 15.64 18.93 102.12
1649 68.23 82.54 13.92 14.20 166.00
1650 68.29 14.09 11.64 13.54 90.41
1651 68.32 19.94 12.67 42.13 82.90
1652 68.45 71.99 15.20 11.51 178.51
1653 68.30 43.83 16.86 106.95 49.53
1654 68.44 76.36 13.71 12.92 181.80
1655 68.34 28.91 14.36 91.97 46.39
1656 68.52 41.12 17.45 145.00 45.55
1657 68.41 24.45 12.52 78.12 54.18
1658 68.44 31.21 13.67 120.60 45.49
1659 68.50 58.34 16.49 106.53 46.65
1660 68.65 50.80 16.16 183.71 41.23
1661 68.75 56.11 15.64 190.50 45.55
1662 68.70 67.08 14.27 13.11 158.01
1663 68.55 36.38 15.78 128.00 47.57
1664 68.87 33.75 15.16 154.20 39.82
1665 68.98 48.33 16.13 189.90 40.97
1666 68.82 89.03 11.83 11.81 156.83
1667 69.00 38.77 14.54 181.58 41.42
1668 69.20 73.92 13.62 9.72 145.45
1669 68.91 16.87 10.02 77.09 40.70
1670 68.97 26.56 13.35 120.36 37.80
1671 69.14 78.76 14.32 9.57 157.92
1672 69.01 22.02 12.81 95.29 51.11
1673 68.94 62.04 16.17 108.54 50.19
1674 69.12 64.66 14.73 15.08 116.33
1675 69.21 69.65 14.23 10.36 124.24
1676 69.02 7.55 8.58 12.90 22.90
1677 69.19 45.95 15.39 200.62 40.28
1678 69.32 43.40 15.03 204.67 38.81
1679 69.39 19.03 11.18 92.14 42.14
1680 69.41 29.15 13.58 150.18 34.64
1681 69.42 84.27 11.90 9.77 163.07
1682 69.38 11.98 11.88 56.79 31.97
1683 69.33 14.76 10.55 76.36 31.62
1684 69.54 60.07 15.10 199.57 38.80
1685 69.44 52.69 15.45 204.37 36.33
1686 69.56 24.38 12.44 139.31 35.04
1687 69.67 81.38 12.68 8.86 154.79
1688 69.67 31.64 14.21 154.89 33.74
1689 69.75 57.64 16.11 211.02 36.69
1690 69.61 87.34 11.54 9.83 154.29
1691 69.63 36.32 14.43 172.59 36.51
1692 69.76 41.04 15.02 193.47 40.77
1693 69.70 91.31 10.68 6.76 158.31
1694 69.48 8.23 9.88 23.75 19.12
1695 69.60 85.83 11.69 8.23 157.54
1696 69.85 55.03 16.14 199.30 36.61
1697 69.99 62.90 15.44 197.34 38.00
1698 70.07 50.48 15.55 198.91 36.20
1699 69.91 76.60 13.64 10.87 97.10
1700 70.15 89.46 10.20 7.79 155.99
1701 70.04 9.29 10.29 37.43 24.02
1702 70.22 16.49 11.32 94.47 28.06
1703 70.03 33.77 14.44 157.52 37.13
1704 70.14 21.97 12.48 144.54 33.65
1705 70.21 65.20 15.20 159.72 36.52
1706 70.31 39.12 14.42 167.49 38.96
1707 70.44 48.18 15.36 172.82 36.10
1708 70.38 26.96 13.15 136.15 35.91
1709 70.25 68.89 15.62 134.97 37.80
1710 70.35 45.40 16.00 166.37 34.51
1711 70.79 74.96 13.85 140.79 35.16
1712 70.65 13.09 11.17 76.13 27.72
1713 70.57 19.43 10.61 116.46 32.06
1714 70.77 8.11 10.07 23.72 17.43
1715 70.57 42.99 15.75 170.74 34.98
1716 70.82 10.63 10.83 43.75 25.53
1717 70.56 78.74 12.72 13.30 87.31
1718 70.59 29.94 13.30 113.24 36.32
1719 70.66 53.20 16.09 161.20 38.91
1720 70.93 86.72 10.78 13.18 110.84
1721 70.82 59.04 14.79 194.68 36.32
1722 70.82 24.32 12.29 124.21 33.04
1723 70.91 34.97 14.22 158.02 35.58
1724 70.86 37.38 15.18 135.07 37.26
1725 70.81 61.35 13.97 185.12 38.21
1726 71.00 66.76 15.34 191.49 34.29
1727 70.92 71.40 13.90 173.31 32.91
1728 70.89 83.79 11.44 15.49 126.78
1729 70.98 56.19 15.10 166.48 36.46
1730 71.03 32.12 13.27 97.63 35.23
1731 71.11 81.28 12.12 15.68 73.88
1732 71.29 63.44 15.02 187.03 33.98
1733 71.23 41.17 15.04 101.92 35.76
1734 71.28 15.04 11.73 68.71 28.44
1735 71.32 17.24 11.40 82.79 30.67
1736 71.36 46.78 16.69 106.21 34.18
1737 71.41 21.87 12.58 95.01 33.96
1738 71.48 28.51 13.21 66.35 37.87
1739 71.41 51.38 15.88 90.89 37.29
1740 71.52 69.17 15.49 194.72 34.20
1741 71.53 44.41 14.74 91.46 36.52
1742 71.22 88.47 11.83 12.83 95.17
1743 71.55 39.16 15.25 67.70 72.30
1744 71.57 89.54 10.54 16.47 69.05
1745 71.70 26.15 12.70 84.17 34.71
1746 71.72 48.95 14.27 91.63 36.08
1747 71.84 73.22 13.71 165.87 34.05
1748 71.73 78.23 13.33 114.47 35.21
1749 71.87 7.22 7.81 8.80 17.54
1750 71.83 19.44 11.62 105.90 37.43
1751 71.72 54.20 15.58 82.10 33.63
1752 71.88 58.05 14.08 118.91 33.15
1753 71.93 34.19 13.26 76.42 134.77
1754 72.01 23.77 12.20 75.73 67.22
1755 72.03 60.74 14.45 163.93 38.07
1756 72.03 65.32 14.25 129.45 31.33
1757 72.25 31.76 14.45 58.76 152.84
1758 71.98 37.10 13.17 67.51 133.47
1759 72.37 42.73 15.32 54.73 190.13
1760 72.21 80.72 12.75 116.46 33.20
1761 72.08 85.34 11.61 82.72 35.73
1762 72.21 12.68 11.50 27.11 104.74
1763 72.15 83.07 13.26 108.06 31.94
1764 72.94 35.93 13.27 25.50 180.03
1765 72.41 15.02 10.42 30.85 143.36
1766 72.57 40.38 15.04 32.89 191.52
1767 72.50 70.99 14.11 165.01 32.44
1768 72.42 8.80 9.30 12.02 36.58
1769 72.43 10.47 10.30 15.22 42.24
1770 72.56 51.26 14.89 57.95 178.53
1771 72.39 56.21 14.79 67.20 31.88
1772 72.66 16.97 11.19 32.73 143.11
1773 72.61 46.42 14.75 56.64 156.94
1774 72.49 75.45 13.34 153.21 31.13
1775 72.72 87.09 10.49 116.90 28.93
1776 72.67 68.20 13.82 110.98 30.59
1777 72.75 21.48 11.13 43.61 145.72
1778 72.58 63.09 13.79 92.98 32.62
1779 72.84 26.81 12.40 53.07 160.02
1780 72.72 54.02 14.78 47.10 111.84
1781 72.91 29.77 12.88 41.32 178.62
1782 73.04 38.30 13.75 33.12 200.46
1783 72.83 58.72 17.08 62.77 39.54
1784 72.88 78.14 13.56 164.89 32.12
1785 73.12 24.28 12.58 34.18 162.13
1786 73.19 44.76 13.68 34.14 199.30
1787 73.38 19.37 11.45 30.10 161.48
1788 73.40 48.99 15.19 42.89 210.54
1789 73.06 65.76 13.55 97.42 35.81
1790 73.13 12.29 11.85 14.71 122.68
1791 73.10 18.32 12.00 31.26 160.42
1792 73.31 61.14 13.82 59.54 183.05
1793 73.51 82.32 11.48 158.18 26.64
1794 73.41 33.76 13.73 21.29 189.43
1795 73.40 73.19 13.07 126.94 31.06
1796 73.29 84.91 11.08 158.23 28.93
1797 73.51 56.73 14.52 34.82 185.07
1798 73.33 79.98 11.51 144.88 28.40
1799 73.68 10.54 10.86 7.35 97.89
1800 73.48 87.96 10.31 153.52 24.21
1801 73.38 15.46 10.12 18.12 154.15
1802 73.68 42.43 13.89 22.48 200.52
1803 73.74 63.56 13.23 43.02 148.72
1804 73.75 31.52 13.62 21.05 186.51
1805 73.73 70.46 12.18 86.25 30.00
1806 73.91 54.10 14.78 32.30 198.12
1807 73.94 76.80 12.22 104.68 29.61
1808 73.85 51.40 14.37 25.93 204.18
1809 74.10 59.25 13.95 40.24 198.60
1810 73.84 68.37 14.06 64.81 31.81
1811 74.07 46.91 13.93 22.83 211.74
1812 74.22 21.12 10.95 20.93 168.83
1813 74.07 28.37 12.77 18.93 186.02
1814 74.05 40.08 13.99 14.50 210.43
1815 74.07 16.31 10.39 11.26 167.84
1816 74.25 66.11 14.88 64.61 172.44
1817 74.49 26.17 11.40 9.58 177.96
1818 74.20 17.82 10.82 14.73 171.96
1819 74.20 37.61 13.65 10.25 199.86
1820 74.25 13.76 11.32 7.91 141.87
1821 74.41 35.05 13.27 11.99 181.66
1822 74.62 44.47 14.27 10.46 194.05
1823 74.70 23.99 11.67 11.17 169.22
1824 74.53 74.76 13.16 64.98 33.75
1825 74.58 79.48 11.76 115.90 27.85
1826 74.70 11.73 10.35 6.95 116.25
1827 74.63 86.33 9.61 158.23 25.94
1828 74.73 61.92 13.64 32.07 203.69
1829 74.78 18.53 10.74 14.24 173.00
1830 74.66 30.40 13.56 10.52 184.00
1831 74.93 72.62 12.63 49.01 139.54
1832 74.56 82.58 10.33 130.00 29.33
1833 74.97 49.48 14.73 10.67 193.16
1834 74.82 57.13 14.26 26.14 204.61
1835 75.16 32.52 13.40 13.11 145.60
1836 74.96 42.23 13.64 10.33 199.98
1837 75.04 52.17 14.84 13.94 198.70
1838 75.01 69.83 14.41 35.60 163.54
1839 74.78 14.92 9.00 7.00 157.88
1840 74.92 37.38 13.95 11.16 178.02
1841 75.15 64.16 13.84 22.86 198.55
1842 75.15 16.21 10.63 10.00 161.00
1843 75.16 54.77 15.00 13.12 212.33
1844 75.29 67.33 14.34 39.18 197.75
1845 75.29 87.87 9.87 133.83 23.11
1846 75.32 29.72 12.10 10.71 116.73
1847 75.47 39.74 14.17 19.36 156.24
1848 75.86 20.09 10.87 18.91 142.68
1849 75.41 46.72 15.14 11.08 178.07
1850 75.45 60.12 14.69 17.91 210.10
1851 75.29 82.75 10.66 112.18 28.43
1852 75.61 28.12 12.05 14.18 132.32
1853 75.74 75.46 12.60 36.30 156.02
1854 75.52 35.25 12.86 18.42 101.61
