#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd26 14A 8 Kruppel even-skipped fushi-tarazu
1249 53.07 52.35 176.41 43.05 227.03
1250 53.34 94.33 50.28 9.95 108.92
1251 53.13 71.53 148.47 21.23 204.62
1252 53.29 38.50 170.01 43.08 221.40
1253 53.11 16.39 120.22 22.29 151.68
1254 53.30 64.32 171.12 27.14 223.29
1255 53.21 69.04 154.06 24.70 218.52
1256 53.40 31.02 163.03 33.16 219.36
1257 53.34 48.27 175.51 34.67 224.59
1258 53.48 43.18 180.74 42.29 230.21
1259 53.43 56.33 172.05 31.74 216.48
1260 53.59 84.53 100.43 23.04 166.87
1261 53.63 91.51 68.71 14.03 105.87
1262 53.90 7.22 98.58 14.62 150.01
1263 53.58 11.86 114.42 18.61 159.89
1264 53.79 28.51 167.08 27.72 201.63
1265 53.65 61.99 182.68 23.65 221.41
1266 53.62 66.56 148.86 22.95 226.09
1267 53.72 78.79 117.16 21.00 174.33
1268 53.73 14.94 116.82 20.71 163.34
1269 53.93 58.50 182.73 23.76 224.73
1270 53.95 88.58 99.66 26.13 119.02
1271 53.92 53.70 168.96 31.61 226.22
1272 53.99 76.05 111.22 23.51 180.86
1273 54.04 19.15 140.62 23.42 163.82
1274 53.91 21.46 150.90 28.71 196.08
1275 54.00 73.21 136.96 27.16 171.33
1276 54.05 23.58 138.14 29.39 191.91
1277 54.03 25.88 150.76 26.92 208.71
1278 54.15 36.86 161.67 32.10 231.24
1279 54.09 4.55 56.86 12.51 141.38
1280 54.13 34.57 171.37 40.53 219.94
1281 54.07 46.04 183.56 28.92 229.44
1282 54.03 50.77 160.38 25.95 200.91
1283 54.19 70.70 130.52 19.29 195.30
1284 54.30 82.89 105.24 25.02 154.95
1285 54.34 68.32 144.21 26.68 207.48
1286 54.30 32.20 157.74 29.17 195.76
1287 54.46 41.43 169.31 30.73 213.98
1288 54.44 11.48 123.03 26.33 132.74
1289 54.44 48.40 174.26 29.90 220.51
1290 54.52 17.03 135.68 31.11 133.39
1291 54.48 30.17 176.60 34.31 177.75
1292 54.53 39.14 169.72 29.52 226.28
1293 54.58 60.85 149.02 23.33 220.44
1294 54.53 63.50 157.85 29.02 222.09
1295 54.56 65.68 145.76 26.03 213.31
1296 54.59 80.40 110.08 32.36 144.92
1297 54.47 43.87 165.72 34.35 223.00
1298 54.60 56.98 168.19 27.04 208.21
1299 54.72 55.06 171.66 36.80 213.26
1300 54.63 14.91 132.47 39.92 92.58
1301 54.79 90.39 87.21 74.93 54.48
1302 54.93 26.95 160.08 66.97 143.23
1303 54.79 9.01 104.04 28.91 109.31
1304 54.86 74.67 128.67 71.26 92.54
1305 54.83 3.13 40.97 16.19 90.49
1306 54.95 52.49 162.40 47.82 195.37
1307 54.89 21.62 137.84 41.84 111.24
1308 54.96 85.68 105.94 63.73 60.30
1309 55.02 5.76 64.28 30.16 78.29
1310 54.98 24.61 153.42 82.38 85.47
1311 55.00 77.84 116.86 96.67 68.47
1312 55.15 50.40 171.41 68.10 150.86
1313 55.25 58.60 166.90 43.00 196.21
1314 55.16 13.51 129.54 56.04 87.75
1315 55.25 35.86 157.16 57.39 195.73
1316 55.10 72.12 131.71 45.27 98.77
1317 55.21 18.93 125.51 74.39 77.36
1318 55.27 29.01 164.15 127.68 81.56
1319 55.27 45.71 158.15 43.54 142.72
1320 55.22 69.66 132.86 30.93 110.46
1321 55.38 93.16 56.85 86.48 35.05
1322 55.28 33.53 171.00 52.20 142.24
1323 55.48 87.77 85.96 121.94 41.33
1324 55.35 11.33 112.41 53.76 70.34
1325 55.38 31.43 160.36 107.89 80.79
1326 55.33 43.33 165.68 55.91 146.90
1327 55.36 47.99 168.78 61.44 99.06
1328 55.41 67.21 140.96 53.30 96.35
1329 55.39 82.76 109.26 96.94 53.25
1330 55.43 38.04 173.56 84.83 147.49
1331 55.47 16.12 118.83 83.33 56.77
1332 55.50 40.50 162.56 63.19 105.12
1333 55.52 62.56 160.02 126.10 99.52
1334 55.54 64.94 148.18 77.87 106.89
1335 55.76 23.00 130.38 80.95 57.51
1336 55.62 54.27 176.64 130.36 94.74
1337 55.57 60.54 151.08 72.87 79.95
1338 55.71 8.60 105.79 82.60 54.44
1339 55.68 56.59 166.85 132.64 94.27
1340 55.81 75.81 103.17 144.16 47.74
1341 55.68 80.20 104.08 146.01 50.21
1342 55.87 20.73 120.30 126.33 53.23
1343 55.94 25.38 142.02 83.56 57.89
1344 55.97 73.46 110.74 136.42 59.34
1345 56.25 95.24 28.07 67.05 24.43
1346 55.91 84.11 86.73 138.19 42.02
1347 56.01 6.15 76.19 61.19 40.41
1348 55.97 52.22 158.32 145.54 71.43
1349 56.18 89.90 66.45 148.42 38.02
1350 56.16 71.12 114.58 170.11 49.62
1351 56.10 42.31 155.35 141.67 82.78
1352 56.19 27.69 129.64 143.88 54.90
1353 56.17 49.69 125.69 190.03 66.31
1354 56.31 12.32 104.87 128.61 44.06
1355 56.27 30.11 128.33 193.54 55.94
1356 56.20 34.72 164.87 193.58 100.53
1357 56.42 78.18 97.89 168.37 41.09
1358 56.42 18.52 116.91 132.92 46.42
1359 56.24 46.65 129.90 144.92 63.78
1360 56.36 38.96 133.20 193.80 76.82
1361 56.31 68.78 123.00 139.30 52.95
1362 56.35 85.22 84.77 145.14 42.00
1363 56.42 32.73 149.54 209.16 61.84
1364 56.55 36.85 129.91 209.15 66.16
1365 56.49 63.94 123.46 190.16 60.01
1366 56.49 66.35 124.48 170.77 56.17
1367 56.58 44.13 123.22 182.07 61.00
1368 56.41 58.71 133.13 200.16 63.10
1369 56.60 15.83 107.26 149.65 46.27
1370 56.59 54.46 169.06 234.03 72.02
1371 56.56 61.44 124.18 215.00 58.56
1372 56.69 82.16 82.78 172.92 41.94
1373 56.85 92.85 56.30 125.45 30.54
1374 56.80 41.01 117.93 210.03 63.86
1375 56.86 8.99 100.10 129.15 43.91
1376 56.81 56.52 134.22 215.52 58.09
1377 56.83 87.02 66.42 147.06 36.04
1378 56.91 21.33 111.39 170.63 45.20
1379 57.08 52.61 124.78 233.65 57.85
1380 57.16 4.55 47.02 94.62 35.60
1381 57.03 23.69 112.37 180.00 44.60
1382 57.02 26.18 118.06 170.35 46.55
1383 56.97 75.51 93.40 184.68 41.85
1384 57.12 48.19 123.75 208.47 60.22
1385 57.15 72.93 98.40 189.94 40.16
1386 57.15 50.66 123.56 229.69 60.82
1387 57.35 6.85 74.84 124.60 37.21
1388 57.34 45.81 122.03 224.47 59.59
1389 57.32 28.67 122.67 186.94 49.97
1390 57.25 31.17 129.79 200.43 55.22
1391 57.36 34.97 122.27 210.59 58.45
1392 57.43 80.19 72.94 177.47 36.45
1393 57.28 68.08 105.35 208.38 46.39
1394 57.31 12.23 93.58 163.40 42.81
1395 57.39 70.54 93.84 187.47 39.79
1396 57.44 59.83 110.25 228.46 53.82
1397 57.43 84.39 68.01 177.60 33.46
1398 57.50 90.07 62.72 144.52 32.77
1399 57.61 39.34 116.08 209.33 55.66
1400 57.55 62.65 114.71 226.54 49.78
1401 57.64 16.74 96.63 168.15 47.19
1402 57.69 19.20 98.46 174.60 43.68
1403 57.65 65.20 101.54 215.69 49.61
1404 57.80 14.30 87.02 151.05 45.23
1405 57.80 41.96 112.08 198.13 56.55
1406 57.71 57.63 102.33 195.40 51.78
1407 57.80 77.30 83.69 203.53 36.37
1408 57.90 33.05 107.70 184.78 60.35
1409 57.99 37.10 104.30 192.33 58.87
1410 58.12 54.56 106.58 186.98 55.02
1411 58.03 9.12 86.13 121.78 47.67
1412 58.07 26.07 108.45 159.77 57.29
1413 58.24 44.20 103.74 197.68 60.72
1414 58.21 87.79 61.11 133.44 33.31
1415 58.52 49.74 102.77 184.42 68.81
1416 58.13 74.37 79.77 184.44 43.43
1417 58.12 23.59 110.52 143.38 64.36
1418 58.10 21.32 97.08 120.86 58.41
1419 58.23 67.36 103.29 192.55 45.75
1420 58.10 11.08 81.45 133.09 48.23
1421 58.22 30.55 122.59 171.45 78.14
1422 58.34 46.75 96.88 194.04 56.12
1423 58.24 52.04 100.63 185.94 58.82
1424 58.41 92.70 46.36 103.10 31.12
1425 58.50 82.59 63.16 142.73 35.83
1426 58.46 61.08 102.36 187.39 53.16
1427 58.32 28.45 119.66 175.51 74.57
1428 58.54 69.51 83.91 196.10 41.91
1429 58.49 71.82 81.98 178.43 41.13
1430 58.35 6.05 62.14 74.36 51.45
1431 58.48 85.47 61.34 133.40 38.02
1432 58.52 12.28 82.07 134.46 73.60
1433 58.55 63.58 93.70 179.63 47.65
1434 58.62 56.35 95.54 180.38 60.73
1435 58.59 58.80 88.84 164.62 55.71
1436 58.71 79.78 67.16 168.31 40.48
1437 58.62 16.33 104.58 132.40 101.32
1438 58.62 34.96 111.24 175.57 66.64
1439 58.63 39.72 98.96 143.67 66.83
1440 58.84 89.84 47.55 114.78 41.33
1441 58.77 42.48 88.76 145.24 67.19
1442 58.95 18.82 69.18 71.62 145.79
1443 58.97 65.96 87.20 172.87 45.84
1444 58.94 75.98 72.18 173.82 41.97
1445 58.95 8.90 68.22 67.78 138.37
1446 58.95 22.03 84.87 74.06 146.40
1447 59.14 6.68 52.61 51.97 124.69
1448 59.12 27.02 84.01 78.32 186.92
1449 59.30 94.67 25.95 56.61 29.93
1450 59.04 37.50 109.03 131.23 138.52
1451 59.27 73.35 73.57 163.01 41.57
1452 59.18 47.79 101.38 172.30 59.55
1453 59.25 11.29 78.87 64.56 140.07
1454 59.31 30.19 85.24 65.72 187.91
1455 59.54 52.78 75.29 89.07 197.19
1456 59.68 57.70 82.24 79.36 188.67
1457 59.47 62.18 91.57 156.36 53.67
1458 59.47 84.99 56.96 96.10 56.00
1459 59.45 15.59 71.59 67.69 152.33
1460 60.34 40.62 65.04 44.51 202.16
1461 59.73 35.65 73.86 66.82 198.98
1462 59.46 59.90 84.47 121.00 86.83
1463 59.59 68.52 78.88 155.28 118.69
1464 59.62 77.95 71.31 144.20 61.23
1465 59.53 4.80 44.12 37.71 154.21
1466 59.74 42.40 87.60 94.72 178.34
1467 59.75 55.38 78.81 57.79 206.66
1468 59.69 39.00 82.47 92.62 179.18
1469 59.70 64.33 95.18 152.04 55.90
1470 59.65 70.85 79.76 127.89 65.71
1471 59.85 91.41 40.31 78.33 53.80
1472 59.81 80.52 61.35 93.95 54.56
1473 60.01 14.01 62.81 28.81 167.32
1474 59.82 33.32 75.52 43.84 197.16
1475 60.00 17.63 56.84 35.26 177.73
1476 59.85 83.15 58.17 84.77 80.92
1477 59.94 20.81 70.21 35.79 176.62
1478 59.84 88.02 44.80 63.86 88.83
1479 60.22 51.13 73.81 84.40 215.06
1480 60.16 28.43 77.97 40.13 210.86
1481 60.17 44.50 85.12 66.43 206.45
1482 60.35 46.74 70.14 56.01 208.20
1483 60.09 48.98 86.82 96.00 204.76
1484 60.07 75.50 64.22 132.29 101.35
1485 60.06 7.85 50.17 20.13 164.89
1486 60.02 10.70 58.55 23.99 155.94
1487 60.10 23.42 66.20 31.40 181.91
1488 60.18 26.03 80.34 38.47 212.77
1489 60.16 66.51 69.98 118.17 187.44
1490 60.39 30.84 57.37 24.14 202.23
1491 60.34 37.45 70.12 31.98 206.36
1492 60.48 61.09 70.00 69.91 192.56
1493 60.42 5.86 33.53 12.35 174.35
1494 60.31 72.79 67.05 76.46 163.57
1495 60.42 93.87 29.20 34.98 102.48
1496 60.26 33.82 64.00 27.00 208.00
1497 60.68 86.06 51.07 52.36 145.99
1498 60.89 54.38 64.90 28.51 224.28
1499 60.86 15.64 47.80 17.10 163.63
1500 60.78 58.84 63.82 37.91 207.67
1501 60.79 63.33 66.88 63.44 208.63
1502 60.94 70.59 65.16 47.08 175.98
1503 60.50 11.33 48.88 16.12 169.50
1504 60.64 78.36 66.28 76.70 157.55
1505 60.86 88.61 43.23 40.90 132.40
1506 60.52 94.90 17.90 20.70 111.50
1507 60.91 68.17 64.04 51.31 202.12
1508 60.93 56.54 56.76 30.02 207.22
1509 60.96 80.08 50.67 48.96 150.30
1510 60.94 12.72 40.65 14.85 149.54
1511 61.15 32.64 52.26 21.97 166.14
1512 60.69 43.41 71.67 39.33 218.67
1513 61.25 22.49 44.17 24.31 169.17
1514 61.11 24.92 47.24 20.04 179.57
1515 61.43 90.61 36.12 27.27 139.02
1516 61.19 20.23 46.87 20.06 173.76
1517 61.26 34.93 44.63 27.53 154.06
1518 61.18 74.99 54.29 41.29 181.35
1519 60.96 91.82 33.14 28.77 114.00
1520 61.21 10.50 35.72 14.43 141.07
1521 61.19 38.85 52.44 20.47 216.93
1522 61.23 49.36 62.88 29.65 223.72
1523 61.22 81.66 46.01 43.13 151.24
1524 61.03 84.52 46.46 32.92 159.50
1525 61.82 8.80 29.34 18.49 105.07
1526 61.24 27.77 46.87 21.14 168.06
1527 61.20 51.92 58.66 26.05 222.00
1528 61.43 45.37 58.93 25.35 215.93
1529 61.34 42.80 56.62 21.78 204.02
1530 61.42 77.28 53.72 42.19 159.41
1531 61.52 93.39 22.53 15.82 142.09
1532 61.92 17.96 34.18 28.38 105.81
1533 61.57 83.31 42.09 31.04 159.13
1534 61.49 6.50 24.47 8.82 159.30
1535 61.57 30.30 46.06 30.12 128.14
1536 61.56 60.68 60.50 27.64 219.89
1537 61.73 72.76 54.13 26.21 181.11
1538 62.03 37.03 37.24 31.62 163.18
1539 61.79 57.75 50.35 19.14 211.86
1540 61.97 68.87 48.13 28.16 209.91
1541 62.11 86.38 39.10 18.69 157.03
1542 62.35 53.32 42.52 24.74 158.15
1543 61.98 12.83 27.96 20.85 80.85
1544 62.23 40.16 37.54 21.14 141.55
1545 62.19 47.52 42.21 21.63 164.17
1546 62.01 63.89 51.61 28.42 212.79
1547 61.95 5.27 16.22 11.58 96.00
1548 62.42 55.83 40.79 20.39 179.58
1549 62.16 15.57 32.78 27.70 99.32
1550 62.07 26.21 36.44 28.94 87.10
1551 62.13 66.70 43.78 19.25 203.77
1552 62.13 88.28 28.78 12.87 140.87
1553 62.28 79.98 36.47 22.85 164.58
1554 62.21 23.97 35.31 37.36 101.53
1555 62.58 43.98 39.23 34.32 154.84
1556 62.47 50.97 39.82 30.04 154.48
1557 62.39 61.84 49.53 18.51 223.86
1558 62.48 74.93 41.54 19.48 175.58
1559 62.56 70.97 39.60 16.46 194.57
1560 62.43 21.67 31.74 35.23 72.58
1561 62.87 59.05 36.34 27.08 148.82
1562 62.50 90.55 26.05 12.93 149.07
1563 62.54 30.88 32.10 101.62 48.22
1564 62.81 77.71 38.22 19.17 184.35
1565 62.96 33.72 29.07 122.76 50.86
1566 62.93 83.05 34.86 17.59 143.16
1567 62.99 11.21 21.31 86.09 41.21
1568 63.37 64.93 33.15 26.40 148.25
1569 62.95 13.92 24.94 90.87 42.04
1570 62.93 26.67 24.85 74.80 42.02
1571 63.09 89.08 21.56 11.15 136.05
1572 63.04 36.24 29.55 114.41 57.20
1573 63.17 8.82 19.28 74.77 34.87
1574 63.48 20.86 22.24 118.27 40.70
1575 63.11 23.49 24.94 99.20 46.65
1576 63.31 67.89 30.02 19.89 164.11
1577 63.24 72.95 37.87 17.53 180.86
1578 63.23 29.00 26.02 122.45 46.83
1579 63.33 62.60 30.63 31.37 164.76
1580 63.19 86.48 29.92 14.42 150.22
1581 63.27 92.28 17.03 9.12 128.91
1582 63.40 7.36 15.24 67.44 33.15
1583 63.16 81.42 35.38 16.88 161.38
1584 63.20 4.31 13.10 35.20 34.40
1585 63.56 31.54 23.49 169.38 45.62
1586 63.78 15.39 18.22 122.20 40.30
1587 63.42 38.91 27.78 87.68 53.22
1588 63.52 80.16 28.90 16.00 160.46
1589 63.67 25.29 21.01 119.56 39.66
1590 63.54 46.55 32.07 115.89 59.85
1591 63.65 41.37 27.81 120.46 56.02
1592 63.67 76.10 28.76 17.75 180.65
1593 63.77 18.20 19.45 100.55 37.18
1594 63.75 49.52 29.18 128.69 52.68
1595 63.62 54.09 32.52 117.75 57.77
1596 63.87 70.68 30.44 30.61 149.20
1597 63.69 84.40 25.61 15.03 138.21
1598 63.80 56.50 27.16 114.54 50.82
1599 63.70 4.76 10.10 54.50 33.00
1600 64.17 27.65 18.60 145.16 46.51
1601 64.10 34.80 21.76 173.01 46.04
1602 64.00 37.34 23.67 169.81 46.06
1603 64.28 44.61 24.72 143.45 49.47
1604 64.13 51.86 26.65 172.08 49.68
1605 63.92 81.63 29.65 20.51 129.00
1606 64.13 10.03 16.09 102.29 35.24
1607 64.10 94.05 9.42 9.56 64.42
1608 64.23 78.64 26.95 22.29 137.60
1609 63.94 86.21 23.28 15.69 130.50
1610 64.17 12.49 16.34 122.25 44.71
1611 64.24 88.65 21.16 19.66 97.68
1612 64.14 61.10 27.19 119.19 57.31
1613 64.31 74.17 28.81 26.90 134.80
1614 64.33 5.83 10.06 75.00 31.18
1615 64.46 58.96 24.09 148.41 48.61
1616 64.39 23.45 17.58 140.58 39.59
1617 64.37 29.96 18.46 159.05 44.98
1618 64.54 7.92 12.34 96.39 33.26
1619 64.56 47.49 23.98 194.02 48.37
1620 64.44 83.66 21.99 24.79 84.61
1621 64.63 32.57 18.77 135.97 50.27
1622 64.68 39.79 19.57 171.85 51.22
1623 64.66 42.26 23.74 177.41 50.60
1624 64.57 54.32 23.21 180.39 48.26
1625 64.71 19.22 15.43 125.47 46.08
1626 64.88 56.49 22.05 200.65 44.64
1627 64.82 16.52 15.42 145.81 60.24
1628 64.91 64.55 23.42 150.87 47.04
1629 64.97 49.96 22.12 201.08 50.56
1630 64.86 25.83 16.80 137.77 52.67
1631 64.91 80.45 24.58 34.50 72.20
1632 65.02 13.87 13.24 111.74 85.21
1633 64.96 21.29 15.46 147.37 58.04
1634 64.93 62.07 24.56 162.10 45.14
1635 65.09 67.41 21.87 128.59 44.50
1636 64.92 70.05 22.56 81.08 41.62
1637 64.97 76.69 26.22 92.28 73.54
1638 65.16 37.14 18.59 156.56 63.25
1639 65.56 72.09 19.65 104.46 41.28
1640 65.21 91.79 13.39 74.49 35.66
1641 65.29 34.72 17.26 153.12 55.12
1642 65.49 11.41 11.63 77.12 128.07
1643 65.31 30.59 15.58 140.40 102.28
1644 65.15 82.76 22.24 54.41 46.65
1645 65.33 87.80 15.12 99.28 33.68
1646 65.36 52.30 22.11 186.74 44.04
1647 65.42 74.31 20.79 116.48 43.34
1648 65.63 43.53 19.64 168.04 55.26
1649 65.63 58.25 23.60 211.52 45.52
1650 65.57 46.04 19.67 157.82 53.20
1651 65.74 60.47 19.76 191.89 42.63
1652 65.71 78.60 20.00 119.01 45.02
1653 65.83 54.26 18.90 180.00 43.68
1654 65.64 8.43 10.25 74.14 117.01
1655 66.13 84.38 16.91 115.11 35.29
1656 65.74 18.42 14.00 104.35 153.12
1657 65.75 23.39 13.59 103.34 161.34
1658 65.73 32.73 16.89 124.11 115.68
1659 65.75 39.11 18.26 164.65 78.83
1660 65.81 48.15 19.18 177.57 55.84
1661 66.09 81.01 17.01 123.70 37.55
1662 65.86 15.98 12.35 96.46 153.02
1663 65.89 41.32 17.55 127.49 74.45
1664 65.96 63.04 20.35 197.14 41.11
1665 66.07 26.54 13.47 83.02 184.62
1666 66.02 65.47 19.75 200.34 38.96
1667 66.23 28.98 13.19 67.46 189.92
1668 66.08 69.84 18.68 158.18 38.05
1669 66.11 19.89 11.82 61.36 171.50
1670 66.10 50.25 18.95 182.41 59.27
1671 66.31 76.34 16.34 146.56 37.45
1672 66.42 86.71 14.61 127.15 32.42
1673 66.12 12.82 11.70 47.15 172.61
1674 66.26 56.34 18.81 183.44 43.87
1675 66.17 21.17 11.88 49.09 169.06
1676 66.31 67.78 18.84 184.62 39.72
1677 66.58 90.10 12.32 113.68 26.02
1678 66.60 6.51 8.24 42.03 165.41
1679 66.24 36.84 16.09 101.61 168.11
1680 66.57 31.41 13.60 60.27 203.84
1681 66.57 52.17 17.16 178.19 75.27
1682 66.63 34.48 15.03 73.64 190.99
1683 66.64 73.86 15.71 160.87 37.43
1684 66.75 11.37 10.52 37.98 173.50
1685 66.45 13.94 11.47 73.06 187.41
1686 66.79 39.30 15.45 71.00 203.90
1687 66.80 24.58 12.14 44.74 195.61
1688 66.85 43.29 15.62 99.65 194.57
1689 66.87 47.38 16.08 102.36 182.12
1690 66.94 58.76 17.37 159.56 47.38
1691 66.89 16.77 11.07 44.23 182.05
1692 66.86 61.46 16.91 172.33 40.82
1693 67.33 8.62 8.63 21.95 180.14
1694 67.05 71.44 16.04 179.20 35.55
1695 66.99 54.33 16.19 154.30 63.63
1696 67.18 22.30 10.78 26.95 198.38
1697 67.12 66.27 17.18 187.97 48.02
1698 67.22 78.91 13.79 139.31 33.26
1699 67.16 64.07 16.05 164.38 42.91
1700 67.49 41.28 14.95 38.82 218.54
1701 67.25 13.42 10.13 35.66 182.99
1702 67.32 36.81 14.52 58.33 222.08
1703 67.33 56.43 16.66 155.07 67.66
1704 67.36 19.83 9.77 20.74 198.64
1705 67.31 27.53 12.12 46.35 205.85
1706 67.45 68.82 14.17 148.51 42.28
1707 67.53 32.83 12.54 32.68 217.32
1708 67.46 81.57 12.94 136.43 31.46
1709 67.66 45.26 15.48 65.68 211.05
1710 67.48 83.33 13.10 137.79 32.85
1711 67.64 92.24 6.95 64.00 23.83
1712 67.91 50.57 15.84 48.67 215.17
1713 67.67 76.01 12.88 173.57 35.76
1714 67.78 30.17 11.41 26.71 194.05
1715 67.87 88.39 11.06 111.33 27.63
1716 67.63 86.19 11.79 121.10 30.23
1717 67.84 52.90 15.14 89.74 210.40
1718 67.67 10.96 8.94 19.47 179.26
1719 67.91 48.16 15.18 52.59 213.93
1720 67.81 60.29 14.75 148.23 69.40
1721 67.82 62.48 14.76 140.76 65.43
1722 67.87 73.27 14.14 156.48 38.95
1723 67.98 16.06 10.07 19.41 171.07
1724 67.98 25.41 11.78 20.43 185.01
1725 68.17 34.77 12.66 23.52 201.80
1726 68.00 39.04 13.11 24.73 221.97
1727 68.26 55.14 14.58 129.19 198.90
1728 68.06 66.45 14.40 129.92 92.38
1729 68.44 23.10 10.51 21.60 152.79
1730 68.28 43.25 14.14 30.45 218.52
1731 68.26 70.81 12.96 121.59 57.31
1732 68.47 64.35 12.68 76.06 173.71
1733 68.55 20.86 10.24 19.82 152.53
1734 68.37 78.18 12.55 145.67 41.22
1735 68.54 27.81 11.10 26.05 150.18
1736 68.50 80.95 11.65 132.23 49.96
1737 68.48 10.35 8.71 17.05 153.51
1738 69.00 56.74 13.60 51.14 211.71
1739 68.69 91.12 7.93 60.08 29.06
1740 68.57 36.70 12.52 25.08 210.94
1741 68.76 68.43 12.17 83.14 156.09
1742 68.89 7.17 7.72 20.03 133.17
1743 68.73 13.14 8.50 21.68 111.41
1744 68.53 17.78 9.38 15.78 138.03
1745 68.68 32.41 11.16 18.76 159.65
1746 68.66 46.55 14.24 24.76 217.72
1747 68.95 59.39 13.22 49.91 202.53
1748 68.70 74.98 11.02 110.19 90.96
1749 68.85 84.05 11.77 133.34 63.37
1750 69.04 41.46 12.16 21.64 200.81
1751 68.95 61.84 12.06 63.36 207.34
1752 68.87 86.56 10.78 102.42 38.53
1753 69.22 49.22 13.40 24.21 213.19
1754 69.03 51.67 12.91 26.26 218.80
1755 69.09 30.25 12.07 40.67 104.25
1756 69.54 39.02 12.58 25.89 166.22
1757 69.26 53.78 13.43 33.15 222.08
1758 69.22 72.82 11.56 82.30 160.89
1759 69.34 44.49 12.27 25.54 189.78
1760 69.16 25.36 10.72 38.87 89.92
1761 69.37 65.99 11.47 54.95 201.19
1762 69.47 77.82 10.57 77.15 149.20
1763 69.27 18.80 10.03 26.22 94.48
1764 69.50 88.68 9.56 75.00 59.31
1765 69.58 70.20 11.30 66.13 173.13
1766 69.55 36.00 12.29 27.56 129.20
1767 69.57 32.93 11.65 31.93 99.84
1768 69.80 81.47 9.85 40.80 141.15
1769 69.52 27.75 10.56 47.78 86.59
1770 69.77 63.43 11.46 40.64 213.47
1771 69.89 47.19 11.59 28.77 186.61
1772 70.09 12.07 8.28 97.77 48.56
1773 69.87 91.13 7.45 25.02 76.22
1774 69.97 74.82 11.07 38.86 181.20
1775 70.32 80.27 9.62 27.38 154.27
1776 70.32 13.85 8.64 105.88 41.54
1777 70.02 15.83 9.60 92.60 51.00
1778 70.13 67.87 10.81 47.35 197.48
1779 69.97 86.79 9.14 46.62 125.88
1780 70.12 58.23 11.77 24.50 216.61
1781 70.05 25.13 10.78 91.67 44.22
1782 69.98 30.13 11.77 89.91 55.60
1783 70.18 83.87 9.49 51.43 167.14
1784 70.01 18.28 9.49 102.68 50.17
1785 70.20 42.93 11.81 35.35 121.19
1786 70.09 51.49 12.31 19.64 207.19
1787 70.12 60.75 12.13 24.87 215.29
1788 70.40 10.19 8.08 106.70 41.82
1789 70.60 8.27 7.30 93.32 40.29
1790 70.32 34.59 11.05 103.89 59.44
1791 70.44 22.68 9.08 118.82 46.43
1792 70.44 27.35 10.44 139.00 46.28
1793 70.39 45.44 11.68 48.89 123.24
1794 70.43 53.73 12.25 22.53 211.66
1795 70.51 49.22 11.31 30.69 163.76
1796 70.61 65.56 10.81 32.55 211.55
1797 70.60 72.21 10.62 28.86 185.80
1798 70.54 32.11 10.03 117.68 45.70
1799 70.49 37.02 12.36 85.11 81.82
1800 70.81 20.13 9.22 142.92 40.73
1801 70.60 56.12 11.38 22.71 226.31
1802 70.70 77.08 9.65 25.85 187.85
1803 70.76 69.61 10.21 28.95 191.33
1804 70.92 79.43 9.36 22.89 167.86
1805 70.86 63.08 11.22 20.96 198.48
1806 70.95 29.81 11.16 179.30 50.57
1807 70.81 88.19 7.48 19.36 138.30
1808 71.46 39.81 11.45 139.26 52.75
1809 71.11 17.23 9.10 135.28 39.38
1810 71.15 59.70 11.13 15.22 190.57
1811 71.28 24.84 9.85 168.94 39.03
1812 71.28 51.61 11.79 31.44 151.09
1813 71.32 14.66 8.89 141.43 35.90
1814 71.58 45.32 11.47 135.01 55.83
1815 71.34 34.25 10.62 173.21 41.62
1816 71.32 86.00 8.32 26.21 161.55
1817 71.38 37.16 11.49 143.41 45.32
1818 71.53 67.28 10.41 17.24 194.35
1819 71.61 57.23 10.62 19.43 159.50
1820 71.53 11.78 7.91 136.17 37.16
1821 71.47 54.49 11.66 25.70 162.59
1822 71.45 84.28 8.62 21.00 159.51
1823 71.31 89.62 7.44 12.69 141.50
1824 71.69 42.39 11.11 161.98 49.46
1825 71.79 61.93 10.98 17.96 132.91
1826 71.52 27.36 10.59 191.21 35.05
1827 71.35 82.92 8.62 19.38 172.12
1828 71.75 9.28 8.00 121.16 34.46
1829 71.83 81.84 8.14 12.35 159.38
1830 71.74 31.74 10.96 186.64 42.92
1831 71.74 22.44 9.50 135.64 33.91
1832 71.88 48.06 11.93 154.76 51.01
1833 71.86 64.73 10.80 16.21 150.21
1834 71.82 70.63 9.40 15.71 178.16
1835 71.74 88.75 7.24 13.22 152.39
1836 71.95 77.66 9.04 15.01 169.24
1837 71.72 91.00 5.82 8.42 123.90
1838 72.07 19.37 9.20 148.74 36.18
1839 72.19 29.24 10.05 189.57 37.99
1840 72.24 50.77 10.36 118.66 43.79
1841 72.42 35.85 9.66 204.64 36.86
1842 72.47 74.84 9.37 15.14 161.00
1843 72.62 86.71 8.29 8.01 150.52
1844 72.33 16.13 8.50 136.94 42.53
1845 72.30 59.00 10.84 29.94 77.63
1846 72.44 13.58 8.41 126.42 42.99
1847 72.50 38.39 11.08 204.58 43.19
1848 72.40 55.44 10.74 58.17 111.85
1849 72.44 26.32 9.67 145.35 45.12
1850 72.76 84.35 8.52 10.70 136.36
1851 72.68 23.73 9.80 139.80 37.91
1852 72.41 88.77 6.48 7.19 134.59
1853 72.67 33.41 10.13 191.07 39.13
1854 72.74 68.53 9.90 22.27 152.70
