#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
nb11 14A 8 even-skipped Kruppel giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - Kr, channel 3 - gt>
1835 70.77 19.30 44.89 8.18 93.47
1836 70.85 63.76 224.17 14.24 93.07
1837 70.98 52.79 170.11 15.34 108.42
1838 71.07 88.52 29.06 7.96 15.62
1839 70.88 77.99 44.20 11.54 55.60
1840 71.08 39.86 93.62 13.36 106.03
1841 71.05 33.12 39.40 11.25 91.25
1842 70.99 21.75 40.27 9.16 87.23
1843 71.06 48.33 118.51 14.06 119.01
1844 70.89 80.30 35.53 13.05 53.53
1845 71.12 9.20 28.36 5.33 55.21
1846 71.34 57.04 221.33 16.60 114.69
1847 71.26 61.55 231.08 15.14 126.19
1848 71.41 50.66 159.33 14.83 96.69
1849 71.26 83.22 39.50 9.99 39.13
1850 71.29 86.06 31.67 8.83 26.24
1851 71.15 29.93 38.65 10.39 91.56
1852 71.24 42.52 81.54 13.35 104.77
1853 71.28 44.68 89.23 14.44 106.15
1854 71.34 37.70 41.75 12.40 95.27
1855 71.26 24.92 33.67 9.17 81.69
1856 71.66 71.34 204.96 13.03 76.54
1857 71.72 12.50 28.06 7.12 81.12
1858 71.56 35.31 38.36 12.28 89.08
1859 71.70 74.30 109.76 11.75 63.64
1860 71.79 15.45 29.10 8.18 82.38
1861 71.73 26.97 32.19 11.14 84.47
1862 71.82 17.84 31.33 9.00 83.32
1863 72.21 80.94 46.68 11.55 62.79
1864 71.95 10.50 24.82 6.75 53.89
1865 71.88 68.62 222.90 13.36 121.89
1866 71.90 76.81 56.05 10.70 83.85
1867 71.92 22.90 32.25 9.59 72.73
1868 72.00 31.72 36.62 11.16 85.88
1869 71.94 59.54 205.39 15.20 114.99
1870 71.99 20.38 31.63 9.14 76.08
1871 71.96 46.58 64.72 13.44 101.47
1872 72.22 65.76 230.78 13.52 101.46
1873 72.06 63.45 215.06 13.95 98.54
1874 72.30 52.99 115.14 14.85 112.03
1875 72.21 41.29 42.49 13.09 84.38
1876 72.23 48.89 94.18 14.30 109.87
1877 72.20 28.96 34.59 10.30 75.95
1878 72.32 38.99 37.04 12.64 82.62
1879 72.26 43.77 62.00 13.74 100.95
1880 72.25 55.39 134.69 13.94 114.38
1881 72.44 34.05 41.70 13.19 82.71
1882 72.64 84.27 33.77 9.35 50.89
1883 72.38 25.05 44.31 9.40 71.44
1884 72.46 77.97 66.27 12.40 88.85
1885 72.56 36.63 41.42 11.88 69.79
1886 72.59 58.04 132.07 14.33 103.78
1887 72.78 87.09 31.34 9.28 39.57
1888 72.61 13.77 37.12 7.40 62.53
1889 72.75 61.25 157.62 15.00 101.36
1890 72.77 72.67 214.43 12.05 83.88
1891 72.78 16.26 53.80 8.34 74.72
1892 72.84 51.05 77.00 14.58 105.41
1893 73.01 75.78 178.61 11.40 79.53
1894 72.76 18.90 44.82 8.55 72.77
1895 72.86 30.63 78.85 11.83 63.39
1896 73.07 68.04 229.71 13.40 118.34
1897 73.05 70.56 224.83 11.88 91.09
1898 73.02 79.24 76.88 11.11 68.08
1899 73.04 46.95 42.65 13.60 84.71
1900 73.18 44.88 38.39 13.43 83.14
1901 73.29 42.64 37.12 12.09 100.13
1902 73.31 54.65 85.98 13.87 107.07
1903 73.22 73.90 216.98 12.86 108.51
1904 73.23 64.02 173.33 13.04 94.39
1905 73.20 32.44 84.00 10.26 51.08
1906 73.39 56.81 88.14 13.65 114.76
1907 73.32 40.33 52.57 12.38 75.19
1908 73.38 38.12 88.68 12.09 53.65
1909 73.51 29.11 148.56 10.00 31.89
1910 73.52 35.51 143.62 12.77 60.54
1911 73.48 49.17 40.97 13.69 81.45
1912 73.43 24.25 137.01 10.14 43.20
1913 73.72 12.00 108.17 6.75 32.69
1914 73.52 14.45 101.90 8.80 51.54
1915 73.67 21.54 148.16 8.94 42.68
1916 73.76 59.43 128.65 13.39 98.08
1917 73.58 16.92 118.12 7.53 41.91
1918 73.75 19.04 129.31 8.32 50.12
1919 73.76 26.94 172.29 9.81 47.48
1920 73.76 52.75 45.00 13.88 84.29
1921 73.94 66.36 178.65 12.76 105.47
1922 73.84 62.03 110.20 13.51 105.52
1923 73.98 80.61 108.81 10.28 69.72
1924 74.00 77.72 172.94 11.41 82.33
1925 74.06 83.50 95.18 9.60 48.27
1926 74.11 33.76 180.67 11.70 43.34
1927 74.34 30.87 206.24 11.64 35.26
1928 74.11 46.54 38.94 12.56 84.11
1929 74.17 72.25 229.18 10.93 97.77
1930 74.42 41.95 143.93 12.79 67.58
1931 74.26 50.84 36.28 12.77 74.63
1932 74.27 69.08 219.21 12.69 114.57
1933 74.45 39.59 191.44 13.28 54.04
1934 74.40 44.27 55.84 12.87 85.77
1935 74.50 75.02 216.06 11.21 101.23
1936 74.45 64.11 101.74 13.23 106.59
1937 74.56 24.94 187.94 9.41 35.63
1938 74.65 37.17 215.44 12.13 44.16
1939 74.53 55.29 40.54 13.14 76.24
1940 74.51 48.57 42.15 11.94 66.90
1941 74.56 57.50 52.72 14.26 91.15
1942 74.62 14.34 160.33 6.69 37.36
1943 74.45 26.45 200.81 10.19 46.46
1944 74.65 15.72 163.41 8.50 41.11
1945 74.90 22.78 199.81 10.19 37.15
1946 74.72 10.89 124.19 6.11 22.46
1947 74.89 61.64 75.00 13.00 86.98
1948 74.86 20.40 200.61 9.83 39.73
1949 75.09 28.75 210.72 10.48 30.36
1950 74.87 53.32 37.17 13.63 75.02
1951 75.11 17.83 181.53 8.06 29.21
1952 75.26 32.87 218.38 11.03 33.39
1953 75.25 35.23 212.05 11.89 35.72
1954 75.24 78.76 201.39 10.41 90.73
1955 75.15 65.93 141.84 11.13 88.87
1956 75.31 12.88 159.20 7.19 26.30
1957 75.33 59.51 50.71 12.94 88.64
1958 75.30 71.04 223.58 12.40 116.14
1959 75.17 45.93 94.37 12.49 77.90
1960 75.21 50.58 63.74 12.55 69.98
1961 75.43 81.70 175.57 8.92 84.21
1962 75.43 26.94 208.32 10.51 28.24
1963 75.45 48.33 63.96 12.03 71.56
1964 75.50 68.62 142.52 11.79 68.55
1965 75.51 84.11 145.95 7.89 57.02
1966 75.68 43.64 194.46 12.96 57.80
1967 75.89 73.48 209.08 11.11 102.26
1968 75.71 39.01 224.76 12.84 36.76
1969 75.70 41.37 227.22 12.82 42.15
1970 75.84 57.18 36.99 12.58 76.89
1971 75.74 55.10 35.07 13.41 67.65
1972 75.64 63.92 66.67 11.59 87.72
1973 76.04 76.49 216.01 11.13 95.25
1974 75.90 15.63 184.29 8.26 24.17
1975 75.91 52.82 126.57 11.61 56.70
1976 75.84 24.53 207.51 10.17 26.35
1977 75.83 30.77 202.40 10.33 25.46
1978 76.04 10.77 129.84 5.72 14.53
1979 76.20 36.84 222.02 12.16 31.98
1980 76.05 19.98 192.12 9.75 22.95
1981 76.24 46.21 198.76 12.85 57.05
1982 76.11 61.82 46.37 11.59 64.86
1983 76.36 50.47 185.31 12.27 46.78
1984 76.19 22.07 186.29 8.72 23.44
1985 76.35 17.89 166.17 8.61 23.54
1986 76.46 33.47 208.97 11.36 27.27
1987 76.55 28.87 189.85 10.52 23.88
1988 76.50 66.23 77.04 12.48 97.86
1989 76.75 48.36 201.69 12.69 43.17
1990 76.60 13.21 162.62 7.88 16.79
1991 76.57 59.34 34.30 12.45 69.67
1992 76.78 68.72 119.44 12.32 77.45
1993 76.80 71.22 151.22 10.91 93.19
1994 76.74 26.66 193.49 10.05 22.36
1995 76.86 79.41 184.59 9.74 87.86
1996 76.86 64.00 47.48 11.18 76.54
1997 77.27 82.22 156.03 9.06 61.33
1998 76.91 41.76 222.34 13.02 29.92
1999 77.00 44.59 235.70 12.51 40.30
2000 76.85 39.41 213.94 13.02 26.95
2001 76.87 55.05 110.56 12.37 44.01
2002 77.02 31.11 202.87 11.30 22.18
2003 77.01 24.17 176.80 9.76 20.62
2004 77.20 35.21 198.88 12.55 23.57
2005 77.08 75.03 159.69 10.68 91.19
2006 77.25 16.08 168.76 7.88 18.29
2007 77.20 57.09 69.07 11.19 46.33
2008 77.28 19.51 169.22 8.47 19.20
2009 77.24 52.54 219.36 13.09 39.89
2010 77.30 61.99 33.49 11.94 70.14
2011 77.40 21.93 170.19 9.55 18.01
2012 77.60 37.60 195.29 11.92 22.91
2013 77.80 47.47 241.59 13.09 36.13
2014 77.77 66.20 53.96 12.52 100.92
2015 77.78 77.66 144.38 10.09 81.66
2016 77.89 28.27 142.10 10.82 17.33
2017 77.76 32.98 159.66 10.68 19.49
2018 77.86 43.22 228.61 12.84 28.98
2019 77.78 50.08 232.53 13.87 34.92
2020 77.70 59.72 39.43 11.96 65.78
2021 77.97 14.00 130.38 7.12 12.83
2022 78.05 73.51 110.17 11.26 106.34
2023 78.04 25.87 137.16 10.59 18.43
2024 78.04 40.13 173.25 12.06 21.40
2025 78.17 68.99 64.90 11.28 93.90
2026 78.17 54.28 202.41 11.84 41.17
2027 78.03 30.34 138.56 10.47 17.46
2028 78.41 58.38 131.29 12.43 41.01
2029 78.43 71.24 74.88 11.14 72.12
2030 78.21 17.74 136.49 9.09 15.96
2031 78.25 23.65 120.70 8.94 15.21
2032 78.37 45.76 234.56 13.70 28.87
2033 78.44 64.14 33.57 11.64 70.46
2034 78.48 80.41 134.27 8.84 70.25
2035 78.72 56.28 215.80 12.22 39.99
2036 78.50 75.86 108.36 9.67 72.09
2037 78.50 36.04 152.76 10.96 18.87
2038 78.63 20.65 143.18 9.32 15.02
2039 78.67 41.86 209.06 12.26 22.39
2040 78.58 51.96 226.07 13.55 30.46
2041 78.56 61.54 45.70 12.22 67.12
2042 78.81 33.97 148.97 10.11 16.90
2043 78.72 38.45 147.31 12.17 18.80
2044 78.83 31.54 125.66 9.90 16.01
2045 78.90 49.43 222.73 12.51 26.99
2046 78.85 16.04 93.16 7.10 11.49
2047 79.12 67.32 36.92 10.42 80.00
2048 79.18 29.36 95.93 9.41 15.00
2049 79.13 44.24 210.86 13.76 22.75
2050 79.30 22.83 94.99 9.16 14.62
2051 79.18 27.19 93.08 10.43 13.72
2052 79.38 78.27 116.09 9.33 71.44
2053 79.21 18.61 112.60 8.05 13.66
2054 79.46 40.32 182.86 11.98 19.22
2055 79.40 25.06 95.27 8.93 14.49
2056 79.31 73.78 66.70 10.66 79.89
2057 79.40 47.40 202.63 13.59 22.23
2058 79.51 59.97 169.04 11.36 42.36
2059 79.76 54.37 216.37 12.45 25.95
2060 79.81 65.21 38.08 11.10 72.37
2061 79.50 62.65 61.75 12.07 60.47
2062 79.68 69.85 34.50 10.17 71.04
2063 79.66 37.22 134.81 11.21 17.68
2064 79.90 32.71 119.18 9.76 15.19
2065 79.69 51.90 206.10 12.73 23.81
2066 80.38 16.38 59.96 7.14 11.19
2067 79.97 35.06 105.23 10.49 16.01
2068 79.82 76.05 62.05 9.05 53.98
2069 79.98 42.60 172.72 12.29 17.58
2070 80.06 57.19 218.86 11.44 27.33
2071 80.11 72.11 39.59 9.97 76.75
2072 80.09 21.03 74.65 7.69 12.09
2073 80.27 50.09 190.40 12.89 19.87
2074 80.32 30.34 86.39 9.40 14.24
2075 80.10 45.35 158.36 12.24 18.81
2076 80.35 19.06 66.41 8.03 13.34
2077 80.41 27.80 69.70 9.62 14.27
2078 80.43 39.17 135.02 11.23 16.44
2079 80.29 74.19 61.44 9.93 67.19
2080 80.53 67.59 31.33 10.45 65.31
2081 80.58 23.17 67.83 9.14 13.98
2082 80.59 48.03 157.56 11.13 17.47
2083 80.57 25.60 73.89 8.97 12.99
2084 80.70 62.31 191.60 11.66 38.52
2085 80.56 59.27 220.22 11.34 30.72
2086 80.77 80.05 54.04 7.77 62.81
2087 80.86 36.82 106.78 10.92 14.03
2088 81.16 77.41 52.84 8.33 64.38
2089 80.87 52.91 188.17 10.92 20.80
2090 81.02 41.05 115.76 12.17 15.44
2091 81.30 34.35 64.15 10.11 13.04
2092 81.16 46.03 130.11 11.47 15.96
2093 80.87 74.97 48.77 9.93 64.23
2094 81.00 43.76 146.63 11.72 17.04
2095 81.11 55.68 211.91 12.29 21.26
2096 81.03 69.80 28.46 10.39 69.06
2097 81.12 65.07 117.07 11.01 41.03
2098 81.28 72.44 34.13 9.98 74.75
2099 81.60 20.07 47.42 7.97 12.29
2100 81.46 31.59 48.36 10.12 13.52
2101 81.46 17.59 41.71 7.12 10.16
2102 81.58 50.01 150.44 12.15 16.02
2103 81.71 57.95 214.40 13.11 23.79
2104 81.56 29.37 50.23 9.43 11.17
2105 81.65 26.87 48.86 9.44 12.35
2106 81.71 38.77 89.78 10.06 13.00
2107 81.71 67.77 75.99 9.92 50.56
2108 81.78 47.64 120.04 10.74 16.36
2109 81.82 24.08 42.02 9.50 12.34
2110 81.90 42.87 108.64 11.32 15.26
2111 81.98 52.29 138.46 11.81 17.32
2112 82.20 54.50 166.20 11.63 19.13
2113 82.29 16.05 32.06 6.54 9.22
2114 81.93 60.42 203.08 11.63 24.48
2115 82.11 62.94 209.08 10.45 34.95
2116 81.92 73.49 29.98 8.91 65.85
2117 82.31 40.99 74.24 10.09 12.57
2118 82.29 45.52 97.67 10.66 14.78
2119 82.40 36.34 45.53 10.41 12.95
2120 82.57 65.19 192.38 11.21 35.75
2121 82.21 33.04 35.52 10.10 10.92
2122 82.29 70.94 29.09 9.52 57.56
2123 82.56 74.95 29.84 9.97 61.96
2124 82.62 56.62 161.99 12.73 17.41
2125 82.40 17.77 33.82 6.95 10.00
2126 82.58 28.38 29.47 9.42 11.79
2127 82.66 21.37 30.00 7.65 11.95
2128 82.74 48.63 99.04 11.28 14.87
2129 82.64 34.24 35.98 10.00 12.73
2130 82.70 19.07 28.36 7.96 10.98
2131 82.86 38.90 62.41 10.26 13.31
2132 82.89 50.95 117.59 10.73 15.99
2133 82.78 67.96 118.97 10.29 39.23
2134 82.77 25.63 30.17 9.18 10.93
2135 82.65 30.44 28.62 9.14 11.29
2136 82.94 23.46 27.90 8.38 11.68
2137 83.10 61.48 228.72 11.15 22.80
2138 82.79 31.56 28.16 9.84 9.89
2139 83.15 58.88 194.28 10.87 16.69
2140 83.12 73.08 32.27 8.92 59.62
2141 83.04 42.86 69.99 10.58 13.88
2142 83.36 53.12 109.77 11.84 15.03
2143 83.26 45.14 53.91 10.62 14.43
2144 83.11 21.12 28.00 8.70 9.60
2145 83.41 31.64 30.33 8.28 10.90
2146 83.61 29.57 29.32 9.27 11.49
2147 83.47 37.21 35.84 9.76 10.67
2148 83.28 18.29 26.47 7.38 9.56
2149 83.53 47.26 63.22 10.54 13.16
2150 83.59 55.24 97.59 10.19 14.66
2151 83.40 26.97 26.56 9.48 11.48
2152 83.27 33.03 30.15 9.08 12.31
2153 83.51 34.57 32.73 10.31 12.01
2154 83.73 41.36 46.67 9.30 12.78
2155 83.78 20.22 24.29 7.97 11.03
2156 83.71 75.78 20.43 7.73 29.97
2157 83.99 63.51 216.33 10.02 20.60
2158 83.85 17.42 22.94 5.93 8.28
2159 83.81 49.70 69.97 10.78 13.85
2160 83.76 57.07 155.96 11.02 14.68
2161 83.92 39.17 37.75 9.78 10.82
2162 84.08 22.52 26.98 8.10 9.63
2163 84.04 44.09 38.42 12.35 12.29
2164 84.36 66.02 215.14 10.07 25.47
2165 84.14 68.97 155.31 9.22 32.74
2166 84.28 60.62 218.17 10.82 17.53
2167 84.11 73.91 68.89 8.33 37.60
2168 84.18 27.73 26.34 9.41 11.56
2169 84.59 71.26 117.19 8.81 30.07
2170 84.37 36.22 31.07 10.55 10.41
2171 84.53 45.86 35.96 9.45 13.25
2172 84.49 51.66 55.53 10.12 13.36
2173 84.52 31.91 28.50 8.54 11.50
2174 84.31 57.86 148.59 11.44 16.28
2175 84.51 33.79 26.65 8.85 10.83
2176 84.65 53.89 65.87 11.21 13.87
2177 84.88 48.36 51.68 9.89 11.88
2178 84.59 18.66 20.50 6.61 9.00
2179 84.87 38.46 31.50 8.74 10.17
2180 84.85 43.07 34.08 10.51 11.70
2181 84.90 56.24 100.68 10.39 14.10
2182 84.94 40.77 40.29 9.65 11.05
2183 84.77 73.71 79.89 8.36 43.11
2184 84.89 27.59 24.58 7.95 10.65
2185 84.96 29.88 27.24 9.20 10.57
2186 85.14 58.90 156.33 10.19 14.39
2187 85.27 19.41 18.98 5.68 9.70
2188 85.10 24.02 24.41 7.48 10.02
2189 85.15 17.77 17.17 6.22 7.83
2190 85.47 62.04 214.48 11.83 16.48
2191 85.66 64.82 214.85 10.45 17.03
2192 85.46 68.06 198.75 8.98 25.81
2193 85.54 37.29 25.15 8.20 9.62
2194 85.60 50.72 40.38 10.20 13.39
2195 85.68 44.84 32.46 9.25 10.69
2196 85.69 52.94 42.15 11.30 13.33
2197 85.89 33.41 24.24 9.22 10.03
2198 85.88 73.32 101.65 8.10 27.06
2199 85.67 47.01 36.36 9.57 11.30
2200 85.94 55.13 60.16 11.20 14.29
2201 86.21 70.41 183.20 8.71 24.75
2202 85.98 42.58 28.96 8.74 9.96
2203 85.87 23.38 22.00 7.22 9.22
2204 85.86 28.51 21.55 8.78 9.56
2205 85.92 31.31 24.06 8.98 10.06
2206 86.39 18.81 16.99 5.88 7.92
2207 86.11 40.39 27.05 9.38 10.38
2208 86.31 59.90 172.44 10.49 13.98
2209 86.04 57.54 90.16 8.39 11.50
2210 86.46 20.86 17.66 7.25 8.72
2211 86.41 22.70 21.03 7.94 9.94
2212 86.01 36.84 25.23 8.69 10.62
2213 86.46 49.30 30.71 10.03 11.62
2214 86.36 25.04 21.16 7.42 8.16
2215 86.60 35.44 22.54 8.42 10.60
2216 86.63 38.16 26.78 7.98 9.18
2217 86.66 47.24 29.84 9.70 10.68
2218 86.68 67.46 186.87 8.90 15.76
2219 86.64 51.55 35.21 10.58 11.14
2220 86.59 56.83 82.54 12.16 13.30
2221 86.65 62.74 150.12 9.42 15.13
2222 86.85 44.28 27.81 9.24 10.15
2223 86.76 53.97 39.94 10.34 11.54
2224 86.76 26.93 21.61 7.32 9.05
2225 86.92 31.95 22.22 8.05 9.98
2226 86.77 39.22 26.00 8.47 8.33
2227 86.91 41.29 25.39 9.59 8.97
2228 87.14 25.11 20.70 7.16 9.22
2229 87.46 65.38 187.62 8.46 13.62
2230 87.15 28.91 21.44 7.80 10.61
2231 87.40 58.31 85.23 9.51 12.27
2232 87.29 72.86 124.13 6.57 16.15
2233 87.54 23.37 19.69 7.44 9.33
2234 87.39 19.78 16.40 6.34 7.84
2235 87.37 33.89 20.98 8.73 9.11
2236 87.44 69.89 169.14 8.25 15.21
2237 87.41 55.81 49.74 9.38 12.13
2238 87.58 61.09 139.42 8.67 13.11
2239 87.52 22.06 17.25 7.33 8.67
2240 87.66 48.79 29.31 9.07 11.41
2241 87.72 53.45 35.52 9.93 11.02
2242 87.44 42.08 23.71 9.92 11.25
2243 87.67 40.00 22.90 10.13 9.17
2244 87.72 51.20 29.80 8.52 10.50
2245 87.93 46.60 26.62 9.69 10.64
2246 87.74 20.75 16.28 6.76 9.00
2247 87.76 37.55 21.85 8.60 9.41
2248 87.89 43.86 24.94 8.73 9.31
2249 88.37 63.48 154.98 8.91 13.20
2250 88.02 26.63 19.59 7.22 10.06
2251 87.92 31.89 20.15 8.93 9.33
2252 87.91 68.14 149.37 8.47 12.06
2253 88.07 42.89 23.59 9.41 10.18
2254 88.16 28.63 20.48 9.06 9.96
2255 88.47 41.20 22.54 8.32 8.56
2256 88.64 70.76 130.71 7.64 10.38
2257 88.27 21.25 17.27 7.09 7.64
2258 88.61 57.11 49.55 9.70 12.39
2259 88.61 59.63 86.21 10.66 12.21
2260 88.80 30.64 21.53 8.61 9.98
2261 88.74 21.91 16.70 7.48 8.58
2262 89.07 45.65 24.01 8.90 9.35
2263 88.63 67.67 130.04 9.40 11.10
2264 88.72 49.97 27.09 9.46 9.82
2265 88.90 35.36 21.80 7.97 9.20
2266 88.89 52.28 29.53 9.30 10.73
2267 88.79 27.76 21.03 8.41 9.11
2268 88.89 65.87 123.76 9.29 11.40
2269 88.96 47.84 24.04 9.11 10.79
2270 88.95 25.34 19.35 7.54 9.83
2271 89.03 39.04 20.38 8.74 8.67
2272 89.09 43.09 22.30 8.37 9.50
2273 89.30 60.80 82.86 9.86 13.02
2274 89.42 62.12 84.00 9.12 11.24
2275 89.49 29.05 21.35 8.31 9.62
2276 89.33 55.04 36.39 9.48 12.15
2277 89.46 32.66 19.83 9.20 9.19
2278 89.74 68.93 96.57 7.26 7.85
2279 89.32 49.19 24.67 8.33 10.00
2280 89.50 23.09 17.25 9.06 8.00
2281 89.65 40.87 20.76 8.11 8.32
2282 89.72 56.32 42.82 9.34 11.06
2283 89.75 64.17 88.56 8.55 10.22
2284 89.71 37.87 19.89 9.08 8.89
2285 89.78 53.25 27.08 9.08 10.38
2286 90.07 59.06 54.76 8.94 11.31
2287 90.02 66.56 85.19 7.67 9.39
2288 90.02 44.42 22.20 9.20 9.76
2289 90.12 46.87 23.07 7.93 9.28
2290 89.97 49.71 26.39 8.86 9.68
2291 89.94 54.47 29.88 9.58 9.83
2292 90.17 51.12 25.43 8.88 10.27
2293 90.30 48.67 24.82 8.14 10.70
2294 90.33 22.28 16.68 9.18 8.61
2295 90.42 32.30 21.10 11.78 9.94
2296 90.63 27.49 18.44 11.05 9.03
2297 90.23 40.14 19.88 9.38 9.88
2298 90.60 61.71 51.59 8.49 10.21
2299 90.56 42.74 21.52 7.55 8.80
2300 90.54 53.42 28.57 11.13 10.61
2301 91.10 39.23 21.12 8.83 9.06
2302 90.91 36.65 20.53 8.46 8.53
2303 90.77 64.71 67.08 8.45 9.38
2304 90.95 54.76 28.45 8.65 11.67
2305 90.78 55.89 30.48 8.48 10.30
2306 90.91 52.35 21.82 7.58 10.18
2307 91.05 49.66 23.32 8.05 9.71
2308 90.84 46.20 23.27 8.00 10.64
2309 91.02 30.36 20.52 10.52 9.33
2310 91.15 33.64 19.99 9.04 9.24
2311 91.38 47.85 21.59 8.39 9.21
2312 91.39 59.86 40.32 7.97 9.96
2313 91.16 29.07 20.17 9.03 8.86
2314 91.50 50.74 23.24 8.47 8.92
2315 91.21 42.76 21.47 8.73 9.87
2316 91.53 25.71 18.05 13.25 8.17
2317 91.40 45.92 23.03 7.29 9.03
2318 91.57 57.13 34.25 8.53 11.11
2319 91.57 52.79 23.05 7.45 10.40
2320 91.73 30.41 21.13 11.27 8.44
2321 91.66 28.45 21.79 14.21 9.63
2322 91.78 53.98 25.15 7.35 9.85
2323 91.98 62.56 39.15 7.86 8.91
2324 91.83 36.92 19.63 8.29 9.54
2325 92.28 27.86 19.52 12.64 8.51
2326 92.12 34.61 18.51 8.77 10.17
2327 92.28 32.70 19.13 16.14 8.87
2328 92.19 40.93 21.74 8.51 8.36
2329 92.24 46.51 21.05 8.10 8.86
2330 92.13 51.22 22.03 8.29 9.71
2331 92.19 35.89 23.08 8.81 9.35
2332 92.14 58.65 37.50 8.23 9.12
2333 92.42 39.24 20.16 8.05 10.49
2334 92.59 43.74 20.66 8.41 9.16
2335 92.56 25.70 16.84 13.48 8.73
2336 92.64 54.42 22.84 7.68 9.62
2337 92.66 57.90 35.01 7.55 8.42
2338 92.83 61.44 28.12 8.80 7.29
2339 92.80 49.92 20.60 7.12 7.90
2340 92.86 31.76 20.74 17.30 8.93
2341 92.69 59.67 33.25 7.83 8.92
2342 92.95 35.96 20.75 9.61 8.92
2343 93.17 37.97 19.78 9.04 9.18
2344 92.87 41.19 22.24 9.10 8.33
2345 93.22 60.31 26.12 7.36 8.43
2346 93.29 42.54 22.08 9.75 8.91
2347 93.25 45.69 21.36 7.74 9.12
2348 93.34 34.38 20.60 10.07 8.62
2349 93.47 47.54 22.42 8.02 9.03
2350 93.26 32.97 21.37 18.30 9.90
2351 93.48 39.68 18.65 9.04 9.16
2352 93.52 51.58 22.22 7.22 9.67
2353 93.52 25.68 16.56 15.12 7.65
2354 93.62 44.27 19.95 9.62 9.29
2355 93.50 50.20 19.88 7.76 8.47
2356 93.84 55.72 19.00 7.08 8.34
2357 93.97 53.40 23.20 8.16 9.60
2358 93.74 32.06 18.78 20.30 9.57
2359 93.76 36.13 20.51 10.51 9.09
2360 93.86 29.58 17.34 17.03 9.41
2361 94.06 59.34 15.92 7.05 7.36
2362 94.03 49.74 21.36 8.32 7.93
2363 94.28 35.00 19.62 12.82 9.92
2364 94.36 37.66 20.12 11.72 9.90
2365 94.32 46.47 19.12 8.88 8.95
2366 94.63 39.94 19.71 12.08 10.45
2367 94.45 48.52 18.75 6.95 9.60
2368 94.32 28.65 17.33 15.52 7.19
2369 94.76 31.87 15.82 17.85 8.74
2370 94.78 54.55 19.17 6.81 8.15
2371 94.72 51.17 19.79 7.52 7.21
2372 95.18 34.05 17.59 16.37 7.98
2373 94.86 28.49 17.33 17.79 6.36
2374 94.91 29.92 14.63 13.86 7.00
2375 95.35 49.34 18.06 7.32 7.35
2376 95.30 46.73 20.10 7.97 8.83
2377 95.66 53.37 16.53 7.40 8.10
2378 95.41 37.33 20.70 11.84 8.92
2379 95.38 41.04 22.07 10.57 7.71
2380 95.85 32.51 13.78 12.92 7.52
2381 95.65 51.28 17.84 8.98 8.80
2382 95.84 39.51 20.27 13.88 8.85
2383 95.77 41.62 21.25 9.96 9.00
2384 95.92 35.81 18.33 15.56 8.39
2385 95.94 46.72 19.31 7.92 7.42
2386 96.11 43.13 19.81 8.55 8.97
2387 96.19 48.07 17.89 7.65 8.19
2388 96.20 50.50 17.35 8.75 8.30
2389 96.40 34.78 13.34 14.80 7.85
2390 96.65 41.03 18.71 10.02 8.06
2391 96.59 44.72 17.96 10.04 8.85
2392 96.75 38.57 15.90 9.69 7.95
2393 96.54 49.61 17.30 7.39 9.65
2394 96.94 46.21 18.14 9.49 7.67
2395 96.95 43.56 16.94 7.33 7.89
2396 97.63 42.74 15.39 8.63 6.64
2397 97.27 39.67 15.60 9.37 7.42
2398 98.05 40.83 14.20 11.85 6.79

