#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
lesl20 14A 8 Kruppel even-skipped fushi-tarazu
1249 52.81 49.17 134.43 85.80 41.47
1250 52.80 52.04 126.41 105.86 41.13
1251 52.87 82.72 71.57 94.33 29.41
1252 52.79 27.39 151.88 41.82 39.11
1253 52.82 40.92 134.27 128.92 40.75
1254 52.92 24.68 143.14 37.02 44.29
1255 53.15 16.73 137.77 49.38 36.02
1256 53.03 11.29 117.30 24.66 33.51
1257 53.02 29.83 147.80 68.46 37.13
1258 53.14 5.34 80.80 19.57 26.08
1259 53.10 19.52 140.66 41.22 34.24
1260 53.27 34.18 140.57 129.40 33.67
1261 53.14 64.85 97.64 166.81 36.94
1262 53.26 75.32 90.47 162.48 30.76
1263 53.21 38.62 134.96 130.35 37.44
1264 53.23 8.14 105.80 29.64 28.28
1265 53.36 13.92 115.43 54.52 27.30
1266 53.45 61.82 99.30 173.00 32.55
1267 53.33 67.93 86.44 175.87 30.98
1268 53.56 88.26 59.89 109.63 24.74
1269 53.61 78.29 70.46 150.07 28.81
1270 53.54 3.62 59.82 20.87 20.53
1271 53.85 45.17 117.13 191.59 36.04
1272 53.70 42.69 118.90 153.00 36.59
1273 53.84 53.24 98.77 162.92 33.53
1274 53.82 59.05 89.44 166.15 32.76
1275 53.86 70.84 86.53 164.33 31.44
1276 53.88 94.26 38.02 78.98 20.28
1277 53.81 36.08 122.72 171.08 33.80
1278 53.84 56.08 108.56 158.82 33.52
1279 53.82 31.59 131.86 134.56 32.27
1280 53.97 47.61 103.28 157.86 32.90
1281 53.93 81.34 66.38 129.86 26.37
1282 53.92 26.35 124.57 130.08 30.82
1283 54.05 50.45 107.25 144.96 34.34
1284 53.98 91.62 46.20 81.89 20.89
1285 54.03 21.31 121.25 119.91 30.81
1286 54.14 23.64 116.58 98.40 31.19
1287 54.38 40.60 98.25 175.58 33.59
1288 54.21 28.83 129.14 141.77 32.01
1289 54.27 85.01 53.24 96.22 24.49
1290 54.34 63.73 89.68 150.52 33.14
1291 54.14 11.46 113.95 84.57 26.01
1292 54.39 73.23 79.81 164.78 28.89
1293 54.28 6.31 86.48 59.84 20.92
1294 54.21 18.61 121.74 103.44 30.46
1295 54.44 66.39 81.41 132.36 30.45
1296 54.40 8.83 100.13 80.48 23.03
1297 54.35 90.08 50.36 84.56 23.17
1298 54.57 38.31 111.02 164.14 34.85
1299 54.39 16.04 112.57 112.29 27.97
1300 54.62 69.00 77.28 137.63 29.57
1301 54.66 76.04 66.41 125.47 30.41
1302 54.70 33.58 108.76 115.26 33.74
1303 54.85 60.69 79.21 126.48 31.68
1304 54.94 54.63 82.02 127.61 34.05
1305 55.00 30.98 118.26 167.17 35.76
1306 55.01 79.03 59.60 93.48 28.94
1307 55.06 13.79 90.51 119.22 28.14
1308 54.96 43.44 96.52 139.96 33.96
1309 54.98 57.37 77.35 101.15 33.28
1310 55.04 88.31 45.23 58.51 25.51
1311 55.16 35.87 104.35 132.51 35.89
1312 55.16 20.46 110.88 126.45 31.34
1313 55.21 46.20 96.94 106.88 37.23
1314 55.14 48.82 81.38 105.86 35.45
1315 55.27 51.83 86.04 133.36 35.71
1316 55.19 25.98 98.16 142.08 31.70
1317 55.13 82.23 61.63 77.35 27.16
1318 55.21 92.60 50.47 49.61 21.48
1319 55.33 5.17 64.41 56.24 22.64
1320 55.40 71.00 63.51 80.36 30.74
1321 55.22 96.02 27.15 33.31 21.41
1322 55.46 17.63 93.53 112.20 32.27
1323 55.43 23.07 106.72 101.84 32.68
1324 55.56 11.35 88.82 103.64 37.14
1325 55.42 28.45 103.24 117.58 33.28
1326 55.49 62.81 73.86 78.02 31.73
1327 55.58 7.63 75.62 74.73 27.68
1328 55.59 65.31 74.95 79.29 32.53
1329 55.55 85.76 51.37 56.12 26.92
1330 55.53 9.49 87.30 94.80 29.82
1331 55.66 67.95 76.12 92.83 32.80
1332 55.55 73.65 67.35 82.03 30.59
1333 55.64 41.21 92.23 89.65 68.99
1334 55.86 58.90 73.66 86.59 34.07
1335 55.76 76.85 66.58 49.68 47.72
1336 55.78 38.04 102.18 113.42 59.70
1337 56.02 32.88 84.51 49.88 121.83
1338 56.10 44.25 78.77 53.40 110.95
1339 56.09 49.83 88.23 60.68 75.95
1340 55.97 54.08 77.16 59.04 49.92
1341 56.15 56.14 57.80 55.89 92.35
1342 56.32 89.70 38.44 37.13 92.10
1343 56.17 24.75 97.77 77.26 48.15
1344 56.15 30.46 98.23 90.95 101.76
1345 56.12 79.74 41.09 39.13 108.90
1346 56.28 61.14 72.64 69.52 36.69
1347 56.32 82.97 51.20 48.68 118.98
1348 56.21 94.98 28.55 22.00 106.61
1349 56.40 35.01 104.09 93.71 119.92
1350 56.45 47.18 65.71 34.64 140.71
1351 56.21 20.32 96.70 74.72 73.09
1352 56.41 91.57 34.19 24.59 95.37
1353 56.58 39.69 78.23 57.88 143.14
1354 56.60 74.91 44.11 26.26 134.23
1355 56.70 93.81 33.47 20.48 109.57
1356 56.74 71.89 51.57 31.31 135.88
1357 56.50 16.97 90.48 72.00 88.52
1358 56.56 27.38 87.90 91.57 91.50
1359 56.75 51.92 65.83 34.46 148.92
1360 56.75 69.39 56.65 30.07 155.24
1361 56.52 4.96 43.57 29.87 70.93
1362 56.43 11.60 80.94 65.83 56.11
1363 56.56 22.36 80.87 40.02 96.51
1364 56.51 63.80 39.48 23.32 142.23
1365 56.82 66.53 59.93 34.18 138.82
1366 56.55 87.03 38.19 21.20 99.32
1367 56.70 7.23 59.47 41.09 78.15
1368 56.63 13.99 80.55 51.84 79.29
1369 56.54 42.23 65.97 30.16 139.60
1370 57.02 37.08 74.92 32.80 150.41
1371 57.13 77.67 46.72 20.55 141.63
1372 56.90 9.28 69.23 51.57 69.79
1373 56.81 80.26 51.62 41.43 110.90
1374 57.34 54.37 50.38 17.63 164.44
1375 57.17 59.59 52.92 23.73 154.08
1376 57.29 84.81 28.43 10.71 114.79
1377 57.26 19.46 83.20 24.52 119.83
1378 57.09 25.02 74.73 30.91 108.04
1379 57.06 23.41 72.23 29.86 108.23
1380 57.31 29.97 65.10 21.70 123.06
1381 57.11 62.81 53.91 25.92 160.89
1382 57.16 43.09 65.98 24.45 148.65
1383 57.37 49.56 61.43 19.85 156.70
1384 57.51 4.69 34.03 17.06 74.40
1385 57.48 32.64 66.75 21.93 138.76
1386 57.17 41.52 62.68 28.90 151.84
1387 57.36 11.37 56.70 24.11 93.62
1388 57.57 45.00 64.12 21.18 162.77
1389 57.20 96.21 18.70 14.43 94.32
1390 57.11 91.61 15.14 9.43 109.43
1391 57.36 21.35 69.80 17.20 117.39
1392 57.47 57.49 42.39 17.61 163.56
1393 57.26 87.84 35.22 13.49 119.85
1394 57.36 34.87 63.76 22.79 145.21
1395 57.62 83.32 39.74 14.55 129.99
1396 57.70 81.47 34.03 9.71 136.00
1397 57.87 64.52 49.58 18.99 173.72
1398 57.58 91.62 18.10 6.21 112.05
1399 57.52 89.31 28.04 10.00 114.78
1400 58.01 80.18 40.41 9.29 144.81
1401 57.84 7.61 40.41 13.57 88.55
1402 57.83 9.27 46.40 14.35 99.60
1403 57.96 15.85 61.90 17.85 112.78
1404 57.89 39.87 58.13 18.39 152.00
1405 58.05 75.25 44.41 11.67 156.09
1406 57.76 18.13 57.68 17.32 113.32
1407 58.13 27.93 65.80 21.87 128.28
1408 58.17 67.30 43.99 13.68 154.78
1409 58.00 70.16 49.14 15.39 166.88
1410 58.19 72.47 41.34 11.96 163.68
1411 58.24 23.33 57.99 14.78 113.96
1412 57.94 95.08 24.61 9.51 98.91
1413 58.18 61.81 48.53 14.31 153.10
1414 58.10 34.89 58.14 21.08 134.43
1415 58.10 92.99 32.00 10.06 115.11
1416 57.90 6.32 41.78 13.22 83.56
1417 58.26 52.36 48.86 14.33 154.89
1418 58.08 90.19 30.36 9.97 127.17
1419 57.97 47.88 52.00 17.81 149.56
1420 58.13 56.40 38.95 16.60 165.86
1421 58.04 86.13 32.06 9.71 123.12
1422 58.38 42.45 50.71 14.67 147.16
1423 58.19 87.92 34.83 9.47 125.92
1424 58.26 21.22 55.74 14.71 111.74
1425 58.16 46.67 45.91 17.48 137.54
1426 58.58 58.84 41.70 11.38 156.02
1427 58.72 30.48 46.26 15.49 104.81
1428 58.46 78.19 34.18 10.19 154.19
1429 58.89 49.91 35.14 14.36 130.53
1430 58.68 5.45 31.68 8.97 72.91
1431 58.73 11.27 39.26 13.61 95.30
1432 58.61 85.85 34.43 8.49 125.72
1433 58.91 25.90 43.29 17.37 90.78
1434 59.04 33.44 44.27 14.15 110.98
1435 59.00 55.20 35.29 14.78 136.56
1436 58.91 82.60 30.90 8.00 136.10
1437 59.07 44.69 41.93 17.16 119.56
1438 58.71 90.00 19.27 5.33 122.33
1439 59.19 63.47 34.26 11.20 136.15
1440 58.97 95.92 16.34 4.06 102.20
1441 59.17 17.48 41.57 14.45 82.93
1442 59.08 19.50 37.25 13.19 90.72
1443 59.23 47.20 40.35 18.66 126.18
1444 59.06 69.81 37.90 9.99 154.26
1445 59.04 91.99 15.87 6.24 120.32
1446 59.31 36.75 39.16 21.89 106.93
1447 59.24 39.72 41.60 18.59 105.35
1448 59.08 94.37 21.65 5.62 108.57
1449 59.10 21.44 45.28 14.03 87.83
1450 59.55 80.64 27.34 7.24 128.08
1451 59.13 88.81 31.72 8.70 130.16
1452 59.18 7.63 37.07 9.51 60.91
1453 59.44 75.46 30.88 8.56 133.40
1454 59.60 28.61 32.99 25.47 65.49
1455 59.49 60.56 35.38 13.58 118.90
1456 59.45 66.89 31.67 10.24 111.89
1457 59.42 84.34 25.45 6.09 135.36
1458 59.59 15.57 36.64 18.42 68.55
1459 59.54 35.33 31.88 21.58 105.03
1460 59.63 14.04 36.27 20.22 57.93
1461 59.76 23.37 37.69 25.21 60.78
1462 59.60 52.70 35.22 24.95 52.44
1463 59.91 72.38 27.32 12.76 124.74
1464 59.68 31.69 41.26 27.98 42.59
1465 59.65 89.91 29.82 6.12 132.82
1466 59.82 6.58 25.21 11.81 46.29
1467 59.88 8.93 25.56 12.84 48.98
1468 59.75 11.16 34.88 14.48 60.07
1469 59.76 12.70 31.64 18.55 50.18
1470 59.80 57.42 31.89 24.75 62.41
1471 59.81 69.50 22.65 11.98 107.67
1472 59.81 88.52 25.80 6.85 132.32
1473 59.86 26.57 43.13 45.63 36.13
1474 59.93 78.39 24.61 7.61 115.97
1475 60.53 86.36 18.82 10.80 101.78
1476 60.09 91.68 14.41 6.35 105.49
1477 60.05 49.59 35.98 52.57 44.45
1478 60.12 54.56 29.57 86.94 43.13
1479 60.11 19.98 31.85 22.80 50.27
1480 60.23 44.07 37.61 74.06 39.13
1481 60.19 62.50 34.47 19.24 76.10
1482 60.30 41.37 29.82 85.86 32.03
1483 60.27 46.90 29.60 81.34 32.62
1484 60.26 64.98 29.97 19.59 56.62
1485 60.30 77.42 23.22 10.00 106.40
1486 60.07 82.97 23.41 7.29 118.62
1487 60.26 38.51 35.90 58.41 40.58
1488 60.43 33.55 32.08 55.56 37.80
1489 60.23 17.32 30.38 25.76 39.03
1490 60.63 51.73 25.91 95.81 32.72
1491 60.48 36.02 29.59 60.38 37.28
1492 60.41 13.15 25.88 38.66 29.59
1493 60.49 67.71 29.37 37.19 46.07
1494 60.35 7.60 21.46 21.85 28.31
1495 60.65 28.15 27.59 104.87 29.72
1496 60.66 31.03 26.95 56.84 26.91
1497 60.68 59.77 25.56 94.13 32.64
1498 60.75 25.16 24.67 89.46 27.72
1499 60.48 14.59 28.44 40.31 21.38
1500 60.75 75.16 25.20 10.84 69.44
1501 60.71 10.69 22.93 38.30 24.77
1502 60.68 69.88 26.04 26.32 47.64
1503 60.75 83.43 19.74 9.82 91.61
1504 60.66 15.74 28.27 41.33 26.97
1505 60.85 56.95 24.51 122.14 31.86
1506 60.74 12.00 25.30 40.03 25.52
1507 60.88 22.22 25.87 72.59 28.42
1508 60.68 81.42 23.40 11.80 76.53
1509 60.97 79.41 21.83 17.68 70.05
1510 60.98 93.20 18.59 13.43 69.74
1511 61.14 18.62 23.77 66.60 24.01
1512 61.20 49.17 22.57 131.05 28.80
1513 61.00 90.49 15.13 12.71 60.31
1514 61.23 45.62 23.75 134.12 29.82
1515 61.21 62.81 23.37 130.32 30.10
1516 61.34 39.96 24.04 106.29 29.74
1517 61.34 42.93 23.27 119.43 31.01
1518 61.36 65.92 21.11 106.79 29.70
1519 61.15 94.74 10.83 8.49 49.80
1520 61.32 54.21 23.79 140.60 27.78
1521 61.23 80.78 20.83 15.83 67.14
1522 61.51 37.26 21.78 115.46 29.15
1523 61.56 13.51 19.36 69.99 23.32
1524 61.58 34.77 22.53 111.99 28.38
1525 61.45 77.24 21.41 49.92 47.69
1526 61.60 6.20 14.62 41.96 18.76
1527 61.60 16.19 21.45 88.70 20.84
1528 61.65 68.60 19.94 117.31 29.03
1529 61.72 29.73 19.49 127.33 29.95
1530 61.90 71.43 19.34 136.10 27.37
1531 62.02 74.39 18.15 99.24 27.93
1532 61.92 32.62 20.79 100.80 29.00
1533 61.77 10.89 17.41 62.93 17.85
1534 61.77 82.74 20.19 45.12 32.10
1535 61.90 23.98 20.18 115.52 27.92
1536 61.84 26.72 18.69 123.16 27.82
1537 61.99 59.06 19.78 136.98 31.65
1538 61.87 21.13 19.60 93.35 24.36
1539 62.02 51.85 20.91 145.26 28.45
1540 61.86 91.44 14.01 67.03 30.97
1541 62.11 47.21 18.91 162.55 27.62
1542 62.10 56.48 18.87 153.86 30.73
1543 62.02 84.91 17.61 29.88 30.88
1544 62.05 9.08 14.15 61.09 21.31
1545 62.30 61.48 18.97 132.48 28.38
1546 62.33 79.98 18.09 80.92 25.20
1547 62.43 93.02 12.59 64.10 21.96
1548 62.38 41.49 18.98 151.04 29.83
1549 62.45 64.30 17.53 136.56 29.24
1550 62.53 88.29 12.76 74.72 22.98
1551 62.56 18.23 15.85 104.38 26.74
1552 62.52 44.64 19.23 152.97 32.85
1553 62.54 38.55 18.17 126.51 30.01
1554 62.65 49.55 16.81 155.91 32.61
1555 62.67 77.28 17.12 120.34 25.22
1556 62.71 54.27 18.56 130.76 29.04
1557 62.71 66.96 18.29 142.38 28.92
1558 62.60 7.83 12.26 57.82 25.59
1559 62.79 15.34 14.02 95.53 25.72
1560 62.89 28.11 15.25 124.91 40.56
1561 62.73 30.90 17.38 89.51 37.12
1562 62.90 35.53 16.50 104.27 30.51
1563 62.91 12.45 14.28 79.12 26.35
1564 63.06 82.67 14.27 79.01 22.70
1565 63.00 69.98 14.49 149.18 28.03
1566 63.00 25.44 14.86 103.99 43.61
1567 63.02 23.04 15.47 106.52 40.47
1568 63.09 20.45 14.84 114.65 36.88
1569 63.19 9.65 11.84 65.62 38.27
1570 63.29 73.06 15.50 139.59 27.31
1571 63.29 32.88 14.39 101.24 72.28
1572 63.37 57.25 16.05 119.76 29.22
1573 63.29 85.42 13.27 90.30 22.94
1574 63.32 42.59 16.20 100.62 36.32
1575 63.39 51.83 15.76 115.69 30.19
1576 63.49 59.86 16.15 133.72 31.46
1577 63.32 47.16 15.51 120.31 32.43
1578 63.40 5.60 9.58 49.77 57.14
1579 63.45 62.72 16.55 108.29 27.48
1580 63.68 75.88 14.04 135.56 25.32
1581 63.59 40.33 13.44 88.86 78.85
1582 63.79 91.61 10.72 88.31 21.04
1583 63.60 37.89 14.81 102.70 55.97
1584 63.76 79.46 13.65 118.23 23.94
1585 63.87 65.27 14.37 136.77 30.47
1586 63.80 44.74 15.48 109.88 118.98
1587 63.73 29.91 13.12 68.04 127.64
1588 63.70 18.02 11.78 63.47 97.27
1589 63.82 54.44 14.47 94.60 34.47
1590 63.96 68.27 13.61 112.32 28.05
1591 63.84 14.56 11.54 72.14 74.95
1592 63.97 12.75 10.00 62.96 74.09
1593 64.15 26.81 12.67 55.24 126.14
1594 64.00 84.74 12.88 79.00 23.92
1595 64.11 16.47 13.12 69.67 93.02
1596 64.12 24.48 11.23 44.94 127.23
1597 64.26 33.61 12.37 30.34 132.72
1598 64.02 36.15 12.47 63.21 117.03
1599 64.27 71.49 12.69 104.64 27.17
1600 64.59 6.27 7.96 34.47 83.08
1601 64.27 8.42 9.37 41.46 82.38
1602 64.43 20.58 12.00 59.13 110.14
1603 64.32 22.79 11.15 48.89 115.41
1604 64.61 88.74 10.51 99.40 23.14
1605 64.48 61.76 14.68 105.24 35.11
1606 64.66 81.98 10.66 101.99 22.74
1607 64.63 41.90 13.01 34.04 145.99
1608 64.52 47.04 14.42 49.74 149.40
1609 64.72 31.24 11.54 27.44 149.24
1610 64.70 51.78 12.39 43.57 147.50
1611 64.50 57.56 12.68 56.71 128.36
1612 64.77 74.43 11.63 112.45 25.98
1613 65.08 11.04 9.43 37.88 103.13
1614 64.55 36.89 14.14 61.76 124.24
1615 64.93 59.45 12.08 48.21 147.40
1616 64.86 77.89 11.81 105.61 23.92
1617 64.93 38.87 12.02 29.15 151.35
1618 64.92 18.51 11.29 41.84 119.00
1619 65.08 28.39 10.64 26.57 146.61
1620 64.98 64.12 12.44 74.62 82.82
1621 65.04 44.40 12.73 28.15 168.99
1622 64.81 53.77 12.30 39.34 137.50
1623 64.97 66.94 11.66 91.02 37.58
1624 65.11 13.43 9.61 44.33 101.58
1625 64.87 56.29 13.74 54.11 135.90
1626 65.07 69.83 12.27 89.10 28.61
1627 65.30 85.47 9.94 82.60 22.42
1628 65.30 25.01 10.81 25.53 139.20
1629 65.61 48.52 12.55 19.21 167.12
1630 65.44 54.50 13.05 38.64 158.31
1631 65.58 72.47 10.47 85.66 82.66
1632 65.62 22.28 11.04 23.95 123.53
1633 65.56 35.46 11.00 21.17 152.12
1634 65.65 61.65 11.23 61.31 157.84
1635 65.89 33.15 10.62 19.91 139.50
1636 65.94 36.45 11.69 18.59 137.90
1637 65.61 56.52 11.86 34.80 165.08
1638 65.82 65.52 10.77 48.72 123.58
1639 65.88 79.27 10.12 72.39 25.28
1640 66.11 89.24 8.89 67.98 25.64
1641 65.85 9.57 8.65 17.74 106.54
1642 66.13 40.71 11.43 17.65 146.70
1643 65.70 46.37 13.42 13.42 168.79
1644 65.86 76.01 11.14 76.95 28.85
1645 66.03 52.41 11.81 18.41 161.66
1646 66.00 82.73 9.89 51.31 22.95
1647 65.85 68.78 10.57 32.20 143.12
1648 66.19 5.92 7.88 11.26 85.22
1649 66.10 30.39 11.21 19.41 121.28
1650 66.18 43.37 11.19 16.08 157.48
1651 65.81 62.97 10.52 40.22 133.37
1652 66.25 19.92 9.59 15.95 115.03
1653 66.28 17.07 8.53 16.33 118.85
1654 66.26 58.55 10.58 20.88 169.12
1655 66.32 27.15 10.37 17.57 126.82
1656 66.36 45.85 12.04 11.12 165.92
1657 66.36 66.72 11.03 41.14 144.54
1658 66.61 50.33 11.12 13.31 153.89
1659 66.30 55.94 11.87 26.57 158.57
1660 66.57 69.13 10.87 26.91 146.45
1661 66.82 74.28 10.17 36.50 136.16
1662 66.84 71.18 10.31 43.86 148.53
1663 66.75 23.77 9.44 18.35 97.14
1664 66.54 38.06 10.92 14.41 120.47
1665 66.60 61.11 10.72 20.56 171.85
1666 66.70 53.98 11.98 17.74 165.65
1667 66.87 14.16 7.83 20.02 82.56
1668 66.71 81.02 8.70 28.47 90.14
1669 66.79 7.05 6.92 19.87 77.18
1670 66.62 48.23 11.50 14.00 144.67
1671 67.25 77.36 8.66 22.08 135.32
1672 66.77 35.25 10.67 14.83 74.78
1673 67.23 47.45 11.43 13.32 104.24
1674 66.96 11.67 6.26 22.20 75.03
1675 67.14 33.87 10.05 19.88 80.15
1676 67.21 79.66 9.57 29.27 112.28
1677 67.44 10.58 7.59 27.01 61.10
1678 67.13 31.41 10.64 30.67 61.71
1679 67.27 36.91 11.39 20.23 66.06
1680 67.45 84.41 8.18 25.19 94.73
1681 67.18 60.85 11.59 15.76 174.00
1682 67.41 15.64 8.09 27.67 68.54
1683 67.53 42.64 10.70 17.59 108.29
1684 67.23 54.89 10.55 12.07 149.90
1685 67.60 56.68 11.54 14.33 148.98
1686 67.44 18.66 8.35 22.26 68.66
1687 67.27 21.41 7.88 16.47 68.71
1688 67.38 39.75 11.16 23.57 82.55
1689 67.44 67.69 11.39 26.18 143.65
1690 67.64 52.33 10.20 13.37 120.86
1691 67.51 45.26 10.70 24.44 75.95
1692 67.38 20.12 9.00 19.57 68.43
1693 67.41 26.63 9.29 28.17 57.83
1694 67.58 5.93 6.92 24.36 50.16
1695 67.94 59.15 10.71 12.72 165.72
1696 67.71 65.46 10.20 12.19 155.32
1697 67.96 49.76 10.32 19.68 65.45
1698 67.93 62.09 9.88 20.07 161.69
1699 68.06 88.90 7.95 24.32 97.28
1700 68.03 29.60 9.39 76.69 32.32
1701 67.98 72.90 9.28 15.42 167.40
1702 67.92 24.10 8.53 52.09 35.81
1703 68.10 32.78 9.09 108.84 37.20
1704 68.22 35.50 10.39 94.27 34.70
1705 68.35 69.81 9.02 15.38 160.65
1706 68.32 75.15 8.60 14.09 139.42
1707 68.26 38.31 10.21 73.94 33.21
1708 68.31 54.86 10.12 23.34 78.25
1709 68.39 81.09 8.34 11.94 133.48
1710 68.60 22.46 8.49 78.58 29.86
1711 68.57 86.84 7.34 17.04 125.04
1712 68.08 46.17 11.00 39.33 57.17
1713 68.29 47.35 10.41 44.33 44.63
1714 68.47 8.79 6.46 61.46 30.18
1715 68.46 41.27 9.56 59.09 37.98
1716 68.65 11.82 6.73 68.30 26.87
1717 68.54 26.47 8.40 91.25 26.27
1718 68.66 18.33 7.63 76.28 33.07
1719 68.64 44.38 10.05 85.31 32.15
1720 68.89 78.15 8.00 13.74 136.83
1721 68.67 15.41 7.22 80.01 26.88
1722 68.93 90.88 6.58 18.08 94.19
1723 69.04 67.17 9.59 12.33 132.15
1724 68.74 52.40 8.98 62.36 32.00
1725 68.97 63.41 10.01 15.82 133.64
1726 68.93 57.51 9.79 29.76 76.35
1727 69.00 31.24 9.77 122.17 28.64
1728 69.02 49.65 10.02 104.09 34.17
1729 69.08 60.40 9.30 25.20 117.39
1730 69.11 84.08 7.84 10.40 126.10
1731 69.29 71.83 9.19 12.00 145.11
1732 69.37 39.55 9.93 121.18 28.84
1733 68.96 16.43 6.00 92.67 26.33
1734 69.29 28.53 8.64 123.33 25.17
1735 69.42 33.66 8.98 128.78 28.68
1736 69.40 36.65 8.81 123.84 29.34
1737 69.35 46.96 9.30 130.20 29.03
1738 69.40 54.88 10.24 108.39 33.29
1739 69.60 6.96 6.01 60.13 20.44
1740 69.69 42.10 9.89 120.76 29.47
1741 69.70 19.69 7.61 87.96 24.61
1742 69.78 75.20 7.85 13.90 111.21
1743 69.54 88.68 6.81 10.33 118.66
1744 69.72 10.06 6.18 72.40 19.97
1745 69.77 21.47 8.03 96.97 23.47
1746 69.77 65.26 8.39 49.39 80.23
1747 69.82 69.90 9.31 18.05 111.29
1748 69.59 82.05 7.07 8.11 128.68
1749 69.93 44.83 10.00 152.32 30.17
1750 69.83 52.14 9.20 129.10 28.66
1751 70.00 25.32 7.73 107.15 24.76
1752 70.03 13.04 6.63 75.31 22.23
1753 69.99 15.80 6.44 94.25 21.62
1754 70.19 59.57 9.85 138.75 38.93
1755 70.19 57.14 9.04 148.43 29.75
1756 69.95 18.14 7.00 86.07 24.09
1757 70.06 62.13 8.73 79.70 49.25
1758 70.27 79.01 7.07 9.03 107.30
1759 70.10 80.92 7.70 6.81 112.11
1760 70.21 30.56 8.66 105.75 25.83
1761 70.31 49.03 9.55 140.31 26.31
1762 69.96 64.13 9.56 53.89 92.11
1763 70.26 67.37 8.40 56.15 49.60
1764 70.35 87.58 6.00 6.93 124.59
1765 70.40 77.33 8.22 11.19 100.47
1766 70.45 27.71 8.14 97.29 24.29
1767 70.53 34.83 9.10 129.43 28.31
1768 70.52 38.34 9.54 112.02 28.93
1769 70.55 72.70 7.56 31.49 59.74
1770 70.63 83.93 7.70 9.03 135.99
1771 70.80 54.94 8.94 143.69 29.71
1772 70.86 9.00 5.54 62.08 33.55
1773 70.92 43.38 8.98 146.10 28.84
1774 70.85 64.39 8.83 107.20 31.16
1775 70.98 32.30 7.95 95.59 28.52
1776 71.12 40.87 8.86 133.06 28.42
1777 71.05 46.39 9.24 136.91 26.95
1778 71.04 51.75 9.11 144.70 30.12
1779 71.03 70.07 7.98 103.30 31.07
1780 70.91 11.52 6.25 51.91 44.03
1781 71.07 17.50 6.54 73.19 36.66
1782 71.07 21.18 7.11 72.75 32.77
1783 71.02 75.15 8.01 49.43 39.81
1784 71.04 81.06 7.18 13.09 92.09
1785 71.13 86.17 6.88 9.81 103.19
1786 71.13 14.42 6.62 55.41 39.56
1787 71.14 23.65 7.76 81.40 48.15
1788 71.25 61.51 8.69 148.01 28.62
1789 71.41 36.42 8.32 101.26 29.84
1790 71.40 58.49 8.65 138.91 28.74
1791 71.34 26.33 7.11 66.07 58.49
1792 71.37 29.37 7.01 83.70 34.62
1793 71.38 67.20 8.59 122.44 29.76
1794 71.42 77.78 8.04 26.35 58.66
1795 71.30 89.99 5.49 7.80 99.29
1796 71.61 82.19 7.47 11.98 79.93
1797 71.64 49.30 9.79 150.70 27.86
1798 71.79 87.82 6.16 13.37 86.23
1799 71.68 33.80 8.17 54.43 110.15
1800 71.91 72.93 7.57 98.90 29.62
1801 71.69 84.18 5.87 11.28 85.78
1802 71.94 38.66 8.58 89.88 37.76
1803 71.94 53.67 8.90 128.56 26.76
1804 71.76 10.62 5.88 24.47 68.33
1805 71.87 12.71 6.04 26.17 70.07
1806 72.09 56.54 8.32 148.11 27.06
1807 71.92 19.50 6.68 53.62 67.15
1808 72.13 43.73 8.23 139.12 29.71
1809 72.09 8.91 4.71 19.57 74.54
1810 72.10 64.06 7.86 152.89 25.97
1811 72.18 14.98 6.30 29.51 83.81
1812 72.11 17.70 6.26 43.31 69.74
1813 72.05 75.62 8.12 93.74 29.39
1814 72.33 21.29 6.83 31.59 92.14
1815 72.19 24.44 6.44 41.83 83.03
1816 72.29 31.35 7.79 45.72 108.50
1817 72.32 46.39 8.44 105.06 29.13
1818 72.30 70.12 7.73 128.60 22.71
1819 72.35 28.33 7.88 33.77 109.00
1820 72.42 60.44 8.91 149.64 26.40
1821 72.09 79.91 6.83 68.83 30.13
1822 72.29 85.49 6.18 23.27 69.60
1823 72.31 40.94 8.64 78.76 54.36
1824 72.15 34.72 8.62 41.00 123.00
1825 72.46 67.17 7.71 151.52 25.85
1826 72.39 89.05 5.92 16.44 63.49
1827 72.48 78.77 6.55 70.48 31.38
1828 72.75 51.69 7.92 83.80 26.54
1829 72.60 76.83 7.09 84.51 26.61
1830 72.63 80.77 7.00 68.73 27.49
1831 72.71 35.62 9.65 55.20 122.57
1832 72.78 83.36 7.01 59.38 25.66
1833 72.80 48.97 8.26 101.70 29.24
1834 72.82 27.52 6.56 21.44 117.92
1835 73.15 57.98 8.44 103.46 25.69
1836 73.05 86.88 6.08 44.34 29.76
1837 73.05 54.94 8.48 86.94 26.49
1838 73.25 62.92 8.33 163.50 25.48
1839 73.28 74.85 8.25 142.30 27.17
1840 73.09 16.47 5.52 16.81 92.90
1841 73.08 33.48 8.65 28.28 122.65
1842 73.48 38.78 7.91 36.74 118.18
1843 73.33 65.78 9.29 146.83 23.66
1844 73.43 72.01 7.25 139.74 23.07
1845 73.36 30.68 7.36 19.79 115.72
1846 73.26 14.41 5.38 12.70 91.22
1847 73.61 41.12 8.28 38.90 122.16
1848 73.45 22.52 6.69 16.80 106.05
1849 73.49 69.21 7.19 147.44 23.15
1850 73.45 11.84 5.98 10.29 86.74
1851 73.42 26.28 7.29 12.27 120.29
1852 73.42 18.14 7.08 21.31 95.10
1853 73.49 78.72 6.78 91.75 25.46
1854 73.41 46.00 10.10 33.20 106.35
