#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim12 14A 8 even-skipped Kruppel giant
1250 63.21 65.93 224.72 56.77 28.09
1251 62.97 71.44 147.36 55.97 25.08
1252 63.25 8.62 116.74 12.10 25.95
1253 63.25 38.79 210.25 36.75 41.65
1254 63.24 51.09 227.14 46.71 31.90
1255 63.34 23.47 157.98 22.63 34.63
1256 63.40 41.32 220.70 39.20 35.04
1257 63.21 87.34 102.11 41.49 18.50
1258 63.26 81.69 123.04 62.19 18.85
1259 63.50 26.73 161.53 26.04 34.53
1260 63.46 61.25 238.04 54.36 28.68
1261 63.52 20.98 114.84 20.16 39.26
1262 63.48 31.58 173.80 32.95 34.67
1263 63.56 46.20 201.80 41.39 35.02
1264 63.76 53.71 228.97 43.85 33.74
1265 63.70 68.84 228.55 57.86 27.54
1266 63.71 36.52 190.70 31.91 43.45
1267 63.66 83.82 120.16 40.18 18.98
1268 63.85 6.63 88.22 7.95 24.76
1269 63.81 14.67 115.62 13.52 38.88
1270 63.81 56.38 238.92 48.79 29.54
1271 63.91 17.84 112.53 16.44 43.37
1272 64.12 11.42 95.68 11.96 35.30
1273 63.99 71.98 231.47 49.07 26.40
1274 64.01 29.39 153.93 26.58 44.33
1275 64.75 48.69 191.52 37.84 60.24
1276 64.05 63.84 235.72 47.75 37.41
1277 64.13 34.21 184.45 28.36 46.39
1278 64.06 58.99 236.51 47.78 31.02
1279 64.28 74.72 231.38 46.19 24.32
1280 64.14 44.04 177.58 34.91 48.05
1281 64.22 81.06 211.56 40.90 23.60
1282 64.10 89.81 97.86 18.50 15.92
1283 64.24 86.88 154.81 43.78 17.62
1284 64.36 38.89 153.50 30.48 57.65
1285 64.33 51.35 199.98 43.28 45.78
1286 64.39 22.21 98.95 19.00 65.92
1287 64.43 24.92 113.79 20.88 52.06
1288 64.48 41.41 180.54 32.19 51.54
1289 64.50 66.49 238.96 50.91 36.53
1290 64.59 78.18 242.23 45.88 25.83
1291 64.45 9.11 68.44 9.11 46.17
1292 64.62 32.14 144.62 27.48 56.52
1293 64.71 27.36 104.62 23.18 71.88
1294 64.62 61.42 226.19 49.64 38.50
1295 65.17 46.18 146.21 34.80 89.24
1296 64.72 19.92 76.91 17.85 56.53
1297 64.80 36.49 149.57 28.36 75.88
1298 64.80 55.56 214.15 39.55 43.65
1299 64.93 16.01 72.73 14.64 68.75
1300 64.89 69.57 237.30 45.89 34.25
1301 65.11 84.38 215.43 32.85 20.64
1302 64.95 6.86 44.67 7.56 44.97
1303 65.02 29.95 112.18 25.58 62.08
1304 65.25 53.37 186.06 41.10 81.67
1305 65.07 58.17 219.00 39.38 92.90
1306 65.24 43.70 142.60 34.62 67.09
1307 65.42 88.51 190.60 23.81 17.74
1308 65.21 63.74 212.74 44.80 44.13
1309 65.25 72.38 224.50 40.45 33.62
1310 65.28 33.98 114.40 26.59 67.16
1311 65.48 75.72 235.18 43.07 31.23
1312 65.52 81.83 230.23 33.49 23.53
1313 65.46 22.72 63.06 18.98 98.48
1314 65.41 38.34 118.00 29.47 98.63
1315 65.50 8.97 38.69 8.73 70.86
1316 65.56 40.75 140.75 29.59 74.88
1317 65.96 51.07 144.22 34.66 86.92
1318 65.48 67.03 230.47 42.85 58.49
1319 65.56 60.62 196.29 38.08 50.21
1320 65.67 19.81 56.46 17.42 97.44
1321 65.74 25.93 69.88 20.22 106.61
1322 65.84 79.34 239.32 39.89 31.67
1323 65.76 31.56 90.62 26.41 97.76
1324 65.94 14.06 48.67 11.61 112.62
1325 65.86 55.82 176.98 37.17 70.07
1326 65.87 36.25 88.70 26.48 117.92
1327 66.03 69.92 223.26 42.01 52.65
1328 66.35 10.73 39.33 9.57 108.23
1329 66.12 6.03 26.50 6.41 50.09
1330 66.10 58.26 164.15 36.46 79.41
1331 66.21 64.92 212.50 40.34 65.05
1332 66.26 16.91 58.06 13.67 124.35
1333 66.26 44.56 106.50 29.74 87.74
1334 66.46 86.53 207.86 24.85 20.89
1335 66.29 62.32 202.74 38.86 94.92
1336 66.32 73.99 214.69 37.48 48.84
1337 66.33 34.00 83.38 23.79 122.54
1338 66.32 39.08 85.91 26.94 104.70
1339 66.36 53.95 150.60 32.46 82.89
1340 66.49 22.59 85.41 15.09 154.82
1341 66.42 83.45 214.67 31.06 25.94
1342 66.52 29.94 66.21 21.88 132.35
1343 66.49 47.42 112.31 35.26 100.23
1344 66.70 67.31 189.10 37.85 62.46
1345 66.85 25.27 97.98 18.37 165.44
1346 66.77 20.20 101.58 16.04 142.02
1347 66.88 27.73 80.78 19.18 147.40
1348 66.84 59.92 153.20 33.43 95.50
1349 66.80 36.38 78.17 24.64 126.00
1350 66.85 77.44 202.30 31.80 46.93
1351 67.01 32.06 93.71 25.47 164.42
1352 66.90 56.91 138.77 38.26 79.11
1353 67.12 81.05 203.23 31.08 39.05
1354 67.15 7.00 53.25 7.12 104.40
1355 67.14 40.90 83.77 28.14 144.61
1356 67.15 43.47 91.82 29.92 114.60
1357 67.15 90.97 81.98 8.07 14.73
1358 67.25 14.84 133.97 12.14 146.35
1359 67.27 46.18 93.77 31.64 128.45
1360 67.33 49.14 99.90 29.17 168.47
1361 67.37 70.01 188.34 40.12 61.92
1362 67.31 54.76 128.64 34.36 124.30
1363 67.36 62.50 164.57 32.47 80.77
1364 67.38 65.16 168.21 38.26 124.81
1365 67.40 11.99 114.25 11.18 139.90
1366 67.45 18.52 128.36 13.64 164.39
1367 67.41 74.98 176.93 30.46 45.76
1368 67.52 88.17 138.67 16.80 20.75
1369 67.49 34.29 145.24 24.40 167.21
1370 67.64 84.34 200.81 26.67 30.40
1371 67.73 23.73 163.15 18.52 170.56
1372 67.68 29.58 154.02 21.30 186.38
1373 67.85 36.57 183.09 25.00 161.85
1374 67.73 59.42 131.94 36.66 113.00
1375 67.90 21.22 170.22 17.36 180.75
1376 67.90 57.04 119.44 33.28 138.44
1377 67.96 72.38 183.13 34.15 61.89
1378 68.05 78.46 203.98 35.80 60.89
1379 67.96 53.05 105.51 32.89 135.40
1380 68.06 67.48 172.56 35.78 89.74
1381 68.07 26.69 182.83 20.35 184.78
1382 68.17 39.65 195.38 27.96 181.11
1383 68.12 50.64 106.70 31.68 160.62
1384 68.12 42.52 108.85 28.40 162.20
1385 68.16 45.08 136.78 30.98 147.62
1386 68.17 32.03 205.02 24.04 176.40
1387 68.32 16.80 183.14 12.72 179.75
1388 68.28 61.80 136.12 34.28 96.02
1389 68.45 13.85 180.23 11.88 153.75
1390 68.56 64.97 125.53 34.15 95.82
1391 68.46 75.15 161.43 30.13 82.48
1392 68.37 81.22 177.37 22.63 48.40
1393 68.70 10.95 153.49 9.79 140.74
1394 68.62 88.32 110.82 14.92 24.03
1395 68.71 69.91 172.33 33.08 69.95
1396 68.73 19.11 188.42 14.49 189.18
1397 68.64 54.97 110.76 32.76 161.44
1398 68.78 59.81 120.08 33.96 155.59
1399 68.73 29.04 206.88 20.49 162.90
1400 68.81 34.25 207.32 24.66 195.58
1401 68.75 37.18 214.83 24.22 190.93
1402 68.74 24.37 194.58 18.33 193.78
1403 68.85 84.26 189.64 23.57 49.04
1404 68.97 52.39 149.50 33.94 197.48
1405 69.05 49.71 185.04 31.14 180.35
1406 68.97 57.32 112.07 31.13 172.64
1407 69.10 47.00 215.67 28.51 188.78
1408 69.08 21.73 203.11 15.55 194.23
1409 69.16 41.79 222.95 26.54 185.00
1410 69.20 72.44 157.61 29.51 77.26
1411 69.24 44.37 227.77 28.79 178.08
1412 69.34 26.68 207.26 19.18 186.44
1413 69.26 31.59 215.95 21.52 203.88
1414 69.17 63.37 125.87 32.89 125.13
1415 69.28 79.07 166.47 26.58 81.45
1416 69.39 39.03 224.13 25.67 203.85
1417 69.28 67.30 121.63 29.05 91.42
1418 69.54 7.50 119.33 7.23 118.09
1419 69.54 13.24 159.68 11.35 181.83
1420 69.52 16.51 164.26 12.64 177.98
1421 69.46 75.83 151.36 30.22 115.73
1422 70.09 88.18 91.52 13.34 32.94
1423 69.68 54.39 217.06 29.36 160.66
1424 69.74 35.96 212.14 23.90 202.70
1425 69.80 61.89 119.26 35.71 166.94
1426 69.81 24.23 180.68 17.11 199.91
1427 69.77 29.34 205.37 20.89 204.71
1428 70.03 20.22 156.42 14.78 191.38
1429 69.91 70.09 122.82 28.92 99.20
1430 70.00 56.78 196.33 31.23 169.46
1431 70.07 33.27 200.65 22.05 206.54
1432 70.07 49.00 235.04 32.00 202.68
1433 70.15 52.05 233.56 30.34 186.78
1434 70.09 64.76 127.22 32.51 125.82
1435 70.11 84.74 140.18 21.32 65.43
1436 70.13 45.89 232.74 28.57 198.40
1437 70.18 67.34 131.77 33.84 114.82
1438 70.72 41.09 215.12 27.07 195.38
1439 70.34 73.77 133.61 28.09 101.06
1440 70.48 79.87 132.90 25.00 86.23
1441 70.41 77.13 134.26 26.13 114.72
1442 70.56 5.09 51.08 4.71 87.79
1443 70.53 38.35 192.77 26.93 215.86
1444 70.52 82.17 128.86 22.67 76.14
1445 70.55 14.33 119.89 11.30 176.92
1446 70.71 30.92 192.96 22.36 211.95
1447 70.65 60.33 216.82 33.66 183.76
1448 70.71 25.67 161.26 18.30 195.13
1449 70.64 28.04 170.51 20.07 196.63
1450 70.86 8.26 89.01 7.90 146.48
1451 70.85 16.93 114.79 13.68 184.30
1452 70.76 35.71 170.65 24.23 203.65
1453 70.79 54.85 240.89 31.62 190.62
1454 71.04 57.93 234.34 29.92 202.71
1455 70.95 63.05 207.80 32.85 186.91
1456 71.00 22.79 106.43 15.78 191.41
1457 70.97 47.67 234.98 28.98 216.28
1458 70.97 50.75 237.26 31.43 202.09
1459 71.03 69.37 145.79 34.32 142.38
1460 71.14 72.00 126.08 28.73 120.94
1461 71.16 45.16 220.23 28.81 222.36
1462 71.25 65.98 197.14 32.01 162.21
1463 71.16 19.65 103.29 14.71 188.72
1464 71.24 33.26 128.40 21.14 190.48
1465 71.36 85.33 100.03 17.73 58.65
1466 71.39 11.79 82.12 8.77 151.90
1467 71.35 75.77 123.19 28.46 128.84
1468 71.57 52.99 234.98 32.91 195.64
1469 71.61 29.04 106.46 20.10 195.94
1470 71.61 38.19 172.23 23.47 203.19
1471 71.63 79.20 112.65 24.89 129.15
1472 71.74 6.22 43.30 6.02 94.57
1473 71.80 60.82 237.04 32.02 201.38
1474 71.72 15.48 61.67 11.74 147.97
1475 71.82 24.20 76.80 17.61 189.85
1476 71.87 26.46 84.29 18.42 181.19
1477 71.77 43.44 160.30 26.82 180.92
1478 71.76 49.45 226.29 28.69 222.04
1479 71.82 35.80 135.76 20.64 184.29
1480 71.81 55.73 233.62 28.75 201.12
1481 72.13 31.11 114.18 19.55 174.12
1482 72.12 69.33 201.69 30.23 156.45
1483 72.10 82.36 102.53 18.84 99.53
1484 72.15 63.50 235.79 35.62 192.26
1485 72.22 74.18 118.58 26.97 153.12
1486 72.28 18.29 60.67 13.04 163.04
1487 72.14 21.30 67.58 14.61 187.51
1488 72.11 46.54 165.75 26.55 196.40
1489 72.31 9.38 48.17 7.18 114.85
1490 72.16 40.20 143.14 25.14 187.60
1491 72.26 58.40 232.93 30.29 199.27
1492 72.37 13.19 49.46 8.85 145.28
1493 72.30 33.42 106.29 21.56 186.39
1494 72.62 51.47 213.74 28.90 196.69
1495 72.73 66.14 237.58 32.12 185.46
1496 72.57 77.30 114.88 23.71 156.10
1497 72.68 42.45 134.88 23.80 197.32
1498 72.67 48.93 176.50 26.12 209.18
1499 72.69 54.01 221.22 29.44 208.93
1500 72.73 28.27 67.12 18.04 166.92
1501 72.86 44.81 150.83 25.89 198.79
1502 72.82 35.54 97.45 23.40 178.52
1503 72.82 38.01 91.55 24.30 158.40
1504 72.85 80.24 110.90 23.58 137.43
1505 73.12 6.77 26.57 5.54 77.03
1506 73.06 15.48 43.95 10.97 136.69
1507 72.92 22.97 58.05 15.16 159.58
1508 72.95 61.48 231.89 31.64 193.96
1509 72.99 25.48 61.96 17.41 160.20
1510 73.20 72.40 230.81 26.60 152.13
1511 73.07 83.18 88.46 16.46 102.13
1512 73.26 40.42 104.96 22.16 175.80
1513 73.36 47.19 143.15 27.60 195.31
1514 73.32 85.88 76.82 12.77 72.69
1515 73.40 30.33 70.06 21.09 158.51
1516 73.39 33.05 71.98 20.59 182.91
1517 73.42 20.89 50.12 15.86 138.28
1518 73.44 59.27 225.90 29.71 188.37
1519 73.37 69.19 235.44 28.49 157.25
1520 73.57 64.35 235.37 30.10 165.96
1521 73.53 76.31 212.57 24.77 181.16
1522 73.54 18.02 50.88 12.78 130.16
1523 73.69 9.77 33.59 7.77 90.35
1524 73.69 56.55 209.74 29.89 209.06
1525 73.74 43.07 110.14 22.19 179.57
1526 73.72 49.85 156.77 27.45 187.36
1527 73.75 52.07 172.44 29.54 187.98
1528 73.81 36.03 80.30 20.66 166.06
1529 73.93 54.35 185.29 26.62 186.75
1530 73.78 27.28 63.26 17.21 133.24
1531 73.94 38.40 92.30 22.14 155.86
1532 73.92 23.99 73.63 16.09 136.50
1533 74.10 81.60 207.81 19.07 139.03
1534 74.05 13.00 64.15 9.59 103.46
1535 74.09 45.41 107.82 25.51 178.36
1536 74.18 67.02 233.45 29.25 164.43
1537 74.46 61.45 207.90 29.38 189.15
1538 74.45 84.60 162.25 14.23 110.14
1539 74.37 71.74 240.76 28.00 190.07
1540 74.43 41.01 82.40 23.47 158.37
1541 74.42 31.61 100.68 19.65 145.08
1542 74.55 16.09 105.53 12.12 104.72
1543 74.47 29.29 86.98 21.41 138.88
1544 74.55 19.94 155.48 14.44 109.26
1545 74.59 48.12 113.67 25.83 178.98
1546 74.68 76.97 235.42 23.61 187.46
1547 74.64 33.93 76.28 20.37 155.78
1548 74.56 57.80 178.61 28.54 203.95
1549 74.66 74.31 234.85 23.30 193.28
1550 74.83 26.85 194.78 18.59 112.72
1551 74.82 50.66 124.29 27.56 190.96
1552 74.88 69.30 230.60 27.55 158.92
1553 75.02 11.90 117.74 8.67 71.12
1554 74.90 43.51 90.12 22.44 157.08
1555 74.99 53.22 136.74 27.83 186.80
1556 74.92 36.40 87.48 21.09 141.24
1557 75.28 80.18 235.15 22.63 186.09
1558 75.08 24.04 192.49 16.23 100.07
1559 75.03 38.91 87.19 22.60 150.88
1560 74.99 65.28 189.17 25.71 184.66
1561 75.18 55.80 157.36 29.38 180.07
1562 75.19 46.14 93.02 25.91 162.33
1563 75.53 63.16 199.15 26.80 175.88
1564 75.49 41.46 79.67 23.78 136.03
1565 75.54 31.81 184.81 19.43 96.66
1566 75.59 29.23 206.08 17.25 104.71
1567 75.53 58.60 167.21 24.10 168.79
1568 75.66 67.61 207.87 25.96 193.32
1569 76.03 73.47 217.34 23.52 180.09
1570 75.68 85.11 152.17 10.94 76.32
1571 75.81 16.25 174.84 11.43 67.57
1572 75.57 19.07 177.29 11.39 69.03
1573 75.77 49.13 93.62 25.40 166.36
1574 75.90 21.35 202.10 15.91 83.57
1575 75.79 34.46 191.90 20.04 119.46
1576 76.00 37.09 189.29 21.63 98.69
1577 75.93 52.00 100.76 27.22 164.28
1578 75.95 76.52 225.20 20.02 183.23
1579 76.01 44.14 89.80 26.55 143.55
1580 76.18 70.53 224.36 23.61 190.94
1581 76.25 11.85 158.86 8.34 51.46
1582 76.09 60.78 167.04 25.64 174.53
1583 76.23 27.06 203.19 19.84 83.78
1584 76.22 39.71 186.08 19.53 106.47
1585 76.13 46.85 98.70 22.67 153.21
1586 76.24 54.32 107.60 26.85 169.47
1587 76.37 24.38 199.56 16.05 71.02
1588 76.52 81.30 203.17 16.21 147.01
1589 76.36 65.59 170.79 27.31 180.79
1590 76.40 57.25 114.54 24.20 164.20
1591 76.70 30.38 215.32 18.26 82.31
1592 76.75 32.94 226.09 20.95 77.12
1593 76.74 50.52 146.86 24.61 137.34
1594 76.94 17.74 202.35 12.46 48.96
1595 76.83 68.19 191.81 21.79 162.75
1596 76.83 62.88 156.63 22.70 159.54
1597 77.05 35.32 229.44 21.09 78.75
1598 77.02 20.53 190.98 13.60 57.15
1599 77.01 48.47 143.97 25.45 121.24
1600 77.00 77.19 201.04 20.53 155.18
1601 77.21 37.73 228.72 23.12 79.07
1602 77.19 43.69 197.15 24.40 106.23
1603 77.18 46.07 205.24 25.19 105.21
1604 77.32 58.91 105.72 25.70 158.46
1605 77.20 14.89 171.46 10.19 43.77
1606 77.27 52.69 107.50 27.42 135.03
1607 77.35 55.25 108.92 25.88 138.94
1608 77.35 23.37 194.59 14.69 54.67
1609 77.35 28.06 202.96 18.49 61.53
1610 77.50 71.42 178.16 26.51 168.56
1611 77.47 39.94 219.38 22.82 86.18
1612 77.50 65.29 163.84 26.69 177.78
1613 77.66 25.84 185.08 15.83 46.60
1614 77.95 75.19 204.66 21.46 171.66
1615 77.96 50.05 213.13 22.55 90.04
1616 77.84 32.27 214.66 19.81 65.84
1617 78.05 30.11 214.60 18.72 54.36
1618 78.04 42.06 235.68 21.82 68.96
1619 77.97 62.28 109.42 25.92 148.64
1620 77.97 68.21 139.05 26.94 167.74
1621 78.09 47.27 234.62 22.12 92.93
1622 78.22 34.44 222.93 20.52 52.95
1623 78.19 19.32 176.32 12.40 38.33
1624 78.15 78.50 184.68 19.97 154.35
1625 78.19 22.28 173.36 13.80 42.40
1626 78.40 13.99 156.87 9.88 30.82
1627 78.35 44.76 229.18 24.08 78.27
1628 78.48 52.29 216.38 24.33 109.46
1629 78.36 59.61 94.35 26.78 142.06
1630 78.37 37.07 203.46 18.84 49.41
1631 78.49 54.77 172.22 26.18 110.95
1632 78.64 39.69 220.43 21.80 59.09
1633 78.62 64.61 107.27 26.31 149.71
1634 78.73 27.91 189.79 16.02 37.86
1635 78.80 81.37 118.92 14.68 100.93
1636 78.77 70.71 148.07 24.58 156.26
1637 78.73 24.78 155.62 12.90 35.02
1638 79.02 48.16 240.78 24.27 75.57
1639 79.10 67.06 114.88 26.67 143.32
1640 78.99 31.91 208.51 16.14 48.61
1641 79.15 42.72 229.14 22.27 54.63
1642 79.30 77.72 172.27 18.93 151.06
1643 79.28 21.68 165.11 11.54 28.38
1644 79.31 35.38 194.56 17.48 40.98
1645 79.51 18.14 155.27 11.02 26.35
1646 79.42 12.03 85.65 6.50 18.92
1647 79.41 37.86 195.70 18.52 42.42
1648 79.51 50.61 237.00 26.30 81.42
1649 79.42 59.54 197.05 27.82 105.51
1650 79.53 15.26 143.89 9.61 24.26
1651 79.45 45.63 226.93 22.10 55.24
1652 79.59 26.40 141.32 14.70 31.76
1653 79.68 53.37 234.60 25.74 79.77
1654 79.70 56.57 220.93 27.47 97.32
1655 79.67 30.05 164.05 14.77 32.79
1656 79.75 64.35 104.28 25.00 123.08
1657 79.70 40.29 199.78 21.36 48.03
1658 79.83 72.52 129.61 23.70 162.52
1659 79.97 33.39 191.27 18.53 33.02
1660 80.06 68.96 101.82 21.65 126.86
1661 80.05 23.57 141.49 12.07 28.00
1662 80.06 48.31 236.14 23.70 59.91
1663 79.90 70.66 112.78 26.11 131.67
1664 80.28 75.16 127.92 19.47 159.21
1665 80.17 43.36 211.80 21.98 44.24
1666 80.31 62.18 196.39 25.54 100.26
1667 80.34 14.16 93.18 7.91 17.65
1668 80.45 36.05 150.30 18.65 32.95
1669 80.52 28.40 148.07 14.33 26.21
1670 80.55 38.48 174.39 18.50 32.43
1671 80.55 20.33 104.31 11.23 21.69
1672 80.52 45.89 214.91 22.93 45.24
1673 80.74 31.49 146.41 15.98 29.51
1674 80.73 41.27 203.69 21.71 35.47
1675 80.66 51.26 227.98 24.20 57.96
1676 80.65 59.43 234.79 27.03 76.48
1677 80.84 17.61 80.06 9.68 21.45
1678 80.76 54.22 239.33 26.52 63.29
1679 80.83 25.39 117.89 13.82 26.09
1680 80.98 56.68 235.74 24.91 64.26
1681 81.23 64.07 210.80 25.29 80.59
1682 81.05 48.54 214.86 24.24 44.78
1683 81.29 34.38 136.31 17.26 26.75
1684 81.30 22.52 105.11 11.95 22.36
1685 81.27 43.75 203.27 23.82 33.98
1686 81.40 67.02 175.23 23.34 88.81
1687 81.54 77.06 95.72 17.55 124.12
1688 81.46 15.99 77.49 8.26 17.14
1689 81.50 39.38 158.84 22.34 30.55
1690 81.66 37.12 127.44 19.44 27.73
1691 81.60 46.05 193.12 24.76 36.86
1692 81.77 29.85 105.31 14.37 23.48
1693 81.65 27.41 100.98 14.58 23.79
1694 81.73 61.15 233.29 26.05 72.39
1695 81.82 53.25 210.85 25.62 41.87
1696 81.89 19.36 68.32 9.87 19.19
1697 81.84 50.52 207.73 23.73 41.10
1698 81.92 32.33 99.82 16.02 25.00
1699 82.08 41.65 167.29 22.92 28.38
1700 81.95 55.86 214.56 26.17 48.58
1701 81.93 58.51 230.80 27.02 51.76
1702 82.36 73.58 95.27 20.25 118.66
1703 82.13 24.49 77.63 13.08 20.88
1704 82.28 48.17 181.57 22.85 34.52
1705 82.45 16.77 56.37 8.12 16.35
1706 82.56 21.77 62.83 10.54 19.32
1707 82.50 43.74 158.14 22.35 27.49
1708 82.60 69.52 168.06 20.62 78.84
1709 82.53 66.09 231.45 25.14 67.38
1710 82.50 39.38 104.05 21.95 23.95
1711 82.70 62.97 234.39 25.62 53.90
1712 82.63 27.35 78.24 14.91 22.37
1713 82.63 45.92 145.67 24.19 28.67
1714 82.80 52.18 180.22 24.22 34.22
1715 82.98 37.09 95.25 20.84 23.71
1716 83.00 30.07 75.06 16.02 20.48
1717 82.95 57.11 213.97 22.79 41.21
1718 83.13 60.11 223.08 22.95 43.08
1719 83.23 18.86 50.42 9.12 17.53
1720 83.09 54.58 187.76 22.87 35.20
1721 83.18 49.95 151.63 24.76 27.94
1722 83.25 24.89 66.65 14.37 19.30
1723 83.29 41.79 101.86 23.19 25.76
1724 83.45 34.94 84.67 19.04 21.96
1725 83.66 16.27 39.78 7.34 15.91
1726 83.52 39.35 87.32 20.03 22.70
1727 83.53 47.01 117.91 22.48 26.30
1728 83.61 44.43 109.12 22.95 23.86
1729 83.49 72.93 117.98 18.15 89.28
1730 83.86 63.87 228.20 23.73 42.27
1731 83.80 68.62 231.96 20.07 57.91
1732 83.76 27.37 70.40 14.58 19.27
1733 83.82 32.69 77.24 16.55 20.51
1734 83.80 22.19 54.71 12.95 19.15
1735 83.94 52.44 138.54 22.04 30.71
1736 84.00 58.31 183.70 24.30 34.38
1737 84.16 55.50 161.63 22.15 30.26
1738 84.38 19.56 45.91 10.48 15.17
1739 84.27 29.71 69.62 16.06 18.61
1740 84.12 49.03 109.25 22.55 26.65
1741 84.31 37.19 74.76 18.06 20.36
1742 84.36 71.78 206.13 15.78 54.83
1743 84.38 42.73 87.52 21.19 22.79
1744 84.45 24.71 63.48 13.71 17.48
1745 84.47 39.87 87.00 21.38 21.09
1746 84.52 45.94 104.70 21.72 23.36
1747 84.71 34.85 73.38 17.40 19.25
1748 84.72 60.64 188.67 19.65 31.16
1749 84.81 66.07 227.07 22.07 34.96
1750 85.13 22.22 55.20 11.78 16.32
1751 85.00 51.00 111.71 23.71 23.94
1752 85.16 74.58 178.43 14.75 41.96
1753 84.94 32.33 68.33 19.33 19.21
1754 85.04 27.22 58.00 12.64 18.23
1755 85.00 48.23 101.82 24.80 24.04
1756 85.13 53.74 123.23 23.58 25.28
1757 85.23 57.28 155.45 24.57 25.99
1758 85.13 69.14 234.33 17.34 41.17
1759 85.44 17.53 36.73 8.42 12.86
1760 85.39 29.90 60.51 16.43 16.87
1761 85.36 41.30 84.94 20.40 19.81
1762 85.33 44.63 88.07 22.40 21.37
1763 85.51 63.38 211.93 21.00 29.64
1764 85.48 38.24 73.17 18.93 19.93
1765 85.47 19.98 45.24 10.29 16.41
1766 85.74 71.82 215.36 15.43 37.04
1767 85.81 36.01 63.02 18.05 19.45
1768 85.89 33.25 62.89 15.58 17.04
1769 86.10 60.87 168.39 20.60 25.09
1770 86.09 66.08 212.90 17.63 27.81
1771 86.23 27.51 55.51 16.32 16.94
1772 86.16 42.96 88.38 20.36 17.44
1773 86.18 47.39 89.96 21.30 20.30
1774 86.15 52.54 100.06 22.33 21.90
1775 86.34 19.80 40.31 9.65 15.11
1776 86.37 69.23 227.39 17.59 28.25
1777 86.52 30.09 61.26 16.22 17.69
1778 86.46 55.03 101.75 20.54 23.50
1779 86.40 57.99 130.62 22.90 22.38
1780 86.55 22.87 47.06 11.65 15.13
1781 86.51 40.50 76.38 19.30 17.36
1782 86.63 45.19 88.19 20.60 18.40
1783 86.70 38.09 66.96 18.14 18.27
1784 86.76 73.17 168.63 12.06 23.43
1785 87.01 25.52 51.97 11.63 15.99
1786 86.98 35.50 61.57 16.88 17.85
1787 87.07 64.47 175.05 18.32 22.78
1788 86.99 32.58 62.26 17.53 16.98
1789 86.95 50.06 89.64 19.22 20.58
1790 87.31 52.80 95.27 20.39 20.81
1791 87.14 18.62 35.41 9.76 15.35
1792 87.46 21.62 37.70 10.78 15.25
1793 87.32 43.00 79.58 21.72 17.34
1794 87.37 60.81 109.97 20.00 20.38
1795 87.30 47.69 87.90 21.58 19.98
1796 87.48 57.60 100.69 22.48 20.98
1797 87.37 67.34 179.94 14.51 19.63
1798 87.66 27.70 49.05 14.24 16.44
1799 87.71 40.49 67.98 18.90 17.98
1800 87.79 30.44 55.05 13.27 16.18
1801 87.73 55.26 88.25 19.22 20.50
1802 88.00 45.53 76.26 20.70 18.41
1803 87.92 33.72 59.46 15.46 16.89
1804 87.96 38.08 64.20 16.98 16.24
1805 88.12 50.37 79.92 19.71 18.47
1806 88.06 63.23 105.17 16.24 18.91
1807 88.38 47.69 76.15 21.34 18.83
1808 88.45 35.75 59.75 19.06 16.25
1809 88.54 43.49 73.20 16.84 17.71
1810 88.67 67.48 130.52 15.53 18.84
1811 88.61 53.48 89.42 23.32 19.46
1812 88.82 60.24 90.12 17.67 17.86
1813 88.83 26.88 50.19 21.33 15.53
1814 88.83 30.33 50.92 17.08 15.00
1815 88.87 40.96 67.11 17.21 16.83
1816 88.86 55.79 92.67 18.29 19.98
1817 88.95 32.72 58.25 22.20 17.15
1818 88.95 21.89 39.02 14.20 13.36
1819 89.12 38.65 61.36 18.07 15.89
1820 89.35 49.02 75.76 18.24 17.98
1821 89.19 64.49 102.20 17.98 17.22
1822 89.39 51.83 84.45 19.00 18.03
1823 89.51 24.14 39.02 33.95 13.85
1824 89.42 46.30 67.58 16.34 15.12
1825 89.49 36.51 59.77 25.04 15.32
1826 89.45 57.38 92.29 21.10 16.48
1827 89.75 43.45 64.38 18.08 17.55
1828 89.90 34.49 56.77 29.46 14.52
1829 89.86 29.67 51.50 29.54 15.08
1830 89.82 25.99 47.79 28.00 12.21
1831 90.08 40.60 59.93 16.57 15.43
1832 90.00 27.81 53.37 29.47 15.68
1833 90.18 32.17 53.10 29.83 16.75
1834 90.13 54.30 79.14 17.86 17.86
1835 90.23 57.40 85.25 16.81 16.15
1836 90.49 51.21 74.23 17.52 16.02
1837 90.44 64.79 82.42 15.40 15.89
1838 90.54 37.48 55.76 17.09 15.41
1839 90.66 45.74 66.54 16.64 16.57
1840 90.55 48.62 69.20 17.55 16.49
1841 90.50 26.25 44.90 27.02 13.42
1842 90.98 43.12 58.17 19.15 14.59
1843 90.84 61.42 82.15 15.18 16.50
1844 91.13 24.13 40.33 33.90 13.13
1845 91.30 56.45 74.31 16.95 14.80
1846 91.10 59.02 78.03 19.93 14.45
1847 91.36 40.05 61.92 30.78 15.02
1848 91.42 53.36 76.91 17.06 16.83
1849 91.61 48.84 67.42 16.89 15.34
1850 91.75 37.28 56.00 25.48 15.95
1851 91.63 60.63 79.82 13.88 14.94
1852 91.70 35.01 45.89 19.11 15.47
1853 91.93 45.16 65.77 20.57 16.23
1854 92.03 26.42 40.59 28.30 12.46
1855 92.23 42.24 61.99 24.42 14.41
