#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd17 14A 8 Kruppel even-skipped fushi-tarazu
1249 46.33 90.74 72.65 91.33 31.20
1250 46.55 94.30 33.37 33.45 20.10
1251 46.35 8.49 84.28 24.15 71.71
1252 46.37 13.17 110.47 63.52 63.21
1253 46.44 33.60 181.49 113.18 97.44
1254 46.46 39.19 181.92 137.64 85.71
1255 46.45 68.44 155.96 190.76 58.94
1256 46.41 47.52 190.80 175.01 97.38
1257 46.58 85.39 95.77 115.15 39.11
1258 46.57 17.88 129.95 76.83 68.22
1259 46.47 25.89 162.10 111.93 87.50
1260 46.56 50.05 181.10 220.92 75.12
1261 46.60 61.36 172.56 223.64 61.18
1262 46.69 73.18 156.09 208.00 53.11
1263 46.76 88.24 90.80 113.19 37.19
1264 46.73 41.22 179.61 192.36 69.92
1265 46.81 20.60 150.33 109.30 64.41
1266 46.88 35.50 187.00 169.96 67.96
1267 46.88 23.20 153.76 106.84 59.24
1268 46.98 80.57 114.43 161.76 47.53
1269 47.05 15.54 134.85 133.97 46.18
1270 47.09 52.13 191.74 241.42 64.58
1271 47.05 57.96 180.89 246.47 60.46
1272 47.04 64.08 167.33 215.60 56.76
1273 47.07 70.72 156.64 182.54 55.86
1274 47.23 37.57 177.42 223.32 59.15
1275 47.16 29.78 171.94 187.51 66.58
1276 47.16 77.88 138.17 186.40 49.24
1277 47.32 27.34 169.56 196.68 58.43
1278 47.31 32.15 175.62 215.20 66.44
1279 47.25 7.25 61.70 62.07 33.71
1280 47.36 10.49 101.96 110.46 37.95
1281 47.33 55.99 184.98 240.19 67.05
1282 47.22 4.64 30.76 33.95 22.82
1283 47.35 43.51 175.60 237.07 59.45
1284 47.37 59.88 186.75 235.89 63.46
1285 47.32 66.42 169.81 194.55 59.05
1286 47.40 48.37 189.52 244.24 64.28
1287 47.48 54.14 194.36 249.34 62.52
1288 47.42 46.11 183.12 242.72 60.50
1289 47.44 75.05 153.70 176.20 56.26
1290 47.49 86.31 98.12 92.91 49.93
1291 47.49 82.48 118.57 133.80 58.10
1292 47.57 25.11 166.86 189.23 53.85
1293 47.49 91.21 71.36 44.36 38.99
1294 47.66 13.24 126.32 161.36 39.54
1295 47.64 69.05 157.77 157.08 56.01
1296 47.64 40.32 164.64 229.47 57.35
1297 47.64 94.55 28.80 13.29 25.98
1298 47.78 19.31 145.67 179.39 41.99
1299 47.68 62.25 176.08 225.04 59.88
1300 47.81 34.16 189.74 236.60 62.07
1301 47.75 72.65 166.22 161.69 58.04
1302 47.83 50.35 189.22 243.61 64.35
1303 47.95 21.69 158.96 194.79 46.33
1304 47.97 17.04 144.75 169.78 42.56
1305 47.95 84.10 109.81 69.48 117.09
1306 48.12 6.17 58.77 74.52 25.44
1307 48.23 35.93 185.43 230.13 54.85
1308 48.07 64.60 179.97 191.45 64.61
1309 48.07 79.51 128.82 89.20 99.39
1310 47.94 88.88 75.89 40.82 93.71
1311 48.22 30.69 180.14 235.99 54.82
1312 48.09 76.79 149.97 148.90 69.01
1313 48.40 8.77 92.36 113.26 31.91
1314 48.28 28.36 170.77 222.81 51.06
1315 48.16 57.78 175.25 225.90 66.50
1316 48.40 42.78 192.45 235.17 69.63
1317 48.30 52.68 195.14 238.42 63.16
1318 48.31 67.14 175.86 137.45 65.30
1319 48.47 23.85 163.87 210.32 47.52
1320 48.34 38.24 185.93 233.88 57.77
1321 48.39 45.16 198.45 243.70 68.79
1322 48.35 60.64 184.91 219.13 68.68
1323 48.53 71.27 168.03 112.06 104.49
1324 48.62 93.30 38.57 12.11 110.69
1325 48.39 47.81 193.67 230.70 65.84
1326 48.49 55.34 198.83 227.40 78.26
1327 48.51 86.29 92.83 34.20 153.31
1328 48.57 32.83 182.40 234.19 57.39
1329 48.57 90.52 68.03 21.71 135.42
1330 48.69 14.73 130.99 154.70 40.72
1331 48.65 26.14 169.53 180.33 50.34
1332 48.61 73.93 157.93 107.35 161.68
1333 48.73 12.01 120.87 145.95 36.30
1334 48.73 40.67 183.68 231.36 67.34
1335 48.72 81.63 123.71 45.71 168.85
1336 48.76 69.10 170.19 89.91 103.44
1337 48.75 62.97 194.40 157.98 79.10
1338 49.31 84.24 106.16 27.40 179.68
1339 48.97 87.22 84.87 31.03 156.39
1340 48.80 50.13 202.97 233.31 71.74
1341 48.97 19.55 151.59 176.09 50.11
1342 48.95 58.95 200.85 155.50 88.17
1343 49.28 95.79 23.90 4.33 66.58
1344 49.06 16.93 142.59 151.45 46.80
1345 48.98 65.51 171.55 93.80 170.72
1346 48.99 76.51 141.03 99.56 205.65
1347 49.16 22.14 166.27 153.74 55.12
1348 49.13 6.10 68.76 64.19 31.08
1349 49.17 53.85 219.39 197.24 103.37
1350 49.30 79.04 138.63 42.28 211.94
1351 49.21 28.91 192.00 192.48 80.30
1352 49.30 46.19 206.97 204.72 96.09
1353 49.34 30.97 194.51 192.94 64.06
1354 49.47 35.03 188.71 188.73 95.08
1355 49.28 36.92 204.08 206.85 88.34
1356 49.29 51.89 213.18 189.29 100.97
1357 49.37 57.11 180.91 108.58 213.95
1358 49.42 39.02 202.65 155.21 120.88
1359 49.35 3.54 36.33 30.68 24.00
1360 49.36 43.85 197.71 160.57 131.10
1361 49.36 48.37 205.38 222.03 101.78
1362 49.40 60.76 185.08 93.75 216.62
1363 49.51 88.43 87.06 15.68 174.49
1364 49.55 33.05 200.52 185.37 82.55
1365 49.75 67.30 166.42 51.20 214.88
1366 49.64 24.62 167.80 107.92 72.59
1367 49.67 26.95 185.11 116.92 112.89
1368 49.74 72.04 157.93 46.46 212.26
1369 49.57 89.97 93.74 17.13 181.96
1370 49.64 8.27 105.24 85.73 45.10
1371 49.65 41.60 193.11 140.59 153.27
1372 49.74 55.17 198.78 108.28 234.78
1373 49.78 69.83 155.19 46.67 220.20
1374 49.76 74.22 142.89 49.81 224.90
1375 49.68 10.64 133.20 95.32 62.21
1376 49.75 62.61 178.68 59.10 224.62
1377 49.85 64.81 175.73 59.70 217.32
1378 49.90 92.97 43.82 6.67 151.86
1379 49.88 13.29 147.17 72.59 97.22
1380 50.01 81.37 115.72 23.15 203.24
1381 50.00 49.96 201.78 128.08 226.87
1382 49.86 91.29 57.86 10.03 164.48
1383 50.05 20.36 167.20 84.12 143.54
1384 50.11 15.36 144.83 75.20 111.66
1385 50.04 4.58 39.94 24.82 109.52
1386 50.14 59.11 178.05 68.67 240.10
1387 50.09 18.02 160.60 82.90 137.29
1388 50.06 76.31 157.21 44.62 226.65
1389 50.27 28.87 183.06 71.25 203.91
1390 50.29 22.35 170.11 76.38 191.31
1391 50.21 52.87 189.05 90.11 237.51
1392 50.27 47.21 196.82 93.22 236.11
1393 50.39 5.74 58.06 31.84 119.44
1394 50.37 37.13 195.14 79.53 217.34
1395 50.32 44.80 187.50 93.34 227.62
1396 50.39 87.85 97.33 12.06 168.92
1397 50.42 31.10 181.07 65.94 210.53
1398 50.47 78.20 133.10 24.83 220.75
1399 50.57 33.61 187.02 84.17 210.88
1400 50.45 39.49 182.10 75.55 225.73
1401 50.50 56.84 192.92 61.05 242.02
1402 50.62 42.35 190.59 63.44 230.58
1403 50.63 61.29 179.55 41.66 241.72
1404 50.73 26.04 174.38 52.47 193.07
1405 50.74 84.01 100.76 14.24 195.49
1406 50.66 85.61 100.18 12.76 184.17
1407 50.71 90.35 71.39 8.19 164.51
1408 50.71 92.30 42.26 4.88 168.72
1409 50.87 23.95 168.62 48.08 199.85
1410 51.02 35.47 188.86 47.15 208.75
1411 50.87 51.06 199.09 54.45 239.83
1412 50.81 63.52 174.91 34.49 238.42
1413 50.94 65.97 175.48 39.41 233.49
1414 50.89 54.78 192.29 49.21 246.03
1415 51.04 68.00 166.30 24.71 232.67
1416 50.97 70.17 157.45 28.71 234.31
1417 50.74 72.44 158.00 23.60 224.36
1418 50.86 11.81 122.02 31.56 123.61
1419 51.07 48.66 188.22 53.13 245.12
1420 51.00 74.95 142.63 24.04 218.74
1421 51.07 80.00 127.17 18.60 214.60
1422 51.04 16.82 147.11 39.93 172.60
1423 51.18 58.43 194.88 37.39 245.96
1424 51.26 18.90 156.58 33.52 173.15
1425 51.18 89.05 73.79 8.59 168.54
1426 51.37 27.95 174.55 35.34 214.61
1427 51.43 82.42 113.39 14.73 199.27
1428 51.50 14.09 129.73 24.29 153.53
1429 51.36 40.33 197.26 39.38 236.11
1430 51.40 46.27 196.04 42.95 238.76
1431 51.45 21.19 166.46 29.31 186.04
1432 51.48 31.90 181.86 40.76 221.15
1433 51.42 93.81 33.55 3.32 128.44
1434 51.50 43.93 195.82 43.97 237.26
1435 51.65 29.92 174.45 32.15 216.04
1436 51.50 52.78 188.13 34.75 243.10
1437 51.26 72.00 151.53 24.16 233.74
1438 51.66 5.31 47.86 9.31 143.08
1439 51.54 60.19 193.19 32.32 241.32
1440 51.57 37.90 183.96 31.08 209.63
1441 51.68 56.54 186.48 28.16 244.86
1442 51.67 77.37 120.57 22.08 210.94
1443 51.90 7.36 73.66 11.64 139.24
1444 51.92 86.99 85.37 13.00 134.82
1445 51.58 91.30 51.00 7.47 158.76
1446 51.85 50.14 205.27 34.55 239.94
1447 51.82 62.21 179.09 26.71 239.79
1448 51.87 64.36 165.80 24.49 239.09
1449 51.86 73.44 152.98 22.71 225.68
1450 51.71 3.36 28.67 4.90 103.33
1451 52.11 9.51 95.47 14.64 125.66
1452 52.01 33.57 181.90 32.94 212.71
1453 51.93 41.99 191.24 40.31 233.18
1454 52.03 26.07 153.95 24.53 202.42
1455 52.02 84.64 102.74 18.91 162.01
1456 51.89 23.66 169.89 28.79 200.86
1457 52.09 54.57 187.66 27.64 240.25
1458 52.22 71.24 159.39 25.48 217.60
1459 52.15 11.83 124.73 20.61 159.42
1460 52.26 35.52 182.46 33.32 211.93
1461 52.22 69.04 156.29 21.79 219.20
1462 52.15 66.77 167.37 22.78 230.21
1463 52.34 89.30 66.12 14.87 124.71
1464 51.88 90.40 65.83 9.00 154.00
1465 52.31 16.32 139.54 20.55 160.17
1466 52.25 47.75 172.33 31.04 232.26
1467 52.26 80.09 113.49 24.11 170.52
1468 52.00 92.32 39.30 9.90 118.10
1469 52.33 58.23 171.23 26.61 242.36
1470 52.44 75.55 123.07 36.95 190.36
1471 52.46 19.75 166.32 26.05 172.23
1472 52.50 39.91 171.36 30.84 215.04
1473 52.50 45.32 163.72 29.71 217.60
1474 52.49 51.81 191.44 31.42 231.81
1475 52.54 28.54 179.28 36.68 192.29
1476 52.60 37.53 177.04 29.86 203.23
1477 52.46 91.48 42.51 13.49 99.00
1478 52.69 22.01 159.13 25.07 182.78
1479 52.66 60.39 175.67 29.28 228.03
1480 52.76 31.26 169.35 47.20 165.31
1481 52.77 5.77 58.85 7.31 119.62
1482 52.88 43.01 176.49 55.51 218.70
1483 52.85 82.50 105.91 48.57 71.37
1484 52.91 24.44 161.61 33.45 151.99
1485 52.93 13.78 132.30 24.23 95.58
1486 52.98 49.70 167.96 42.30 226.01
1487 52.91 56.14 182.89 45.50 214.71
1488 52.96 62.63 170.53 44.15 182.16
1489 52.88 64.92 165.33 32.86 205.04
1490 53.13 92.80 42.07 21.93 50.18
1491 52.99 53.81 179.71 51.03 201.60
1492 52.99 78.21 120.24 66.03 76.78
1493 53.12 85.25 98.52 57.51 53.61
1494 53.04 73.12 143.33 99.71 138.42
1495 53.28 7.86 77.29 16.01 82.58
1496 53.15 26.87 167.88 51.05 111.88
1497 53.14 33.70 167.81 81.29 128.04
1498 53.24 10.87 112.48 24.77 81.95
1499 53.27 67.62 152.96 48.58 154.82
1500 53.29 70.49 134.82 59.32 112.01
1501 53.28 87.67 71.43 50.10 45.35
1502 53.30 18.05 148.96 40.18 92.56
1503 53.37 47.69 173.85 77.60 151.71
1504 53.33 58.26 176.35 66.21 161.49
1505 53.45 36.01 167.82 78.95 94.92
1506 53.51 41.12 175.29 98.58 131.78
1507 53.47 90.33 55.60 46.52 37.60
1508 53.52 29.64 167.44 95.24 124.28
1509 53.53 38.60 169.54 67.51 94.53
1510 53.50 75.89 124.40 139.82 75.47
1511 53.63 15.84 126.45 47.24 57.12
1512 53.63 20.22 149.67 54.33 85.00
1513 53.66 45.65 169.37 77.03 117.48
1514 53.60 51.65 194.89 66.27 187.02
1515 53.69 80.90 97.79 136.44 48.53
1516 53.64 60.68 166.71 114.33 123.30
1517 53.76 22.54 145.65 83.65 72.00
1518 53.92 31.97 147.70 138.17 74.57
1519 53.75 65.25 149.15 94.46 94.58
1520 53.72 6.10 51.35 16.60 46.32
1521 53.81 43.27 166.00 95.58 96.89
1522 53.95 25.11 150.51 102.75 56.16
1523 53.94 53.62 184.16 141.75 104.51
1524 53.89 56.00 163.88 126.27 103.88
1525 54.06 12.96 106.61 59.33 47.19
1526 54.04 62.98 151.97 141.04 79.03
1527 54.10 27.59 157.26 123.46 62.28
1528 54.11 49.78 158.31 149.36 83.92
1529 54.02 73.44 117.00 168.07 61.55
1530 54.11 78.37 104.13 153.83 48.10
1531 54.20 69.10 134.15 113.47 63.72
1532 54.17 83.50 81.38 121.32 42.70
1533 54.21 9.33 87.63 55.65 42.32
1534 54.24 93.98 25.61 38.97 21.84
1535 54.29 34.20 143.28 178.13 60.38
1536 54.23 58.40 157.96 163.22 79.90
1537 54.47 86.20 74.19 121.74 34.02
1538 54.48 91.52 44.61 63.98 30.34
1539 54.48 88.83 60.50 92.81 32.14
1540 54.39 39.63 148.22 181.53 62.53
1541 54.52 71.15 115.17 146.46 52.18
1542 54.33 7.01 55.20 56.17 27.71
1543 54.38 36.84 139.77 173.99 52.75
1544 54.47 47.75 146.72 194.53 65.46
1545 54.44 66.73 123.41 156.90 63.89
1546 54.46 18.12 122.28 91.92 45.38
1547 54.56 4.08 31.29 29.86 23.31
1548 54.64 30.12 140.52 170.05 55.73
1549 54.76 5.80 46.69 46.71 25.19
1550 54.61 44.29 147.28 180.75 59.60
1551 54.64 76.02 104.93 183.70 45.85
1552 54.72 51.83 149.00 192.96 71.64
1553 54.65 60.55 139.11 199.62 68.92
1554 54.80 41.74 137.82 182.90 58.72
1555 54.82 23.26 130.03 166.73 42.83
1556 54.91 15.45 112.81 122.54 37.19
1557 54.86 20.55 127.40 145.44 45.75
1558 54.87 54.30 141.78 199.35 64.85
1559 54.84 81.02 76.71 136.93 40.83
1560 54.92 64.49 122.78 189.96 60.48
1561 55.00 56.44 139.85 206.12 68.38
1562 55.13 46.18 132.09 225.46 55.05
1563 55.06 25.93 125.21 173.60 42.91
1564 55.14 28.12 129.54 185.83 44.61
1565 55.19 32.28 112.21 180.97 51.94
1566 55.14 73.77 92.62 186.24 48.72
1567 55.21 10.01 75.32 98.47 30.59
1568 55.15 12.75 98.15 114.70 35.17
1569 55.27 49.27 128.25 201.64 53.11
1570 55.28 62.38 120.51 201.22 55.83
1571 55.25 68.12 112.24 175.12 49.21
1572 55.34 34.97 111.53 182.32 51.00
1573 55.34 58.40 129.89 223.18 57.19
1574 55.37 78.66 79.05 176.25 42.44
1575 55.45 37.43 123.47 198.06 51.21
1576 55.43 83.94 72.76 135.63 36.86
1577 55.50 39.53 120.72 194.15 50.80
1578 55.46 94.71 14.78 30.01 17.89
1579 55.73 7.52 55.03 73.27 27.56
1580 55.56 43.66 117.99 208.78 58.04
1581 55.90 4.97 31.83 44.09 21.94
1582 55.54 17.90 102.89 121.50 32.89
1583 55.81 69.81 99.46 174.52 49.57
1584 55.75 51.21 120.06 212.51 55.17
1585 55.76 65.98 114.28 211.91 52.67
1586 55.73 72.01 101.43 200.43 49.14
1587 55.67 90.13 47.16 88.88 28.20
1588 55.68 60.36 120.74 223.41 54.17
1589 55.82 86.97 56.30 109.38 33.11
1590 55.80 29.63 122.25 138.37 51.49
1591 55.91 24.44 109.66 168.36 51.16
1592 55.83 22.11 109.00 163.57 48.04
1593 55.98 53.27 115.16 208.57 62.11
1594 55.98 76.42 82.78 169.39 43.18
1595 56.00 41.35 110.33 194.37 58.10
1596 55.97 55.12 110.64 193.64 56.18
1597 56.12 47.39 114.26 204.94 62.77
1598 56.14 19.98 100.83 146.38 43.93
1599 56.07 81.30 73.34 120.48 38.11
1600 56.15 14.39 88.19 132.03 33.70
1601 55.93 16.73 80.17 105.94 34.33
1602 56.17 63.86 109.96 208.00 54.59
1603 56.03 92.45 25.43 55.26 25.34
1604 56.24 11.47 78.07 117.24 34.58
1605 56.14 27.13 116.58 135.47 57.82
1606 56.20 33.69 111.97 144.08 65.43
1607 56.21 45.40 114.47 207.05 64.11
1608 56.31 31.20 109.97 110.86 120.74
1609 56.35 57.03 109.68 201.57 60.20
1610 56.51 94.11 16.00 29.64 20.41
1611 56.36 36.13 112.63 141.96 69.91
1612 56.45 74.07 88.26 164.06 44.30
1613 56.44 49.47 101.45 191.72 66.56
1614 56.49 67.65 100.17 196.81 49.99
1615 56.57 9.01 57.66 67.38 40.50
1616 56.56 59.16 106.17 197.32 61.65
1617 56.49 38.52 111.60 121.93 62.53
1618 56.51 61.54 98.31 199.14 54.47
1619 56.56 43.25 111.79 184.89 85.83
1620 56.65 78.83 68.98 144.73 45.30
1621 56.70 84.24 58.57 116.53 37.20
1622 56.78 89.00 51.93 82.24 32.26
1623 56.80 18.01 90.14 123.31 51.01
1624 56.95 28.91 90.98 55.99 167.34
1625 56.79 51.71 112.06 170.02 77.89
1626 56.83 71.58 85.26 159.15 49.71
1627 56.94 15.60 90.17 122.00 43.25
1628 56.95 22.44 87.10 87.24 139.31
1629 56.99 65.29 91.36 153.77 54.33
1630 56.92 91.93 28.06 40.14 27.65
1631 56.89 6.45 38.70 37.60 34.84
1632 57.09 32.49 89.96 62.82 171.45
1633 56.98 40.82 91.16 110.17 142.93
1634 57.11 53.47 98.25 132.90 124.12
1635 57.12 55.66 106.42 158.35 79.11
1636 57.10 76.41 71.99 133.91 55.57
1637 57.17 69.40 92.39 142.12 60.22
1638 57.36 34.69 88.09 56.76 192.22
1639 57.22 45.25 85.81 106.84 200.35
1640 57.13 62.78 96.72 163.61 63.00
1641 57.07 4.96 27.00 26.44 35.06
1642 57.09 12.29 77.06 78.87 63.62
1643 57.32 26.58 76.92 37.92 183.77
1644 57.20 47.79 92.98 100.21 175.02
1645 57.24 81.60 65.82 119.08 49.91
1646 57.05 86.81 48.90 75.90 34.10
1647 57.47 36.78 79.69 51.12 205.82
1648 57.47 20.00 78.34 76.40 137.38
1649 57.52 42.95 88.16 70.50 213.78
1650 57.48 50.01 88.06 60.91 212.84
1651 57.45 57.96 91.54 99.23 153.62
1652 57.45 60.27 101.09 175.00 96.62
1653 57.59 9.14 45.63 32.98 109.57
1654 57.67 38.92 82.14 46.78 213.78
1655 57.67 30.69 85.25 42.59 182.05
1656 57.48 67.33 90.82 127.25 73.34
1657 57.54 74.03 74.12 155.00 72.25
1658 57.55 86.23 51.85 84.44 42.52
1659 57.64 6.81 32.36 20.14 108.14
1660 57.75 24.08 78.39 41.33 183.07
1661 57.69 79.03 66.48 111.78 100.78
1662 58.08 5.55 25.32 14.88 119.46
1663 57.81 89.53 30.04 27.27 95.06
1664 57.90 17.16 67.86 54.86 134.64
1665 57.91 63.90 81.24 70.98 172.86
1666 57.80 71.80 80.65 114.39 92.29
1667 57.81 92.44 20.65 17.76 106.84
1668 58.05 54.34 75.51 60.64 204.33
1669 58.02 51.88 84.16 46.93 214.46
1670 58.06 46.36 74.63 65.78 230.14
1671 57.89 83.89 59.35 81.40 80.72
1672 58.03 11.76 62.18 48.59 130.26
1673 58.18 28.43 74.44 25.01 206.51
1674 58.14 41.35 69.06 34.99 216.88
1675 58.09 61.87 82.90 87.09 207.30
1676 58.20 21.65 68.31 33.60 176.36
1677 58.23 56.65 81.22 66.58 228.40
1678 58.38 65.76 64.34 67.18 213.27
1679 58.15 76.29 63.06 85.42 174.74
1680 58.25 32.76 70.53 26.90 199.90
1681 58.24 69.99 73.12 65.67 197.13
1682 58.40 48.67 69.72 42.17 230.68
1683 58.56 44.19 70.70 34.71 217.66
1684 58.43 59.15 72.07 51.14 227.86
1685 58.49 81.53 45.91 42.34 160.35
1686 58.53 67.96 72.44 71.62 200.32
1687 58.56 26.27 59.63 19.13 202.33
1688 58.32 86.74 38.41 32.39 119.77
1689 58.74 34.82 60.98 23.52 214.27
1690 58.43 92.27 18.79 11.12 136.38
1691 58.68 37.21 62.91 24.47 222.06
1692 58.65 73.76 60.13 50.45 196.92
1693 59.05 94.84 8.85 3.54 53.36
1694 58.89 19.51 53.94 23.19 160.60
1695 58.62 84.99 38.76 36.35 123.27
1696 58.93 89.40 24.85 15.01 156.29
1697 58.80 30.47 58.80 21.64 177.62
1698 58.78 78.58 55.35 44.58 190.82
1699 58.94 39.73 57.67 21.88 214.68
1700 58.90 23.98 57.74 18.53 191.00
1701 59.04 50.46 65.33 25.91 221.79
1702 59.09 52.69 69.19 29.42 229.81
1703 59.14 71.77 64.68 33.65 216.27
1704 58.77 93.22 12.67 6.33 114.80
1705 59.14 13.09 39.73 15.92 138.17
1706 59.13 15.41 52.09 23.18 142.62
1707 59.03 61.48 64.97 33.94 228.75
1708 59.10 63.92 67.21 33.75 230.41
1709 59.25 10.61 34.96 11.79 123.84
1710 59.02 17.68 51.16 21.16 145.51
1711 59.14 46.33 58.03 26.00 221.59
1712 59.06 55.25 78.16 42.18 237.56
1713 59.32 42.13 54.70 25.04 215.18
1714 58.95 91.42 15.41 8.72 155.12
1715 58.99 4.94 17.17 4.38 116.71
1716 58.90 83.30 33.80 18.80 160.40
1717 59.24 57.64 73.00 31.72 232.48
1718 59.08 86.18 43.17 35.50 140.17
1719 59.31 21.77 49.87 17.30 170.69
1720 59.38 28.18 46.11 18.57 179.79
1721 59.43 32.58 46.52 23.36 136.33
1722 59.39 76.08 52.15 34.07 212.68
1723 59.31 84.20 35.76 22.94 154.52
1724 59.41 69.45 58.11 32.37 225.25
1725 59.64 48.18 50.39 22.76 213.84
1726 59.66 59.85 57.93 27.62 235.38
1727 59.59 66.68 58.28 29.90 227.09
1728 59.85 38.26 42.68 23.93 189.62
1729 59.63 91.98 14.37 5.54 140.34
1730 59.81 25.89 40.01 18.37 149.37
1731 59.84 36.05 41.23 33.02 160.30
1732 59.82 44.11 44.79 25.53 171.12
1733 59.83 81.01 39.65 20.04 187.50
1734 59.89 73.83 47.52 28.06 208.16
1735 59.94 30.35 39.94 25.67 90.98
1736 59.83 87.67 30.52 13.67 161.77
1737 59.99 79.14 42.82 21.47 204.21
1738 60.05 54.08 49.36 23.47 207.05
1739 60.21 18.65 33.53 21.67 107.99
1740 60.12 23.52 35.82 22.96 111.44
1741 60.21 56.08 49.67 19.76 202.69
1742 60.03 62.33 56.29 23.39 231.51
1743 59.92 77.78 38.85 20.62 215.58
1744 60.09 34.10 40.69 41.29 81.41
1745 60.20 40.43 43.38 26.82 135.96
1746 60.27 49.88 42.37 28.57 175.48
1747 60.26 51.97 43.71 26.90 179.22
1748 60.25 85.10 30.90 13.44 173.37
1749 60.25 64.59 51.78 22.45 219.22
1750 60.14 8.99 26.98 10.80 85.68
1751 60.15 17.09 31.28 18.46 115.84
1752 60.26 20.92 37.04 24.80 112.15
1753 60.24 46.33 41.79 38.88 164.08
1754 60.24 13.29 32.22 17.88 97.64
1755 60.32 15.33 33.18 21.15 98.51
1756 60.35 58.04 48.00 21.41 206.80
1757 60.38 68.80 48.75 20.33 215.17
1758 60.40 71.39 43.60 23.87 208.43
1759 60.30 94.42 7.93 1.85 74.88
1760 60.38 11.30 22.68 16.00 70.86
1761 60.36 83.38 28.17 11.97 181.06
1762 60.41 27.90 37.00 36.37 73.15
1763 60.58 92.38 11.26 3.19 118.59
1764 60.52 32.23 37.58 47.21 47.21
1765 60.64 76.12 36.63 17.36 202.08
1766 60.86 66.86 39.75 21.80 203.98
1767 60.73 81.81 28.64 11.17 172.98
1768 60.91 87.19 19.90 7.78 157.05
1769 60.82 9.10 16.55 16.89 57.57
1770 60.83 25.55 31.73 69.81 53.25
1771 60.93 59.87 39.60 26.16 204.69
1772 60.91 29.87 30.51 80.48 41.83
1773 60.82 44.36 35.22 86.39 65.46
1774 61.11 74.11 35.01 19.82 194.17
1775 61.10 34.17 27.49 107.18 46.28
1776 60.90 38.74 36.14 72.05 69.98
1777 61.14 62.56 42.30 26.26 197.58
1778 61.00 53.36 39.64 46.82 82.85
1779 61.23 79.10 29.83 14.89 178.42
1780 61.07 6.37 12.50 10.82 42.05
1781 61.18 19.87 25.02 73.69 41.89
1782 61.18 46.35 35.74 124.20 73.76
1783 61.26 14.17 21.96 71.57 38.29
1784 61.54 36.22 24.81 134.64 43.57
1785 61.32 17.24 24.86 89.35 40.94
1786 61.43 40.72 28.33 132.04 51.79
1787 61.35 56.98 35.47 38.55 97.71
1788 61.45 64.75 37.05 30.31 163.55
1789 61.34 11.20 21.31 47.95 32.70
1790 61.46 27.60 24.46 117.59 38.93
1791 61.39 69.66 36.69 24.40 116.20
1792 61.27 93.27 7.69 1.88 60.00
1793 61.60 32.24 23.01 126.74 42.12
1794 61.50 43.16 25.52 153.61 46.00
1795 61.75 84.23 22.03 11.68 133.08
1796 61.43 89.12 13.45 6.24 138.49
1797 61.53 91.32 10.42 5.16 72.55
1798 61.65 72.22 33.79 35.97 162.69
1799 61.63 24.21 23.48 101.79 42.44
1800 61.34 8.49 16.75 36.12 30.50
1801 61.81 49.91 29.90 144.77 55.74
1802 61.81 52.26 28.10 143.80 54.00
1803 61.94 38.50 25.50 148.07 45.07
1804 61.84 76.40 29.48 30.41 125.98
1805 61.89 8.16 14.19 41.62 25.98
1806 61.91 30.18 23.04 153.53 42.53
1807 61.96 21.48 20.14 114.09 38.41
1808 61.93 47.82 25.92 154.17 53.59
1809 61.95 60.82 33.97 78.19 121.16
1810 61.91 66.79 32.73 54.37 101.89
1811 61.98 54.63 28.24 130.87 51.44
1812 62.04 45.20 24.23 183.07 50.23
1813 62.06 81.05 21.97 17.45 90.34
1814 62.25 12.76 16.30 81.73 30.34
1815 62.22 90.16 12.44 12.10 50.75
1816 62.36 18.78 17.36 115.42 36.48
1817 62.34 26.32 20.07 148.58 47.10
1818 62.26 68.91 32.19 71.30 69.04
1819 62.55 10.29 13.34 68.54 26.13
1820 62.30 57.01 28.83 124.06 54.38
1821 62.11 14.07 15.71 86.86 29.64
1822 62.40 16.01 16.82 94.81 32.14
1823 62.39 41.99 23.58 143.85 49.47
1824 62.20 7.11 10.92 38.20 24.04
1825 62.56 34.00 19.65 154.39 53.78
1826 62.43 71.02 27.42 73.12 64.44
1827 62.55 92.27 8.34 9.35 28.61
1828 62.46 73.87 26.83 72.09 64.72
1829 62.52 78.52 24.67 47.50 65.88
1830 62.62 64.68 26.71 117.80 54.79
1831 62.69 28.84 19.05 168.30 55.15
1832 62.74 40.03 19.34 123.84 58.85
1833 62.67 36.40 19.57 146.81 50.18
1834 62.73 50.88 23.21 175.54 47.88
1835 62.73 58.99 24.93 147.21 50.89
1836 62.74 23.28 17.15 129.98 60.05
1837 62.78 31.53 19.15 135.46 79.02
1838 62.85 85.46 18.41 30.53 52.91
1839 62.83 46.81 22.18 166.88 65.64
1840 62.91 43.84 20.59 156.67 69.56
1841 62.99 53.06 22.86 159.39 48.48
1842 63.00 55.27 22.29 168.05 49.66
1843 62.97 61.34 24.78 146.68 50.97
1844 62.84 76.14 22.23 84.45 47.96
1845 62.89 82.95 19.28 51.65 40.02
1846 62.93 67.22 24.34 140.51 50.90
1847 63.17 49.10 19.48 145.00 67.67
1848 63.13 7.06 8.31 43.64 24.38
1849 63.23 20.54 14.95 110.90 67.86
1850 63.21 38.02 18.98 142.16 82.83
1851 63.37 80.58 17.59 88.76 43.06
1852 63.25 25.16 16.45 139.60 73.60
1853 63.33 72.47 20.99 122.76 45.32
1854 63.38 69.80 21.70 133.78 45.05
