#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim11 14A 8 even-skipped Kruppel giant
1250 59.35 48.45 192.05 46.71 30.80
1251 58.68 90.20 38.08 23.61 16.88
1252 58.81 55.68 113.95 63.88 31.02
1253 58.92 68.59 86.22 61.96 26.37
1254 58.98 73.64 82.51 62.57 25.25
1255 59.17 53.18 179.04 58.92 31.65
1256 59.20 35.96 203.60 37.25 27.74
1257 59.14 83.39 69.98 70.32 20.62
1258 58.88 85.04 63.86 60.29 23.86
1259 59.20 76.29 76.43 67.78 24.78
1260 59.14 14.01 107.83 15.52 16.67
1261 59.29 23.39 161.32 21.31 22.62
1262 59.04 63.46 84.64 50.41 30.32
1263 59.22 86.33 57.17 40.96 18.30
1264 59.37 21.11 166.53 20.43 22.71
1265 59.39 38.58 215.73 38.05 29.70
1266 59.31 60.43 101.34 56.69 30.28
1267 59.37 81.78 64.64 68.93 21.15
1268 59.45 41.24 214.38 38.79 32.09
1269 59.47 44.22 205.08 40.20 30.39
1270 59.13 91.91 28.39 15.81 14.28
1271 59.50 27.22 189.71 29.78 25.17
1272 59.53 18.57 156.27 16.70 19.66
1273 59.79 7.92 92.05 10.69 14.26
1274 60.23 65.14 161.49 50.48 29.16
1275 59.57 10.27 101.55 11.69 16.45
1276 59.93 51.12 218.68 49.00 30.65
1277 59.98 67.75 162.50 47.89 25.93
1278 59.72 31.09 192.15 31.02 31.67
1279 59.78 5.61 59.21 5.77 13.16
1280 59.69 57.91 134.59 59.87 32.74
1281 59.99 88.34 47.78 39.24 17.88
1282 59.83 15.52 136.12 12.90 19.28
1283 59.80 62.56 104.79 50.26 28.86
1284 60.06 55.83 204.26 50.02 28.76
1285 59.88 70.36 88.62 48.94 27.02
1286 59.95 79.16 72.71 45.97 22.25
1287 60.25 25.56 178.09 24.73 32.38
1288 60.08 33.64 194.13 29.70 34.03
1289 60.06 72.87 85.90 45.96 23.66
1290 60.10 93.07 23.42 13.70 14.11
1291 60.25 29.22 140.96 22.07 39.62
1292 60.34 46.31 216.37 36.46 32.97
1293 60.36 12.64 130.82 10.96 20.68
1294 60.52 60.05 210.65 51.42 29.69
1295 60.42 85.21 65.97 37.46 19.58
1296 60.56 10.01 99.40 8.22 19.91
1297 60.47 17.43 151.40 14.83 24.86
1298 60.47 36.48 162.37 31.40 43.21
1299 60.50 22.79 138.51 14.69 31.67
1300 60.58 38.74 171.53 33.09 57.04
1301 60.64 53.06 225.18 44.02 32.47
1302 60.70 20.17 146.20 13.28 31.96
1303 60.70 41.17 198.66 34.93 45.08
1304 60.67 81.19 67.25 43.08 22.68
1305 60.60 83.03 62.03 31.73 21.17
1306 60.83 43.80 210.03 38.49 36.66
1307 61.33 62.67 205.66 42.73 31.56
1308 61.06 71.46 181.92 40.23 24.08
1309 60.89 31.13 157.71 26.73 52.75
1310 60.93 91.47 30.00 11.57 16.72
1311 61.14 15.12 122.27 10.17 27.46
1312 61.22 48.98 199.63 36.89 38.08
1313 61.26 75.14 176.52 35.76 23.84
1314 61.17 7.01 54.31 4.76 15.07
1315 61.09 27.46 137.60 18.93 45.95
1316 61.22 57.79 225.26 41.71 32.89
1317 61.19 78.76 140.50 36.28 22.61
1318 61.08 34.18 162.91 28.66 64.83
1319 61.20 89.07 50.20 20.05 19.07
1320 61.29 54.80 231.43 46.59 33.18
1321 61.29 86.70 68.85 34.80 18.09
1322 61.38 24.82 117.69 15.30 60.02
1323 61.81 69.53 201.05 37.67 27.41
1324 61.97 51.24 196.36 40.07 52.93
1325 61.60 37.13 152.17 31.63 71.90
1326 61.49 45.80 196.48 37.55 53.78
1327 61.58 10.90 83.87 7.13 26.53
1328 61.47 22.21 101.79 13.96 44.46
1329 61.54 39.38 155.53 31.25 54.21
1330 61.67 18.57 103.32 10.68 41.94
1331 62.00 81.96 123.38 28.27 21.66
1332 61.87 13.07 96.99 8.49 39.77
1333 61.66 29.10 120.74 22.56 61.62
1334 61.75 65.66 216.56 37.48 30.05
1335 61.79 8.62 54.80 4.60 23.17
1336 61.87 32.33 135.42 23.84 96.97
1337 62.16 43.52 169.30 32.86 70.04
1338 61.97 60.03 214.31 39.11 36.68
1339 62.19 34.72 145.17 25.15 86.35
1340 61.99 47.56 175.52 34.08 53.96
1341 62.22 53.79 192.00 41.07 55.30
1342 62.21 26.52 97.32 19.26 76.32
1343 62.37 40.95 141.24 33.43 59.97
1344 62.35 56.59 195.35 40.10 49.90
1345 62.41 77.43 191.76 29.66 22.61
1346 62.57 74.11 205.43 33.25 24.23
1347 62.63 89.02 129.15 13.86 19.26
1348 62.35 16.16 71.26 8.68 51.12
1349 62.66 85.86 160.97 23.99 18.37
1350 62.32 24.43 77.09 14.60 96.34
1351 62.54 21.83 72.65 12.98 98.89
1352 62.61 30.47 97.72 22.17 81.24
1353 62.72 45.96 152.37 36.31 80.00
1354 62.66 10.68 46.77 5.18 41.43
1355 62.70 63.45 203.48 38.20 36.31
1356 62.56 7.44 27.54 2.83 33.34
1357 62.76 38.65 106.66 27.07 76.45
1358 62.84 48.17 148.35 32.51 101.14
1359 62.81 36.50 119.67 28.06 85.49
1360 63.04 68.55 211.72 34.24 68.71
1361 62.89 28.08 88.10 21.00 96.71
1362 62.85 19.34 64.65 11.46 83.07
1363 62.94 66.20 216.00 37.05 36.46
1364 63.07 61.12 184.35 35.47 46.24
1365 63.02 58.68 162.37 38.12 59.09
1366 63.17 71.77 219.24 32.48 36.30
1367 63.10 43.10 135.75 28.28 91.56
1368 63.25 53.68 158.35 34.85 116.79
1369 63.37 79.76 190.25 26.24 23.11
1370 63.20 24.48 59.84 12.74 112.65
1371 63.21 32.50 90.42 23.24 98.65
1372 63.28 6.14 17.61 2.66 38.06
1373 63.33 55.93 164.93 36.64 61.93
1374 63.35 14.92 48.53 7.39 79.19
1375 63.53 17.10 52.23 9.60 120.87
1376 63.59 34.83 83.50 22.98 103.69
1377 63.82 76.88 195.50 29.62 26.86
1378 63.82 83.60 177.23 21.97 23.91
1379 63.57 20.89 59.84 12.42 113.09
1380 63.77 26.98 57.41 16.62 143.56
1381 63.67 64.38 170.18 33.98 42.59
1382 63.70 11.48 29.80 4.23 60.51
1383 63.84 45.44 135.38 31.94 102.62
1384 63.83 37.93 90.62 27.78 132.05
1385 63.77 58.49 153.62 37.04 75.98
1386 63.86 29.86 59.64 19.36 112.81
1387 64.02 47.51 138.62 32.87 128.67
1388 64.08 22.68 54.39 13.04 153.24
1389 64.11 74.11 189.15 25.81 35.78
1390 64.18 91.49 126.03 12.04 16.23
1391 64.11 13.41 37.38 7.09 94.22
1392 64.07 42.99 99.25 30.56 131.86
1393 64.19 67.10 154.84 31.06 55.42
1394 64.17 70.47 173.40 28.34 47.95
1395 64.24 86.97 165.45 15.42 25.92
1396 64.07 18.96 53.69 10.55 131.57
1397 64.34 6.93 22.81 3.70 75.52
1398 64.18 52.30 117.02 35.52 101.09
1399 64.15 61.45 146.96 31.88 95.52
1400 64.25 54.88 138.98 34.85 130.78
1401 64.42 32.71 72.82 23.57 148.66
1402 64.47 25.06 61.27 15.25 164.04
1403 64.33 40.24 85.27 27.56 125.97
1404 64.60 57.56 133.05 31.86 102.86
1405 64.44 35.84 74.42 25.44 122.78
1406 64.65 9.96 28.85 4.15 93.96
1407 64.82 50.06 109.02 32.08 127.82
1408 64.60 64.68 124.69 31.08 57.90
1409 64.76 15.76 43.39 7.67 152.86
1410 64.65 18.13 51.00 9.58 144.84
1411 64.84 20.41 78.92 10.81 147.06
1412 64.95 27.54 103.90 18.18 153.92
1413 65.00 29.79 77.00 21.38 167.60
1414 65.12 45.23 93.87 32.09 164.78
1415 64.70 56.26 138.40 37.70 122.00
1416 65.03 38.13 78.38 26.61 173.62
1417 64.99 69.19 131.63 30.20 76.66
1418 64.99 83.17 167.09 20.00 25.66
1419 65.22 12.18 42.73 5.51 115.63
1420 65.04 42.81 93.04 29.04 150.57
1421 65.00 77.20 158.83 25.30 57.62
1422 65.12 59.96 118.68 28.47 83.13
1423 65.20 72.70 156.46 27.74 41.22
1424 65.37 62.35 122.79 31.07 99.27
1425 65.29 53.23 102.14 32.20 133.11
1426 65.41 89.25 130.04 13.27 20.19
1427 65.40 22.47 148.79 13.36 185.66
1428 65.72 48.13 97.07 32.31 150.98
1429 65.34 86.27 129.76 13.90 25.59
1430 65.48 40.46 83.56 30.83 179.56
1431 65.37 17.81 97.63 10.32 154.88
1432 65.45 33.89 83.02 22.62 176.32
1433 65.46 55.75 98.68 32.82 112.25
1434 65.68 67.40 120.11 31.32 73.89
1435 65.50 7.46 28.91 3.83 98.36
1436 65.74 36.18 83.00 26.40 169.72
1437 65.68 31.76 138.04 20.26 172.80
1438 65.69 25.07 174.06 15.33 187.92
1439 65.77 64.93 111.28 28.40 119.64
1440 65.95 58.39 94.95 27.44 117.63
1441 65.96 74.83 123.68 23.66 51.29
1442 66.14 79.64 136.40 19.59 45.06
1443 66.02 10.24 64.57 4.75 98.13
1444 66.05 19.88 155.90 11.57 193.32
1445 66.06 70.38 122.15 30.54 88.02
1446 66.09 43.59 112.86 29.93 188.13
1447 66.15 15.27 122.16 8.21 147.32
1448 66.17 27.36 183.06 16.56 183.30
1449 66.32 29.68 197.86 20.97 194.91
1450 66.18 51.19 101.83 36.75 143.41
1451 66.36 60.86 99.46 31.43 113.26
1452 66.33 46.10 98.36 30.00 171.47
1453 66.27 53.96 97.82 34.64 169.00
1454 66.45 82.93 103.34 15.07 48.95
1455 66.61 41.26 151.30 28.70 194.77
1456 66.66 90.95 75.59 8.13 19.88
1457 66.51 12.97 120.28 5.56 149.77
1458 66.64 56.77 94.49 30.24 140.90
1459 66.68 87.89 108.64 13.51 25.90
1460 66.62 34.16 209.78 26.24 196.80
1461 66.61 8.07 79.77 3.70 107.30
1462 66.60 22.35 181.29 12.46 176.02
1463 66.59 84.94 114.67 13.47 35.18
1464 66.76 17.18 168.88 9.53 177.26
1465 66.90 31.97 209.14 22.20 204.52
1466 66.76 63.42 102.21 29.97 114.71
1467 66.80 25.04 186.69 17.26 175.24
1468 66.88 66.41 96.87 28.37 132.55
1469 66.95 72.43 108.74 24.15 79.82
1470 67.09 48.99 127.20 31.28 168.58
1471 67.10 75.65 110.76 22.65 87.66
1472 67.06 69.10 90.36 26.72 117.31
1473 67.37 36.06 220.47 27.19 209.63
1474 67.42 44.13 213.59 29.11 196.92
1475 67.34 52.11 176.39 31.99 175.40
1476 67.38 10.43 124.38 4.22 137.48
1477 67.25 19.76 182.66 11.29 185.76
1478 67.41 28.24 202.23 19.13 209.80
1479 67.44 54.79 115.41 32.08 176.80
1480 67.32 59.53 87.82 29.63 126.18
1481 67.15 21.55 195.00 9.88 179.00
1482 67.65 46.86 201.20 29.41 176.07
1483 67.56 15.15 155.68 7.42 155.86
1484 67.70 83.08 95.00 16.75 73.34
1485 67.62 12.70 130.00 5.64 150.87
1486 67.82 23.33 186.69 16.00 205.24
1487 67.67 26.23 154.95 15.66 192.42
1488 67.76 61.93 88.55 28.49 114.63
1489 67.76 79.64 97.70 17.41 59.69
1490 67.83 85.66 78.15 12.02 62.36
1491 67.71 8.16 84.26 3.31 82.90
1492 68.00 57.58 109.17 29.19 162.47
1493 67.96 41.70 220.47 27.34 186.23
1494 67.82 64.57 84.84 29.03 110.19
1495 67.90 30.96 199.83 21.82 201.08
1496 67.90 88.78 66.08 10.88 43.81
1497 67.95 17.96 169.73 9.96 175.74
1498 68.41 51.22 218.71 32.98 185.49
1499 68.07 70.81 84.70 24.83 147.78
1500 68.06 33.95 207.33 25.10 210.22
1501 68.08 67.65 83.81 27.36 128.91
1502 68.15 73.43 76.00 20.71 113.90
1503 68.35 76.32 86.59 18.19 87.14
1504 68.24 20.97 150.49 12.09 188.72
1505 68.51 38.68 218.53 26.08 200.86
1506 68.09 59.95 139.90 37.60 135.50
1507 68.60 13.72 123.07 7.03 183.94
1508 68.59 28.82 156.61 19.89 205.24
1509 68.76 55.04 206.15 29.33 180.86
1510 68.62 9.02 95.00 4.10 101.12
1511 68.76 11.23 103.14 4.91 135.91
1512 68.70 26.00 130.61 17.37 200.31
1513 69.46 45.52 204.24 29.45 208.39
1514 68.84 16.18 134.21 8.03 183.89
1515 68.78 36.57 205.86 27.41 200.12
1516 68.72 60.38 153.47 24.92 133.06
1517 68.81 65.08 74.11 24.55 133.36
1518 68.98 43.54 227.07 28.52 210.06
1519 69.06 48.59 227.34 31.09 208.92
1520 69.13 62.86 89.57 27.12 152.05
1521 68.90 86.53 66.28 11.89 53.63
1522 68.87 32.01 180.17 22.64 210.54
1523 68.94 23.33 139.62 14.94 196.65
1524 68.79 80.01 83.83 20.94 73.00
1525 69.02 18.94 130.04 10.23 175.82
1526 69.12 78.57 81.50 19.07 74.07
1527 69.15 82.51 77.32 15.48 72.31
1528 69.33 34.85 177.24 23.76 209.68
1529 69.31 69.75 72.39 23.11 158.89
1530 69.18 41.07 213.25 27.12 195.06
1531 69.46 73.26 73.55 21.33 147.15
1532 69.32 57.79 201.49 28.52 156.88
1533 69.38 67.17 95.02 26.81 148.47
1534 69.44 21.43 91.70 12.86 176.98
1535 69.67 27.35 114.75 18.01 198.37
1536 69.68 29.98 136.28 19.03 201.94
1537 69.81 52.61 214.54 29.55 183.77
1538 69.74 24.65 138.34 17.71 200.60
1539 69.68 8.76 41.07 3.14 74.23
1540 69.97 60.85 196.57 26.65 147.80
1541 69.82 76.42 71.32 17.54 82.80
1542 69.83 12.48 88.14 5.47 154.00
1543 69.94 32.41 131.35 20.64 202.41
1544 69.85 14.91 86.00 7.46 169.25
1545 70.09 65.11 166.24 28.25 165.02
1546 69.98 17.44 85.40 7.96 141.96
1547 70.21 47.67 211.19 29.19 198.40
1548 69.81 84.36 51.70 11.87 61.65
1549 70.17 10.53 55.89 5.52 123.44
1550 70.15 55.15 226.17 30.97 191.24
1551 70.17 87.46 45.74 10.00 69.23
1552 70.27 37.03 143.96 26.12 176.44
1553 70.34 39.50 155.81 26.65 206.69
1554 70.09 41.98 172.66 26.49 195.74
1555 70.21 19.73 82.52 10.78 162.38
1556 70.49 50.25 175.73 30.74 209.28
1557 70.21 79.09 71.23 18.19 89.30
1558 70.48 68.34 156.98 24.60 165.21
1559 70.43 58.14 220.66 29.19 176.59
1560 70.58 81.52 66.22 13.86 86.58
1561 70.64 71.76 80.19 20.66 158.23
1562 70.58 22.80 81.51 12.25 179.86
1563 70.52 34.44 144.71 22.81 208.98
1564 70.75 28.45 81.95 17.09 182.65
1565 70.74 43.60 182.84 29.72 206.23
1566 70.77 74.97 67.67 20.45 132.19
1567 70.88 25.45 93.51 16.55 187.77
1568 70.95 30.99 105.47 21.92 182.55
1569 71.12 63.41 212.11 25.01 164.91
1570 71.15 12.65 46.18 6.19 135.20
1571 71.05 15.85 57.42 7.32 162.03
1572 71.15 85.54 51.89 11.46 92.89
1573 71.16 8.83 24.59 3.58 78.16
1574 71.01 53.19 175.76 28.65 196.33
1575 71.21 21.07 60.42 11.06 166.10
1576 71.15 76.64 69.15 16.02 126.82
1577 71.28 41.36 149.59 26.65 181.89
1578 71.15 46.07 154.00 28.88 180.84
1579 71.47 38.78 128.64 25.70 184.05
1580 71.25 78.33 60.89 16.45 109.48
1581 71.30 18.50 53.79 9.69 143.95
1582 71.30 35.82 104.94 22.22 172.48
1583 71.43 55.85 204.82 29.53 192.06
1584 71.47 60.98 220.97 30.12 164.21
1585 71.50 66.45 208.50 25.26 175.63
1586 71.64 58.32 205.60 28.92 189.79
1587 71.25 80.41 64.50 12.80 109.90
1588 71.52 32.93 102.65 21.94 177.30
1589 71.72 88.95 33.52 6.24 59.30
1590 71.85 69.99 209.12 23.47 164.08
1591 72.06 47.87 144.18 27.26 191.83
1592 71.77 23.96 51.16 12.30 137.42
1593 71.88 72.97 192.95 20.89 156.16
1594 71.91 26.65 72.81 17.41 169.84
1595 71.75 79.88 57.94 15.06 122.75
1596 72.08 30.23 67.87 19.35 151.51
1597 72.14 51.94 155.90 28.86 190.37
1598 72.06 83.59 50.81 10.64 106.77
1599 71.92 43.45 133.96 29.22 192.55
1600 72.34 13.28 35.13 6.49 121.79
1601 72.39 54.37 149.42 27.36 186.18
1602 72.44 37.52 91.36 25.80 189.44
1603 72.17 7.51 14.34 2.11 42.29
1604 72.39 75.87 164.12 19.99 161.24
1605 72.39 17.04 41.09 8.60 126.79
1606 72.34 20.81 53.95 12.08 146.55
1607 72.38 34.34 83.16 23.70 176.91
1608 72.30 9.93 24.44 3.57 76.16
1609 73.06 45.96 122.68 28.82 186.17
1610 72.50 81.56 66.03 14.33 126.51
1611 72.51 40.89 108.00 25.64 170.95
1612 72.77 65.22 221.56 24.45 175.89
1613 72.77 62.66 212.64 26.36 193.02
1614 72.78 68.40 218.64 22.92 204.10
1615 72.75 60.02 200.98 29.78 187.04
1616 72.60 78.62 101.59 15.55 152.48
1617 72.66 86.64 40.31 8.93 78.79
1618 72.68 57.01 166.64 25.24 169.47
1619 72.96 50.31 126.39 29.50 181.06
1620 72.99 22.89 66.71 12.56 131.84
1621 72.92 25.53 60.35 14.43 131.90
1622 72.89 28.30 64.41 16.92 131.92
1623 73.23 43.62 96.98 26.08 168.58
1624 73.20 73.18 192.72 18.33 147.26
1625 73.18 7.93 28.98 2.66 39.32
1626 73.24 15.03 38.17 7.40 107.79
1627 73.09 31.03 67.40 18.02 132.38
1628 72.96 76.96 131.36 14.82 166.91
1629 73.38 10.25 51.22 4.68 95.32
1630 73.99 36.89 85.09 23.84 145.40
1631 73.82 33.75 84.97 23.25 130.95
1632 73.50 17.19 54.18 8.71 113.22
1633 73.99 48.33 95.50 26.66 153.23
1634 73.44 71.19 204.86 23.48 182.12
1635 73.62 39.17 86.23 25.25 138.88
1636 73.55 52.67 135.02 28.86 185.82
1637 73.74 58.38 115.12 24.52 165.63
1638 73.71 83.64 79.30 11.51 115.68
1639 73.57 41.39 83.00 24.30 149.10
1640 73.66 55.50 142.60 27.60 183.35
1641 74.29 12.24 114.49 5.70 88.74
1642 73.89 29.51 120.93 19.53 122.26
1643 73.73 79.20 149.73 15.00 137.36
1644 73.91 81.12 137.92 11.72 128.62
1645 73.96 61.42 160.60 29.06 183.16
1646 73.91 75.96 182.71 15.91 139.12
1647 74.19 67.10 193.50 23.29 192.20
1648 74.07 70.11 204.06 20.34 195.70
1649 74.04 24.70 155.08 18.10 103.70
1650 74.11 64.21 193.84 23.83 178.12
1651 74.13 22.15 150.87 11.31 79.17
1652 74.14 86.58 39.56 7.94 73.92
1653 74.26 19.38 143.36 9.52 76.45
1654 74.31 50.73 93.31 25.08 145.67
1655 74.40 9.19 86.07 3.77 55.12
1656 74.39 31.71 111.02 19.80 112.20
1657 74.59 42.26 92.00 27.75 155.49
1658 74.62 73.00 194.06 18.93 178.78
1659 74.70 14.52 145.86 6.74 71.23
1660 74.60 53.64 110.34 27.50 177.43
1661 74.77 56.61 111.52 26.42 179.93
1662 74.88 39.69 85.82 25.26 116.31
1663 74.70 45.17 86.23 29.41 147.74
1664 74.83 16.50 173.26 9.32 82.72
1665 74.92 59.94 125.93 25.01 171.84
1666 75.08 78.36 189.91 15.08 142.34
1667 75.00 26.60 190.44 16.71 84.52
1668 75.73 82.66 145.35 9.72 111.89
1669 75.18 29.36 190.24 18.02 82.33
1670 75.21 23.82 203.56 16.21 78.98
1671 75.13 62.91 146.36 22.55 186.34
1672 75.04 84.68 97.25 8.17 85.06
1673 75.30 21.40 190.59 11.96 67.01
1674 75.31 33.62 191.01 23.62 106.74
1675 75.40 36.12 202.22 26.15 116.28
1676 74.99 71.01 187.63 17.26 177.58
1677 75.67 52.17 90.44 27.15 140.66
1678 75.25 69.45 170.70 20.93 172.34
1679 75.67 47.17 91.88 26.65 136.24
1680 75.40 66.14 152.27 22.05 182.39
1681 75.37 18.83 196.87 10.15 72.51
1682 75.50 49.38 85.08 26.34 140.47
1683 75.40 75.73 183.16 17.19 160.41
1684 75.82 54.86 89.01 25.57 151.55
1685 75.90 31.79 213.83 21.60 79.83
1686 75.65 41.70 144.69 24.94 107.53
1687 76.01 12.88 146.66 5.24 49.76
1688 75.94 57.97 97.49 25.17 162.51
1689 76.12 10.49 123.29 5.12 40.82
1690 76.17 37.98 222.12 24.18 88.76
1691 76.15 60.70 88.79 25.15 174.07
1692 76.16 72.84 155.64 16.62 182.84
1693 76.37 27.43 208.97 18.68 62.96
1694 76.35 17.06 196.13 9.89 61.97
1695 77.06 40.99 222.02 26.08 88.20
1696 76.51 25.10 198.27 16.28 61.58
1697 76.52 20.05 182.77 10.95 53.48
1698 76.55 22.64 192.93 14.64 54.24
1699 76.57 43.37 180.51 26.12 111.43
1700 76.65 34.84 220.04 25.82 78.91
1701 76.54 66.43 117.56 19.36 163.79
1702 76.72 69.52 152.22 18.13 157.42
1703 76.79 30.19 212.62 19.50 62.33
1704 76.35 70.96 146.67 15.33 162.67
1705 76.53 78.76 153.66 12.37 135.02
1706 76.77 76.11 180.08 15.44 176.25
1707 76.65 63.34 101.46 21.16 180.27
1708 77.04 56.41 88.79 25.17 130.43
1709 76.71 46.18 137.93 25.49 111.07
1710 76.80 53.46 90.74 23.87 118.47
1711 77.22 81.41 127.40 9.39 103.92
1712 77.31 59.11 85.79 24.35 152.37
1713 77.31 36.84 228.89 24.80 73.77
1714 77.34 11.47 117.44 5.63 31.97
1715 77.45 32.91 211.33 20.27 56.45
1716 77.25 73.45 164.41 17.82 167.03
1717 77.51 15.45 173.07 8.33 40.92
1718 77.67 13.48 119.05 5.91 28.58
1719 77.60 61.78 82.55 22.87 152.60
1720 77.59 39.24 228.09 24.87 79.84
1721 77.58 18.36 168.87 9.75 40.32
1722 77.77 44.58 213.46 24.61 78.83
1723 77.86 47.49 211.85 25.08 85.53
1724 77.94 49.82 205.32 26.14 92.72
1725 77.68 21.21 181.68 11.62 43.15
1726 78.07 52.48 199.96 24.06 88.61
1727 77.76 64.68 90.83 21.30 156.31
1728 77.59 71.45 146.96 19.78 164.20
1729 77.57 79.12 126.50 11.24 131.36
1730 77.85 24.04 183.61 16.46 43.45
1731 77.74 28.30 200.87 18.65 54.08
1732 77.79 67.34 115.51 20.18 156.59
1733 77.98 84.17 97.72 6.68 92.04
1734 77.88 26.15 169.20 16.49 46.09
1735 77.83 76.65 154.24 16.51 181.75
1736 77.99 55.10 116.23 20.94 104.70
1737 78.29 30.72 189.46 19.16 49.96
1738 78.29 35.27 209.22 23.98 55.95
1739 78.44 57.26 83.87 25.54 113.72
1740 78.35 74.06 124.12 18.23 157.25
1741 78.66 60.26 87.24 24.79 129.40
1742 78.51 38.05 218.86 26.20 71.09
1743 78.23 58.25 79.00 18.20 126.20
1744 78.57 77.17 139.50 12.76 176.33
1745 78.87 16.20 135.24 7.73 28.91
1746 78.65 19.76 155.13 9.39 35.02
1747 78.55 45.39 231.06 27.28 69.22
1748 78.86 40.57 229.08 25.99 67.99
1749 79.02 62.62 87.51 22.32 128.55
1750 78.95 79.90 106.56 11.09 141.90
1751 78.95 32.89 195.16 20.21 50.32
1752 79.02 22.77 164.00 11.91 33.69
1753 79.14 65.59 76.89 19.97 145.21
1754 78.89 82.24 86.34 8.91 101.11
1755 78.98 28.28 156.44 17.65 40.99
1756 79.09 43.29 230.34 25.20 68.55
1757 79.16 55.16 190.99 22.91 84.30
1758 79.12 46.33 229.94 23.06 66.40
1759 79.12 25.76 119.04 14.42 36.44
1760 79.06 72.81 107.00 14.86 150.77
1761 79.35 70.28 107.66 17.92 152.48
1762 79.31 51.12 224.85 25.85 75.28
1763 79.21 74.79 109.85 14.05 154.26
1764 79.35 37.23 175.67 24.56 48.07
1765 79.53 48.33 207.62 25.60 70.85
1766 79.47 58.87 137.95 21.82 93.19
1767 79.52 34.84 188.33 21.47 45.44
1768 79.65 30.98 188.00 19.61 41.81
1769 79.73 20.18 143.99 10.12 29.93
1770 79.90 17.81 125.02 7.61 24.04
1771 79.98 39.23 205.43 24.12 46.87
1772 80.12 42.19 209.11 23.19 50.59
1773 80.20 52.96 221.86 24.55 66.08
1774 80.24 57.22 207.43 26.44 76.80
1775 80.11 24.56 136.83 13.82 31.00
1776 80.04 28.64 124.84 14.59 33.63
1777 80.08 45.35 221.95 26.18 58.30
1778 79.95 75.12 114.24 12.73 156.60
1779 80.07 77.50 108.23 11.74 149.29
1780 80.54 15.05 80.74 7.63 20.48
1781 80.06 61.44 84.15 19.32 95.74
1782 80.27 64.19 80.10 18.75 130.34
1783 80.07 66.72 72.96 17.04 142.96
1784 80.17 80.86 79.44 8.40 124.28
1785 80.50 22.29 124.85 12.08 27.96
1786 80.78 74.46 99.69 13.63 137.65
1787 80.67 26.41 140.37 13.15 32.33
1788 80.51 50.11 220.84 24.45 62.55
1789 80.45 33.79 165.27 20.75 35.44
1790 80.51 36.58 174.89 21.94 38.54
1791 80.90 47.19 210.53 21.84 50.27
1792 80.59 67.83 74.13 17.95 139.21
1793 80.96 60.40 186.70 19.33 67.89
1794 80.93 19.26 98.33 9.51 22.60
1795 80.88 31.22 159.49 17.62 35.02
1796 81.07 54.79 220.15 22.83 63.61
1797 80.89 40.69 189.23 22.07 41.67
1798 80.95 44.40 185.58 22.39 41.92
1799 81.07 28.47 119.47 15.13 33.75
1800 81.17 62.99 106.11 19.11 92.81
1801 81.34 16.82 71.60 6.74 21.96
1802 81.18 70.99 79.88 15.37 135.08
1803 81.32 38.35 182.22 24.02 38.37
1804 81.59 24.40 125.77 12.23 28.75
1805 81.58 33.69 165.38 18.14 32.80
1806 81.61 58.01 217.97 24.06 62.65
1807 81.66 36.15 166.32 20.30 33.77
1808 81.75 52.22 205.68 23.30 49.02
1809 81.73 42.53 189.64 21.52 38.30
1810 81.83 49.74 198.32 22.20 49.12
1811 81.59 66.25 81.14 18.05 117.45
1812 81.75 78.36 60.16 8.82 99.45
1813 81.77 21.70 94.09 10.94 25.09
1814 81.72 73.68 74.29 13.32 105.87
1815 82.17 45.03 171.83 22.98 41.42
1816 81.84 30.15 106.81 17.11 31.36
1817 81.88 39.74 179.84 24.47 40.07
1818 82.06 68.64 70.39 16.74 118.65
1819 82.02 70.20 73.96 17.42 122.96
1820 82.07 19.30 64.35 9.12 23.17
1821 82.14 27.02 105.10 13.80 28.14
1822 82.32 47.47 191.40 21.41 42.88
1823 82.52 60.82 213.42 19.44 67.10
1824 82.21 55.04 217.16 20.37 53.85
1825 82.36 63.86 166.16 17.96 89.83
1826 82.58 32.61 120.58 19.20 27.24
1827 82.51 16.37 48.07 7.62 18.50
1828 82.73 76.77 50.09 8.44 99.93
1829 82.78 37.77 134.46 18.63 31.79
1830 82.62 22.66 77.83 10.81 23.02
1831 82.64 58.00 216.79 19.88 50.06
1832 82.77 74.26 63.11 12.26 107.81
1833 82.85 29.31 96.34 16.16 29.73
1834 83.06 40.48 146.59 21.79 32.91
1835 82.59 71.69 61.73 14.54 112.08
1836 82.86 24.95 76.81 12.72 24.00
1837 82.86 66.95 72.52 15.64 103.18
1838 83.07 42.76 150.64 21.15 37.32
1839 83.10 51.53 170.83 20.65 46.01
1840 82.96 79.31 31.00 6.78 57.52
1841 83.23 54.08 193.31 23.11 43.79
1842 83.24 19.88 60.72 9.43 21.45
1843 83.21 49.23 158.26 20.20 40.39
1844 83.22 56.92 212.34 19.65 46.35
1845 83.39 27.11 72.32 14.90 25.79
1846 83.46 46.60 149.36 21.20 36.33
1847 83.57 31.59 81.27 17.60 27.78
1848 83.82 64.25 194.67 17.84 65.52
1849 83.67 16.40 48.01 7.39 17.44
1850 83.55 36.30 100.65 20.83 29.88
1851 83.44 34.09 101.00 19.97 31.46
1852 83.63 23.04 61.75 12.20 21.59
1853 83.90 44.41 131.52 20.66 31.68
1854 83.88 69.09 84.87 16.28 113.54
1855 83.98 58.98 226.22 20.81 45.27
