#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim15 14A 8 even-skipped Kruppel giant
1856 83.68 53.92 115.44 7.12 28.12
1857 83.56 31.72 66.64 8.74 19.71
1858 83.79 74.36 133.29 3.54 67.60
1859 83.75 24.26 40.35 4.53 15.35
1860 83.78 46.70 92.86 7.18 25.00
1861 83.87 34.02 68.09 8.87 19.54
1862 84.07 60.72 189.61 6.98 33.95
1863 84.12 68.99 189.82 4.77 42.69
1864 84.03 37.12 86.52 10.03 20.57
1865 84.13 27.99 56.90 7.34 18.57
1866 84.16 63.49 199.21 6.97 36.41
1867 84.25 77.52 87.14 2.20 62.62
1868 84.29 39.72 75.97 8.08 22.02
1869 84.41 25.74 51.17 6.12 15.59
1870 84.34 51.78 101.97 7.48 24.53
1871 84.53 58.44 130.91 6.94 26.29
1872 84.42 55.95 110.98 6.55 26.90
1873 84.53 44.92 78.66 7.74 21.72
1874 84.57 30.32 59.68 8.00 16.81
1875 84.67 71.75 184.15 4.73 47.91
1876 84.64 49.61 72.55 7.90 21.82
1877 85.01 23.37 31.82 4.95 13.97
1878 84.88 66.20 185.51 6.65 29.28
1879 84.82 35.11 65.07 7.91 18.78
1880 84.96 41.39 70.66 7.52 19.83
1881 84.92 47.44 76.58 6.83 20.65
1882 85.02 53.94 89.23 7.26 21.88
1883 85.10 32.85 63.33 7.62 15.83
1884 85.10 74.71 153.68 3.08 48.99
1885 85.30 37.53 66.63 7.99 19.16
1886 85.38 63.30 174.35 5.78 26.43
1887 85.41 28.17 51.97 8.08 16.99
1888 85.33 43.37 58.70 7.07 19.86
1889 85.47 68.64 158.92 5.56 28.23
1890 85.48 60.72 161.47 6.38 25.01
1891 85.52 76.90 87.00 2.04 32.36
1892 85.52 56.37 82.81 7.62 23.48
1893 85.43 25.62 40.53 6.41 14.41
1894 85.51 52.00 70.31 8.33 23.27
1895 85.79 45.46 60.15 7.83 19.05
1896 85.80 49.95 79.89 7.90 22.41
1897 85.75 39.55 56.69 7.87 19.31
1898 85.87 30.97 52.86 7.68 16.61
1899 86.02 58.56 94.51 6.97 21.24
1900 86.18 72.93 171.73 3.95 32.08
1901 85.90 35.10 56.35 8.04 18.22
1902 86.18 23.71 28.54 4.39 14.96
1903 86.11 47.82 59.13 7.20 21.72
1904 86.22 65.77 145.16 5.14 21.97
1905 86.26 42.19 60.56 9.77 18.61
1906 86.00 26.22 35.44 6.56 15.78
1907 86.25 54.19 57.67 7.22 19.68
1908 86.70 37.57 55.99 8.35 18.15
1909 86.71 63.16 130.02 5.75 23.39
1910 86.77 51.86 52.89 6.56 18.77
1911 86.84 68.28 147.36 4.84 24.01
1912 86.79 40.09 54.35 8.65 19.35
1913 86.96 44.36 56.65 7.97 17.34
1914 86.80 56.74 60.20 6.97 20.25
1915 86.92 61.02 79.52 5.64 18.58
1916 86.79 25.49 37.95 5.32 13.26
1917 86.95 46.54 57.82 7.95 18.53
1918 87.05 35.26 51.41 7.04 16.41
1919 87.04 49.24 52.27 7.47 17.39
1920 87.16 27.06 39.36 5.19 14.02
1921 87.44 30.73 42.59 7.17 14.54
1922 87.13 54.63 58.26 6.79 18.26
1923 87.36 71.58 155.08 3.68 20.87
1924 87.49 59.26 58.86 6.72 17.86
1925 87.50 65.53 123.07 4.05 19.53
1926 87.55 42.29 52.61 7.81 16.17
1927 87.96 74.40 117.61 2.50 18.36
1928 88.10 26.35 32.50 5.44 13.10
1929 87.91 33.60 49.09 6.80 14.81
1930 87.90 53.04 48.95 7.22 19.49
1931 87.93 39.97 57.07 8.42 16.76
1932 87.77 55.28 49.11 6.26 19.37
1933 88.04 36.68 53.09 7.50 16.92
1934 88.00 50.37 51.38 7.02 17.97
1935 87.96 47.11 46.71 7.66 18.06
1936 88.17 62.34 80.86 5.04 18.04
1937 88.12 68.29 99.61 3.85 20.04
1938 88.25 44.48 44.31 6.31 16.71
1939 88.43 57.66 49.54 5.67 17.21
1940 88.74 71.42 103.59 3.29 16.94
1941 88.67 59.78 48.76 4.79 14.62
1942 88.81 65.94 80.15 4.14 17.45
1943 88.66 31.38 40.50 5.92 14.92
1944 88.80 42.32 52.35 7.86 17.09
1945 88.97 48.98 50.59 7.46 16.33
1946 88.91 51.98 47.53 6.59 15.66
1947 89.00 38.86 49.50 7.82 16.32
1948 89.34 29.19 34.31 4.77 13.10
1949 89.19 34.02 51.36 6.50 14.15
1950 89.19 46.14 48.11 6.03 15.24
1951 89.33 36.74 47.93 6.48 16.07
1952 89.66 68.57 76.03 3.60 14.96
1953 89.56 54.25 52.12 6.98 16.65
1954 89.61 61.43 58.91 4.29 16.26
1955 89.53 58.33 46.78 5.74 16.00
1956 89.71 43.86 57.15 6.45 16.18
1957 89.70 64.46 52.26 3.74 17.56
1958 89.98 40.29 54.05 7.27 15.61
1959 90.11 50.86 41.68 6.71 14.78
1960 89.96 31.50 39.93 6.26 14.05
1961 89.97 47.97 51.17 7.62 16.02
1962 90.46 38.16 41.33 6.13 13.33
1963 90.56 56.40 47.06 5.37 14.77
1964 90.43 35.72 39.71 6.88 14.66
1965 90.63 45.87 47.97 7.09 15.51
1966 90.58 42.35 51.09 7.43 15.40
1967 90.62 53.30 45.71 6.12 15.26
1968 90.51 29.52 32.52 6.40 14.02
1969 90.51 48.41 49.00 5.30 13.90
1970 90.78 60.68 51.36 5.38 14.01
1971 90.54 63.67 47.05 3.41 14.62
1972 90.64 67.08 38.37 3.60 14.63
1973 90.87 33.25 38.56 10.72 13.42
1974 91.00 58.36 41.80 4.23 15.17
1975 91.17 49.14 46.98 6.15 15.47
1976 91.12 30.22 35.82 8.76 12.54
1977 90.92 62.57 55.00 4.14 13.29
1978 91.52 44.22 46.10 8.16 13.57
1979 91.54 40.58 47.96 8.55 14.24
1980 91.58 51.72 46.39 5.77 16.01
1981 91.56 37.59 43.76 10.44 13.76
1982 91.66 54.52 44.12 4.54 14.29
1983 91.57 35.37 40.95 16.07 12.86
1984 91.52 32.95 37.09 11.06 13.15
1985 91.50 65.88 36.89 2.92 14.97
1986 91.88 46.87 42.87 5.98 14.01
1987 91.79 59.26 41.84 4.82 15.59
1988 91.76 67.51 31.80 3.68 15.24
1989 92.07 61.79 39.40 3.99 13.36
1990 92.14 31.21 36.60 13.20 12.57
1991 92.26 57.04 44.20 4.42 13.91
1992 92.18 65.06 36.88 3.60 13.79
1993 92.36 42.66 47.32 14.38 15.76
1994 92.39 49.71 44.59 5.41 15.50
1995 92.98 33.24 35.52 17.22 13.83
1996 92.71 39.63 46.26 18.72 14.24
1997 93.05 45.13 46.88 10.44 13.67
1998 93.00 52.21 43.59 5.93 13.01
1999 92.82 54.68 44.64 5.28 13.06
2000 92.89 37.38 46.90 22.50 15.12
2001 92.98 59.26 37.75 3.19 12.68
2002 93.21 48.00 46.57 11.46 14.29
2003 93.15 35.73 43.57 17.43 14.52
2004 93.55 61.62 36.47 3.50 12.56
2005 93.66 41.87 44.93 20.86 13.51
2006 93.77 56.83 39.35 5.76 13.11
2007 94.15 50.61 41.56 7.52 14.31
2008 94.06 38.36 47.78 28.50 12.34
2009 94.36 35.42 36.76 19.09 12.80
2010 94.08 46.66 40.44 8.39 12.94
2011 94.51 44.45 41.89 13.10 12.94
2012 94.63 47.51 41.93 9.16 14.73
2013 95.06 40.86 41.93 20.43 13.51
2014 95.28 52.99 37.25 7.47 12.75
2015 95.30 56.49 31.78 8.04 13.08
2016 95.53 49.48 40.12 12.16 12.53
2017 95.14 43.49 47.09 13.18 13.82
2018 95.43 37.72 40.22 20.05 11.55
2019 95.51 59.31 26.35 4.91 11.66
2020 96.00 46.23 37.55 11.32 13.60
2021 96.21 43.07 36.36 8.41 13.05
2022 96.52 51.28 39.53 13.90 12.15
2023 96.65 54.55 34.05 5.65 11.62
2024 97.21 45.17 32.91 12.09 11.60
2025 97.58 48.16 29.04 9.82 12.75
2026 97.66 51.88 28.01 9.24 11.92

