#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
lesl16 14A 8 Kruppel even-skipped fushi-tarazu
1855 65.03 77.24 11.32 146.48 28.55
1856 64.89 89.96 3.44 14.90 9.29
1857 65.08 35.50 11.47 60.72 200.81
1858 65.18 20.14 8.74 48.42 184.20
1859 65.21 28.89 10.68 44.69 181.38
1860 65.21 24.61 9.95 62.60 188.80
1861 65.25 45.90 12.82 49.35 218.56
1862 65.26 37.97 11.91 59.55 203.92
1863 65.28 87.41 4.90 27.94 13.95
1864 65.40 42.06 11.75 54.57 204.41
1865 65.25 14.84 8.03 23.80 193.18
1866 65.47 80.50 8.70 66.60 26.29
1867 65.43 58.55 11.24 93.11 190.76
1868 65.34 60.80 12.51 115.02 120.92
1869 65.67 91.39 2.84 8.65 7.24
1870 65.49 53.52 11.40 54.67 207.23
1871 65.69 10.61 5.49 8.87 142.75
1872 65.48 22.50 9.13 43.03 195.80
1873 65.49 64.82 12.77 84.77 42.80
1874 65.56 69.63 11.76 102.62 35.43
1875 65.65 83.85 6.89 41.08 20.06
1876 65.75 13.28 6.92 15.05 186.27
1877 65.67 72.27 11.54 110.13 32.00
1878 65.70 30.94 9.75 35.62 189.47
1879 65.63 48.34 12.25 36.11 220.38
1880 65.67 67.18 11.15 78.95 43.30
1881 65.87 75.28 11.33 104.60 33.50
1882 65.90 8.86 3.63 6.62 80.59
1883 65.90 26.82 9.62 30.81 199.61
1884 65.91 62.61 11.06 67.20 164.35
1885 65.99 88.84 3.34 15.79 10.49
1886 65.94 40.16 11.96 38.06 210.03
1887 65.91 51.10 10.82 32.69 197.59
1888 65.95 6.36 2.25 3.21 40.73
1889 65.98 55.70 11.28 43.60 214.99
1890 65.96 85.98 6.05 25.07 17.60
1891 66.22 33.44 10.39 22.14 197.46
1892 66.07 44.10 11.81 34.32 210.36
1893 66.38 18.29 7.97 22.73 179.07
1894 66.28 35.72 11.11 29.73 207.47
1895 66.37 21.12 8.26 26.16 178.88
1896 66.10 23.33 8.26 26.11 180.00
1897 66.37 78.58 8.95 73.74 29.08
1898 66.36 19.68 7.76 21.89 184.54
1899 66.47 37.98 10.37 23.11 209.88
1900 66.40 46.63 10.56 24.31 213.02
1901 66.45 60.06 10.49 47.19 213.33
1902 66.53 25.19 8.75 20.27 180.14
1903 66.35 87.35 3.97 17.85 9.73
1904 66.80 29.31 8.99 23.48 172.78
1905 66.89 12.20 5.41 12.58 145.77
1906 66.74 57.64 10.43 46.85 216.21
1907 66.66 64.60 10.13 33.91 173.37
1908 66.34 69.27 10.06 30.82 145.53
1909 66.65 70.38 8.85 36.54 154.78
1910 66.50 81.85 8.48 34.28 29.07
1911 66.74 15.96 6.42 19.83 158.61
1912 66.72 49.29 10.93 18.13 202.08
1913 66.61 53.30 9.64 27.28 205.16
1914 66.77 10.10 4.73 6.15 121.83
1915 66.75 73.17 8.96 61.37 166.85
1916 67.02 42.28 10.06 28.23 176.73
1917 67.11 66.44 10.11 23.90 188.42
1918 66.79 67.93 10.30 28.10 180.01
1919 67.12 14.66 6.04 27.59 115.79
1920 66.79 85.26 6.30 22.25 19.77
1921 67.01 22.76 7.94 28.38 118.46
1922 66.97 31.82 9.45 27.79 143.41
1923 66.82 86.96 4.72 13.28 15.72
1924 66.89 8.51 3.40 4.26 61.86
1925 67.14 76.13 8.95 63.57 148.14
1926 66.93 27.29 9.14 20.79 142.59
1927 67.19 44.74 10.90 23.14 186.60
1928 67.27 51.38 10.31 18.99 202.39
1929 67.28 39.47 9.97 23.91 174.21
1930 67.21 55.38 10.08 19.63 203.50
1931 67.25 62.25 10.29 26.31 204.32
1932 67.08 89.42 2.59 9.52 10.86
1933 67.39 36.51 9.77 28.27 151.07
1934 67.48 47.31 10.74 22.13 172.48
1935 67.71 84.41 6.10 14.99 81.63
1936 67.33 86.32 5.05 14.62 16.76
1937 67.46 33.93 9.63 41.98 104.68
1938 67.67 81.22 6.93 23.81 112.46
1939 67.49 19.36 7.38 38.94 107.02
1940 67.51 77.14 8.60 45.54 160.00
1941 67.51 79.41 7.19 25.29 119.07
1942 67.47 26.48 8.31 32.66 110.96
1943 67.74 59.85 9.69 23.17 217.42
1944 67.77 6.82 2.36 5.09 28.22
1945 67.60 10.31 4.63 20.88 60.53
1946 67.89 53.32 9.91 17.77 173.08
1947 67.90 70.79 8.95 32.86 195.01
1948 67.86 89.56 2.37 5.22 13.06
1949 68.03 57.41 10.15 22.01 194.02
1950 68.01 64.70 9.11 17.09 194.93
1951 68.00 49.64 9.63 22.80 134.77
1952 67.97 31.23 9.04 95.71 48.21
1953 67.98 41.22 10.17 121.34 68.09
1954 68.07 91.21 2.11 3.19 12.76
1955 68.12 22.79 7.65 132.08 41.25
1956 68.13 73.89 10.18 36.52 185.57
1957 68.11 29.28 8.69 89.62 42.96
1958 68.24 16.49 7.33 127.88 34.68
1959 68.14 67.05 9.42 16.00 191.30
1960 68.26 45.51 9.99 100.35 56.46
1961 68.37 86.65 3.60 4.70 36.82
1962 68.38 26.70 7.53 143.83 37.74
1963 68.30 36.03 8.75 169.70 53.42
1964 68.22 43.24 11.02 41.44 99.56
1965 68.36 55.30 9.26 21.58 136.13
1966 68.44 78.53 8.10 14.35 172.17
1967 68.43 76.26 8.77 32.17 185.38
1968 68.28 10.60 5.18 39.03 40.36
1969 68.42 39.01 8.93 183.26 46.52
1970 68.26 68.30 8.15 15.03 185.64
1971 68.51 20.53 6.80 122.44 47.33
1972 68.52 33.08 9.17 187.61 37.84
1973 68.55 61.95 9.82 14.49 190.98
1974 68.68 18.66 7.23 148.96 33.63
1975 68.51 47.76 9.55 130.20 70.10
1976 68.89 14.84 5.85 108.26 31.00
1977 68.52 51.55 10.04 60.37 91.94
1978 68.73 88.52 2.72 3.90 23.52
1979 68.80 84.10 5.40 8.98 98.08
1980 68.73 8.99 3.67 31.44 19.16
1981 68.94 24.40 8.29 160.48 32.69
1982 69.00 72.00 8.58 17.64 194.08
1983 69.05 66.09 9.27 13.23 196.65
1984 69.03 41.81 9.76 170.80 43.03
1985 68.99 59.37 9.28 21.49 171.03
1986 68.93 80.57 7.67 12.82 152.37
1987 69.11 69.33 8.09 14.22 192.34
1988 69.25 11.60 5.31 72.13 28.66
1989 69.24 30.63 8.59 180.52 35.09
1990 69.14 44.15 9.26 200.45 39.38
1991 69.23 28.24 8.25 200.40 30.26
1992 69.17 54.08 9.52 99.23 54.85
1993 69.25 35.01 9.49 210.70 33.95
1994 69.22 49.46 9.49 181.28 35.88
1995 69.08 63.91 9.66 13.85 183.07
1996 69.08 76.73 8.50 24.48 182.48
1997 69.21 82.39 5.86 12.62 126.76
1998 69.46 37.32 8.39 221.59 35.62
1999 69.15 56.77 10.02 68.79 87.62
2000 69.46 7.72 2.40 23.18 11.82
2001 69.36 46.71 9.21 209.90 35.43
2002 69.23 90.00 2.09 2.62 17.72
2003 69.59 74.38 9.01 16.43 182.38
2004 69.63 9.91 3.86 47.16 17.97
2005 69.58 22.48 6.94 154.16 30.19
2006 69.54 39.71 9.23 215.58 33.86
2007 69.57 51.86 9.40 203.01 35.01
2008 69.79 17.23 6.42 130.52 28.80
2009 69.81 19.66 6.93 150.39 31.34
2010 69.68 63.41 8.79 18.25 158.21
2011 69.73 78.16 7.29 10.75 157.66
2012 69.88 25.64 7.36 174.74 29.30
2013 69.81 32.97 8.29 186.12 32.07
2014 69.69 84.81 4.53 3.99 72.86
2015 70.02 67.94 8.91 15.57 184.46
2016 69.96 87.71 2.87 1.97 26.54
2017 69.99 58.53 10.32 153.64 51.29
2018 69.85 79.90 6.96 10.20 139.96
2019 70.12 56.11 8.66 192.43 41.18
2020 70.34 76.48 8.43 12.66 173.48
2021 70.18 43.00 9.15 183.84 30.92
2022 70.13 83.30 6.39 5.98 107.30
2023 70.03 71.33 7.81 16.38 180.95
2024 70.02 81.62 6.43 7.47 120.27
2025 70.22 15.33 6.17 106.30 30.18
2026 70.35 53.82 9.11 221.75 35.69
2027 70.39 11.29 4.44 51.73 29.77
2028 70.38 13.35 5.60 76.01 27.47
2029 70.32 45.47 8.52 218.27 33.45
2030 70.40 47.78 9.12 203.61 32.71
2031 70.41 49.98 10.02 221.18 33.57
2032 70.34 65.55 8.31 19.92 133.04
2033 70.26 6.33 1.77 10.70 7.60
2034 70.49 40.82 9.61 193.35 32.03
2035 70.33 86.10 3.54 2.74 45.92
2036 70.49 28.23 8.28 174.16 33.46
2037 70.63 8.21 2.53 22.83 12.83
2038 70.60 30.60 8.59 178.34 38.80
2039 70.53 35.53 8.81 154.83 35.83
2040 70.57 21.29 6.74 139.04 34.53
2041 70.64 38.11 8.44 178.72 33.64
2042 70.61 63.59 8.20 63.24 77.36
2043 70.73 23.46 6.61 119.58 40.14
2044 70.88 52.04 9.52 221.08 35.27
2045 70.73 84.83 4.69 3.42 63.67
2046 70.75 71.96 8.62 14.40 158.05
2047 71.15 59.39 8.94 216.23 34.11
2048 70.82 82.70 6.93 4.90 87.43
2049 70.89 18.30 6.56 80.36 59.32
2050 70.91 33.28 8.49 170.68 33.98
2051 71.07 61.55 8.14 177.68 39.82
2052 71.04 70.04 8.23 34.77 136.27
2053 71.40 75.03 7.67 13.48 144.93
2054 70.96 25.98 7.41 129.26 46.53
2055 70.90 88.48 2.64 1.20 23.52
2056 71.17 9.63 4.08 28.63 48.27
2057 71.31 57.41 8.17 214.52 30.96
2058 71.24 44.27 8.79 155.69 34.82
2059 71.21 67.68 7.62 124.21 55.46
2060 71.12 15.93 6.41 62.52 62.96
2061 71.34 55.20 9.04 218.60 30.00
2062 71.47 42.22 8.43 138.94 38.10
2063 71.24 11.27 4.89 31.42 98.25
2064 71.47 48.92 8.20 149.70 35.11
2065 71.52 65.53 8.40 165.56 56.92
2066 71.71 83.92 4.24 3.39 62.99
2067 71.47 12.70 5.08 36.12 127.71
2068 71.62 46.24 8.45 187.80 35.93
2069 71.58 39.69 9.45 113.84 54.38
2070 71.53 21.26 6.93 74.35 130.19
2071 71.66 36.77 8.52 130.94 161.99
2072 71.76 29.41 7.92 74.38 150.70
2073 71.87 51.15 8.32 179.55 35.32
2074 71.92 63.17 8.44 198.01 36.05
2075 71.77 85.75 3.48 2.11 42.60
2076 71.83 81.08 6.88 6.75 90.86
2077 71.98 53.40 9.05 154.15 33.04
2078 72.04 18.14 6.08 55.07 146.30
2079 72.05 27.10 7.54 61.82 162.50
2080 71.93 32.20 8.06 99.46 132.44
2081 72.08 34.23 8.21 88.83 158.76
2082 71.79 71.73 6.79 80.68 64.55
2083 72.21 24.86 6.91 67.66 169.13
2084 72.04 11.12 4.32 16.77 114.34
2085 72.23 22.51 6.73 64.16 160.80
2086 72.01 6.56 1.00 4.69 16.94
2087 72.27 15.63 6.57 34.12 164.97
2088 72.25 68.58 7.39 172.55 39.42
2089 72.03 13.30 4.54 32.08 158.08
2090 72.43 60.72 8.18 226.98 32.34
2091 72.64 19.93 6.84 43.22 175.59
2092 72.38 47.70 8.67 133.93 67.79
2093 72.46 56.03 8.86 191.85 33.87
2094 72.54 73.95 6.90 112.80 35.75
2095 72.32 82.63 4.41 3.97 55.77
2096 72.60 58.47 7.72 194.48 32.40
2097 72.42 8.46 2.42 6.68 43.42
2098 72.55 43.93 8.20 104.95 177.13
2099 72.60 41.27 8.57 69.29 190.65
2100 72.71 38.58 8.20 67.01 190.06
2101 72.51 13.55 5.07 15.63 172.12
2102 72.73 49.79 7.91 129.80 116.52
2103 72.67 65.12 7.64 203.34 34.03
2104 72.82 71.41 8.16 168.56 33.83
2105 72.62 10.56 3.92 7.28 91.56
2106 72.85 36.10 8.71 74.23 194.55
2107 73.01 28.61 7.02 41.85 188.86
2108 73.05 77.23 6.76 116.15 31.46
2109 73.05 80.93 5.84 10.62 36.94
2110 73.00 31.57 7.74 40.04 186.79
2111 73.18 46.02 7.72 70.78 180.12
2112 73.07 52.06 8.58 131.05 162.67
2113 72.91 79.91 6.06 11.56 33.11
2114 73.13 54.35 8.88 162.40 39.63
2115 72.98 82.09 5.30 9.40 33.60
2116 73.18 12.57 5.15 7.29 149.76
2117 73.26 21.45 6.82 27.85 183.00
2118 73.32 62.45 8.53 202.91 32.85
2119 73.31 83.49 3.75 8.07 31.28
2120 73.35 17.40 5.64 18.93 179.15
2121 73.29 15.97 5.44 16.22 170.08
2122 73.30 22.49 6.27 28.61 184.32
2123 73.50 24.24 6.81 21.15 181.42
2124 73.44 34.00 6.99 42.28 189.46
2125 73.45 67.07 7.61 226.19 31.23
2126 73.57 8.88 2.00 2.67 39.43
2127 73.37 10.63 3.37 3.72 84.72
2128 73.60 48.11 8.37 83.10 196.46
2129 73.75 69.43 7.64 216.19 31.46
2130 73.67 42.69 8.01 45.89 210.01
2131 73.64 57.37 7.98 128.14 39.74
2132 73.53 14.72 4.54 15.08 170.05
2133 73.77 40.18 7.65 48.71 201.78
2134 73.79 60.12 7.95 141.08 33.92
2135 73.60 86.75 2.17 4.23 11.15
2136 74.04 74.45 6.79 143.06 27.85
2137 73.90 64.71 7.76 194.42 30.97
2138 73.79 26.81 6.84 19.74 167.64
2139 73.82 79.13 5.83 51.47 24.97
2140 74.09 20.09 5.93 16.67 169.02
2141 74.01 37.96 8.54 26.91 203.81
2142 74.15 44.59 7.18 41.19 210.14
2143 74.00 50.23 9.04 87.05 207.18
2144 74.12 29.33 7.56 15.30 183.74
2145 74.07 35.86 8.17 31.50 213.23
2146 74.24 71.89 7.11 206.46 28.83
2147 74.16 55.34 8.35 101.14 173.81
2148 74.28 13.58 5.40 8.25 141.95
2149 74.16 52.98 8.73 133.56 215.85
2150 74.02 16.30 6.00 9.94 172.94
2151 74.43 31.87 7.74 16.05 187.27
2152 74.37 11.43 3.52 6.41 85.54
2153 74.57 81.04 4.86 38.52 17.99
2154 74.72 82.88 3.58 30.37 12.66
2155 74.75 23.19 6.06 17.51 134.08
2156 74.67 46.80 8.29 29.10 211.82
2157 74.47 21.75 5.58 15.78 157.92
2158 74.76 62.94 7.70 116.31 39.10
2159 74.59 15.79 5.23 13.33 158.78
2160 74.82 18.09 5.96 21.49 132.12
2161 74.66 25.27 6.31 15.45 152.30
2162 74.75 41.39 8.15 20.46 200.86
2163 74.70 67.44 7.36 170.85 28.95
2164 74.82 77.17 6.34 85.56 25.74
2165 74.96 34.38 7.62 17.06 181.36
2166 74.95 58.74 8.01 52.35 169.44
2167 74.77 79.44 5.51 54.83 21.28
2168 74.76 84.53 2.24 19.92 8.84
2169 75.08 27.57 7.25 20.68 145.95
2170 75.10 51.47 8.29 53.81 202.62
2171 75.07 56.49 7.70 72.19 179.96
2172 75.09 61.02 7.76 94.28 159.99
2173 75.20 39.28 8.52 20.42 191.69
2174 75.13 49.08 8.45 48.23 200.09
2175 75.09 65.22 7.57 100.68 37.89
2176 75.28 43.31 8.43 18.24 197.58
2177 75.31 37.05 7.37 18.02 186.05
2178 75.21 70.19 7.34 152.61 28.74
2179 75.23 54.00 8.49 62.71 204.39
2180 75.35 73.15 6.94 114.27 26.62
2181 75.59 29.97 6.94 34.68 120.72
2182 75.26 14.27 4.67 26.67 76.10
2183 75.42 11.64 4.41 21.93 44.64
2184 75.55 75.29 6.69 90.48 28.96
2185 75.69 45.28 8.24 16.18 187.53
2186 75.54 16.73 4.90 27.12 81.04
2187 75.92 32.90 7.00 40.07 124.58
2188 75.69 15.29 4.76 30.84 62.59
2189 75.96 47.39 8.16 17.84 196.67
2190 76.15 67.30 7.24 104.03 154.45
2191 76.10 79.49 4.34 56.86 16.58
2192 76.02 19.02 5.39 105.97 34.37
2193 76.03 41.16 7.17 22.93 162.66
2194 75.80 13.62 4.73 25.27 55.18
2195 76.26 21.54 6.31 114.78 33.56
2196 76.14 35.53 7.35 33.02 128.59
2197 76.37 62.31 8.11 54.55 184.24
2198 76.11 64.43 7.44 66.63 163.26
2199 76.07 26.12 5.98 86.00 41.78
2200 76.34 50.09 7.48 18.72 194.43
2201 76.30 52.73 7.05 23.32 194.28
2202 76.24 57.53 8.37 46.43 191.83
2203 76.36 55.06 8.27 23.31 198.04
2204 76.35 60.09 7.72 46.48 170.43
2205 76.18 76.98 6.03 71.89 22.22
2206 76.28 10.67 3.30 29.01 23.61
2207 76.39 72.01 7.03 110.07 34.64
2208 76.43 38.92 6.89 91.91 81.72
2209 76.45 13.91 4.88 63.80 30.65
2210 76.82 23.86 6.22 158.22 29.66
2211 76.46 43.45 8.31 38.81 105.12
2212 76.77 16.50 5.32 100.29 29.04
2213 77.01 30.60 7.50 142.78 45.62
2214 76.72 74.49 6.23 61.97 26.96
2215 76.58 83.25 2.43 23.40 8.32
2216 76.78 69.84 6.58 95.55 119.75
2217 77.01 14.69 5.09 80.36 27.09
2218 77.04 27.53 7.25 173.24 31.48
2219 76.97 36.97 7.69 186.10 43.76
2220 76.98 45.59 7.39 42.35 123.75
2221 77.02 47.93 7.93 20.49 162.13
2222 76.98 77.28 5.41 59.61 23.61
2223 77.12 34.67 6.72 113.17 44.12
2224 77.06 41.32 8.39 160.47 52.61
2225 77.31 51.68 8.76 19.37 178.40
2226 77.24 58.84 7.08 21.39 196.87
2227 77.30 19.15 5.87 152.01 26.04
2228 77.37 66.22 6.98 47.24 191.39
2229 77.51 56.19 7.99 15.36 189.26
2230 77.56 79.25 4.59 32.82 16.78
2231 77.57 81.45 3.10 22.47 10.57
2232 77.67 32.65 7.68 185.86 31.76
2233 77.60 39.09 7.92 202.21 32.75
2234 77.62 43.55 8.16 191.49 37.45
2235 77.63 11.02 2.58 32.91 11.85
2236 77.71 61.03 7.83 16.47 182.97
2237 77.52 83.31 2.55 16.31 7.74
2238 77.60 21.40 6.54 178.01 29.53
2239 77.77 53.86 8.10 18.46 176.41
2240 77.83 63.63 7.24 29.40 170.69
2241 77.57 70.82 6.50 64.35 139.85
2242 77.73 49.54 8.00 32.29 133.84
2243 77.99 68.55 6.70 49.87 169.72
2244 77.69 72.43 6.26 63.42 119.49
2245 77.80 25.64 6.83 191.45 28.75
2246 77.62 57.99 7.56 14.17 191.78
2247 77.91 76.60 5.21 33.36 65.69
2248 78.09 12.71 4.07 62.29 23.45
2249 77.88 69.87 6.94 52.52 163.13
2250 78.06 17.09 5.60 125.02 26.57
2251 78.00 74.15 5.93 52.11 122.86
2252 78.05 14.55 4.20 81.08 22.94
2253 78.01 47.44 7.20 93.50 70.15
2254 78.19 45.57 8.09 182.98 36.72
2255 78.35 23.67 6.32 197.61 27.68
2256 78.20 36.77 7.61 220.42 32.30
2257 78.26 41.47 7.26 214.90 31.36
2258 78.39 28.33 8.03 178.27 29.37
2259 78.50 34.37 7.96 207.44 30.31
2260 78.43 51.53 8.43 159.41 74.00
2261 78.54 19.39 5.66 157.82 27.94
2262 78.55 58.54 7.52 15.26 167.34
2263 78.61 30.63 7.13 182.98 29.63
2264 78.58 66.37 7.41 61.50 193.09
2265 78.81 11.34 2.07 27.22 12.27
2266 78.50 77.19 5.50 35.83 50.37
2267 78.79 49.04 7.21 182.77 37.76
2268 78.72 55.70 7.60 22.64 124.67
2269 78.93 21.36 6.23 184.73 28.07
2270 78.89 39.15 7.31 218.34 28.90
2271 78.90 61.75 7.22 14.06 167.93
2272 78.83 75.33 5.44 26.30 124.31
2273 79.09 15.63 5.04 81.42 24.84
2274 79.08 25.98 7.42 186.08 30.17
2275 79.06 43.84 7.61 208.39 29.58
2276 79.18 64.36 6.67 19.69 178.60
2277 79.15 53.41 7.27 164.13 54.95
2278 79.20 46.74 7.48 225.14 36.64
2279 79.16 70.20 6.28 59.48 168.61
2280 79.09 13.47 4.90 55.63 23.83
2281 78.94 68.98 6.22 65.78 182.67
2282 79.16 67.87 7.02 31.55 180.84
2283 79.56 72.33 5.92 18.46 142.60
2284 79.48 31.94 6.98 158.04 26.39
2285 79.42 36.87 8.63 202.59 30.49
2286 79.46 77.78 4.53 17.93 65.70
2287 79.43 79.70 2.49 11.58 26.08
2288 79.52 18.12 6.01 98.58 27.55
2289 79.48 41.34 8.34 212.18 29.05
2290 79.60 51.07 7.93 221.02 33.92
2291 79.50 57.39 7.94 74.63 85.47
2292 79.66 28.73 7.08 128.30 29.08
2293 79.64 23.44 6.64 151.24 31.21
2294 79.86 75.83 5.08 17.24 106.43
2295 79.79 59.74 7.36 39.69 112.50
2296 79.77 34.65 7.55 184.85 28.87
2297 79.88 14.45 4.46 51.06 23.84
2298 80.01 55.28 7.06 170.12 36.55
2299 80.06 66.80 6.37 19.01 172.72
2300 80.01 48.97 7.29 216.26 30.65
2301 79.74 74.00 5.36 13.93 115.43
2302 80.01 20.45 5.96 97.13 34.13
2303 79.91 12.06 2.89 23.16 17.40
2304 80.09 39.28 7.77 172.46 28.93
2305 80.19 62.53 6.63 19.00 156.40
2306 80.32 44.98 7.84 222.08 30.54
2307 80.13 68.29 6.47 17.51 176.06
2308 80.26 43.02 8.12 192.47 28.37
2309 80.14 26.47 6.67 99.04 71.98
2310 80.46 47.05 7.74 224.68 30.13
2311 80.51 52.95 7.38 214.61 31.72
2312 80.33 16.80 5.07 60.18 29.62
2313 80.56 74.27 4.88 11.24 103.50
2314 80.38 25.32 6.50 100.41 83.34
2315 80.68 37.46 7.61 153.80 34.07
2316 80.63 57.58 7.62 169.22 35.68
2317 80.56 30.59 7.21 122.56 37.97
2318 80.60 79.13 2.70 8.23 42.28
2319 80.57 70.88 5.66 19.44 161.20
2320 80.54 72.18 6.10 12.90 136.05
2321 80.71 33.04 7.72 126.99 33.91
2322 80.79 41.24 7.60 188.80 29.82
2323 80.83 64.99 6.62 18.37 168.37
2324 80.47 69.32 6.50 16.50 172.72
2325 80.71 23.50 6.28 101.34 125.43
2326 80.79 28.12 6.66 88.38 124.23
2327 80.92 35.43 7.38 147.96 40.97
2328 81.02 50.79 7.78 225.86 30.79
2329 80.80 77.57 4.05 7.00 64.28
2330 80.87 18.69 5.32 40.46 123.01
2331 80.96 60.59 6.58 132.38 39.29
2332 80.94 21.60 5.72 69.16 142.73
2333 81.10 14.99 4.38 24.74 68.48
2334 81.04 70.14 6.06 14.35 166.10
2335 81.49 13.22 3.19 10.36 69.67
2336 81.38 48.65 7.22 199.76 29.07
2337 81.34 54.71 7.11 205.12 29.33
2338 81.24 67.82 5.97 12.88 169.10
2339 81.23 72.91 5.76 8.06 116.54
2340 81.33 16.70 5.80 29.25 118.47
2341 81.23 20.07 5.00 62.93 167.93
2342 81.27 27.04 7.56 64.56 151.97
2343 81.46 39.13 7.96 154.34 40.60
2344 81.08 66.61 6.75 11.12 170.12
2345 81.46 25.55 7.22 66.46 173.06
2346 81.55 43.57 7.58 149.46 35.04
2347 81.44 62.94 6.02 92.22 65.64
2348 81.33 76.59 4.83 6.58 82.92
2349 81.54 45.99 7.80 187.30 30.05
2350 81.47 78.76 2.66 4.13 41.16
2351 81.43 29.39 7.09 82.67 163.23
2352 81.73 58.43 6.57 193.28 28.32
2353 81.89 75.34 4.25 4.33 79.42
2354 81.87 32.15 7.86 95.54 149.36
2355 81.63 20.92 5.00 55.09 167.85
2356 81.96 52.61 7.62 207.60 27.46
2357 81.80 71.01 5.46 8.82 139.91
2358 81.93 41.30 7.00 129.46 55.48
2359 81.94 69.58 6.11 9.16 139.29
2360 81.96 23.22 6.29 57.23 178.60
2361 82.08 34.39 7.29 94.84 173.89
2362 82.18 56.22 7.17 189.57 28.04
2363 81.96 65.56 6.63 66.78 59.49
2364 81.86 73.74 4.80 7.06 93.60
2365 82.14 36.96 7.35 75.34 185.17
2366 81.83 24.39 5.60 45.40 184.93
2367 82.23 60.55 7.64 218.39 33.95
2368 82.04 67.88 6.32 19.18 125.71
2369 82.18 16.80 4.80 16.65 145.74
2370 82.52 27.47 6.58 47.76 186.68
2371 82.38 15.19 3.60 9.20 112.18
2372 82.32 20.59 6.10 30.17 180.91
2373 82.46 50.17 7.16 175.46 31.94
2374 82.53 47.82 8.30 189.08 34.30
2375 82.30 72.54 5.25 5.64 109.28
2376 82.62 63.28 6.11 180.39 37.79
2377 82.54 45.13 7.20 134.02 95.39
2378 82.43 12.94 2.79 6.37 59.63
2379 82.77 17.98 5.22 14.12 164.05
2380 82.71 39.51 7.23 71.95 177.80
2381 82.66 25.02 6.00 37.09 189.37
2382 82.70 42.82 7.54 99.62 128.46
2383 82.58 70.27 5.00 6.81 122.54
2384 83.03 54.54 7.28 134.51 27.34
2385 83.04 76.94 2.35 2.07 48.69
2386 83.05 30.21 6.89 45.42 193.14
2387 82.87 19.88 6.33 19.31 180.11
2388 82.90 67.91 6.24 22.93 73.95
2389 83.02 32.71 7.07 62.81 186.39
2390 82.92 71.54 5.57 6.70 115.91
2391 82.91 74.05 4.26 4.41 101.85
2392 83.06 57.72 7.13 174.48 26.74
2393 83.01 12.71 2.31 2.76 47.29
2394 83.35 65.70 6.01 148.61 31.25
2395 83.16 52.18 7.07 146.14 34.12
2396 83.27 35.93 7.14 44.12 186.32
2397 83.07 41.82 7.22 96.78 145.00
2398 83.21 34.74 7.15 42.64 194.69
2399 83.06 69.68 6.32 13.37 74.74
2400 83.59 23.49 6.26 25.44 201.84
2401 83.36 60.35 6.38 216.56 27.18
2402 83.56 44.28 6.90 80.25 195.01
2403 83.62 37.78 6.77 44.08 201.82
2404 83.69 46.67 7.27 97.19 182.05
2405 83.82 18.76 5.34 11.14 163.87
2406 83.69 49.06 7.46 140.55 96.69
2407 83.65 27.54 6.35 24.98 190.17
2408 83.80 40.30 7.28 71.58 194.25
2409 83.79 14.64 2.97 2.77 70.83
2410 83.76 25.85 6.74 26.60 203.40
2411 83.73 61.76 6.38 217.54 28.96
2412 83.84 70.11 5.33 17.71 80.73
2413 83.84 72.34 4.94 5.85 77.99
2414 83.73 73.85 4.21 4.14 84.23
2415 83.93 75.71 2.75 2.21 52.14
2416 84.15 67.87 5.60 104.70 31.64
2417 84.06 33.90 7.03 37.77 199.71
2418 84.16 42.54 7.11 57.38 196.92
2419 84.15 51.35 7.43 116.93 94.41
2420 84.25 55.82 7.31 129.99 39.55
2421 84.08 58.42 6.29 170.13 28.71
2422 84.05 28.55 6.98 22.73 183.36
2423 84.22 63.29 6.81 192.74 28.04
2424 84.22 16.78 4.54 5.43 129.24
2425 84.18 30.92 6.52 19.74 182.42
2426 84.38 53.55 8.01 120.66 124.43
2427 84.40 20.49 5.65 11.11 175.33
2428 84.55 35.90 6.53 30.29 194.57
2429 84.48 23.09 5.90 15.93 191.03
2430 84.93 65.54 6.66 163.63 25.82
2431 84.62 71.44 4.70 16.39 66.81
2432 84.77 26.60 6.82 15.04 188.24
2433 84.69 44.98 7.19 51.52 194.80
2434 84.97 49.95 7.12 66.07 176.24
2435 84.89 60.65 6.68 189.36 27.21
2436 84.84 38.40 7.80 28.30 199.10
2437 85.02 47.55 7.73 56.90 190.58
2438 84.94 40.98 7.60 26.60 195.40
2439 85.07 73.36 3.19 5.66 29.77
2440 84.94 24.19 6.57 12.69 183.30
2441 84.84 69.58 5.84 63.75 30.50
2442 85.03 29.06 6.80 14.43 190.66
2443 85.28 21.45 5.58 9.91 169.88
2444 85.21 57.66 6.82 130.42 70.35
2445 85.38 17.14 3.94 3.19 88.20
2446 85.17 75.15 2.14 3.25 23.34
2447 85.30 33.77 6.65 19.99 189.63
2448 85.42 31.28 7.12 15.50 197.64
2449 85.76 19.48 5.46 5.08 153.35
2450 85.51 43.17 6.93 37.81 197.64
2451 85.62 52.12 7.20 57.04 173.28
2452 85.66 63.08 6.36 166.66 26.07
2453 85.58 54.81 6.85 86.27 156.30
2454 85.67 67.74 5.63 108.93 22.99
2455 85.69 72.08 3.46 30.61 15.78
2456 85.66 70.26 4.41 54.67 18.09
2457 85.63 36.40 8.85 23.93 221.48
2458 85.75 45.49 7.49 33.49 203.14
2459 85.95 26.63 5.88 10.16 171.66
2460 85.94 40.28 7.02 19.80 206.11
