#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd31 14A 8 Kruppel even-skipped fushi-tarazu
1855 70.09 43.93 16.59 192.03 46.03
1856 70.28 74.09 15.03 20.04 194.80
1857 70.18 38.94 16.00 150.17 54.01
1858 70.06 27.98 13.40 114.03 47.11
1859 70.25 41.57 16.35 123.23 50.75
1860 70.18 25.76 11.85 129.24 42.88
1861 70.19 92.46 6.22 4.34 54.49
1862 70.19 14.23 8.83 103.57 46.86
1863 70.33 77.75 14.11 24.38 186.67
1864 70.37 80.16 13.24 31.54 194.74
1865 70.39 58.14 15.96 227.88 49.58
1866 70.31 12.02 8.83 95.33 60.27
1867 70.41 63.32 15.82 161.31 53.79
1868 70.56 83.17 13.06 22.04 205.35
1869 70.51 32.24 13.49 138.16 48.02
1870 70.57 53.56 16.99 219.39 44.14
1871 70.55 61.03 15.64 196.96 47.93
1872 70.61 51.10 17.40 178.17 49.35
1873 70.53 9.00 7.86 50.09 82.77
1874 70.66 22.47 10.97 67.45 137.27
1875 70.61 36.60 15.18 128.07 49.45
1876 70.48 88.71 9.53 8.94 121.76
1877 70.73 48.52 17.58 161.65 46.92
1878 70.57 8.04 6.20 31.40 85.70
1879 70.84 16.84 10.13 55.43 126.12
1880 71.25 25.26 12.10 56.99 180.23
1881 70.91 45.61 16.73 167.92 49.20
1882 70.90 71.42 14.54 27.12 138.13
1883 71.12 75.94 13.75 23.58 163.30
1884 70.89 86.08 10.85 17.48 172.84
1885 70.81 65.83 14.85 135.15 46.62
1886 70.95 34.67 15.40 75.21 112.74
1887 71.35 19.69 10.85 55.52 162.56
1888 71.15 27.71 12.71 56.81 172.46
1889 71.15 30.11 13.69 56.20 183.24
1890 71.04 88.29 9.18 8.71 123.12
1891 71.19 14.29 9.14 46.80 138.62
1892 71.25 7.72 6.40 17.38 100.95
1893 71.16 38.88 15.83 71.14 132.83
1894 71.27 56.39 16.06 215.82 42.18
1895 71.17 11.24 7.97 40.71 126.68
1896 71.37 59.18 16.02 224.84 40.61
1897 71.44 63.89 14.92 216.49 41.66
1898 71.48 68.11 14.85 172.23 43.84
1899 71.44 90.08 8.22 5.63 101.30
1900 71.78 41.71 15.60 60.70 175.71
1901 71.56 79.45 12.80 16.76 162.24
1902 71.64 32.84 14.50 51.02 179.10
1903 71.62 50.18 15.77 120.98 54.19
1904 72.10 52.02 14.88 153.09 92.41
1905 71.76 36.88 15.11 54.49 190.13
1906 71.58 47.63 16.95 155.30 60.04
1907 71.77 61.77 14.76 212.47 42.61
1908 71.68 81.17 11.42 16.48 163.27
1909 71.75 54.34 16.13 183.73 51.39
1910 71.96 84.63 11.46 12.49 144.76
1911 71.84 22.28 11.32 32.67 179.58
1912 71.77 70.17 14.81 138.55 47.38
1913 71.78 10.36 7.79 32.83 148.96
1914 72.07 65.91 15.34 219.74 39.85
1915 72.12 72.48 13.82 139.98 54.08
1916 71.84 8.92 7.74 14.39 119.65
1917 72.34 39.60 15.25 51.42 213.29
1918 72.34 45.90 15.75 45.92 205.17
1919 72.30 88.17 9.30 7.81 109.28
1920 71.96 18.83 10.84 27.16 171.87
1921 72.36 43.81 15.91 61.96 216.57
1922 72.22 28.98 12.18 21.22 200.15
1923 72.16 77.16 12.42 43.07 95.64
1924 72.29 14.21 9.25 18.67 178.09
1925 72.47 30.81 13.53 21.93 208.32
1926 72.32 34.81 13.45 37.53 198.66
1927 72.35 57.83 16.15 168.42 45.12
1928 72.49 16.59 9.98 16.97 177.93
1929 72.50 48.79 16.41 84.06 200.64
1930 72.44 60.07 16.14 175.33 40.36
1931 72.79 89.46 8.64 5.45 79.40
1932 72.48 26.61 12.58 17.42 194.00
1933 72.61 55.83 16.02 150.71 48.04
1934 72.65 74.56 13.02 147.39 39.15
1935 72.48 10.62 6.67 13.91 145.12
1936 72.71 20.48 10.86 18.14 162.55
1937 72.68 63.65 14.63 182.11 39.72
1938 72.72 68.05 14.89 190.29 36.85
1939 72.70 79.81 12.42 63.63 102.04
1940 72.83 24.26 11.62 19.63 150.99
1941 72.99 54.06 15.85 88.70 169.98
1942 73.12 70.39 14.51 190.67 38.17
1943 72.90 11.89 8.38 12.53 141.85
1944 73.07 33.15 13.59 20.78 204.30
1945 72.80 82.26 12.90 40.76 78.69
1946 73.22 9.78 6.86 12.00 123.08
1947 73.12 27.03 11.97 20.95 166.66
1948 73.08 37.45 14.33 21.91 206.91
1949 73.09 76.58 12.52 162.37 43.00
1950 73.12 61.61 15.53 128.25 44.50
1951 73.11 85.04 10.88 32.52 72.73
1952 73.14 18.56 10.50 21.66 146.47
1953 73.24 41.99 15.08 28.62 226.86
1954 73.33 65.83 14.81 146.90 39.20
1955 73.32 47.70 14.86 45.11 223.35
1956 73.38 77.90 11.91 145.66 57.18
1957 73.44 50.10 15.77 57.97 223.73
1958 73.31 59.23 15.24 115.55 51.81
1959 73.46 22.20 11.93 34.93 119.83
1960 73.46 28.70 13.77 30.63 150.83
1961 73.50 72.53 13.11 181.97 35.42
1962 73.80 13.04 8.35 21.16 103.76
1963 73.50 44.45 13.98 20.76 208.00
1964 73.66 57.18 15.38 67.23 184.59
1965 73.73 35.44 14.10 20.78 194.50
1966 73.56 90.15 6.69 5.67 34.27
1967 73.80 52.63 15.77 61.62 211.63
1968 73.85 82.13 11.93 148.76 34.50
1969 73.59 87.08 9.48 13.52 56.02
1970 73.65 17.43 9.92 26.72 118.72
1971 73.67 25.03 12.00 29.32 77.07
1972 73.83 31.04 13.01 24.17 178.62
1973 73.79 39.79 15.61 18.94 190.56
1974 73.72 63.75 15.18 101.27 48.93
1975 73.93 68.16 13.60 121.30 38.00
1976 74.01 74.89 13.03 191.76 36.30
1977 74.00 55.44 14.91 59.16 213.72
1978 74.37 79.63 12.46 189.73 35.64
1979 74.02 16.26 9.76 33.41 102.07
1980 74.05 20.30 10.32 55.98 106.11
1981 74.11 61.45 15.16 80.81 180.40
1982 74.24 46.17 15.28 17.31 219.65
1983 74.39 48.66 15.06 26.10 220.29
1984 74.37 85.46 10.17 90.51 29.27
1985 74.28 33.44 13.62 57.04 137.92
1986 74.40 42.09 15.34 24.51 185.97
1987 74.30 59.08 14.05 94.66 213.07
1988 74.34 37.52 14.61 30.86 138.04
1989 74.40 22.56 10.77 105.42 39.82
1990 74.28 65.93 14.58 88.78 46.92
1991 74.49 70.63 13.84 140.20 39.02
1992 74.43 10.91 6.61 31.56 53.85
1993 74.64 50.91 15.55 46.17 226.76
1994 74.56 28.92 13.31 107.62 63.09
1995 74.65 77.06 12.51 191.58 36.58
1996 74.51 54.43 14.88 35.79 216.48
1997 74.59 88.82 7.45 28.28 22.15
1998 74.65 25.21 11.98 120.14 43.04
1999 74.61 73.02 13.36 131.85 36.89
2000 74.61 17.96 10.40 82.75 51.21
2001 74.73 63.92 14.75 86.02 186.81
2002 74.82 44.55 14.73 20.60 182.64
2003 74.84 39.70 14.77 38.85 127.83
2004 75.07 20.19 10.96 136.90 36.16
2005 74.92 31.23 14.04 134.50 49.63
2006 75.16 33.76 13.85 154.51 49.90
2007 75.06 57.25 14.71 41.29 220.18
2008 75.16 14.82 9.14 97.52 35.53
2009 75.35 27.41 12.63 158.37 41.25
2010 75.25 52.70 16.38 19.85 230.67
2011 75.26 61.90 14.95 47.09 223.90
2012 75.36 13.04 8.04 87.68 31.23
2013 75.37 59.77 15.28 32.74 223.50
2014 75.45 65.83 14.46 79.44 204.00
2015 75.48 55.26 13.43 21.14 224.22
2016 75.44 11.24 7.19 72.66 26.86
2017 75.43 37.05 14.53 175.69 49.86
2018 75.37 47.16 14.54 23.39 180.63
2019 75.42 75.42 13.21 115.96 36.32
2020 75.58 83.49 10.37 134.95 26.99
2021 75.64 22.73 11.07 162.33 34.96
2022 75.52 70.15 14.38 104.41 141.02
2023 75.63 86.84 9.32 71.48 25.32
2024 75.59 41.24 14.57 126.40 53.98
2025 75.51 72.63 14.05 121.03 45.25
2026 75.76 17.81 9.96 149.10 32.99
2027 75.70 49.51 15.20 23.70 177.87
2028 75.73 78.82 11.35 165.98 32.89
2029 75.85 29.64 13.46 176.60 41.07
2030 75.85 38.92 14.90 178.19 45.78
2031 75.99 34.90 14.07 204.62 44.60
2032 75.97 67.92 14.91 55.12 189.53
2033 75.92 25.22 12.17 162.83 38.39
2034 76.01 45.09 14.57 135.85 63.09
2035 76.24 81.19 11.25 139.67 29.48
2036 76.11 51.28 14.38 33.21 177.75
2037 76.33 31.85 13.52 187.80 40.07
2038 76.34 15.41 9.23 161.82 29.26
2039 76.33 53.72 14.31 22.55 198.80
2040 76.24 58.22 15.19 17.45 198.56
2041 76.55 64.89 13.83 32.06 222.17
2042 76.42 61.58 14.56 22.78 221.48
2043 76.42 20.13 10.99 168.00 34.48
2044 76.47 43.11 15.26 182.56 52.31
2045 76.36 74.44 13.04 75.30 112.77
2046 76.56 85.64 8.87 94.56 23.97
2047 76.41 47.40 14.79 157.80 55.62
2048 76.97 11.17 7.60 95.11 23.25
2049 76.58 55.80 15.27 22.51 158.47
2050 76.67 69.98 13.25 52.40 207.43
2051 76.67 13.18 8.54 142.11 25.22
2052 76.71 40.84 15.75 215.69 45.19
2053 76.70 77.14 12.32 138.34 46.90
2054 76.76 27.49 12.47 177.91 36.30
2055 76.86 72.36 13.13 52.21 184.16
2056 76.91 36.19 15.09 189.90 42.84
2057 77.17 82.38 10.26 112.23 29.96
2058 76.99 22.40 12.01 175.51 36.82
2059 76.97 24.78 12.39 186.82 35.37
2060 76.98 38.43 14.32 209.92 40.61
2061 76.90 49.52 15.28 152.59 46.38
2062 76.88 29.43 12.06 170.06 34.29
2063 76.98 56.78 14.55 28.98 152.85
2064 77.21 17.94 10.65 181.83 31.39
2065 77.12 34.13 14.04 193.36 41.58
2066 76.99 79.44 11.42 115.51 33.07
2067 77.06 52.03 14.49 131.25 51.61
2068 77.33 44.87 14.82 197.28 41.42
2069 77.53 58.96 14.59 54.16 143.29
2070 77.53 63.14 13.70 18.68 184.50
2071 77.36 67.84 12.34 17.65 201.90
2072 77.38 30.19 14.53 168.43 38.16
2073 77.38 47.01 14.88 208.38 39.80
2074 77.28 54.42 16.19 41.00 110.03
2075 77.49 75.02 12.61 54.53 179.86
2076 77.67 15.70 9.19 164.21 29.63
2077 77.74 20.48 10.98 171.91 36.98
2078 77.73 32.24 13.84 166.14 40.56
2079 77.78 42.61 14.17 190.69 38.73
2080 78.06 85.37 8.63 72.27 22.18
2081 77.93 50.76 14.52 221.79 40.52
2082 77.92 65.64 14.38 19.37 197.94
2083 77.80 13.61 8.48 117.20 28.98
2084 77.99 37.23 14.17 184.63 42.38
2085 78.02 26.42 12.17 166.40 48.96
2086 77.93 40.30 14.85 206.66 39.78
2087 78.00 55.63 14.56 149.21 50.23
2088 77.88 69.84 12.20 20.59 192.74
2089 78.02 78.48 10.67 79.19 140.24
2090 78.12 23.34 11.74 153.53 53.92
2091 78.12 53.08 14.19 203.17 41.63
2092 78.04 28.64 13.17 148.75 42.03
2093 78.20 48.83 14.68 219.16 38.11
2094 78.29 34.91 14.47 155.78 44.24
2095 78.30 73.23 12.91 36.45 205.24
2096 78.19 61.03 12.73 45.67 110.06
2097 78.37 12.31 7.46 96.67 34.58
2098 78.51 18.54 9.91 139.04 46.16
2099 78.67 30.64 13.81 143.24 80.77
2100 78.56 44.07 14.54 191.57 36.79
2101 78.47 46.56 14.01 202.70 39.75
2102 78.50 68.39 13.18 13.63 187.82
2103 78.77 75.40 12.46 61.53 187.53
2104 78.69 16.07 9.11 118.46 72.25
2105 78.94 59.52 14.37 179.94 46.95
2106 78.78 63.51 14.88 40.94 104.26
2107 78.91 83.39 9.37 68.72 32.89
2108 78.82 33.02 13.72 138.23 59.33
2109 78.78 39.10 14.53 164.47 42.68
2110 78.79 13.93 8.03 96.63 63.92
2111 78.97 57.18 15.14 215.84 42.08
2112 78.93 66.30 14.27 20.58 159.01
2113 79.40 69.71 12.75 19.01 161.85
2114 79.07 78.58 12.19 49.55 177.02
2115 79.17 41.54 15.66 178.59 44.98
2116 79.01 24.24 12.56 105.76 169.66
2117 79.09 28.68 12.25 137.09 145.83
2118 79.27 61.74 14.71 188.79 47.29
2119 79.08 51.33 14.45 222.77 40.11
2120 79.07 54.33 14.25 214.16 39.99
2121 79.12 36.74 13.88 121.10 69.05
2122 79.24 80.91 10.29 40.34 125.57
2123 79.12 26.46 12.63 131.33 162.95
2124 79.30 48.63 16.36 208.77 38.67
2125 79.50 20.09 10.39 83.03 163.19
2126 79.71 34.98 13.62 93.02 179.10
2127 79.55 46.20 14.84 182.80 42.11
2128 79.59 74.02 12.31 25.12 191.90
2129 79.88 12.35 7.42 53.50 107.24
2130 79.70 17.43 9.80 87.27 146.70
2131 79.80 15.22 8.56 61.42 138.77
2132 79.64 43.89 14.52 160.58 46.67
2133 79.88 32.53 13.70 86.41 180.83
2134 79.65 39.10 14.57 140.85 111.48
2135 80.15 30.22 13.14 89.28 203.92
2136 80.07 76.23 11.27 36.49 182.76
2137 80.03 22.45 11.71 74.13 187.80
2138 80.04 63.35 14.22 176.72 43.58
2139 79.97 65.65 14.20 108.84 58.39
2140 79.81 78.61 9.66 43.17 186.23
2141 80.13 85.11 7.26 23.49 61.93
2142 79.77 18.53 9.27 73.18 158.09
2143 79.97 52.84 14.64 201.42 37.94
2144 80.00 55.57 14.65 222.33 39.61
2145 80.13 82.29 8.62 33.13 125.84
2146 80.12 24.64 12.14 81.69 197.80
2147 80.10 50.33 14.49 199.26 38.31
2148 80.11 58.38 14.57 217.36 39.59
2149 80.13 27.35 12.79 72.83 206.69
2150 80.34 37.54 13.43 95.75 195.43
2151 80.16 60.47 13.10 187.12 38.58
2152 80.40 40.60 13.95 93.42 188.23
2153 80.27 42.22 13.93 114.86 176.68
2154 80.41 48.03 14.13 172.69 42.01
2155 80.91 78.45 10.28 19.10 176.65
2156 80.54 45.58 15.26 155.40 63.24
2157 80.80 33.81 12.96 81.12 221.59
2158 80.60 43.32 13.55 105.75 169.57
2159 80.89 20.40 10.93 53.42 203.55
2160 80.93 54.38 14.19 199.99 36.83
2161 80.87 67.62 13.62 100.41 56.21
2162 80.97 64.86 12.58 166.75 38.57
2163 81.14 72.78 11.43 21.39 152.65
2164 81.14 31.87 13.62 71.24 223.70
2165 80.92 51.73 14.03 150.23 43.93
2166 81.01 57.09 13.41 182.87 36.87
2167 81.27 35.72 13.47 50.78 209.15
2168 81.15 61.94 13.12 193.43 35.55
2169 81.04 70.47 12.65 54.14 101.71
2170 81.30 15.58 8.23 29.60 163.54
2171 81.05 81.84 7.85 12.49 118.85
2172 81.44 39.72 13.15 43.66 208.55
2173 81.35 75.64 11.50 11.93 183.52
2174 81.22 25.56 12.64 34.03 200.77
2175 81.29 28.04 12.79 33.32 213.52
2176 81.28 49.39 13.56 129.44 116.54
2177 81.22 23.64 11.29 32.40 192.49
2178 81.66 79.90 9.02 10.71 138.43
2179 81.48 59.52 13.62 181.86 40.91
2180 81.46 44.46 13.05 91.30 205.11
2181 81.53 41.86 13.93 68.29 220.84
2182 81.52 47.22 14.19 155.71 190.96
2183 81.63 37.63 12.71 45.10 224.16
2184 81.56 30.20 13.44 35.65 220.98
2185 81.82 22.37 11.04 34.25 196.30
2186 81.81 53.28 13.88 153.23 49.60
2187 81.85 69.01 12.92 135.90 43.61
2188 81.75 82.45 7.60 7.02 92.52
2189 81.89 66.38 12.76 164.82 41.59
2190 82.02 51.18 13.12 113.44 170.08
2191 82.00 55.52 14.73 169.17 43.53
2192 82.10 15.01 7.75 14.70 131.03
2193 82.18 33.76 13.42 26.29 214.26
2194 82.17 64.02 13.12 173.31 35.98
2195 81.91 20.13 9.70 29.46 174.52
2196 82.24 18.07 9.70 21.60 169.66
2197 82.15 57.79 13.88 159.73 44.38
2198 82.10 71.63 12.16 103.35 76.69
2199 82.34 61.35 13.20 168.43 39.01
2200 82.37 26.19 12.26 24.49 206.86
2201 82.39 74.91 9.88 19.29 122.97
2202 82.16 76.95 10.16 8.95 150.90
2203 82.39 43.56 13.07 52.86 222.81
2204 82.52 46.01 13.20 80.87 216.59
2205 82.54 48.57 12.90 91.93 207.86
2206 82.47 31.40 12.31 23.30 208.02
2207 82.56 28.83 12.57 18.73 203.27
2208 82.64 24.25 12.77 13.67 186.75
2209 82.56 36.19 13.28 26.25 209.13
2210 82.67 82.17 7.22 5.25 97.93
2211 82.64 38.81 13.52 28.51 212.78
2212 82.68 41.37 13.04 33.09 206.71
2213 83.13 19.69 9.76 12.68 175.93
2214 82.94 67.99 13.37 180.01 36.45
2215 83.02 22.31 11.06 13.00 173.45
2216 83.01 59.29 13.31 142.11 45.46
2217 82.87 76.95 10.00 11.82 110.84
2218 82.94 53.55 14.75 107.75 190.41
2219 82.97 70.92 12.69 173.56 40.26
2220 83.32 16.32 8.48 8.47 130.83
2221 83.01 50.73 14.28 71.11 220.80
2222 83.51 78.84 9.05 10.53 120.52
2223 83.02 56.35 13.66 118.66 146.88
2224 83.43 65.83 13.03 140.32 37.56
2225 83.22 80.90 7.92 5.79 109.92
2226 83.18 63.66 13.54 125.90 38.27
2227 83.40 73.75 10.97 129.69 56.67
2228 83.46 34.76 13.57 14.72 206.33
2229 83.56 30.10 12.70 10.40 182.75
2230 83.51 32.51 13.02 16.22 205.69
2231 83.42 44.36 13.24 41.67 214.35
2232 83.49 61.63 13.88 138.45 49.31
2233 83.45 47.15 12.79 37.88 207.53
2234 83.57 37.22 12.40 14.94 213.16
2235 83.65 39.73 13.46 17.99 209.82
2236 83.62 27.09 12.68 10.06 181.85
2237 83.70 41.89 12.88 18.91 227.95
2238 83.76 76.14 9.32 38.69 61.48
2239 84.27 23.71 10.56 7.32 118.82
2240 83.94 49.79 12.70 34.05 223.61
2241 83.93 52.22 13.55 51.69 209.69
2242 83.95 54.96 14.46 60.55 209.39
2243 84.08 57.40 13.06 74.26 199.60
2244 84.23 68.78 12.33 184.49 34.26
2245 84.33 71.72 11.93 179.90 36.46
2246 84.01 21.19 10.70 7.18 114.04
2247 84.17 18.20 8.59 5.24 112.35
2248 84.22 64.14 12.94 119.41 63.16
2249 84.33 45.64 13.17 18.77 218.65
2250 84.47 61.24 12.71 76.50 178.74
2251 84.61 35.81 12.36 10.31 170.01
2252 84.41 47.91 13.42 22.24 216.86
2253 84.54 28.39 11.69 7.20 110.12
2254 84.55 43.41 12.49 15.03 223.17
2255 84.62 31.06 12.68 7.82 120.00
2256 84.54 33.99 12.12 9.18 158.90
2257 84.62 38.34 13.26 11.62 183.95
2258 84.87 74.28 9.80 128.31 33.78
2259 84.71 66.30 12.46 124.00 42.28
2260 84.75 40.92 13.10 12.01 200.86
2261 84.67 78.10 8.52 27.54 45.98
2262 84.63 20.26 9.38 6.31 91.53
2263 84.84 53.83 13.55 36.80 222.66
2264 84.97 25.60 10.90 7.24 89.56
2265 84.95 51.73 13.13 22.35 215.66
2266 85.03 32.77 11.59 6.76 101.73
2267 85.06 76.23 8.66 69.19 31.51
2268 85.27 49.58 12.92 15.52 220.08
2269 85.29 55.93 13.85 27.84 214.58
2270 85.36 59.34 13.16 45.18 215.96
2271 85.46 47.13 13.23 15.99 217.09
2272 85.38 63.68 12.23 61.69 184.89
2273 85.46 44.86 12.24 12.93 217.38
2274 85.55 69.13 11.74 185.08 39.28
2275 85.63 27.56 11.48 8.07 70.02
2276 85.68 42.33 12.49 10.88 176.64
2277 85.51 71.55 11.98 148.86 32.72
2278 85.69 18.23 8.32 2.98 55.02
2279 85.76 37.20 12.51 7.88 137.26
2280 85.78 39.84 13.10 8.33 146.62
2281 85.70 24.31 9.80 7.17 53.68
2282 85.88 30.40 11.78 6.11 72.49
2283 85.90 21.55 9.62 4.23 49.97
2284 85.94 34.65 11.55 7.76 83.61
2285 86.04 66.53 13.66 139.32 169.02
2286 86.29 77.04 7.95 83.37 27.42
2287 85.89 53.83 12.46 15.94 198.67
2288 85.99 32.56 13.46 5.44 66.57
2289 86.24 73.53 10.15 117.19 28.07
2290 86.10 51.24 13.85 12.24 216.95
2291 86.16 19.42 8.19 3.22 50.16
2292 86.29 23.31 10.20 4.20 41.86
2293 86.37 57.20 13.18 20.19 213.92
2294 86.45 48.82 12.81 12.24 208.71
2295 86.31 62.06 13.08 33.95 195.05
2296 86.59 43.99 12.22 7.40 180.27
2297 86.55 46.63 12.62 11.24 186.27
2298 86.54 59.85 13.02 30.06 195.96
2299 86.73 64.53 13.78 56.44 194.50
2300 86.30 58.71 13.80 28.40 211.60
2301 86.83 71.26 10.26 142.57 37.14
2302 86.79 29.14 11.86 4.57 49.57
2303 86.78 35.99 12.14 6.29 49.86
2304 86.81 39.20 12.71 6.83 73.30
2305 86.83 41.72 12.44 7.50 102.17
2306 86.90 55.35 12.49 12.58 209.42
2307 86.79 22.51 9.59 3.69 33.38
2308 86.95 52.49 12.38 11.46 206.01
2309 86.90 68.46 11.47 124.51 119.49
2310 86.93 19.79 9.04 3.04 35.87
2311 87.27 25.26 11.27 4.65 35.25
2312 87.26 27.64 12.43 4.25 41.33
2313 87.15 33.43 12.20 5.13 44.22
2314 87.41 30.77 13.39 4.33 35.66
2315 87.32 21.31 10.49 3.59 29.82
2316 87.49 50.52 11.66 8.66 165.71
2317 87.38 61.69 13.20 21.77 204.55
2318 87.40 75.03 8.37 85.96 27.10
2319 87.40 57.93 12.63 10.78 185.89
2320 87.59 45.39 12.79 6.50 104.56
2321 87.70 47.87 12.24 7.71 104.88
2322 87.67 69.29 10.91 92.18 144.98
2323 87.41 36.17 12.82 5.64 44.55
2324 87.50 63.35 12.81 24.62 203.00
2325 87.80 37.76 12.01 4.67 46.41
2326 87.70 22.64 10.65 3.65 28.43
2327 87.98 73.01 8.85 105.71 42.95
2328 87.84 40.61 11.95 5.79 57.61
2329 88.02 54.15 12.72 8.96 176.91
2330 88.05 43.04 11.68 5.34 70.77
2331 87.91 66.89 11.18 69.81 187.44
2332 88.11 59.88 12.86 12.18 197.64
2333 87.98 64.34 11.90 27.75 195.28
2334 88.09 56.49 11.80 9.17 164.96
2335 88.08 70.42 9.61 96.24 133.30
2336 88.53 29.10 17.77 4.28 30.49
2337 88.23 33.13 16.41 4.56 34.39
2338 88.43 31.25 19.05 4.17 31.69
2339 88.47 49.92 12.26 6.99 95.58
2340 88.37 35.30 15.50 4.71 31.58
2341 88.84 52.36 12.02 6.39 72.47
2342 88.62 23.07 13.95 3.35 25.11
2343 89.00 25.17 17.63 3.25 26.73
2344 88.60 40.68 19.50 3.94 37.69
2345 88.97 58.45 12.91 8.57 143.86
2346 88.76 34.07 23.39 5.11 33.79
2347 88.83 39.30 15.02 4.43 35.59
2348 88.81 65.18 10.60 25.32 185.47
2349 88.87 67.95 10.38 47.89 177.36
2350 88.76 69.99 10.36 68.43 142.71
2351 88.94 45.00 11.78 5.32 47.05
2352 89.03 47.45 11.62 7.69 53.46
2353 88.90 71.62 8.90 81.20 124.16
2354 89.01 74.15 7.86 57.39 73.47
2355 89.31 37.58 20.87 4.57 31.78
2356 89.36 32.64 31.62 4.71 31.48
2357 89.36 42.42 14.34 4.69 33.80
2358 89.20 54.47 12.38 7.51 61.23
2359 89.54 56.70 12.31 7.53 76.69
2360 89.19 30.80 28.20 2.90 28.80
2361 89.66 50.01 11.40 5.32 43.60
2362 89.52 27.77 21.62 3.70 30.72
2363 89.48 69.58 9.32 37.08 149.72
2364 89.53 29.18 27.33 3.87 30.47
2365 89.56 63.37 10.64 15.08 163.88
2366 89.64 71.58 8.81 56.05 124.16
2367 89.88 60.68 11.40 10.66 149.67
2368 89.66 68.51 10.12 39.04 157.62
2369 89.50 73.22 7.17 38.92 94.92
2370 89.75 30.14 24.26 3.94 33.31
2371 89.62 44.52 16.17 3.67 30.83
2372 89.77 52.35 12.76 5.79 47.52
2373 90.14 67.17 9.29 27.70 152.81
2374 89.82 47.71 12.63 4.26 34.21
2375 90.02 26.09 21.53 4.03 28.03
2376 90.37 33.65 28.40 3.65 29.91
2377 90.09 35.38 31.30 4.30 27.65
2378 90.24 24.04 24.20 3.02 25.95
2379 90.07 42.76 18.92 4.29 31.21
2380 90.27 36.90 33.44 4.72 30.68
2381 90.35 31.41 36.86 3.53 28.91
2382 90.18 63.17 10.61 14.29 156.61
2383 90.22 38.71 22.38 3.97 30.77
2384 90.53 70.09 8.50 21.40 118.09
2385 90.39 44.45 17.98 5.18 29.71
2386 90.79 29.01 31.76 3.46 27.03
2387 90.66 47.09 13.53 4.44 31.15
2388 90.27 52.07 10.60 4.40 37.80
2389 90.30 29.45 27.60 3.40 35.80
2390 90.44 45.91 17.24 4.29 32.24
2391 90.54 41.31 17.97 3.86 33.31
2392 90.71 64.52 9.88 13.19 142.90
2393 90.57 57.94 11.12 5.79 46.06
2394 90.69 42.56 18.08 4.04 32.96
2395 90.82 48.94 11.77 4.48 30.89
2396 90.65 50.61 12.28 4.14 32.00
2397 90.82 52.87 11.65 4.65 31.29
2398 91.15 62.10 10.72 9.41 94.63
2399 91.05 25.86 25.65 2.67 24.96
2400 91.20 40.28 18.65 3.92 31.52
2401 91.24 58.83 10.36 5.73 43.60
2402 91.25 36.03 39.05 3.83 27.10
2403 91.40 66.81 9.24 13.18 155.63
2404 91.32 31.14 30.34 3.31 27.60
2405 91.17 43.46 18.69 4.31 32.28
2406 91.23 56.11 10.51 4.93 30.44
2407 91.36 45.31 16.63 4.18 33.21
2408 91.17 34.43 22.81 3.62 36.19
2409 91.64 27.11 24.69 3.31 28.50
2410 91.87 29.17 32.42 3.05 24.73
2411 91.72 25.26 25.77 2.23 23.51
2412 91.86 47.34 16.57 3.81 31.76
2413 91.80 56.51 11.03 3.59 29.90
2414 91.97 60.26 10.32 4.70 45.17
2415 92.06 68.85 7.48 10.02 119.41
2416 92.20 33.99 35.26 3.43 28.07
2417 92.20 43.39 35.04 3.73 26.58
2418 92.43 64.03 8.89 5.12 53.73
2419 92.42 31.57 24.03 3.45 27.00
2420 92.28 37.05 32.69 3.28 27.72
2421 92.16 27.09 30.00 2.60 22.10
2422 92.45 57.63 10.38 3.62 27.92
2423 92.53 38.58 21.85 3.44 32.59
2424 92.65 66.48 8.21 4.99 66.54
2425 92.74 61.36 8.62 3.38 32.69
2426 92.70 26.28 27.00 2.27 21.37
2427 92.72 51.24 15.10 4.10 30.90
2428 92.97 40.72 20.34 3.96 29.54
2429 92.94 59.58 10.19 3.44 26.92
2430 93.19 47.02 19.20 3.32 30.08
2431 93.35 28.24 29.50 2.35 21.60
2432 93.24 39.23 30.56 4.07 29.14
2433 93.64 36.08 34.54 2.84 26.54
2434 93.69 33.36 35.02 3.06 24.20
2435 93.47 37.81 29.87 3.67 27.97
2436 94.13 30.74 32.82 2.43 22.97
2437 93.57 56.48 10.64 3.32 28.60
2438 93.54 61.76 9.02 2.90 27.21
2439 93.87 59.93 9.38 2.72 23.78
2440 93.89 40.88 19.68 3.51 32.08
2441 94.07 43.65 16.38 3.81 28.32
2442 93.98 49.66 14.92 4.59 27.03
2443 93.96 53.84 15.66 3.70 28.47
2444 93.88 57.52 9.81 3.10 25.48
2445 94.03 63.20 7.70 1.81 26.51
2446 94.03 55.41 15.40 4.47 26.83
2447 94.23 39.16 29.03 2.98 28.66
2448 94.27 46.03 14.52 3.79 27.98
2449 94.23 58.23 10.20 3.20 25.40
2450 94.55 42.57 16.76 3.56 29.91
2451 94.72 59.86 9.63 2.86 23.22
2452 94.66 52.90 19.52 3.91 26.87
2453 94.65 57.15 10.55 3.10 24.74
2454 94.73 41.09 20.25 2.86 29.75
2455 94.61 51.29 18.44 3.60 28.24
2456 94.96 49.25 15.27 3.19 27.49
2457 94.75 54.73 16.30 3.27 25.97
2458 95.37 36.87 31.36 3.41 26.21
2459 95.10 58.53 11.59 2.75 26.86
2460 94.90 50.51 20.00 2.60 24.80
