#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
rge7 14A 8 even-skipped Kruppel giant
1856 75.08 17.49 72.41 13.88 29.79
1857 75.18 26.57 141.18 19.33 36.22
1858 74.96 55.91 45.42 26.36 78.00
1859 74.89 74.16 36.97 21.78 108.68
1860 75.08 33.92 170.59 22.78 41.94
1861 75.17 36.58 164.29 22.71 47.69
1862 75.21 42.65 165.16 24.43 53.90
1863 75.21 76.27 42.65 18.40 104.67
1864 75.29 53.48 147.40 27.62 60.50
1865 75.25 67.57 26.76 20.98 73.36
1866 75.47 24.23 121.90 16.94 30.65
1867 75.39 62.66 30.88 23.17 79.77
1868 75.31 69.76 26.12 22.08 82.81
1869 75.45 46.77 174.38 28.80 54.56
1870 75.42 72.22 27.68 20.70 90.25
1871 75.46 81.34 61.07 14.05 82.92
1872 75.68 65.26 31.55 23.32 75.22
1873 75.50 78.81 47.91 14.98 75.96
1874 75.66 20.54 112.06 15.23 27.08
1875 75.64 58.10 101.42 25.77 68.35
1876 75.71 40.12 173.84 23.53 41.77
1877 75.81 51.15 189.49 27.59 45.89
1878 75.95 14.68 78.15 12.06 18.60
1879 75.91 28.72 158.58 20.09 30.10
1880 75.78 60.55 92.08 25.33 64.21
1881 75.94 44.61 178.73 25.56 45.15
1882 75.94 48.53 192.11 28.24 50.39
1883 76.05 55.60 173.22 25.58 50.54
1884 75.95 32.93 159.07 22.24 32.02
1885 76.13 74.33 24.55 20.00 88.30
1886 76.21 35.53 154.14 23.77 27.20
1887 76.30 17.37 103.77 14.23 22.40
1888 76.29 37.81 176.91 24.57 36.41
1889 76.20 77.29 25.70 16.27 69.03
1890 76.32 83.48 47.48 13.65 62.89
1891 76.34 26.38 145.13 19.16 24.06
1892 76.52 30.67 140.23 22.41 29.98
1893 76.35 42.28 187.92 24.94 41.62
1894 76.41 69.51 30.72 22.47 63.17
1895 76.45 71.75 22.64 20.26 66.09
1896 76.56 53.39 194.14 27.03 43.63
1897 76.56 62.27 128.15 24.21 51.40
1898 76.56 66.22 68.72 22.71 52.79
1899 76.57 22.97 137.48 15.97 20.99
1900 76.51 80.20 22.62 13.82 49.47
1901 76.46 25.10 139.22 16.83 16.61
1902 76.82 46.87 179.36 27.33 41.96
1903 76.80 59.60 190.92 26.03 42.57
1904 76.77 57.47 190.58 25.53 37.48
1905 76.78 49.75 190.98 26.95 35.66
1906 76.85 39.86 164.33 22.26 30.91
1907 76.86 20.57 126.26 14.57 20.02
1908 76.91 32.88 157.53 22.21 25.03
1909 77.18 76.25 21.24 17.67 59.24
1910 77.20 51.74 186.16 26.74 29.71
1911 77.18 27.88 157.57 19.59 21.77
1912 77.12 44.54 175.12 25.75 40.61
1913 77.18 78.48 19.11 14.82 60.50
1914 77.30 73.80 22.40 17.08 63.14
1915 77.25 19.22 124.08 13.78 17.55
1916 77.34 55.64 187.28 27.92 37.23
1917 77.36 35.29 140.44 21.90 21.54
1918 77.42 82.57 19.28 12.33 40.90
1919 77.47 37.73 143.00 23.26 19.29
1920 77.42 42.09 173.65 26.77 30.69
1921 77.56 66.74 148.15 23.25 44.88
1922 77.45 24.96 118.76 16.45 16.20
1923 77.39 70.88 39.72 20.16 52.28
1924 77.59 63.49 171.11 23.90 37.77
1925 77.77 31.05 145.33 20.45 18.25
1926 77.91 22.01 133.76 15.72 14.81
1927 77.76 60.94 196.65 24.25 35.99
1928 77.89 53.76 194.82 28.62 26.83
1929 77.81 49.12 157.27 28.00 29.19
1930 78.15 80.71 16.73 14.12 43.13
1931 77.89 58.17 185.94 26.35 33.40
1932 77.97 46.52 160.62 26.49 28.81
1933 77.98 68.53 139.92 21.68 37.89
1934 78.02 39.75 140.38 23.95 19.54
1935 78.19 33.60 125.19 24.19 16.49
1936 78.40 25.77 134.44 17.24 13.59
1937 78.28 44.00 163.73 25.21 21.70
1938 78.31 72.23 85.55 18.45 45.07
1939 78.32 76.41 25.74 17.18 56.86
1940 78.37 51.32 161.48 24.79 22.40
1941 78.39 35.78 122.45 22.03 14.85
1942 78.44 19.50 116.29 14.65 12.45
1943 78.38 28.61 132.51 20.10 15.27
1944 78.53 41.84 141.83 25.98 21.65
1945 78.51 56.22 170.36 24.05 24.69
1946 78.51 62.14 195.37 24.17 34.67
1947 78.76 38.02 116.35 22.68 14.89
1948 78.69 64.69 188.07 23.84 35.10
1949 78.79 69.68 152.09 20.30 35.20
1950 78.82 60.17 180.42 23.68 22.51
1951 78.83 48.74 147.76 25.29 20.62
1952 79.03 22.77 105.18 15.57 10.37
1953 78.99 45.81 144.71 24.63 20.68
1954 79.14 17.88 85.35 13.00 9.16
1955 78.93 53.97 173.93 24.20 19.30
1956 79.12 31.11 110.79 19.77 13.08
1957 79.09 67.52 159.74 20.57 33.00
1958 79.16 78.89 21.93 16.07 52.62
1959 79.16 58.01 154.92 24.48 21.84
1960 79.30 40.44 118.77 22.99 15.49
1961 79.38 73.11 151.06 19.03 35.98
1962 79.30 33.91 108.38 19.59 12.75
1963 79.41 51.48 142.58 25.77 18.96
1964 79.55 81.40 17.38 13.91 38.04
1965 79.58 20.26 65.48 13.73 9.22
1966 79.37 28.16 88.57 17.16 11.36
1967 79.55 43.12 116.47 23.98 16.70
1968 79.44 62.63 164.74 21.81 24.68
1969 79.79 25.13 88.88 15.49 11.10
1970 79.64 36.39 99.69 21.90 11.85
1971 79.74 76.08 114.28 17.57 34.99
1972 79.65 65.78 175.52 21.73 29.92
1973 79.79 47.32 112.61 24.36 17.03
1974 79.85 55.89 152.23 26.73 18.61
1975 79.97 49.67 115.39 26.89 14.72
1976 80.07 70.72 167.51 19.84 28.86
1977 79.97 45.18 101.79 22.21 13.07
1978 79.90 60.11 151.30 24.24 19.10
1979 79.96 53.46 133.56 24.48 17.37
1980 80.10 38.63 88.91 22.16 12.17
1981 80.13 22.56 63.41 13.71 8.53
1982 80.23 67.99 173.09 20.99 23.43
1983 80.27 31.75 76.49 20.05 10.40
1984 80.37 64.36 175.23 21.97 20.48
1985 80.22 57.91 128.21 23.62 17.33
1986 80.26 29.55 67.74 17.20 9.63
1987 80.33 78.25 93.66 14.93 29.05
1988 80.42 41.12 80.71 22.36 12.48
1989 80.41 27.20 66.81 16.34 9.39
1990 80.78 19.30 38.24 12.82 6.56
1991 80.52 34.73 59.64 19.58 10.28
1992 80.63 62.02 152.22 23.39 17.56
1993 80.70 51.67 126.93 24.39 14.86
1994 80.66 73.71 155.24 18.52 24.66
1995 80.69 20.86 43.50 13.86 7.45
1996 80.90 81.29 75.14 12.11 21.41
1997 80.83 43.72 70.89 21.84 12.29
1998 80.92 48.45 87.98 24.15 13.15
1999 80.88 46.30 80.28 22.13 12.43
2000 80.93 54.32 119.17 23.20 14.22
2001 80.94 37.02 49.39 21.82 10.86
2002 81.09 76.11 125.19 14.72 20.19
2003 81.40 66.70 147.46 20.09 16.37
2004 81.09 56.64 102.43 23.61 13.70
2005 81.15 69.94 163.71 20.27 20.96
2006 81.37 23.04 40.53 13.66 7.72
2007 81.17 59.27 106.08 22.70 14.78
2008 81.25 39.19 57.44 21.50 11.11
2009 81.35 32.70 52.38 19.22 9.34
2010 81.58 26.13 51.16 16.20 7.84
2011 81.55 28.62 51.87 17.77 7.78
2012 81.54 41.68 54.87 21.25 11.16
2013 81.67 79.06 125.67 15.11 20.07
2014 81.54 72.31 155.76 17.85 20.75
2015 81.68 30.63 49.96 16.69 9.12
2016 81.59 50.12 71.83 21.38 12.08
2017 81.59 63.72 122.80 21.55 14.41
2018 81.69 35.24 31.35 19.47 8.57
2019 81.80 52.57 90.48 22.77 12.30
2020 81.94 45.88 51.74 22.30 10.65
2021 81.89 61.37 107.61 23.93 13.61
2022 82.12 74.51 142.90 17.19 17.52
2023 82.03 43.81 38.22 23.35 11.37
2024 82.00 55.14 84.84 23.31 12.19
2025 82.23 37.28 34.33 19.73 9.38
2026 82.16 48.23 46.58 20.48 10.93
2027 82.18 57.72 78.34 20.79 12.15
2028 82.22 19.90 20.93 12.95 6.34
2029 82.40 70.27 123.55 18.52 15.49
2030 82.37 40.08 38.78 22.54 9.45
2031 82.50 66.06 109.48 19.96 13.79
2032 82.52 24.00 26.66 15.36 7.15
2033 82.47 32.55 30.03 18.00 7.94
2034 82.54 59.81 87.89 20.75 10.54
2035 82.67 77.11 129.36 15.59 16.73
2036 82.68 63.41 90.33 21.37 11.21
2037 82.43 28.27 31.38 17.85 7.69
2038 82.62 50.94 53.28 22.09 10.40
2039 82.84 42.21 38.55 21.57 9.42
2040 82.90 34.85 22.67 18.43 8.40
2041 82.88 53.46 55.42 22.81 9.59
2042 82.75 27.08 26.44 14.44 6.97
2043 82.91 29.87 25.60 17.38 7.75
2044 82.88 72.55 89.73 17.92 13.84
2045 82.93 79.97 87.53 12.40 10.12
2046 82.89 21.40 20.32 13.78 5.86
2047 83.13 44.42 36.10 22.37 10.15
2048 83.11 56.01 52.21 21.41 10.08
2049 83.17 61.66 75.26 19.32 10.43
2050 83.34 38.51 30.02 20.00 8.46
2051 83.29 49.30 33.79 20.06 10.59
2052 83.36 74.62 76.51 15.02 11.57
2053 83.37 58.42 48.70 19.18 9.73
2054 83.46 70.10 77.51 18.48 11.41
2055 83.49 25.44 20.17 15.36 7.34
2056 83.49 32.06 21.40 18.14 7.28
2057 83.79 27.87 22.00 14.98 6.95
2058 83.67 40.95 25.33 19.25 8.73
2059 83.92 66.06 56.05 18.89 9.61
2060 83.75 22.64 16.08 13.41 6.28
2061 83.75 51.63 29.20 21.75 9.11
2062 83.82 77.49 68.56 12.61 8.59
2063 83.94 54.13 40.92 22.00 9.79
2064 84.04 45.50 25.40 20.35 8.40
2065 84.13 60.83 48.90 20.93 8.71
2066 84.09 47.99 25.66 22.68 10.04
2067 84.07 34.31 21.67 18.01 7.86
2068 84.08 72.29 62.41 17.05 11.12
2069 84.09 36.66 18.98 21.07 6.95
2070 84.17 43.31 24.75 20.04 7.96
2071 84.19 56.67 31.74 20.39 9.49
2072 84.40 31.06 19.34 17.39 7.11
2073 84.48 39.11 21.14 19.31 7.75
2074 84.43 50.24 26.06 20.36 9.13
2075 84.47 74.32 48.63 14.39 8.04
2076 84.72 41.43 21.01 18.93 8.32
2077 84.93 76.50 48.60 13.25 7.23
2078 84.79 25.36 14.96 14.61 5.72
2079 84.82 70.31 46.27 17.60 8.40
2080 84.84 23.23 12.18 14.84 5.91
2081 84.85 52.62 27.22 21.22 8.25
2082 84.92 64.82 31.84 18.39 9.15
2083 84.97 46.86 24.56 22.25 8.46
2084 84.96 32.06 19.24 17.21 6.62
2085 85.08 54.92 24.47 20.84 8.85
2086 84.91 33.33 18.67 20.67 8.11
2087 85.10 34.60 17.67 19.48 6.25
2088 85.38 48.99 23.57 19.75 7.72
2089 85.39 72.16 31.92 13.98 7.70
2090 85.23 61.75 28.13 17.89 9.42
2091 85.31 57.40 23.91 21.00 8.11
2092 85.44 51.21 25.62 20.78 8.16
2093 85.29 74.07 35.72 12.79 6.24
2094 85.37 27.77 16.02 14.83 5.62
2095 85.83 40.44 17.95 19.07 7.22
2096 85.79 42.96 18.09 19.80 7.68
2097 85.92 25.12 12.48 14.03 5.75
2098 85.95 32.17 14.40 17.43 5.87
2099 85.79 63.35 23.83 18.17 8.07
2100 85.83 34.73 13.86 19.33 6.05
2101 85.90 59.90 24.11 19.55 8.08
2102 86.08 29.45 14.56 15.64 5.75
2103 86.08 47.09 21.31 19.85 7.66
2104 85.95 75.07 30.78 13.40 7.04
2105 86.13 53.92 21.72 21.43 7.43
2106 86.01 36.11 12.96 18.75 7.64
2107 86.16 64.87 22.13 18.23 8.68
2108 86.29 66.70 24.40 17.00 7.05
2109 86.27 61.69 25.02 18.30 7.68
2110 86.16 37.82 13.73 19.24 7.00
2111 86.18 58.40 24.81 19.03 7.69
2112 86.45 27.32 13.39 14.23 5.16
2113 86.45 51.56 20.74 21.51 7.58
2114 86.63 49.28 21.09 20.60 6.63
2115 86.81 73.34 24.14 13.51 6.58
2116 86.74 45.32 18.26 20.03 6.36
2117 87.01 43.05 16.93 20.34 6.44
2118 86.74 41.02 18.52 18.00 6.68
2119 87.10 31.05 13.92 16.00 5.70
2120 87.07 36.51 14.56 18.16 6.09
2121 86.95 34.61 15.31 17.89 6.00
2122 87.22 25.99 12.14 14.38 5.30
2123 87.15 60.48 21.82 19.78 7.20
2124 87.26 57.93 22.55 18.91 7.48
2125 87.15 55.44 22.58 18.50 6.78
2126 87.22 64.26 21.01 17.50 6.78
2127 87.29 67.74 19.34 18.94 6.64
2128 87.65 33.64 14.36 16.61 5.77
2129 87.28 39.46 15.93 18.52 5.84
2130 87.48 53.75 19.13 20.46 7.13
2131 87.48 24.23 10.68 13.33 5.28
2132 87.56 47.14 16.57 21.33 6.49
2133 87.38 51.61 18.74 21.23 8.63
2134 87.56 29.17 12.62 14.95 4.74
2135 87.87 44.85 14.83 19.79 6.74
2136 88.02 55.97 18.45 18.20 5.90
2137 87.69 62.24 18.56 18.44 6.78
2138 88.08 49.56 16.67 20.23 6.75
2139 88.16 27.75 11.60 16.81 4.98
2140 88.34 59.39 18.23 18.30 6.84
2141 88.38 41.42 14.51 18.46 5.46
2142 88.52 61.72 18.26 16.97 5.93
2143 88.43 52.50 16.45 18.59 6.80
2144 88.70 63.71 18.43 16.82 6.73
2145 88.69 54.55 14.76 17.62 5.93
2146 88.86 46.24 14.31 20.48 6.61
2147 88.63 48.26 15.50 20.50 6.00
2148 88.75 68.48 17.42 14.91 6.03
2149 89.07 50.92 13.70 20.04 6.48
2150 89.11 36.52 11.03 22.58 5.81
2151 89.44 26.93 9.50 21.35 4.75
2152 89.47 33.42 11.81 23.30 4.77
2153 89.34 37.86 11.69 23.60 5.93
2154 89.22 57.65 14.67 18.85 5.17
2155 89.51 48.56 13.84 24.30 5.88
2156 89.54 53.68 15.70 20.02 6.13
2157 89.29 60.62 17.38 17.88 6.25
2158 89.54 66.93 15.55 15.38 5.65
2159 89.67 69.03 12.76 15.69 5.74
2160 89.70 64.48 15.60 16.11 5.28
2161 89.67 39.46 11.07 20.07 6.54
2162 89.85 55.75 14.21 20.43 6.32
2163 90.33 29.05 9.88 25.97 5.20
2164 90.13 46.14 14.31 28.58 6.08
2165 90.31 51.04 13.80 32.53 5.65
2166 90.37 43.71 13.15 38.12 6.01
2167 90.16 60.51 16.43 18.34 5.50
2168 90.23 62.52 16.21 18.05 4.93
2169 90.21 32.04 12.43 26.17 4.68
2170 90.33 36.11 11.65 36.95 6.10
2171 90.54 39.03 13.08 26.83 4.93
2172 90.52 66.91 12.58 14.89 5.31
2173 90.74 54.02 13.28 30.59 5.59
2174 90.69 40.62 12.50 30.47 5.72
2175 90.88 48.21 13.45 33.83 5.74
2176 90.98 33.44 10.70 30.27 4.16
2177 91.09 56.65 13.31 29.48 5.51
2178 91.41 31.26 10.43 35.95 5.05
2179 91.43 59.67 12.81 28.32 5.51
2180 91.46 37.65 11.24 29.46 4.96
2181 91.51 62.87 13.79 19.30 4.78
2182 91.32 45.72 12.50 26.10 5.30
2183 91.61 51.74 13.41 32.43 4.90
2184 91.64 65.26 11.84 15.00 4.79
2185 91.56 34.63 11.08 32.28 5.72
2186 91.95 42.79 11.35 42.15 5.49
2187 92.04 39.93 12.62 30.95 5.20
2188 92.00 54.33 13.15 35.65 5.78
2189 92.05 48.90 12.41 40.69 6.05
2190 91.89 45.83 12.80 26.29 5.00
2191 92.54 36.20 11.53 36.78 4.80
2192 92.50 61.58 11.36 24.59 4.83
2193 92.10 63.91 10.43 19.86 6.86
2194 92.64 33.17 10.29 37.59 4.22
2195 92.80 51.56 12.90 40.04 4.88
2196 93.12 44.35 11.67 43.78 4.84
2197 93.07 47.11 10.94 45.28 6.04
2198 93.55 41.54 11.23 42.52 5.09
2199 93.33 54.57 11.79 29.99 4.96
2200 93.40 38.83 10.74 38.69 4.26
2201 93.44 59.72 11.30 25.60 4.88
2202 93.86 56.87 11.44 27.05 5.04
2203 93.71 62.20 11.45 26.31 4.62
2204 93.89 35.04 9.73 40.82 4.73
2205 94.02 49.26 11.54 34.94 4.71
2206 93.90 51.59 11.46 29.49 4.08
2207 94.43 46.07 10.74 36.91 5.15
2208 94.54 37.31 10.29 41.60 4.32
2209 94.57 54.21 10.40 37.06 4.74
2210 94.47 59.19 11.11 27.18 4.45
2211 94.87 43.19 10.80 38.10 4.54
2212 95.07 40.29 10.86 38.11 4.95
2213 95.27 51.39 11.29 40.55 4.62
2214 94.84 60.43 11.04 27.27 5.58
2215 95.39 48.36 10.76 36.03 4.82
2216 95.97 45.15 10.61 43.83 4.43
2217 95.71 56.45 11.30 24.83 4.23
2218 96.49 42.31 10.74 37.78 3.89
2219 96.16 53.84 10.16 33.73 4.67
2220 96.83 47.52 10.01 42.48 4.14
2221 97.02 50.29 9.69 29.49 4.02
2222 97.15 53.01 9.70 27.34 4.53
2223 97.72 44.76 9.15 33.56 3.97

