#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd9 14A 8 Kruppel even-skipped fushi-tarazu
1249 56.18 3.76 71.34 49.63 37.93
1250 56.28 18.97 163.63 170.46 49.39
1251 56.34 72.78 130.99 211.14 60.43
1252 56.31 59.92 158.40 206.20 66.57
1253 56.32 39.62 175.80 225.76 71.73
1254 56.34 23.95 178.93 187.66 60.75
1255 56.33 47.41 182.44 223.40 75.18
1256 56.28 9.84 160.86 137.04 46.82
1257 56.39 36.69 168.52 219.53 62.45
1258 56.53 26.80 160.93 220.00 50.47
1259 56.44 42.28 174.33 234.46 69.95
1260 56.51 84.67 86.25 154.22 49.60
1261 56.40 88.17 109.80 101.53 56.82
1262 56.48 31.85 175.75 227.81 60.38
1263 56.49 68.07 155.22 208.24 65.73
1264 56.64 78.13 102.05 152.74 49.05
1265 56.59 52.25 173.05 233.61 68.04
1266 56.48 92.19 87.23 75.20 53.27
1267 56.74 29.37 151.45 222.12 53.46
1268 56.72 62.66 153.61 230.30 61.57
1269 56.65 81.45 88.85 184.07 47.46
1270 56.71 16.66 152.71 179.75 45.76
1271 56.72 44.77 159.93 234.51 66.89
1272 56.88 14.09 148.43 187.20 45.92
1273 56.85 55.30 156.88 226.82 62.03
1274 56.93 65.43 135.92 237.22 61.70
1275 56.93 5.63 115.89 137.25 39.56
1276 57.05 49.43 150.95 243.12 65.38
1277 57.16 70.71 118.80 221.99 52.89
1278 57.26 8.35 124.98 177.38 40.68
1279 57.19 21.41 134.99 207.62 43.16
1280 57.21 34.95 152.15 238.13 55.09
1281 57.26 11.46 132.62 195.77 41.95
1282 57.28 58.12 150.43 235.89 62.38
1283 57.18 75.35 102.53 200.38 49.30
1284 57.24 24.63 149.11 228.74 44.06
1285 57.30 38.34 151.30 242.06 55.46
1286 57.38 41.43 152.66 245.93 57.89
1287 57.53 89.90 85.90 179.44 44.74
1288 57.53 46.91 146.25 244.67 59.58
1289 57.58 18.61 135.17 199.85 44.02
1290 57.56 32.21 140.82 228.60 54.20
1291 57.62 85.60 81.14 173.19 49.58
1292 57.69 60.59 134.88 227.01 60.06
1293 57.68 68.45 119.71 237.68 54.23
1294 57.64 92.56 53.94 116.46 38.08
1295 57.73 53.55 146.00 236.68 61.13
1296 57.77 73.07 104.87 221.04 50.04
1297 57.84 26.85 126.95 207.86 45.68
1298 57.79 51.17 156.50 237.09 60.02
1299 57.74 79.65 87.39 198.81 48.81
1300 57.80 44.34 145.18 241.88 59.15
1301 57.96 15.73 118.24 201.27 43.35
1302 57.97 29.55 126.84 220.03 53.13
1303 57.99 63.25 121.40 229.15 57.61
1304 58.08 82.55 69.35 172.11 46.94
1305 58.06 56.28 138.62 230.16 58.76
1306 58.20 76.58 86.79 197.44 47.31
1307 58.13 66.01 111.35 244.25 51.13
1308 58.13 6.46 95.07 117.60 36.35
1309 58.17 23.42 118.05 213.49 45.40
1310 58.25 36.66 135.87 233.80 57.43
1311 58.34 12.89 122.48 179.56 47.98
1312 58.28 39.72 130.36 222.97 57.24
1313 58.39 34.13 129.48 187.81 55.52
1314 58.37 9.75 120.64 157.60 43.52
1315 58.47 49.13 129.77 216.31 62.59
1316 58.48 20.52 113.06 136.74 64.38
1317 58.57 42.24 122.27 230.68 59.36
1318 58.67 70.78 97.91 213.54 51.24
1319 58.53 87.64 63.53 154.19 45.43
1320 58.76 59.10 133.74 201.78 59.38
1321 58.80 93.67 51.75 107.04 33.74
1322 58.76 17.87 108.96 148.43 94.13
1323 58.70 46.64 126.12 215.70 58.28
1324 58.77 31.42 121.76 159.79 55.24
1325 58.85 84.86 76.99 164.27 44.07
1326 58.98 90.65 62.30 145.58 38.24
1327 58.88 51.79 121.75 211.92 59.07
1328 58.93 54.34 122.67 185.87 56.75
1329 58.90 61.64 116.47 183.50 56.12
1330 58.98 25.51 115.40 125.72 82.30
1331 58.89 28.34 117.56 156.60 69.29
1332 59.03 68.04 91.65 215.93 55.19
1333 58.97 73.64 82.73 169.67 48.66
1334 58.97 79.39 80.26 157.38 50.03
1335 59.05 44.26 120.25 212.81 66.96
1336 59.15 15.15 108.88 133.93 122.06
1337 59.12 38.23 119.79 193.10 66.03
1338 59.16 64.99 99.59 183.96 52.92
1339 59.15 56.89 123.00 166.59 63.11
1340 59.24 7.37 97.89 99.33 91.76
1341 59.32 22.75 100.00 77.40 160.20
1342 59.34 35.86 112.39 145.94 108.37
1343 59.38 10.12 91.47 76.12 124.49
1344 59.48 76.45 78.77 161.39 48.38
1345 59.61 33.35 93.50 101.03 190.81
1346 59.50 40.61 114.89 138.00 150.24
1347 59.55 82.22 71.09 130.50 56.84
1348 59.49 48.28 127.27 136.66 114.02
1349 59.58 12.63 90.49 60.18 140.07
1350 59.74 19.79 93.41 59.67 169.09
1351 59.89 87.07 62.87 147.43 57.84
1352 59.92 27.27 89.24 44.11 188.16
1353 59.89 45.80 101.21 99.51 196.17
1354 59.86 63.12 93.78 168.33 61.43
1355 59.92 30.43 90.54 55.63 193.99
1356 59.83 71.34 85.91 114.83 89.15
1357 60.09 17.25 76.34 46.43 177.51
1358 59.91 60.75 108.26 139.00 65.80
1359 59.90 94.63 32.40 59.29 32.58
1360 60.10 52.96 98.44 89.67 177.37
1361 60.08 58.52 97.11 122.62 127.10
1362 60.13 68.72 93.00 115.09 122.08
1363 60.06 92.25 45.38 94.45 36.61
1364 60.04 5.27 54.07 41.42 125.46
1365 60.14 42.85 96.68 72.44 211.69
1366 60.22 55.65 92.57 93.07 171.47
1367 60.39 24.49 73.67 28.43 187.87
1368 60.22 74.17 77.82 100.88 133.80
1369 60.12 79.00 71.21 105.89 82.31
1370 60.22 38.00 96.92 70.96 203.31
1371 60.37 8.53 74.76 31.20 148.47
1372 60.39 65.90 84.67 110.74 158.04
1373 60.48 21.89 86.46 36.80 193.68
1374 60.50 49.45 89.61 53.32 213.17
1375 60.35 89.93 53.66 107.09 38.96
1376 60.62 14.95 71.52 27.02 172.89
1377 60.70 35.63 74.91 35.87 207.88
1378 60.66 84.44 58.20 90.71 144.18
1379 60.67 11.55 83.34 25.69 166.22
1380 60.65 40.38 83.49 40.42 215.82
1381 60.64 81.75 55.38 58.34 141.89
1382 60.85 47.17 87.36 43.85 221.61
1383 60.87 28.94 75.99 23.33 213.91
1384 60.80 32.86 73.89 34.17 216.25
1385 61.01 72.33 66.47 58.84 175.89
1386 60.94 76.56 64.36 68.34 151.50
1387 61.03 19.34 71.27 24.70 174.54
1388 61.19 60.49 78.24 43.79 197.41
1389 61.07 63.23 71.37 69.78 199.87
1390 61.17 44.83 77.18 33.48 224.46
1391 61.28 51.66 83.23 39.44 219.61
1392 61.24 69.78 73.98 52.39 184.95
1393 61.18 26.47 64.00 19.92 201.32
1394 61.18 57.38 76.62 41.42 205.37
1395 61.13 93.55 25.58 42.96 90.84
1396 61.27 54.40 75.42 41.68 213.24
1397 61.47 30.88 64.79 21.44 201.74
1398 61.54 79.64 59.28 48.34 164.81
1399 61.77 86.59 59.97 62.12 167.31
1400 61.48 66.85 65.51 49.07 194.59
1401 61.37 38.17 70.51 25.87 212.18
1402 61.46 42.55 72.97 30.33 210.49
1403 61.46 90.48 43.46 68.01 130.31
1404 61.72 16.84 45.94 20.32 146.65
1405 61.65 10.37 53.66 17.74 142.55
1406 61.78 13.66 52.19 19.94 146.18
1407 61.71 22.28 58.27 21.52 163.40
1408 61.71 88.63 47.39 60.74 144.26
1409 61.65 49.40 75.43 27.95 219.09
1410 61.73 82.48 63.81 35.82 170.58
1411 62.03 24.84 44.36 21.40 153.26
1412 61.99 33.94 51.04 23.73 186.48
1413 61.98 73.91 55.63 27.27 184.31
1414 61.84 40.57 66.98 24.61 221.72
1415 62.23 36.34 47.20 25.26 171.05
1416 61.93 8.94 45.47 14.93 149.47
1417 62.04 46.80 70.90 24.46 222.66
1418 62.00 76.96 51.02 25.88 176.84
1419 62.24 28.33 44.07 24.83 169.96
1420 62.14 59.17 68.62 25.59 214.22
1421 62.12 64.19 64.78 38.97 210.92
1422 62.31 20.06 45.94 24.87 145.48
1423 62.24 53.36 64.12 24.51 223.34
1424 62.39 56.09 56.35 22.43 220.27
1425 62.52 7.70 33.58 17.50 108.98
1426 62.72 92.97 29.24 16.41 154.60
1427 62.15 91.66 36.17 24.50 161.67
1428 62.61 71.26 53.65 23.86 194.80
1429 62.45 44.35 64.58 26.25 227.97
1430 62.46 68.59 55.89 28.56 208.18
1431 62.58 38.88 48.47 28.18 188.90
1432 62.67 61.65 60.75 25.63 208.46
1433 62.52 31.53 46.34 36.05 138.58
1434 62.54 75.92 47.52 24.64 176.20
1435 62.66 11.47 33.45 24.57 74.91
1436 62.71 42.52 50.24 22.82 213.59
1437 62.86 51.52 47.71 29.29 180.00
1438 62.76 49.09 51.56 26.84 208.69
1439 62.88 78.74 47.15 24.57 175.84
1440 62.87 88.11 39.61 19.93 150.64
1441 62.72 17.66 40.58 57.25 92.42
1442 63.07 84.03 42.28 20.21 174.66
1443 62.96 90.45 47.18 20.87 164.25
1444 62.74 15.21 41.89 46.17 76.42
1445 62.97 41.23 37.82 32.18 186.74
1446 63.15 57.86 54.20 27.86 190.05
1447 62.99 26.10 40.79 56.23 83.81
1448 63.16 46.49 50.50 30.12 185.35
1449 63.28 12.89 39.68 132.29 57.67
1450 63.13 29.36 41.39 90.92 65.71
1451 63.38 63.97 45.58 44.99 209.42
1452 63.46 73.66 43.54 19.20 171.00
1453 63.27 21.13 35.15 100.22 50.17
1454 63.27 36.79 40.98 137.91 64.98
1455 63.42 54.52 45.34 31.55 187.01
1456 63.39 32.13 37.64 142.57 54.33
1457 63.70 59.68 42.31 28.03 159.62
1458 63.95 8.04 23.68 70.62 32.63
1459 63.81 76.10 40.32 20.45 161.73
1460 63.60 44.03 46.15 35.82 159.53
1461 63.64 17.77 31.77 158.24 41.29
1462 63.83 68.70 40.56 22.90 182.24
1463 63.85 24.42 28.03 113.90 38.28
1464 63.86 34.84 31.17 218.92 47.86
1465 63.96 14.97 26.97 156.31 38.20
1466 63.86 27.18 30.83 178.79 47.04
1467 63.67 50.00 42.68 111.10 69.61
1468 64.17 71.52 33.48 24.02 154.64
1469 63.97 79.70 38.10 18.98 174.82
1470 64.07 89.18 28.16 13.26 143.65
1471 64.17 61.88 39.04 48.64 171.09
1472 64.09 29.85 28.77 185.56 42.14
1473 64.25 40.88 34.28 166.99 68.05
1474 64.05 47.68 38.21 169.86 63.76
1475 64.50 51.78 32.00 182.38 53.64
1476 64.28 66.35 38.60 39.22 186.42
1477 64.12 92.20 27.84 10.51 160.15
1478 64.20 21.69 27.05 190.09 35.88
1479 64.24 37.62 30.72 224.20 51.69
1480 64.41 12.13 24.20 145.73 36.06
1481 64.27 57.35 42.09 56.84 89.81
1482 64.57 83.13 27.88 30.39 122.97
1483 64.61 86.29 30.51 29.10 134.84
1484 64.38 81.27 29.86 22.14 133.10
1485 64.38 32.54 27.88 213.12 43.58
1486 64.38 45.46 34.75 160.43 57.00
1487 64.45 54.54 35.73 188.08 58.36
1488 64.60 18.88 22.85 193.22 38.84
1489 64.55 64.13 37.49 149.96 91.47
1490 64.80 49.39 30.13 212.29 51.69
1491 65.16 78.09 27.41 37.15 126.61
1492 64.96 43.89 31.43 215.04 51.48
1493 64.77 59.89 33.42 116.27 71.83
1494 65.06 10.21 18.34 122.26 29.79
1495 65.09 16.05 20.68 160.61 37.55
1496 65.10 23.79 22.25 186.94 38.01
1497 65.00 27.61 24.02 208.45 43.54
1498 65.25 91.23 24.14 16.81 139.86
1499 65.10 35.79 24.60 223.62 45.93
1500 65.08 56.41 35.40 126.10 57.08
1501 65.04 70.26 30.36 56.48 94.86
1502 65.24 30.39 23.13 200.87 45.90
1503 65.28 41.47 26.04 225.32 47.93
1504 65.23 7.12 14.52 80.64 28.38
1505 65.32 21.26 19.95 212.48 42.39
1506 65.31 46.85 29.25 232.60 50.39
1507 65.37 67.68 30.10 145.83 57.96
1508 65.37 62.57 28.76 199.10 57.41
1509 65.40 33.17 24.07 203.04 45.57
1510 65.35 38.66 26.31 218.72 46.51
1511 65.54 58.34 28.00 172.90 51.10
1512 65.63 13.45 17.67 124.85 42.00
1513 65.67 65.23 26.79 197.19 53.46
1514 65.69 25.76 20.73 184.56 45.53
1515 65.61 54.13 27.40 200.70 50.26
1516 65.69 84.32 23.53 84.95 62.67
1517 65.86 51.45 26.22 217.16 48.21
1518 65.88 18.72 18.64 170.49 50.36
1519 65.95 48.88 25.59 219.89 49.73
1520 66.11 60.99 24.29 211.27 48.11
1521 66.06 72.58 25.43 122.72 52.64
1522 65.94 8.97 14.81 96.79 40.22
1523 66.13 69.85 26.19 172.80 53.28
1524 66.18 45.34 23.85 225.73 57.94
1525 66.18 28.78 20.06 135.91 51.97
1526 66.24 34.60 21.88 181.62 56.87
1527 66.18 37.41 23.32 163.52 62.49
1528 66.21 42.78 23.72 178.81 52.51
1529 66.28 16.37 16.89 124.59 120.10
1530 66.29 75.56 22.96 94.51 55.98
1531 66.22 92.56 14.67 20.86 62.44
1532 66.34 86.61 18.23 94.35 44.45
1533 66.33 31.39 21.08 183.91 105.52
1534 66.47 56.12 23.95 193.81 50.48
1535 66.33 40.27 22.33 180.29 64.14
1536 66.58 81.84 20.86 124.42 44.28
1537 66.61 23.90 15.58 80.16 175.76
1538 66.49 21.28 17.27 130.03 166.35
1539 66.67 63.93 24.40 212.10 48.71
1540 66.85 26.78 16.64 80.03 152.68
1541 66.69 58.80 24.12 225.83 49.62
1542 66.85 67.24 22.72 203.64 48.59
1543 66.72 53.29 23.29 199.36 50.11
1544 66.90 78.71 20.46 108.36 49.73
1545 67.04 14.38 14.32 50.15 149.24
1546 66.93 47.93 22.03 179.43 61.82
1547 66.87 50.41 23.82 181.75 54.91
1548 66.95 9.37 12.82 97.55 130.89
1549 67.22 84.41 17.46 126.70 37.58
1550 67.07 18.84 16.62 79.47 174.11
1551 67.18 35.99 19.21 110.34 193.78
1552 67.16 89.46 15.59 95.36 38.24
1553 67.12 92.04 12.02 56.98 34.24
1554 67.20 32.89 19.05 141.05 181.43
1555 67.33 38.46 20.59 100.99 203.24
1556 67.33 73.62 20.48 160.83 49.89
1557 67.25 45.71 24.25 168.90 154.96
1558 67.30 70.80 22.03 175.02 48.20
1559 67.39 43.22 20.44 126.01 207.21
1560 67.37 29.83 17.09 83.23 189.63
1561 67.42 61.07 20.41 202.98 47.93
1562 67.53 40.80 19.23 82.95 211.59
1563 67.45 76.15 18.87 155.31 48.76
1564 67.47 12.06 14.03 50.75 139.47
1565 67.49 86.75 15.98 120.24 34.86
1566 67.59 54.94 20.46 155.32 55.18
1567 67.55 21.80 14.22 39.31 187.81
1568 67.59 57.77 20.65 193.68 53.57
1569 67.78 17.00 14.78 29.53 179.59
1570 67.68 52.30 20.81 151.40 86.30
1571 67.82 24.78 14.94 35.26 185.20
1572 67.79 63.83 19.48 189.94 54.58
1573 68.04 66.33 18.89 193.60 52.51
1574 67.88 77.34 18.41 156.18 49.75
1575 68.07 80.94 16.26 153.54 42.50
1576 67.95 49.76 18.75 114.84 191.33
1577 68.11 27.39 15.76 40.40 187.85
1578 68.11 34.77 19.08 74.56 223.08
1579 68.10 47.27 19.67 90.91 217.15
1580 68.29 68.87 18.57 173.21 48.02
1581 68.33 32.37 16.61 52.62 217.56
1582 68.44 19.61 13.80 25.03 178.60
1583 68.42 44.79 19.69 73.62 218.64
1584 68.40 89.20 13.94 127.64 31.95
1585 68.53 37.34 17.97 50.53 217.95
1586 68.53 83.85 14.94 131.04 42.36
1587 68.45 13.85 13.34 26.49 156.58
1588 68.47 59.84 17.72 144.40 104.90
1589 68.52 30.09 17.03 39.62 211.82
1590 68.46 56.72 19.72 156.90 88.22
1591 68.60 71.35 17.54 161.93 54.60
1592 68.60 62.46 17.68 154.54 103.23
1593 68.72 75.26 16.98 160.01 48.71
1594 68.62 39.82 18.68 46.83 219.78
1595 68.61 42.39 19.00 40.42 217.03
1596 68.50 72.91 17.09 158.32 54.21
1597 68.72 22.32 15.09 23.96 180.38
1598 68.64 53.86 19.43 108.40 187.96
1599 68.76 78.15 16.38 136.68 57.95
1600 69.04 86.50 12.87 125.29 34.41
1601 69.14 11.05 11.20 24.76 126.22
1602 68.88 51.27 18.65 82.80 218.25
1603 69.14 16.03 13.07 33.09 135.65
1604 69.22 24.48 14.76 36.29 128.69
1605 69.06 25.97 14.78 26.95 159.60
1606 69.12 48.82 17.46 49.39 225.42
1607 69.16 65.22 15.70 128.60 112.38
1608 69.23 46.50 17.40 66.40 223.97
1609 69.39 28.68 15.08 25.91 168.73
1610 69.20 34.14 16.60 24.03 199.40
1611 69.37 35.62 15.38 27.26 184.36
1612 69.40 58.48 16.96 57.26 194.80
1613 69.49 81.51 14.88 139.85 54.76
1614 69.48 68.23 15.97 101.47 120.60
1615 69.59 55.69 17.90 68.75 201.22
1616 69.70 31.76 16.04 34.23 170.11
1617 69.64 38.51 16.69 26.88 169.45
1618 69.65 41.24 17.72 25.59 211.94
1619 69.68 62.03 16.57 71.94 180.51
1620 69.63 19.71 12.54 36.09 83.22
1621 69.78 44.19 17.67 27.30 207.38
1622 69.62 74.38 14.85 105.84 89.26
1623 69.71 89.70 11.57 107.25 33.73
1624 69.79 8.45 9.12 25.33 97.59
1625 69.79 71.39 15.88 76.88 151.03
1626 69.82 53.09 18.31 59.11 223.83
1627 70.04 84.69 13.28 104.16 66.03
1628 69.75 78.58 14.21 102.71 77.46
1629 70.07 27.12 14.85 39.31 107.98
1630 69.97 50.21 18.26 32.80 222.04
1631 70.30 65.18 14.97 63.00 188.88
1632 70.28 47.20 17.60 30.63 206.67
1633 70.30 34.15 15.05 32.95 85.55
1634 70.37 60.04 16.10 40.10 224.59
1635 70.60 23.54 14.42 151.00 50.38
1636 70.64 76.72 13.27 65.97 164.78
1637 70.51 14.89 11.99 143.32 43.31
1638 70.55 57.27 16.92 31.98 208.72
1639 70.69 67.76 14.60 49.93 192.50
1640 70.58 87.47 11.15 102.84 55.09
1641 70.50 39.94 17.03 29.66 124.63
1642 70.76 20.72 13.37 156.74 46.52
1643 70.57 42.53 15.68 28.34 141.24
1644 70.79 18.05 12.07 173.18 39.15
1645 70.81 54.76 16.33 30.27 212.55
1646 70.89 70.28 14.23 46.62 183.07
1647 70.94 73.20 13.89 48.38 178.68
1648 70.76 9.22 9.62 87.43 39.08
1649 70.68 31.94 15.48 89.80 65.38
1650 70.91 82.65 12.00 61.17 153.18
1651 70.83 90.11 10.02 74.44 39.98
1652 70.94 52.28 15.86 31.58 208.39
1653 71.01 26.03 13.82 172.16 47.76
1654 70.84 45.22 15.86 36.11 122.92
1655 71.11 61.72 15.04 31.23 211.76
1656 71.02 35.85 14.98 121.83 70.96
1657 71.29 49.46 15.77 37.08 175.45
1658 71.13 79.32 12.78 48.12 169.24
1659 71.14 12.39 9.99 143.05 37.69
1660 71.12 38.29 15.00 153.80 53.95
1661 71.39 28.74 13.94 188.91 46.42
1662 71.34 64.08 14.75 31.51 211.16
1663 71.46 84.54 12.02 53.13 153.37
1664 71.43 58.77 15.24 26.58 205.01
1665 71.44 33.71 14.42 165.79 52.03
1666 71.40 40.94 15.64 159.85 52.77
1667 71.60 86.44 10.44 59.67 139.77
1668 71.42 43.39 16.77 135.38 61.51
1669 71.71 31.08 14.12 208.36 43.28
1670 71.64 74.98 13.97 50.51 176.90
1671 71.72 15.56 11.95 198.18 33.84
1672 71.78 56.12 15.69 25.77 167.68
1673 71.80 67.12 13.31 27.67 185.47
1674 71.80 45.74 16.46 165.43 67.25
1675 71.78 10.25 9.56 125.95 34.33
1676 71.98 18.38 12.86 186.91 36.49
1677 71.87 23.60 12.82 202.61 40.39
1678 71.94 51.72 16.14 48.34 137.69
1679 72.06 20.88 12.88 177.42 37.24
1680 72.06 54.04 15.54 43.73 113.43
1681 72.18 69.57 14.11 29.96 180.99
1682 72.16 35.96 14.73 201.30 44.23
1683 72.14 77.71 13.06 34.23 180.12
1684 72.10 26.95 12.96 215.28 38.51
1685 72.15 38.96 14.92 227.03 48.45
1686 72.27 72.32 12.68 22.53 179.42
1687 72.39 60.31 14.32 33.72 184.82
1688 72.30 83.15 12.08 28.90 170.92
1689 72.54 62.69 14.23 31.02 186.42
1690 72.73 65.52 13.18 28.04 155.84
1691 72.49 13.05 10.59 184.64 32.32
1692 72.46 47.69 15.82 199.92 61.15
1693 72.48 43.76 15.48 218.92 49.02
1694 72.60 41.60 14.98 221.84 49.19
1695 72.56 33.10 14.08 231.01 43.28
1696 72.47 81.26 10.62 28.29 173.92
1697 72.83 24.71 13.27 209.73 37.93
1698 72.98 29.90 13.22 183.87 40.89
1699 73.22 74.66 11.99 21.83 158.69
1700 72.94 16.07 11.99 155.21 40.56
1701 72.80 56.03 14.19 112.03 62.94
1702 72.97 79.92 11.94 22.47 169.53
1703 72.89 51.94 14.30 163.74 52.77
1704 73.05 37.37 14.38 241.14 41.94
1705 73.04 85.95 10.00 23.07 154.02
1706 73.14 10.61 9.74 130.07 34.69
1707 73.12 22.28 12.93 148.08 40.51
1708 73.16 45.64 16.85 240.18 48.41
1709 73.15 19.16 12.64 127.04 39.29
1710 73.25 49.75 16.12 214.85 53.72
1711 73.30 54.10 14.49 190.12 49.72
1712 73.18 27.38 14.09 174.43 39.03
1713 73.50 71.03 12.31 23.50 135.68
1714 73.26 39.93 14.64 236.24 44.24
1715 73.34 58.36 15.60 190.68 57.62
1716 73.47 35.14 14.87 217.67 43.59
1717 73.49 77.49 11.24 22.97 175.02
1718 73.40 82.31 11.10 23.56 176.94
1719 73.45 88.35 8.16 22.16 154.47
1720 73.54 32.33 13.81 170.41 38.29
1721 73.66 43.13 14.16 226.31 45.56
1722 73.59 60.83 13.57 138.67 81.40
1723 73.73 13.44 10.28 107.60 45.09
1724 73.89 47.69 15.17 242.99 47.96
1725 73.95 56.28 14.40 215.02 46.01
1726 73.88 68.93 12.44 27.42 110.20
1727 73.91 63.20 13.48 155.30 56.68
1728 73.87 25.33 13.24 119.07 97.98
1729 74.03 51.99 14.63 216.43 49.10
1730 74.07 38.53 15.47 213.26 51.26
1731 73.95 17.03 12.43 68.74 120.56
1732 74.08 21.53 13.62 95.92 141.16
1733 74.29 85.51 9.33 14.26 141.73
1734 73.83 86.74 9.50 12.33 151.83
1735 74.69 15.04 10.66 41.80 139.65
1736 74.37 19.06 12.38 62.76 148.43
1737 74.25 30.26 13.18 134.69 82.05
1738 74.29 79.59 10.96 21.14 148.82
1739 74.29 27.98 14.58 117.96 131.34
1740 74.23 41.09 14.66 200.53 47.77
1741 74.40 45.13 14.33 229.34 47.53
1742 74.58 23.33 12.74 80.67 173.43
1743 74.46 34.59 13.67 168.03 44.22
1744 74.44 59.15 13.70 203.62 45.36
1745 74.59 74.66 12.01 29.22 98.31
1746 74.58 49.71 14.25 231.90 44.90
1747 74.52 71.72 11.79 35.48 72.85
1748 74.67 32.37 12.07 118.49 118.31
1749 74.72 54.31 13.57 226.24 45.25
1750 74.82 62.03 13.30 214.15 50.18
1751 74.71 36.98 13.58 124.82 131.16
1752 74.92 81.21 10.86 28.66 121.76
1753 74.82 65.31 12.54 160.47 53.59
1754 74.75 76.81 12.63 21.80 115.92
1755 74.96 42.78 14.31 174.23 60.54
1756 75.03 12.06 10.02 32.11 131.12
1757 75.40 87.29 7.47 15.65 106.61
1758 75.11 25.98 13.29 52.06 188.69
1759 75.15 47.34 14.04 214.43 52.72
1760 75.35 69.72 12.14 152.22 49.81
1761 75.11 39.70 13.81 112.70 162.37
1762 75.23 51.59 14.64 203.48 47.81
1763 75.20 57.31 13.57 225.17 45.39
1764 75.28 20.72 12.12 33.99 178.14
1765 75.41 73.53 10.96 80.07 54.56
1766 75.37 78.03 11.57 35.10 80.96
1767 75.49 28.59 12.53 44.26 188.74
1768 75.64 84.44 9.10 19.11 90.97
1769 75.45 60.11 13.81 223.68 46.21
1770 75.59 17.40 11.72 29.29 157.84
1771 75.58 30.92 12.59 57.00 168.54
1772 75.54 35.92 12.94 78.26 201.02
1773 75.59 44.80 15.10 135.84 140.90
1774 75.78 33.51 12.59 56.42 169.92
1775 75.56 79.42 12.60 47.00 70.47
1776 75.71 23.42 12.49 26.16 183.79
1777 75.86 67.03 12.80 187.42 45.90
1778 75.97 38.24 13.79 72.12 198.86
1779 75.85 53.34 14.52 164.13 49.26
1780 75.90 55.74 12.85 199.81 47.72
1781 75.95 64.35 12.66 227.11 45.73
1782 75.96 49.68 14.00 98.84 146.39
1783 76.21 14.69 10.24 20.92 137.22
1784 76.04 40.77 13.38 67.43 196.38
1785 76.14 71.76 11.88 124.67 48.04
1786 76.35 43.09 13.54 69.01 198.57
1787 76.31 61.80 13.22 228.18 56.08
1788 76.37 12.30 9.89 20.04 133.20
1789 76.63 74.99 11.14 143.70 44.57
1790 76.33 47.37 14.30 102.98 188.25
1791 76.46 59.07 13.38 223.25 53.80
1792 76.47 20.52 12.22 24.27 163.36
1793 76.36 26.04 13.00 23.18 196.46
1794 76.66 78.07 10.85 113.15 45.80
1795 76.58 80.16 10.86 96.50 42.88
1796 76.77 28.27 12.72 23.57 189.13
1797 76.61 35.99 13.60 30.34 197.76
1798 77.03 16.88 11.13 25.63 105.41
1799 76.71 31.25 12.67 25.57 193.99
1800 76.85 51.81 14.01 108.56 173.73
1801 76.92 69.37 11.56 191.04 43.06
1802 77.03 83.57 8.96 69.10 36.48
1803 76.86 23.51 12.39 32.79 163.56
1804 76.86 45.30 13.69 52.31 199.06
1805 76.91 54.59 12.84 169.12 142.97
1806 76.95 57.09 13.26 161.53 108.66
1807 76.98 81.31 9.50 96.52 37.76
1808 77.06 33.85 13.47 23.64 190.32
1809 77.02 66.59 12.83 191.00 42.85
1810 77.11 38.30 13.10 28.78 204.61
1811 77.11 41.01 13.03 30.37 209.30
1812 77.25 49.57 14.61 72.89 204.91
1813 77.10 63.69 12.74 191.10 53.85
1814 77.23 85.88 8.13 61.07 31.57
1815 77.46 72.20 10.84 186.56 42.03
1816 77.51 19.68 12.06 38.03 102.24
1817 77.47 61.16 13.34 188.80 91.29
1818 77.56 43.55 12.78 26.97 212.03
1819 77.57 47.45 14.46 34.39 220.23
1820 77.46 13.52 9.03 30.75 57.56
1821 77.52 26.09 12.89 42.75 113.58
1822 77.68 29.49 13.32 41.46 133.61
1823 77.71 36.13 13.78 27.80 189.40
1824 77.91 58.75 12.80 138.58 179.67
1825 77.82 32.06 12.05 36.86 143.30
1826 78.03 53.35 13.57 75.17 196.74
1827 77.99 79.30 9.77 153.75 36.06
1828 78.08 40.26 13.34 25.95 192.32
1829 77.96 65.37 11.81 181.66 56.36
1830 78.11 55.97 13.26 70.58 192.02
1831 78.29 82.02 8.84 114.87 33.12
1832 78.21 45.60 14.03 21.94 210.96
1833 78.24 51.21 13.34 47.98 206.20
1834 78.17 74.76 10.86 173.31 39.58
1835 78.26 38.27 13.09 41.42 195.09
1836 78.28 70.42 10.80 173.55 46.00
1837 78.57 15.86 10.32 115.76 39.62
1838 78.42 68.01 11.45 141.78 49.40
1839 78.28 34.48 12.51 40.41 133.42
1840 78.40 42.34 14.12 27.86 189.56
1841 78.45 62.76 11.91 135.99 170.64
1842 78.60 84.48 7.70 102.48 30.24
1843 78.40 12.97 9.16 79.40 39.31
1844 78.33 23.21 13.15 128.85 49.26
1845 78.49 26.13 14.04 166.78 54.98
1846 78.48 20.38 12.18 124.67 46.08
1847 78.58 48.77 13.59 27.71 204.68
1848 78.70 30.07 13.48 171.51 50.27
1849 78.79 60.30 12.09 98.39 179.92
1850 78.85 77.40 10.21 169.72 39.88
1851 78.83 32.56 12.11 155.46 52.66
1852 79.02 72.27 11.53 154.17 43.57
1853 78.84 36.92 14.08 145.02 70.95
1854 79.00 17.86 11.32 138.59 34.76
