#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim18 14A 8 even-skipped Kruppel giant

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - eve, channel 2 - Kr, channel 3 - gt>
1835 84.01 59.86 225.36 9.91 55.31
1836 84.25 66.47 166.78 8.92 92.92
1837 84.15 19.63 31.79 2.63 17.37
1838 84.16 44.36 171.16 10.59 32.82
1839 84.15 46.83 192.64 11.85 36.75
1840 84.19 53.29 214.40 12.38 39.77
1841 84.22 73.39 49.74 4.54 100.64
1842 84.25 75.55 29.39 3.10 69.44
1843 84.36 26.16 44.26 5.12 21.66
1844 84.33 56.44 220.30 12.08 47.18
1845 84.43 63.43 217.41 8.30 58.54
1846 84.56 16.81 23.36 1.85 15.79
1847 84.47 32.63 68.69 7.86 27.14
1848 84.62 22.31 35.24 3.61 16.37
1849 84.59 28.65 53.93 5.55 20.86
1850 84.69 14.19 18.98 1.43 14.83
1851 84.67 37.40 106.15 8.37 26.73
1852 84.73 48.50 185.94 12.12 35.12
1853 84.85 34.89 95.20 7.94 26.08
1854 84.83 41.50 131.91 10.51 32.43
1855 84.81 70.33 59.18 5.39 83.33
1856 85.04 61.31 223.75 9.99 44.48
1857 85.06 58.29 213.09 9.17 40.99
1858 85.40 68.29 151.24 6.29 67.33
1859 85.22 30.79 57.38 6.48 22.19
1860 85.08 52.09 173.29 10.92 37.12
1861 85.15 20.14 28.38 3.00 17.54
1862 85.25 24.90 42.81 5.16 19.30
1863 85.26 43.47 129.14 9.43 28.57
1864 85.26 45.77 158.00 11.50 30.57
1865 85.19 54.83 159.26 7.85 32.21
1866 85.38 73.07 43.10 4.26 75.96
1867 85.45 49.79 150.79 9.77 32.10
1868 85.59 75.50 23.75 2.03 48.20
1869 85.65 65.69 207.68 6.94 47.95
1870 85.57 17.52 24.53 1.84 15.28
1871 85.68 28.19 47.32 5.62 20.72
1872 85.58 33.13 56.63 8.26 24.00
1873 85.73 38.35 84.56 9.50 27.40
1874 85.89 14.99 16.67 1.06 13.48
1875 85.92 35.77 65.19 8.28 23.09
1876 85.90 22.82 32.73 3.72 16.90
1877 85.89 47.48 126.06 10.33 29.92
1878 85.89 41.37 75.73 8.81 28.98
1879 86.18 63.44 223.61 7.27 37.02
1880 86.05 71.05 103.82 4.64 63.05
1881 86.17 53.62 174.29 11.49 32.33
1882 86.18 58.12 194.09 8.54 36.12
1883 86.29 60.61 206.82 6.96 36.86
1884 86.24 19.80 26.97 2.62 15.96
1885 86.38 55.97 179.67 10.30 31.59
1886 86.21 44.30 84.64 10.14 26.74
1887 86.27 51.32 149.37 10.50 29.27
1888 86.18 30.98 53.00 6.34 23.50
1889 86.33 26.29 41.00 4.16 18.25
1890 86.52 33.19 51.81 7.62 23.10
1891 86.66 37.95 63.83 8.26 22.30
1892 86.75 40.16 64.37 10.86 25.53
1893 86.83 49.20 110.39 9.10 28.28
1894 86.88 68.98 162.48 4.60 45.75
1895 86.77 16.63 21.76 1.86 16.86
1896 86.76 24.27 33.67 3.78 16.42
1897 86.88 29.07 44.55 5.67 19.91
1898 86.88 46.34 78.22 9.18 27.27
1899 86.90 42.31 58.02 9.91 25.51
1900 87.11 21.83 28.44 2.98 16.95
1901 86.78 30.85 48.45 6.36 20.73
1902 86.98 35.93 52.04 7.74 21.94
1903 87.33 66.00 206.14 6.22 36.15
1904 87.28 44.32 67.32 9.27 27.98
1905 87.46 18.77 24.16 2.34 14.57
1906 87.40 54.38 135.42 8.60 29.18
1907 87.62 63.00 205.41 7.27 28.55
1908 87.50 26.69 35.54 4.58 17.29
1909 87.56 60.07 182.30 7.71 27.38
1910 87.49 57.44 158.95 9.00 29.00
1911 87.52 33.85 53.29 7.40 22.18
1912 87.91 31.69 43.83 5.91 20.11
1913 87.76 39.09 51.86 7.58 23.25
1914 87.93 41.70 58.73 8.91 23.82
1915 88.09 29.31 36.88 5.67 18.89
1916 88.05 36.66 47.02 8.09 20.72
1917 88.14 46.00 64.38 8.31 25.22
1918 88.13 50.61 71.18 8.80 25.00
1919 88.24 20.83 26.04 2.29 15.33
1920 88.37 43.76 58.69 9.42 23.66
1921 88.25 68.35 135.54 3.86 27.09
1922 88.28 24.07 28.43 3.17 15.98
1923 88.52 56.26 133.87 7.79 25.18
1924 88.56 34.47 43.45 6.52 19.73
1925 88.62 53.57 69.70 6.85 25.95
1926 88.61 59.19 134.57 6.67 24.34
1927 88.70 64.90 177.80 6.36 25.49
1928 88.66 26.60 29.94 3.48 16.48
1929 88.68 48.25 58.32 7.74 24.97
1930 88.80 40.39 52.92 7.78 20.97
1931 89.14 61.91 140.14 6.24 22.14
1932 89.05 37.94 48.79 6.95 22.05
1933 89.08 31.22 36.71 4.71 17.47
1934 89.29 18.72 20.79 2.15 12.65
1935 89.20 21.60 23.67 2.20 14.39
1936 89.26 52.02 65.22 6.93 24.05
1937 89.57 28.90 32.93 3.85 16.89
1938 89.37 42.49 51.00 7.37 21.20
1939 89.37 45.32 49.80 8.09 22.00
1940 89.44 67.15 125.91 2.74 21.94
1941 89.73 23.33 25.72 2.37 13.33
1942 89.53 33.34 37.25 5.61 18.57
1943 89.55 49.95 53.78 7.49 22.41
1944 89.61 58.24 98.91 5.64 23.49
1945 89.78 55.73 76.27 6.30 23.14
1946 89.69 35.86 39.60 5.46 19.87
1947 89.75 26.02 30.15 3.24 14.96
1948 89.80 47.66 51.55 7.17 20.48
1949 89.92 39.85 41.47 6.37 20.51
1950 90.20 64.24 119.34 3.96 18.56
1951 90.21 53.61 56.77 6.35 19.85
1952 90.41 60.50 83.34 5.64 20.15
1953 90.37 43.91 46.12 6.26 22.33
1954 90.57 37.71 36.09 5.32 18.48
1955 90.46 18.40 15.76 1.05 13.08
1956 90.43 20.72 17.22 1.90 14.20
1957 90.53 32.05 29.76 4.00 18.14
1958 90.63 51.55 55.19 6.32 20.69
1959 90.52 34.80 30.72 4.07 17.09
1960 90.74 46.60 45.98 6.16 20.56
1961 90.87 24.93 22.58 2.26 13.15
1962 90.45 29.64 28.50 2.25 15.50
1963 90.77 27.23 25.72 2.77 15.57
1964 90.93 49.21 46.35 6.12 21.23
1965 90.91 57.92 54.97 5.44 19.51
1966 91.17 22.40 20.93 1.81 14.02
1967 91.11 62.67 81.02 3.26 18.90
1968 90.87 30.35 28.83 4.44 16.83
1969 91.23 55.52 48.49 5.97 20.44
1970 91.32 39.97 36.66 4.90 18.66
1971 90.96 44.51 48.00 6.00 25.25
1972 91.57 29.38 26.69 2.53 15.74
1973 91.72 34.25 30.90 4.29 16.64
1974 91.75 31.81 33.11 4.27 17.50
1975 91.69 37.31 33.51 4.52 17.14
1976 91.91 60.53 56.05 4.31 17.84
1977 92.03 26.88 20.08 2.65 14.86
1978 91.86 46.01 43.61 5.71 18.70
1979 91.70 52.87 44.91 5.80 19.68
1980 91.79 43.26 40.52 4.82 18.00
1981 92.05 50.83 39.64 5.36 18.13
1982 92.25 23.90 21.01 2.40 12.65
1983 92.00 48.55 38.61 5.54 18.42
1984 92.30 57.43 40.71 4.65 17.52
1985 92.31 54.41 43.00 4.42 17.36
1986 92.59 42.28 37.53 4.47 16.04
1987 92.27 28.91 22.85 2.75 15.50
1988 92.56 40.01 33.58 4.25 16.10
1989 92.77 37.74 31.98 4.23 16.25
1990 92.85 44.59 34.85 4.19 16.52
1991 92.98 31.03 26.56 2.43 14.56
1992 92.90 33.17 28.24 3.53 15.43
1993 93.03 35.44 28.29 3.76 15.29
1994 93.18 55.45 37.88 4.97 16.24
1995 93.13 47.28 35.82 4.69 17.95
1996 93.14 59.43 30.24 3.22 17.92
1997 93.25 28.58 23.25 2.25 13.33
1998 93.21 49.83 34.56 4.33 17.44
1999 93.14 26.04 22.17 4.26 13.36
2000 93.53 22.98 19.47 4.64 13.22
2001 93.67 57.40 33.45 3.62 15.96
2002 93.89 40.23 31.30 3.61 15.74
2003 93.83 42.63 31.75 3.59 15.81
2004 93.90 37.36 28.98 3.38 14.62
2005 93.86 25.18 20.72 4.53 13.79
2006 93.78 44.71 28.60 3.52 15.72
2007 94.20 54.63 27.39 3.61 16.07
2008 94.35 30.49 21.78 5.80 14.88
2009 94.60 46.31 29.41 3.52 15.96
2010 94.64 26.84 18.35 3.79 13.84
2011 94.43 49.40 34.31 3.06 14.75
2012 94.64 35.59 27.36 4.10 13.74
2013 94.98 38.78 25.88 3.20 14.59
2014 94.82 55.54 22.83 2.67 14.03
2015 95.08 41.48 24.82 3.26 13.97
2016 95.20 44.01 26.84 2.25 14.35
2017 95.36 33.82 23.48 6.38 12.57
2018 95.44 28.77 19.62 3.85 11.52
2019 95.82 36.75 21.73 4.89 14.26
2020 95.37 49.21 27.89 3.29 13.82
2021 95.46 31.53 19.71 7.79 13.38
2022 95.99 50.14 23.06 2.13 13.83
2023 96.15 31.09 18.80 5.56 12.07
2024 96.14 39.77 23.09 3.73 13.15
2025 96.31 45.39 25.23 1.88 14.00
2026 96.21 42.75 24.79 2.29 13.35
2027 97.34 40.56 19.82 2.85 12.11
2028 97.04 37.80 20.67 2.39 10.56
2029 97.22 34.94 17.74 3.52 13.12
2030 96.90 31.74 16.50 5.50 11.00
2031 97.85 41.93 16.48 1.74 11.52

