#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd16 14A 4 Kruppel even-skipped fushi-tarazu
1249 47.92 55.69 171.36 60.15 136.73
1250 47.90 8.17 81.56 16.76 101.85
1251 48.06 21.80 116.07 24.65 149.12
1252 48.09 85.64 123.91 79.50 84.16
1253 48.19 87.95 109.53 72.84 76.38
1254 48.10 4.67 38.44 5.92 31.81
1255 48.14 38.58 154.44 42.47 122.95
1256 48.14 72.38 154.84 107.47 103.65
1257 48.24 44.88 165.39 49.63 129.22
1258 48.36 19.10 119.24 26.34 122.62
1259 48.37 48.96 168.85 53.42 131.80
1260 48.39 95.66 26.79 14.04 12.13
1261 48.32 69.70 163.46 105.03 105.34
1262 48.25 25.51 129.46 29.92 136.21
1263 48.46 27.61 135.97 39.19 134.16
1264 48.39 35.98 146.81 38.56 108.86
1265 48.56 30.71 148.51 43.45 110.45
1266 48.49 51.14 173.65 56.91 131.15
1267 48.65 90.34 93.72 55.40 54.55
1268 48.73 13.47 110.86 27.23 91.30
1269 48.62 16.30 123.10 31.09 100.32
1270 48.68 33.52 149.77 39.76 96.15
1271 48.53 76.26 153.61 104.35 99.15
1272 48.70 42.81 169.96 60.98 105.59
1273 48.66 60.48 173.52 111.26 108.81
1274 48.80 62.74 166.46 113.77 108.33
1275 48.78 64.77 158.78 117.80 103.14
1276 48.76 81.25 140.34 97.13 89.17
1277 48.70 7.79 65.88 19.14 97.55
1278 48.80 46.84 167.11 70.07 108.37
1279 48.80 56.69 172.67 86.14 105.62
1280 48.89 67.01 168.77 112.04 109.51
1281 48.80 9.27 108.49 27.49 88.09
1282 48.99 78.85 144.65 98.64 100.56
1283 48.96 54.45 177.92 92.86 116.16
1284 48.99 74.12 154.38 116.02 102.41
1285 49.07 83.62 137.08 84.24 85.14
1286 49.08 93.43 52.97 26.58 30.73
1287 49.08 40.60 170.56 67.62 97.46
1288 49.08 5.31 52.51 12.82 31.72
1289 49.06 23.48 140.16 37.55 107.37
1290 49.13 38.18 172.99 61.14 112.90
1291 49.18 71.25 185.02 136.12 117.95
1292 49.30 20.78 140.78 40.50 100.27
1293 49.29 52.36 178.54 92.73 103.55
1294 49.29 58.56 170.27 113.27 109.41
1295 49.47 10.94 121.40 33.97 69.14
1296 49.33 25.84 143.38 51.36 95.32
1297 49.40 44.90 178.27 81.02 101.24
1298 49.42 29.18 156.80 49.57 92.38
1299 49.40 68.82 169.57 126.71 104.59
1300 49.51 87.96 113.28 58.41 93.75
1301 49.48 85.68 130.87 78.41 90.99
1302 49.47 35.78 160.97 64.74 91.13
1303 49.55 18.07 140.02 43.00 82.71
1304 49.52 49.82 178.00 92.71 98.46
1305 49.66 31.79 158.50 59.89 82.97
1306 49.64 76.39 149.56 106.15 102.14
1307 49.80 8.23 95.99 31.80 50.37
1308 49.72 60.86 174.49 131.61 112.11
1309 49.79 15.66 132.83 44.72 68.29
1310 49.92 95.72 28.53 9.98 15.05
1311 50.04 13.10 129.47 42.26 61.61
1312 49.91 42.62 178.92 99.05 86.48
1313 49.86 47.56 171.65 89.49 93.45
1314 49.92 65.38 175.15 135.66 104.54
1315 49.87 90.82 92.34 42.98 71.31
1316 49.99 56.52 178.77 135.18 97.94
1317 49.97 63.10 175.50 138.77 107.65
1318 50.15 33.99 164.75 80.14 79.30
1319 49.98 80.91 143.56 81.70 103.82
1320 50.01 72.82 164.60 111.78 110.34
1321 50.24 27.51 160.68 71.85 79.00
1322 50.08 54.09 187.47 134.24 95.17
1323 50.19 22.72 149.84 57.62 83.38
1324 50.16 38.13 175.12 79.92 83.63
1325 50.27 40.43 183.87 99.12 94.76
1326 50.43 93.83 48.63 13.87 29.43
1327 50.31 67.66 167.84 130.63 100.60
1328 50.53 5.48 61.59 31.73 29.40
1329 50.38 83.31 126.93 70.41 117.84
1330 50.32 51.45 189.17 128.48 95.83
1331 50.35 70.05 166.92 129.40 111.82
1332 50.41 78.40 144.40 82.28 114.37
1333 50.43 58.90 183.91 129.85 94.04
1334 50.45 44.87 176.02 96.56 86.11
1335 50.54 19.86 150.98 57.18 75.01
1336 50.58 25.38 157.00 67.68 83.51
1337 50.60 29.80 160.96 77.92 75.33
1338 50.49 85.77 126.24 58.10 98.90
1339 50.64 75.28 152.52 98.57 116.32
1340 50.76 96.82 21.17 5.15 12.71
1341 50.72 36.13 178.41 101.47 75.86
1342 50.75 49.25 181.07 109.99 84.59
1343 50.79 10.82 123.38 51.33 51.68
1344 50.80 17.34 142.11 54.63 65.56
1345 50.89 88.67 115.34 41.34 99.94
1346 50.76 61.26 185.29 135.89 107.23
1347 51.00 14.77 134.15 53.29 61.15
1348 50.93 32.14 162.80 101.34 73.94
1349 50.80 86.87 125.22 55.08 104.38
1350 50.92 46.83 182.56 94.00 84.72
1351 51.01 8.05 104.09 43.16 44.53
1352 51.09 55.18 183.41 130.34 100.24
1353 50.89 91.22 87.82 24.68 89.20
1354 51.09 43.06 187.82 101.57 87.25
1355 51.12 63.77 180.06 107.32 119.47
1356 51.08 65.78 177.20 111.48 116.68
1357 50.96 72.16 168.88 106.42 144.98
1358 51.07 52.86 190.36 137.33 96.47
1359 51.24 57.24 183.76 129.86 123.17
1360 51.29 80.32 134.97 61.95 130.98
1361 50.96 78.82 153.12 84.69 131.12
1362 51.27 23.55 165.71 75.80 82.19
1363 51.24 38.61 186.83 121.34 101.26
1364 51.46 40.93 185.60 98.63 88.40
1365 51.36 84.26 131.10 54.09 105.14
1366 51.55 21.21 155.81 60.30 72.73
1367 51.42 27.73 166.91 79.17 68.27
1368 51.53 34.19 167.56 104.34 76.11
1369 51.46 67.80 177.28 93.48 136.74
1370 51.52 69.97 169.86 81.15 122.62
1371 51.50 77.06 143.80 71.64 144.75
1372 51.87 5.59 62.26 29.15 30.54
1373 51.59 59.57 192.40 107.98 128.08
1374 52.05 96.28 25.56 3.66 16.49
1375 51.66 50.88 179.65 102.63 93.15
1376 51.80 93.41 53.78 9.19 46.89
1377 51.79 12.86 132.86 52.72 58.35
1378 51.72 30.46 170.84 90.47 72.26
1379 51.78 45.44 182.22 86.80 100.66
1380 51.70 74.63 163.08 81.99 126.57
1381 51.76 61.96 191.82 102.91 141.08
1382 51.88 36.25 180.26 102.26 91.12
1383 51.79 48.16 182.06 101.60 90.49
1384 51.82 82.22 142.70 41.24 119.46
1385 51.96 18.75 154.71 63.58 74.76
1386 51.94 25.68 170.44 70.16 78.80
1387 51.92 86.37 113.85 35.68 122.78
1388 51.95 9.88 122.68 45.06 52.09
1389 51.94 16.49 146.31 52.91 67.24
1390 52.28 2.01 22.50 5.99 9.30
1391 52.08 53.54 184.41 99.52 127.20
1392 51.97 72.22 167.67 72.00 142.78
1393 52.20 42.99 184.62 85.23 109.59
1394 52.11 87.90 110.92 27.33 123.88
1395 52.27 90.04 98.06 17.27 93.75
1396 52.32 55.62 180.16 90.74 143.69
1397 52.39 32.71 174.61 87.75 95.48
1398 52.28 38.37 181.89 95.62 110.51
1399 52.34 65.56 175.48 74.28 160.05
1400 52.43 57.98 183.80 74.11 140.31
1401 52.49 78.20 142.74 37.90 160.13
1402 52.50 28.67 178.10 73.31 94.01
1403 52.50 23.21 166.89 48.30 90.27
1404 52.59 63.28 186.44 65.68 145.30
1405 52.50 68.23 177.38 62.02 147.90
1406 52.66 80.62 135.96 33.61 143.89
1407 52.63 3.56 37.99 10.55 13.82
1408 52.60 84.42 126.04 29.95 117.90
1409 52.69 49.62 184.44 68.28 120.09
1410 52.65 40.68 186.17 76.03 112.25
1411 52.41 82.69 127.77 31.31 116.15
1412 52.62 60.49 182.92 69.69 157.89
1413 52.75 14.86 149.20 37.05 69.58
1414 52.76 47.25 178.90 72.72 128.42
1415 52.76 51.79 189.10 68.18 119.48
1416 52.72 70.53 164.51 42.57 160.17
1417 52.87 20.50 163.78 45.83 89.39
1418 52.86 75.63 155.54 39.86 154.98
1419 52.95 30.89 181.63 70.91 101.06
1420 52.98 34.61 180.80 72.01 102.08
1421 52.92 11.70 141.54 33.66 62.75
1422 52.88 44.85 181.67 62.88 115.85
1423 52.90 73.80 161.77 41.61 141.77
1424 52.97 26.70 168.47 59.72 99.01
1425 53.03 8.67 114.10 29.49 54.21
1426 53.15 36.61 182.46 56.74 112.01
1427 53.00 72.61 160.23 41.00 143.14
1428 53.08 92.22 74.57 12.10 69.68
1429 53.30 5.42 60.29 13.14 39.60
1430 53.30 18.08 156.35 35.97 76.20
1431 53.26 94.98 34.26 4.57 22.98
1432 53.33 53.88 181.82 46.90 160.55
1433 53.25 86.38 120.34 23.96 106.10
1434 53.36 42.46 181.52 49.62 127.94
1435 53.31 56.40 178.21 49.22 148.58
1436 53.34 67.03 182.79 45.19 169.51
1437 53.41 88.93 108.03 18.87 98.33
1438 53.41 24.56 161.26 37.30 96.94
1439 53.38 38.94 187.43 46.62 133.58
1440 53.62 82.26 129.55 23.00 129.69
1441 53.64 58.83 178.59 37.59 172.45
1442 53.67 61.06 180.65 41.65 162.92
1443 53.77 65.24 174.96 35.99 162.79
1444 53.41 90.67 84.79 14.93 109.66
1445 53.64 63.24 188.42 39.41 153.74
1446 53.73 69.14 201.29 38.05 169.29
1447 53.78 22.27 163.95 26.89 95.22
1448 53.67 29.14 180.48 45.29 104.41
1449 53.73 32.87 181.42 43.47 107.74
1450 53.79 77.09 148.24 27.81 158.77
1451 53.85 79.65 144.98 22.23 141.54
1452 53.81 13.27 150.88 24.49 78.04
1453 53.86 46.55 173.88 39.44 134.35
1454 53.81 48.87 178.42 42.38 152.06
1455 53.80 51.04 221.15 53.07 167.02
1456 53.85 71.86 161.38 28.41 134.04
1457 53.96 16.17 155.63 27.45 88.24
1458 53.95 44.26 180.30 38.71 132.26
1459 54.05 40.63 184.41 32.62 129.38
1460 54.06 84.93 118.79 21.84 115.97
1461 54.08 10.63 132.04 20.85 71.10
1462 54.06 26.77 161.24 30.10 107.30
1463 54.21 7.78 102.58 13.10 62.33
1464 54.35 20.40 161.70 23.64 98.14
1465 54.30 35.04 176.49 31.26 105.65
1466 54.21 74.39 152.07 26.39 144.15
1467 54.24 37.46 172.06 31.57 110.26
1468 54.32 93.25 60.57 10.93 42.13
1469 54.25 87.98 102.91 20.11 103.09
1470 54.43 30.99 176.27 30.49 108.96
1471 54.46 54.67 182.34 29.78 143.32
1472 54.28 56.84 179.30 28.07 145.88
1473 54.33 83.77 127.66 25.73 111.52
1474 54.45 52.59 186.58 31.78 143.77
1475 54.50 67.14 172.72 29.56 153.63
1476 54.68 4.84 54.21 5.90 30.79
1477 54.55 24.54 158.08 25.35 121.84
1478 54.74 95.69 26.69 3.53 14.65
1479 54.63 62.16 170.62 32.75 161.42
1480 54.68 70.47 157.83 25.20 129.96
1481 54.76 14.65 148.58 20.46 87.07
1482 54.88 18.35 148.76 20.26 84.55
1483 54.79 28.87 171.39 28.59 112.52
1484 54.84 43.26 178.77 30.32 119.83
1485 54.89 64.46 168.50 27.33 156.98
1486 54.86 81.70 124.49 24.25 112.53
1487 54.96 32.78 169.90 26.44 122.03
1488 54.90 58.85 176.34 27.37 142.41
1489 54.92 48.24 177.50 28.98 131.15
1490 55.00 50.57 176.01 27.70 118.22
1491 55.07 38.78 176.76 25.35 123.72
1492 54.94 45.77 176.76 28.49 110.16
1493 55.03 76.19 141.20 24.78 127.93
1494 55.04 78.89 136.21 23.06 120.47
1495 55.13 22.60 162.69 24.15 95.37
1496 55.03 41.08 172.48 27.54 127.08
1497 55.15 72.54 148.87 27.34 128.70
1498 55.21 9.78 116.26 15.36 61.47
1499 55.29 12.50 134.72 19.03 76.97
1500 55.23 26.49 165.18 25.29 108.79
1501 55.34 36.49 166.57 25.60 95.70
1502 55.35 68.79 160.52 26.19 119.50
1503 55.22 90.49 79.33 21.48 87.10
1504 55.38 60.76 174.23 27.54 144.55
1505 55.33 56.50 169.28 29.92 127.65
1506 55.32 87.67 107.84 28.56 88.49
1507 55.39 84.39 114.81 29.87 87.32
1508 55.44 7.16 87.22 11.64 64.45
1509 55.46 53.12 175.85 29.02 127.57
1510 55.49 66.36 162.04 30.24 137.55
1511 55.62 34.38 161.78 27.45 94.60
1512 55.69 16.09 136.12 20.05 75.05
1513 55.73 93.98 44.13 9.77 26.18
1514 55.79 74.41 143.17 30.82 111.42
1515 55.91 20.89 145.50 23.01 75.24
1516 55.87 31.12 157.79 31.81 98.32
1517 55.83 63.11 167.16 33.61 125.88
1518 55.89 24.54 151.55 29.60 97.39
1519 55.93 4.53 43.48 6.84 23.30
1520 55.81 28.61 159.82 32.11 91.10
1521 55.97 42.49 168.26 31.27 93.84
1522 55.92 47.04 169.36 34.49 99.33
1523 55.95 44.57 170.83 37.53 87.42
1524 56.03 70.56 147.21 30.78 106.76
1525 56.06 49.18 171.66 41.24 105.64
1526 56.03 40.01 160.78 30.06 103.12
1527 56.10 55.29 173.29 41.49 95.35
1528 55.97 81.90 124.89 34.74 88.92
1529 56.13 18.49 141.51 24.46 71.01
1530 56.04 58.75 156.88 33.02 127.45
1531 56.10 76.98 139.88 28.35 125.03
1532 56.26 79.68 130.91 35.11 96.57
1533 56.23 86.20 106.82 39.70 84.61
1534 56.30 37.85 160.22 36.99 87.14
1535 56.28 51.30 159.16 41.67 105.78
1536 56.38 88.96 92.17 43.68 58.05
1537 56.41 8.57 102.83 18.08 53.24
1538 56.51 65.37 155.57 48.61 102.60
1539 56.44 11.25 123.59 24.31 55.59
1540 56.52 13.98 129.24 25.98 61.13
1541 56.50 61.02 165.50 43.98 115.42
1542 56.39 67.87 148.68 43.69 96.69
1543 56.62 72.47 132.40 37.84 90.74
1544 56.55 26.60 142.36 36.27 72.97
1545 56.66 33.17 149.05 39.91 79.60
1546 56.61 35.76 151.58 44.53 85.21
1547 56.58 53.56 160.58 45.56 97.09
1548 56.76 91.17 71.04 34.28 45.81
1549 56.78 23.03 144.64 38.87 79.04
1550 56.79 56.89 162.45 51.15 89.33
1551 56.76 84.06 110.44 56.55 73.02
1552 56.84 45.82 153.88 50.31 83.61
1553 56.70 16.10 132.67 30.95 65.51
1554 56.84 29.03 145.00 42.10 70.54
1555 56.99 5.95 55.63 13.47 30.04
1556 57.00 94.26 31.87 12.24 16.72
1557 56.87 41.20 186.86 48.00 97.86
1558 57.00 74.72 125.93 41.51 85.47
1559 57.00 63.25 158.82 61.36 95.33
1560 57.01 17.22 131.34 36.32 59.08
1561 57.12 31.03 137.82 47.93 69.18
1562 57.16 43.60 152.37 46.51 83.41
1563 57.17 20.47 126.40 40.14 64.87
1564 57.24 47.76 148.75 57.53 80.80
1565 57.19 58.98 153.79 67.21 92.68
1566 57.18 69.57 145.80 57.33 84.20
1567 57.09 77.68 127.50 35.87 89.98
1568 57.21 81.75 110.54 59.30 78.54
1569 57.29 38.95 135.10 50.88 67.83
1570 57.26 49.97 153.49 60.38 92.98
1571 57.27 86.12 97.11 58.16 62.32
1572 57.40 52.39 146.10 63.35 78.86
1573 57.44 67.12 140.29 60.74 86.90
1574 57.52 87.22 89.52 58.52 62.58
1575 57.59 25.11 129.71 49.74 62.07
1576 57.48 9.47 101.51 34.79 47.64
1577 57.68 54.83 150.09 71.50 79.04
1578 57.57 12.48 117.31 35.38 51.17
1579 57.59 34.71 135.79 46.01 66.51
1580 57.80 37.00 133.38 50.74 67.64
1581 57.64 27.48 133.78 57.00 65.12
1582 57.69 60.90 147.87 73.77 85.77
1583 57.82 89.12 80.40 56.98 57.80
1584 57.97 92.98 40.99 22.26 26.01
1585 57.75 15.29 120.13 41.89 55.29
1586 57.84 18.18 118.60 48.97 59.00
1587 57.77 71.58 127.58 62.48 82.78
1588 57.63 80.07 107.04 44.14 75.61
1589 57.95 65.02 138.95 77.33 84.82
1590 57.87 41.22 128.78 58.01 65.18
1591 57.92 76.16 121.11 50.94 82.61
1592 58.03 32.57 129.76 49.94 64.49
1593 57.99 45.85 125.72 56.43 71.93
1594 57.87 57.13 145.08 89.29 77.91
1595 57.89 84.35 99.56 71.27 65.65
1596 58.21 5.10 39.78 16.63 18.47
1597 58.05 22.72 122.74 60.45 61.90
1598 58.13 62.84 143.30 90.51 79.20
1599 58.02 79.10 114.24 50.86 77.54
1600 58.19 29.65 126.76 55.82 61.30
1601 58.23 73.51 122.64 55.77 73.82
1602 58.39 7.47 69.70 30.34 33.71
1603 58.25 48.69 137.11 78.89 85.49
1604 58.30 50.96 137.63 73.95 79.32
1605 58.24 69.31 129.44 69.33 78.06
1606 58.28 43.48 119.96 59.18 71.62
1607 58.48 20.56 113.21 57.80 61.77
1608 58.50 38.92 115.30 48.52 63.56
1609 58.50 53.07 126.17 63.74 74.01
1610 58.53 82.28 99.57 65.93 65.35
1611 58.59 10.38 95.06 36.70 47.82
1612 58.56 59.12 137.64 77.97 68.51
1613 58.67 90.73 61.74 45.72 41.81
1614 58.59 67.12 126.25 68.28 85.75
1615 58.62 35.40 122.35 45.58 66.33
1616 58.80 13.14 99.90 36.49 52.65
1617 58.81 86.97 81.55 62.65 62.60
1618 58.77 27.19 118.39 62.95 60.46
1619 58.93 77.58 109.14 53.68 70.43
1620 58.80 24.84 115.62 64.87 59.09
1621 58.79 56.37 124.36 91.10 70.37
1622 58.93 15.79 98.96 38.44 61.98
1623 58.97 61.24 124.93 76.89 76.50
1624 58.98 31.18 105.04 42.18 58.82
1625 58.93 41.26 100.03 51.64 70.95
1626 58.99 18.14 102.76 45.69 64.85
1627 59.04 70.78 110.22 61.53 76.46
1628 59.03 80.12 103.36 56.22 67.89
1629 59.16 47.61 113.43 51.91 75.85
1630 59.07 75.32 107.54 49.33 66.98
1631 59.11 45.45 110.93 47.86 73.88
1632 59.33 33.23 102.17 35.39 62.75
1633 59.13 63.77 120.27 69.62 77.01
1634 59.44 37.38 98.53 42.21 74.35
1635 59.31 54.49 110.80 66.89 75.42
1636 59.27 50.02 111.91 51.00 73.15
1637 59.33 93.29 32.84 28.80 22.98
1638 59.32 22.35 89.08 58.75 62.88
1639 59.35 43.27 107.39 47.54 73.06
1640 59.45 84.67 84.47 62.57 59.11
1641 59.47 29.12 95.17 36.11 59.87
1642 59.50 65.89 107.60 63.01 80.40
1643 59.50 72.90 110.46 52.61 69.22
1644 59.51 58.16 114.33 73.70 71.62
1645 59.59 89.00 65.70 52.32 50.99
1646 59.61 6.33 48.63 20.76 26.86
1647 59.53 20.45 91.71 45.93 62.92
1648 59.60 52.27 109.84 60.30 70.60
1649 59.70 23.84 83.57 55.07 59.56
1650 59.61 68.51 107.58 61.20 76.66
1651 59.69 8.69 60.13 25.37 44.81
1652 59.59 39.47 90.77 47.34 67.36
1653 59.79 11.43 71.93 27.10 49.32
1654 59.69 35.33 95.08 40.12 66.13
1655 59.92 82.34 86.40 53.52 70.88
1656 59.95 26.61 90.58 42.17 66.74
1657 60.04 59.82 104.67 58.00 77.10
1658 60.00 62.00 101.84 58.13 77.25
1659 59.93 14.30 79.95 26.83 59.88
1660 60.05 17.30 79.59 27.93 68.86
1661 60.03 56.33 94.01 55.34 78.53
1662 60.18 86.90 68.82 51.12 70.91
1663 60.22 44.14 73.76 35.93 83.08
1664 60.16 74.76 100.74 44.58 72.63
1665 60.07 77.73 92.08 45.98 69.28
1666 60.32 91.29 43.92 42.43 35.52
1667 60.20 46.26 80.80 37.97 78.59
1668 60.05 48.97 86.15 40.40 82.60
1669 60.11 79.49 94.24 51.49 74.20
1670 60.22 31.25 79.56 32.33 62.39
1671 60.02 40.64 57.08 25.58 88.92
1672 60.23 70.98 95.69 56.03 77.43
1673 60.29 41.76 85.05 39.06 70.74
1674 60.41 64.38 87.28 45.24 89.94
1675 60.29 76.55 90.83 47.22 71.02
1676 60.48 50.68 79.58 43.72 83.90
1677 60.45 53.88 92.20 54.69 77.25
1678 60.55 66.81 82.53 45.29 83.01
1679 60.53 19.31 65.53 27.39 73.42
1680 60.65 93.48 25.40 21.34 18.23
1681 60.54 28.77 73.42 31.14 66.32
1682 60.49 16.07 57.96 22.50 77.86
1683 60.52 22.22 65.36 29.03 59.71
1684 60.66 33.37 69.92 32.10 68.30
1685 60.57 85.04 75.09 51.52 68.58
1686 60.45 36.71 61.97 24.35 83.46
1687 60.75 10.23 54.54 20.49 48.40
1688 60.70 69.08 88.28 42.62 70.15
1689 60.69 48.54 57.21 29.19 82.47
1690 60.78 6.97 36.00 12.33 39.34
1691 60.72 25.34 65.48 29.26 56.33
1692 60.79 35.25 62.75 29.41 73.38
1693 60.90 57.84 80.06 44.21 67.82
1694 60.87 73.09 92.45 42.36 70.53
1695 60.81 89.56 48.06 37.73 64.62
1696 60.88 12.80 60.45 19.57 54.79
1697 61.04 80.49 76.38 44.33 72.75
1698 60.80 14.60 54.07 18.28 65.86
1699 60.79 11.69 51.25 15.44 64.44
1700 60.98 62.00 75.63 38.43 83.14
1701 61.04 82.86 74.01 47.89 75.17
1702 60.96 55.90 79.13 43.06 79.94
1703 61.18 37.44 57.18 29.64 83.36
1704 61.00 59.95 79.87 38.83 75.99
1705 60.98 27.51 46.20 18.48 66.20
1706 61.40 45.74 57.62 36.50 93.88
1707 61.13 31.92 52.17 28.14 72.17
1708 61.21 51.64 66.42 46.65 89.88
1709 61.06 47.18 67.43 45.71 88.86
1710 61.51 71.21 72.72 41.27 83.09
1711 61.36 75.82 80.80 34.03 76.41
1712 61.23 78.33 77.27 33.73 76.89
1713 61.26 62.84 68.10 34.00 83.72
1714 61.20 11.48 35.43 15.29 65.57
1715 61.43 16.19 53.93 23.64 65.60
1716 61.38 54.10 55.08 33.90 95.40
1717 61.23 26.21 47.14 24.57 70.00
1718 61.42 64.10 76.25 42.45 85.11
1719 61.40 86.39 56.02 41.72 68.94
1720 61.48 14.45 40.68 16.02 58.39
1721 61.52 47.56 49.20 30.37 82.22
1722 61.76 66.08 61.02 35.43 99.09
1723 61.70 92.01 29.03 20.99 32.26
1724 61.68 39.24 47.11 31.18 78.13
1725 61.68 22.37 47.47 21.84 59.92
1726 61.53 12.14 36.06 15.88 57.06
1727 61.80 7.86 31.07 11.18 42.89
1728 61.93 10.09 34.93 14.42 57.32
1729 61.70 33.21 35.51 24.49 84.28
1730 61.86 56.59 51.81 32.77 84.11
1731 61.74 59.15 49.52 27.90 83.38
1732 61.77 67.88 67.03 40.50 87.80
1733 62.13 36.18 41.44 30.33 74.77
1734 61.80 41.05 45.86 32.31 71.79
1735 62.01 77.98 58.16 28.05 80.17
1736 61.90 20.69 41.53 20.47 64.79
1737 61.92 26.21 39.98 23.37 65.04
1738 61.89 31.60 42.60 31.65 72.95
1739 62.15 83.47 51.86 37.90 77.25
1740 61.97 44.58 34.98 24.45 81.08
1741 62.05 69.52 54.04 31.84 94.55
1742 62.05 87.68 38.94 30.82 68.08
1743 61.92 48.46 24.50 15.40 89.40
1744 62.07 53.58 43.76 33.67 102.88
1745 62.02 17.10 34.28 19.22 66.53
1746 62.06 79.80 63.12 32.88 73.28
1747 62.13 12.01 42.65 19.00 53.84
1748 62.21 27.97 32.15 23.80 71.26
1749 62.28 81.68 54.10 32.80 82.77
1750 62.32 89.73 30.66 23.41 60.81
1751 62.36 13.66 39.34 17.85 56.75
1752 62.60 47.98 34.96 34.36 78.58
1753 62.21 14.82 39.50 18.07 54.36
1754 62.24 60.51 50.59 27.00 88.35
1755 62.68 64.02 44.30 30.88 82.81
1756 62.24 75.51 66.00 37.87 75.84
1757 62.42 42.21 39.51 35.58 83.82
1758 62.33 68.55 45.40 29.55 95.25
1759 62.70 16.44 28.92 17.64 59.12
1760 62.62 38.65 32.61 33.02 76.50
1761 62.55 84.88 59.58 41.51 83.82
1762 62.42 31.31 32.50 24.58 70.42
1763 62.67 71.10 55.80 39.82 84.77
1764 62.91 86.98 36.63 25.74 73.86
1765 62.60 19.49 34.65 22.71 63.86
1766 62.69 61.45 46.12 31.47 95.73
1767 62.71 93.28 16.35 8.24 21.33
1768 62.61 44.43 39.63 37.15 81.51
1769 62.65 54.41 44.80 41.40 100.80
1770 62.57 57.53 42.50 30.12 80.50
1771 62.73 12.43 25.06 14.12 49.24
1772 62.71 56.67 47.26 43.68 84.26
1773 63.20 80.86 44.78 28.56 82.90
1774 63.11 68.18 43.27 37.24 102.09
1775 63.11 73.24 45.43 33.24 88.71
1776 63.02 36.44 31.31 38.05 79.77
1777 62.93 89.38 27.68 22.24 60.85
1778 63.23 52.41 28.18 40.75 83.99
1779 63.00 58.98 37.99 31.64 88.26
1780 63.15 9.53 23.59 12.73 47.61
1781 62.87 83.75 56.20 42.40 83.90
1782 63.08 27.31 23.75 27.09 70.07
1783 63.09 15.42 29.00 21.70 57.13
1784 63.38 28.90 24.54 28.38 76.04
1785 63.24 41.48 27.94 36.76 83.87
1786 63.14 55.53 35.63 37.47 92.43
1787 63.11 53.74 33.42 32.08 90.33
1788 63.38 11.15 29.62 19.39 51.12
1789 63.27 18.93 26.76 27.91 60.00
1790 63.41 20.75 23.57 27.46 62.30
1791 63.52 70.19 38.19 31.56 89.03
1792 63.52 43.97 28.16 41.77 95.80
1793 63.36 64.89 45.12 46.53 92.50
1794 63.31 23.36 24.57 26.29 67.38
1795 63.48 83.55 42.75 32.17 78.56
1796 63.45 17.67 27.18 22.18 65.75
1797 63.83 35.32 24.99 41.72 88.66
1798 63.31 56.75 32.20 30.60 82.60
1799 63.53 24.77 27.88 42.98 69.06
1800 63.58 13.88 27.18 26.42 54.12
1801 63.60 30.64 28.53 41.50 71.53
1802 63.60 33.57 23.17 25.20 76.94
1803 63.66 47.90 24.27 41.65 79.92
1804 63.69 75.91 40.94 28.43 90.46
1805 63.64 12.50 23.68 22.10 55.16
1806 63.74 71.93 38.59 30.61 98.76
1807 63.84 78.29 45.09 33.16 92.61
1808 63.72 89.36 24.21 18.62 69.43
1809 63.76 16.11 26.11 23.26 57.74
1810 63.77 58.40 30.71 39.50 88.19
1811 63.71 91.34 17.69 12.25 37.27
1812 63.79 26.85 24.80 33.34 70.83
1813 63.85 57.00 32.19 49.43 82.81
1814 63.95 39.76 23.07 53.02 80.09
1815 64.10 37.89 22.96 46.90 93.72
1816 63.99 23.39 20.78 33.43 72.46
1817 64.12 46.55 26.82 67.70 81.62
1818 64.03 21.67 22.26 34.90 70.10
1819 63.88 18.56 28.07 33.36 62.50
1820 64.20 42.11 23.63 59.81 103.37
1821 64.07 85.09 29.13 22.53 82.11
1822 64.33 80.81 38.91 24.96 82.39
1823 64.40 83.34 34.16 21.86 82.03
1824 64.39 8.09 13.83 17.36 39.46
1825 64.22 61.90 27.00 44.49 95.31
1826 64.25 73.49 40.94 38.84 89.22
1827 64.30 25.15 19.15 34.57 71.40
1828 64.22 10.73 20.68 23.97 52.88
1829 64.29 65.03 30.14 53.31 92.17
1830 64.29 55.15 26.23 51.65 104.29
1831 64.47 67.10 28.43 43.79 87.34
1832 64.38 75.45 41.11 33.32 88.73
1833 64.58 14.77 20.61 30.40 56.96
1834 64.41 17.26 17.35 29.02 66.18
1835 64.47 28.96 23.54 38.33 72.18
1836 64.26 18.65 20.00 26.70 68.40
1837 64.30 27.82 21.69 39.25 74.19
1838 64.44 32.95 22.12 47.67 83.02
1839 64.48 19.91 19.55 40.87 66.21
1840 64.50 68.94 32.40 43.27 86.60
1841 64.72 48.76 21.47 64.50 107.97
1842 64.68 77.00 30.30 27.75 88.57
1843 64.53 50.36 23.12 67.04 90.24
1844 64.80 51.94 22.47 58.44 101.91
1845 64.71 78.80 34.32 31.90 84.52
1846 64.97 85.37 28.56 22.48 73.72
1847 64.98 56.65 19.81 68.54 101.76
1848 64.97 23.52 18.54 37.72 79.15
1849 64.75 87.63 29.71 23.67 76.57
1850 64.82 92.33 10.71 6.00 26.16
1851 64.87 10.20 12.81 23.97 59.78
1852 64.99 62.93 25.00 53.56 112.06
1853 65.08 36.63 20.82 68.51 119.68
1854 64.85 40.47 16.83 52.33 98.21
