#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
nb9 14A 4 even-skipped Kruppel giant
1856 73.18 59.75 115.40 23.38 135.79
1857 73.21 27.69 92.59 14.97 124.53
1858 73.23 51.12 154.84 21.90 144.88
1859 73.37 49.25 146.62 22.91 140.29
1860 73.35 66.21 103.44 23.66 123.54
1861 73.33 30.16 88.56 15.60 138.98
1862 73.40 24.02 89.62 13.67 105.03
1863 73.49 42.10 124.41 21.47 164.42
1864 73.47 33.00 83.36 16.16 143.67
1865 73.48 38.39 101.61 19.08 143.76
1866 73.64 72.34 71.63 20.59 101.94
1867 73.61 57.90 114.66 23.38 145.80
1868 73.66 36.37 91.97 17.82 151.52
1869 73.83 87.17 59.42 15.65 54.11
1870 73.73 68.51 107.16 23.97 116.36
1871 73.72 84.21 64.14 17.64 66.54
1872 73.73 18.56 74.22 10.55 102.50
1873 73.92 14.06 76.49 8.74 102.35
1874 73.86 63.84 123.41 22.52 128.97
1875 73.85 75.54 70.64 20.38 92.50
1876 73.58 80.76 60.71 20.50 69.43
1877 73.93 54.23 120.31 23.71 166.81
1878 74.12 11.91 61.26 7.28 88.99
1879 74.12 16.33 71.62 9.77 101.64
1880 73.99 21.30 67.93 12.21 110.53
1881 74.09 61.49 127.63 21.43 142.35
1882 74.08 52.20 131.17 25.07 157.26
1883 74.16 40.23 88.98 18.86 157.12
1884 74.22 43.60 101.68 20.53 165.88
1885 74.14 45.52 108.79 20.25 156.73
1886 74.26 25.46 66.52 12.30 118.04
1887 74.26 78.69 71.79 19.01 82.30
1888 74.35 81.81 65.63 19.38 75.37
1889 74.42 27.70 66.84 14.90 123.34
1890 74.25 47.61 114.68 20.81 158.00
1891 74.30 56.35 120.62 22.51 160.24
1892 74.30 29.82 75.08 14.00 136.84
1893 74.35 34.68 63.77 16.57 148.57
1894 74.54 32.22 62.28 15.19 134.00
1895 74.44 50.07 127.29 22.11 150.04
1896 74.58 59.30 118.78 23.54 152.70
1897 74.51 66.47 121.54 22.17 121.57
1898 74.62 69.68 106.58 20.91 125.02
1899 74.60 38.10 76.53 19.42 160.72
1900 74.62 73.56 91.49 20.82 96.48
1901 74.76 23.07 53.99 12.50 118.05
1902 74.89 19.40 58.05 11.04 111.35
1903 74.82 41.96 77.86 19.43 156.25
1904 75.05 63.89 119.71 21.47 140.66
1905 75.03 54.72 97.90 21.59 162.21
1906 75.18 76.36 99.12 18.92 100.13
1907 75.05 85.29 68.61 15.88 72.98
1908 75.12 14.77 54.25 9.00 100.96
1909 75.18 36.28 55.22 16.59 141.59
1910 75.15 45.77 77.27 19.80 154.60
1911 75.11 52.37 93.85 22.00 173.16
1912 75.20 48.20 87.36 22.04 160.14
1913 75.32 57.01 93.75 22.77 162.22
1914 75.30 39.56 69.06 17.68 148.52
1915 75.29 61.55 107.70 22.64 155.10
1916 75.41 71.58 94.78 20.72 116.84
1917 75.34 17.38 46.27 9.32 104.73
1918 75.30 30.38 52.17 15.02 128.53
1919 75.51 25.99 46.43 12.30 116.92
1920 75.49 34.11 47.20 14.91 141.49
1921 75.56 80.22 78.02 17.73 100.81
1922 75.67 82.85 80.33 17.60 87.24
1923 75.58 43.87 67.39 19.31 152.64
1924 75.59 50.48 76.11 21.54 166.56
1925 75.62 21.13 46.67 10.80 111.67
1926 75.72 12.51 45.94 7.39 93.06
1927 75.70 28.24 42.94 13.57 117.56
1928 75.63 66.30 114.94 22.55 143.11
1929 75.66 59.22 89.61 22.45 153.18
1930 75.87 23.63 43.46 12.54 121.30
1931 75.80 41.64 61.23 17.80 159.84
1932 75.79 69.00 110.64 20.51 124.64
1933 75.90 74.01 88.08 19.20 109.04
1934 75.97 32.07 42.43 15.97 112.77
1935 76.15 77.75 92.22 17.19 103.27
1936 76.01 54.33 77.49 22.41 171.80
1937 76.15 37.08 49.34 16.61 137.90
1938 76.09 46.43 51.98 18.73 155.27
1939 76.17 52.39 69.03 19.63 158.59
1940 76.22 48.77 57.58 19.39 145.70
1941 76.29 85.28 73.35 15.57 84.00
1942 76.27 15.36 39.09 9.01 96.32
1943 76.40 39.05 53.93 17.81 140.34
1944 76.31 64.23 92.44 21.45 154.56
1945 76.41 61.95 92.65 22.06 156.26
1946 76.53 57.26 69.51 19.74 158.84
1947 76.46 17.82 40.87 9.48 107.09
1948 76.64 20.20 43.40 11.18 112.63
1949 76.65 34.94 45.61 15.15 125.64
1950 76.62 30.03 44.79 13.30 108.09
1951 76.69 43.04 51.70 17.52 142.90
1952 76.69 59.68 72.09 19.76 149.82
1953 76.81 45.12 46.55 18.55 151.31
1954 76.82 66.66 86.06 20.71 137.23
1955 76.84 72.16 90.47 18.50 118.33
1956 76.84 25.32 41.38 11.68 110.20
1957 76.94 27.73 40.20 12.84 101.49
1958 76.90 41.00 59.48 16.82 129.33
1959 76.84 55.20 63.89 20.89 161.06
1960 76.93 75.42 92.07 19.37 107.14
1961 77.05 82.13 83.22 16.29 99.48
1962 77.02 12.74 31.58 7.21 81.58
1963 76.94 69.63 98.41 20.05 127.14
1964 77.05 79.35 85.94 17.42 103.67
1965 77.00 51.01 51.10 19.53 154.70
1966 77.07 22.74 39.06 11.49 106.76
1967 77.04 32.67 42.10 14.96 109.56
1968 77.19 47.19 44.76 18.35 145.24
1969 77.32 53.15 53.77 19.97 141.94
1970 77.36 36.89 49.88 15.70 120.08
1971 77.33 49.14 50.88 18.10 139.17
1972 77.43 63.92 69.21 19.09 140.86
1973 77.47 15.49 33.03 8.27 83.85
1974 77.48 61.50 66.03 20.02 145.16
1975 77.57 39.33 57.81 16.28 114.74
1976 77.62 18.58 38.93 10.06 86.58
1977 77.76 84.47 82.15 14.28 91.58
1978 77.60 58.36 56.04 18.79 143.96
1979 77.63 29.81 56.89 13.45 97.75
1980 77.70 56.07 50.08 18.77 139.90
1981 77.85 43.96 50.14 18.77 120.41
1982 77.82 34.65 55.43 16.02 101.38
1983 77.84 68.18 69.30 18.33 133.99
1984 77.99 26.01 50.65 11.56 84.37
1985 77.97 42.05 63.28 18.12 112.95
1986 77.96 74.31 83.85 18.30 116.14
1987 78.10 77.39 81.97 17.63 110.68
1988 78.01 21.00 44.08 10.03 85.46
1989 78.00 45.99 54.16 17.85 128.20
1990 78.17 65.86 57.95 17.63 134.31
1991 78.02 51.02 48.47 18.69 125.78
1992 78.17 71.01 72.52 18.25 124.93
1993 78.07 32.22 59.44 14.96 99.20
1994 78.24 23.64 49.70 11.25 85.66
1995 78.27 13.01 28.77 7.16 70.98
1996 78.27 80.44 87.11 16.68 108.46
1997 78.29 53.86 44.35 17.76 120.08
1998 78.33 60.33 46.31 19.35 143.68
1999 78.33 48.28 52.20 18.05 115.25
2000 78.51 16.87 39.33 8.94 73.54
2001 78.38 37.77 72.10 16.28 106.31
2002 78.45 28.15 73.55 13.41 75.95
2003 78.55 63.24 50.17 18.87 131.32
2004 78.54 40.58 75.98 16.24 94.61
2005 78.67 58.20 41.67 18.89 128.94
2006 78.60 30.55 76.35 12.83 73.02
2007 78.80 82.81 80.86 13.07 98.36
2008 78.63 35.96 78.50 14.25 87.69
2009 78.80 55.86 42.71 18.47 113.17
2010 78.88 19.41 52.65 9.33 70.04
2011 78.89 33.48 73.70 14.42 76.41
2012 78.91 51.95 48.56 18.39 108.12
2013 79.03 49.87 58.44 18.36 113.49
2014 78.94 44.09 75.90 17.84 100.82
2015 78.94 46.22 70.52 17.35 101.90
2016 79.07 73.63 67.02 17.80 118.52
2017 79.04 68.35 52.07 19.12 132.83
2018 79.13 14.89 39.53 7.30 64.96
2019 79.13 21.99 61.39 11.66 76.89
2020 79.16 42.28 87.16 17.28 76.63
2021 79.27 26.47 85.87 11.63 64.38
2022 79.20 39.35 91.51 15.53 73.30
2023 79.35 78.99 73.18 15.81 115.77
2024 79.29 61.35 39.25 18.75 138.28
2025 79.40 65.80 46.44 17.87 127.49
2026 79.56 76.09 60.33 15.94 107.96
2027 79.46 53.78 49.08 18.54 98.00
2028 79.58 31.36 88.99 13.06 55.89
2029 79.44 48.15 72.72 18.81 93.09
2030 79.51 71.02 50.15 17.96 119.84
2031 79.61 28.72 85.68 12.93 53.74
2032 79.52 35.45 95.02 15.71 62.35
2033 79.67 57.50 46.03 17.12 111.12
2034 79.76 17.22 51.49 8.11 59.24
2035 79.81 37.56 95.83 13.63 53.97
2036 79.86 63.77 38.42 17.70 124.14
2037 79.56 18.34 64.57 7.57 42.14
2038 79.96 81.57 61.01 12.95 106.97
2039 79.88 45.91 100.58 16.67 70.96
2040 79.87 51.07 68.47 17.02 91.32
2041 80.04 59.53 39.23 18.26 124.46
2042 79.99 20.02 68.01 9.36 57.01
2043 80.20 41.64 116.76 15.89 57.19
2044 80.13 43.74 109.89 16.81 56.99
2045 80.14 33.31 106.13 14.32 47.86
2046 80.05 55.47 55.27 17.80 98.53
2047 80.19 39.74 108.75 17.02 54.61
2048 80.24 15.38 54.60 8.21 52.98
2049 80.32 67.86 38.32 17.12 118.63
2050 80.48 22.32 80.49 10.07 50.15
2051 80.42 47.78 95.37 17.90 63.50
2052 80.44 52.58 67.16 18.96 81.41
2053 80.58 61.65 36.56 16.63 116.26
2054 80.54 73.31 46.53 16.88 122.22
2055 80.49 49.82 88.36 19.13 75.40
2056 80.53 25.97 103.25 11.60 40.05
2057 80.57 77.93 55.19 14.38 104.53
2058 80.60 29.71 107.66 12.66 45.40
2059 80.64 35.35 119.23 14.58 46.70
2060 80.71 70.30 41.52 16.71 113.09
2061 80.90 65.41 39.72 17.31 107.64
2062 80.87 57.08 59.79 18.71 94.41
2063 80.92 17.41 72.09 8.24 42.76
2064 80.90 45.39 112.27 17.58 56.48
2065 80.99 37.58 118.85 15.28 44.42
2066 80.92 54.38 76.11 19.72 80.21
2067 81.15 75.61 39.82 15.41 111.28
2068 81.09 31.72 127.45 12.72 40.25
2069 81.22 80.40 47.60 13.76 108.92
2070 81.24 19.61 74.38 8.73 41.38
2071 81.25 27.56 104.46 12.00 37.16
2072 81.22 39.70 121.87 16.36 41.72
2073 81.25 59.40 47.62 16.23 94.92
2074 81.43 23.95 96.02 11.92 38.63
2075 81.31 42.36 126.77 17.19 47.11
2076 81.30 52.02 91.80 18.04 57.73
2077 81.43 63.16 37.22 16.92 94.24
2078 81.48 47.35 113.34 18.26 50.29
2079 81.53 49.76 100.60 17.18 53.81
2080 81.70 67.44 38.14 17.22 104.28
2081 81.70 33.64 123.25 13.93 33.36
2082 81.75 72.04 38.06 15.85 112.68
2083 81.71 35.95 120.67 14.10 36.52
2084 81.91 21.59 96.29 10.38 34.86
2085 81.82 44.28 119.97 16.73 44.40
2086 81.82 54.82 87.47 17.61 58.83
2087 81.86 29.88 118.26 11.68 33.15
2088 81.95 56.91 74.16 16.91 68.95
2089 82.08 69.62 33.42 16.07 89.90
2090 82.00 78.17 39.96 13.70 120.46
2091 82.14 17.86 85.77 7.87 33.26
2092 81.96 25.46 102.77 10.23 30.95
2093 82.22 61.20 49.64 16.61 77.74
2094 82.27 38.39 124.76 14.85 35.23
2095 82.26 40.76 127.98 14.34 38.16
2096 82.32 51.24 101.77 16.85 43.68
2097 82.40 74.17 35.29 15.28 104.94
2098 82.24 58.96 65.98 17.13 72.91
2099 82.39 46.09 114.38 15.05 40.00
2100 82.47 65.78 36.24 16.01 89.90
2101 82.50 53.29 90.38 16.63 43.41
2102 82.46 27.85 115.54 11.04 30.44
2103 82.48 81.09 33.86 11.43 94.87
2104 82.51 42.84 125.23 16.66 40.30
2105 82.64 31.82 118.24 12.98 29.20
2106 82.52 48.25 104.48 17.90 40.03
2107 82.65 76.29 31.08 13.58 96.58
2108 82.63 63.51 41.32 16.59 79.63
2109 82.57 25.46 96.80 9.54 33.66
2110 82.80 36.08 126.72 14.29 35.62
2111 82.93 19.97 84.93 8.75 29.61
2112 82.84 23.06 96.23 8.96 30.63
2113 82.92 33.86 117.89 13.17 29.95
2114 82.96 55.59 88.67 15.93 49.56
2115 83.24 72.05 36.93 13.87 83.62
2116 83.15 49.89 98.21 17.58 41.89
2117 83.15 57.72 79.10 16.03 56.35
2118 83.36 16.58 80.85 7.18 26.53
2119 83.24 39.70 115.66 14.87 32.50
2120 83.25 44.51 119.30 14.59 36.66
2121 83.28 29.84 115.93 11.96 29.21
2122 83.37 79.47 29.35 11.14 90.85
2123 83.34 60.31 76.32 16.25 52.89
2124 83.40 69.61 35.38 14.95 76.36
2125 83.44 52.23 99.41 16.71 41.72
2126 83.58 67.25 40.83 15.61 77.29
2127 83.49 41.99 119.36 15.46 34.48
2128 83.47 47.20 112.70 17.18 36.04
2129 83.59 37.41 107.70 14.20 29.91
2130 83.77 24.55 103.42 9.59 28.28
2131 83.66 26.94 106.12 11.73 26.45
2132 83.64 62.56 67.25 17.35 55.54
2133 83.81 64.82 46.33 15.35 71.81
2134 83.90 74.59 34.48 13.36 80.21
2135 83.88 53.97 94.82 16.95 40.51
2136 83.95 34.56 100.98 12.37 27.52
2137 84.06 77.01 30.09 13.20 87.92
2138 84.01 31.90 95.06 12.11 25.25
2139 83.91 18.36 79.16 7.42 22.76
2140 84.18 22.09 91.24 8.62 25.49
2141 84.25 48.65 106.58 15.01 33.90
2142 84.26 20.00 88.33 8.37 26.15
2143 84.23 45.73 103.35 14.04 31.35
2144 84.31 50.82 99.70 14.29 35.79
2145 84.21 56.26 93.65 14.93 35.32
2146 84.29 58.66 85.81 15.64 42.12
2147 84.32 29.02 99.56 10.74 24.15
2148 84.36 38.91 103.36 14.22 27.31
2149 84.42 43.44 99.14 14.52 29.20
2150 84.47 41.15 117.12 14.31 26.76
2151 84.66 61.07 80.44 15.89 44.59
2152 84.52 71.23 45.33 14.28 61.57
2153 84.63 36.26 84.40 13.26 25.14
2154 84.68 68.78 53.92 14.74 56.79
2155 84.92 52.69 96.80 16.22 32.54
2156 84.85 63.24 74.49 14.71 41.42
2157 84.90 66.21 63.31 15.80 47.07
2158 84.91 26.55 90.96 10.22 25.03
2159 84.98 54.98 95.07 15.26 36.81
2160 85.10 24.12 82.45 10.89 24.72
2161 85.08 33.27 80.77 11.57 22.40
2162 85.11 73.67 44.43 13.48 61.68
2163 85.22 30.57 81.49 11.08 23.70
2164 85.30 76.07 34.10 12.10 65.81
2165 85.27 46.73 80.43 15.38 27.78
2166 85.40 44.60 71.96 14.65 25.68
2167 85.40 39.76 81.21 13.66 25.93
2168 85.40 48.99 88.57 13.78 27.86
2169 85.46 58.12 89.48 15.53 30.76
2170 85.42 19.35 66.69 6.99 20.51
2171 85.46 22.00 78.36 8.30 22.30
2172 85.62 41.99 72.15 13.91 24.08
2173 85.63 37.72 65.85 12.93 23.48
2174 85.74 28.08 65.87 10.67 22.03
2175 85.62 50.93 86.84 14.34 29.97
2176 85.71 35.54 62.68 12.04 21.24
2177 85.75 60.37 78.17 14.56 32.73
2178 85.79 71.55 62.53 12.65 42.44
2179 85.85 64.54 74.56 14.24 30.74
2180 85.81 68.59 65.03 14.77 39.80
2181 86.05 56.25 79.91 14.97 29.21
2182 85.80 31.55 67.53 12.24 18.29
2183 86.06 54.20 79.29 13.63 30.03
2184 86.22 25.73 63.95 9.08 19.30
2185 86.00 19.37 56.00 5.40 21.30
2186 86.37 31.99 51.94 11.33 19.81
2187 86.30 47.67 67.56 13.58 23.95
2188 86.54 62.28 76.45 13.84 26.86
2189 86.48 74.12 48.93 12.73 45.99
2190 86.42 43.34 51.38 13.82 23.02
2191 86.54 52.37 67.28 14.23 26.15
2192 86.70 29.65 52.42 10.74 18.81
2193 86.56 34.36 46.16 12.29 19.62
2194 86.49 40.00 56.35 12.65 20.75
2195 86.67 45.51 54.53 14.22 22.30
2196 86.65 21.63 66.11 8.07 22.46
2197 86.75 49.74 63.58 14.38 22.01
2198 86.74 23.89 58.62 8.84 20.16
2199 86.76 59.47 71.06 14.20 27.34
2200 86.69 66.65 62.32 14.99 31.26
2201 86.80 37.13 44.51 13.19 20.61
2202 86.97 69.91 67.99 12.21 30.81
2203 87.16 19.82 49.39 7.28 16.59
2204 87.13 57.34 70.54 13.44 25.04
2205 87.31 27.15 41.91 9.56 19.31
2206 87.26 41.72 37.99 12.65 18.99
2207 87.27 54.93 55.08 12.82 24.73
2208 87.51 65.08 70.21 14.69 25.94
2209 87.47 72.64 62.10 11.86 30.33
2210 87.58 38.94 35.85 12.96 18.27
2211 87.56 47.63 44.95 13.10 20.68
2212 87.61 32.00 35.69 10.39 17.88
2213 87.62 43.83 32.26 13.12 18.28
2214 87.70 51.03 45.14 13.88 20.52
2215 87.61 24.86 42.02 9.24 18.10
2216 87.60 62.93 77.72 14.22 26.78
2217 87.90 67.72 64.46 12.36 24.89
2218 87.83 22.41 35.80 8.29 16.09
2219 87.97 29.31 36.15 10.32 18.76
2220 88.01 36.37 30.04 11.76 17.51
2221 87.81 34.15 32.26 11.62 17.72
2222 88.12 53.32 45.30 14.28 21.36
2223 87.97 60.65 65.60 14.08 23.24
2224 88.35 70.65 63.82 12.42 27.56
2225 88.39 58.44 58.06 12.91 23.19
2226 88.28 49.41 33.00 13.30 18.70
2227 88.50 55.76 51.00 12.89 21.41
2228 88.75 26.85 28.08 8.41 15.35
2229 88.87 34.21 25.25 10.24 17.07
2230 88.85 30.75 26.01 10.74 15.64
2231 88.97 47.35 25.08 12.82 17.73
2232 88.58 48.37 28.61 11.56 15.89
2233 88.87 43.02 24.17 11.54 15.62
2234 88.87 38.67 24.96 11.35 16.77
2235 88.79 64.87 59.73 12.63 22.80
2236 88.92 36.61 24.61 11.17 16.24
2237 88.84 50.13 28.38 11.48 17.76
2238 89.14 24.36 24.70 8.19 15.19
2239 88.97 51.68 33.16 12.72 21.10
2240 89.19 67.20 61.93 12.57 24.87
2241 89.26 61.80 57.40 13.86 22.62
2242 89.63 44.76 22.35 11.80 14.70
2243 89.49 69.37 57.25 11.62 21.94
2244 89.50 54.17 30.88 12.24 18.59
2245 89.59 40.48 21.92 12.15 15.76
2246 89.50 59.21 36.00 12.34 19.93
2247 89.68 57.15 35.42 13.31 20.00
2248 89.65 32.52 22.96 9.43 15.19
2249 89.66 49.69 22.30 12.43 13.95
2250 89.88 27.32 21.71 9.28 14.95
2251 90.01 52.30 26.10 12.37 17.07
2252 90.09 29.95 21.41 10.01 15.84
2253 90.19 47.24 20.64 11.47 14.66
2254 90.26 65.85 39.05 11.28 20.57
2255 90.14 37.21 20.05 9.05 15.77
2256 90.14 59.84 28.00 11.97 17.83
2257 90.40 63.05 37.59 12.30 19.97
2258 90.38 25.46 20.04 8.00 14.07
2259 90.62 39.35 21.07 9.99 12.90
2260 91.08 58.42 21.62 11.69 17.45
2261 91.07 33.64 21.15 9.52 13.90
2262 90.99 41.74 19.57 10.42 14.24
2263 91.26 46.15 19.85 10.95 13.63
2264 90.90 44.34 20.41 11.52 15.39
2265 91.25 36.11 21.85 10.06 13.83
2266 91.23 55.87 22.17 11.55 17.48
2267 91.12 30.73 18.68 9.92 12.15
2268 91.28 48.85 19.48 11.87 15.44
2269 91.47 66.28 29.45 9.42 15.89
2270 91.34 38.39 19.86 9.19 12.16
2271 91.86 63.43 23.73 10.00 15.06
2272 91.96 43.39 19.91 10.53 12.03
2273 91.76 61.71 23.41 11.80 16.93
2274 91.82 31.94 17.61 8.58 12.03
2275 92.01 29.61 19.14 9.09 11.84
2276 91.99 50.71 20.25 11.48 15.11
2277 92.08 33.80 18.58 9.10 10.58
2278 92.25 59.93 18.92 11.19 16.55
2279 92.20 38.84 18.65 10.42 12.63
2280 92.32 35.78 20.14 8.59 11.59
2281 92.32 57.41 17.24 11.06 15.47
2282 92.51 46.72 19.20 10.43 13.95
2283 92.37 65.18 20.44 9.39 13.64
2284 92.91 28.42 16.95 7.25 9.68
2285 93.22 39.58 18.99 9.70 11.42
2286 93.14 55.02 17.78 11.02 15.66
2287 92.95 61.78 16.41 9.88 14.17
2288 93.57 51.23 17.47 10.60 13.17
2289 92.87 64.19 14.52 11.84 14.74
2290 92.88 34.03 20.59 10.06 13.88
2291 93.10 43.52 19.49 10.41 11.17
2292 93.13 48.90 17.47 10.33 14.53
2293 93.13 59.61 18.08 10.33 12.83
2294 93.24 57.93 16.48 10.47 14.28
2295 93.42 37.57 19.62 9.05 10.62
2296 93.38 35.19 19.06 9.83 10.72
2297 93.47 42.06 19.20 9.58 12.45
2298 93.76 29.01 15.91 7.32 9.02
2299 93.62 33.63 19.31 9.02 10.10
2300 93.72 31.49 15.46 8.40 9.24
2301 94.07 40.89 18.59 9.22 11.29
2302 93.90 60.64 15.18 9.12 12.44
2303 93.75 36.27 18.69 8.76 10.66
2304 94.16 47.72 16.55 9.75 11.95
2305 94.43 43.06 18.13 10.03 11.56
2306 94.53 58.74 13.20 8.90 12.74
2307 94.30 34.77 18.65 8.65 9.73
2308 94.68 54.55 15.46 9.91 12.67
2309 94.67 32.36 15.50 8.20 8.96
2310 94.62 45.20 18.38 10.35 12.23
2311 94.59 30.47 15.47 7.74 9.42
2312 94.60 49.18 16.16 10.18 12.07
2313 94.82 40.07 17.09 9.80 12.37
2314 94.91 51.51 15.69 10.02 10.90
2315 95.05 35.20 18.38 8.81 9.43
2316 95.05 46.83 17.09 9.50 11.25
2317 95.13 49.65 15.84 11.63 10.74
2318 95.24 33.50 15.76 7.62 8.00
2319 95.18 37.01 17.12 8.38 8.58
2320 95.38 56.76 15.12 9.38 10.38
2321 95.26 58.07 13.52 8.91 8.09
2322 95.81 40.74 15.98 8.75 9.96
2323 95.70 48.19 16.61 10.23 11.61
2324 95.55 53.86 15.56 9.50 10.88
2325 95.61 51.58 14.83 9.22 10.39
2326 95.97 36.56 14.94 7.75 8.49
2327 95.95 54.92 13.02 9.68 10.83
2328 96.00 45.71 16.19 9.23 9.73
2329 95.87 56.20 13.76 8.10 10.05
2330 95.75 35.10 18.14 9.00 8.71
2331 95.91 39.53 15.90 8.43 8.00
2332 95.83 50.53 13.12 9.06 9.18
2333 96.18 49.37 13.34 8.69 8.90
2334 96.61 53.27 13.14 7.12 9.17
2335 96.20 38.39 15.85 8.19 9.73
2336 96.91 51.53 12.94 7.62 7.91
2337 96.89 40.92 14.88 8.78 8.32
2338 97.56 39.79 12.84 8.08 8.05
2339 97.71 44.07 12.93 7.35 7.93

