#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
rge4 14A 4 even-skipped Kruppel giant
1856 76.18 18.96 30.32 15.05 62.23
1857 76.29 25.91 49.00 19.65 46.30
1858 76.18 58.14 51.49 20.64 80.87
1859 76.27 78.49 66.77 10.58 74.97
1860 76.23 52.21 71.35 20.48 82.72
1861 76.32 62.07 46.98 18.56 89.40
1862 76.13 32.50 69.16 19.32 39.89
1863 76.38 66.30 45.87 17.33 94.63
1864 76.72 16.46 26.37 12.61 48.62
1865 76.49 75.32 56.56 11.15 81.39
1866 76.38 44.82 75.39 21.95 74.05
1867 76.49 70.35 48.39 14.25 84.91
1868 76.51 72.86 53.06 13.38 88.28
1869 76.54 48.15 81.62 22.00 71.74
1870 76.54 35.24 88.30 21.41 48.89
1871 76.59 56.18 58.39 19.89 72.84
1872 76.54 38.50 80.50 22.57 55.32
1873 76.76 23.24 49.63 15.95 47.37
1874 76.73 81.40 54.92 8.76 56.07
1875 76.79 64.21 49.08 17.82 89.80
1876 76.73 54.14 70.29 20.79 76.21
1877 76.93 30.33 61.87 19.57 40.26
1878 77.00 32.54 84.87 20.06 40.29
1879 76.95 46.43 90.33 22.72 65.13
1880 76.95 59.45 55.00 20.61 69.93
1881 77.17 27.86 59.73 17.78 35.75
1882 77.03 43.06 93.26 21.98 56.43
1883 77.10 50.02 92.56 22.00 62.20
1884 77.18 20.57 46.53 15.57 45.04
1885 77.22 52.18 95.49 22.23 62.09
1886 77.29 37.02 98.93 22.54 40.96
1887 77.48 67.48 36.40 15.40 78.57
1888 77.49 77.95 49.23 9.61 70.49
1889 77.42 61.37 51.07 18.62 73.86
1890 77.66 14.09 26.00 11.40 33.72
1891 77.73 18.07 40.22 13.31 38.18
1892 77.49 25.01 58.88 17.86 38.62
1893 77.61 39.34 105.92 22.04 44.96
1894 77.52 57.41 72.42 18.35 60.70
1895 77.64 34.45 107.13 22.74 40.91
1896 77.61 48.18 103.10 21.92 52.95
1897 77.73 69.53 36.57 14.31 68.28
1898 77.63 71.90 37.69 13.36 71.98
1899 77.61 54.80 95.80 21.29 54.34
1900 77.75 45.14 104.09 22.51 51.58
1901 77.85 65.63 40.96 15.29 77.29
1902 77.72 75.28 40.40 10.95 70.04
1903 77.81 63.40 48.43 18.85 72.59
1904 77.88 80.75 34.85 7.65 51.83
1905 78.18 29.81 83.79 19.34 29.91
1906 77.94 32.33 96.04 21.00 34.52
1907 78.06 43.29 117.05 20.51 43.56
1908 78.13 50.84 109.95 21.71 48.43
1909 78.06 59.32 69.21 19.07 56.02
1910 78.27 26.30 75.52 18.14 34.94
1911 78.27 52.72 112.26 21.21 50.16
1912 78.38 37.22 122.55 22.29 42.20
1913 78.44 56.19 101.10 22.18 47.73
1914 78.46 41.47 126.87 21.39 42.52
1915 78.44 47.19 124.31 22.55 48.81
1916 78.64 73.58 34.99 11.69 58.43
1917 78.75 35.07 116.94 19.89 34.22
1918 78.66 39.47 124.03 21.87 37.84
1919 78.63 61.77 63.20 17.65 52.22
1920 78.72 23.89 72.27 16.54 26.76
1921 78.87 31.62 110.56 18.88 29.04
1922 78.73 49.40 125.44 20.98 46.07
1923 78.90 79.00 30.42 8.72 49.09
1924 78.84 54.30 119.93 19.56 45.46
1925 78.88 68.80 34.36 13.55 55.89
1926 78.91 71.10 31.41 11.71 54.45
1927 79.07 27.92 92.04 18.31 26.64
1928 78.96 45.57 133.62 21.64 42.33
1929 78.99 57.79 106.04 20.63 45.02
1930 78.85 64.30 48.45 16.23 55.66
1931 79.16 17.33 48.12 12.53 22.81
1932 79.10 66.90 40.54 14.61 54.05
1933 79.09 76.28 33.18 9.56 58.18
1934 79.14 43.65 135.28 21.15 39.21
1935 79.07 59.81 85.97 20.00 50.50
1936 79.50 21.14 69.22 14.31 24.34
1937 79.61 33.26 117.56 19.65 29.80
1938 79.62 37.45 136.34 21.54 33.80
1939 79.47 52.45 133.23 20.61 43.02
1940 79.77 41.46 151.83 22.57 34.09
1941 79.66 47.53 139.60 22.64 36.88
1942 79.76 25.04 85.32 17.57 26.86
1943 79.83 39.36 134.00 20.56 32.73
1944 79.63 49.77 140.96 22.00 37.43
1945 79.75 62.98 71.44 16.77 41.27
1946 79.86 14.95 42.14 10.62 19.80
1947 79.82 29.72 99.54 19.35 26.58
1948 79.86 56.38 126.27 17.39 41.90
1949 79.94 65.26 55.08 15.55 44.26
1950 79.94 72.65 34.37 11.50 44.74
1951 80.07 35.55 127.13 20.82 28.78
1952 79.96 54.36 139.06 18.81 36.52
1953 80.03 60.87 98.20 17.86 39.26
1954 80.03 58.57 119.22 19.30 39.90
1955 80.22 45.41 150.15 21.40 33.62
1956 80.02 69.68 36.82 13.22 42.83
1957 80.37 18.31 66.17 12.10 21.48
1958 80.26 27.01 95.68 16.68 22.28
1959 80.24 43.21 138.62 22.71 33.05
1960 80.30 51.29 143.15 19.82 35.72
1961 80.36 75.32 30.68 9.54 45.86
1962 80.42 78.07 23.80 7.96 36.58
1963 80.64 67.47 53.27 14.13 40.05
1964 80.61 31.28 96.23 18.52 25.88
1965 80.83 47.26 150.20 21.36 27.86
1966 80.72 49.23 151.84 20.44 30.28
1967 80.69 23.44 82.50 15.83 22.17
1968 80.87 20.89 76.92 14.50 21.79
1969 80.97 33.92 107.56 20.56 26.04
1970 80.98 37.96 121.29 20.20 27.18
1971 80.93 40.39 138.72 21.85 28.12
1972 80.88 62.30 109.41 17.48 35.37
1973 81.16 28.27 90.53 18.64 21.51
1974 80.99 52.61 148.24 19.56 27.15
1975 81.03 54.68 147.50 20.83 32.72
1976 80.95 56.91 138.24 19.61 31.90
1977 81.06 59.25 135.14 18.84 32.98
1978 81.04 65.19 76.57 15.40 35.47
1979 81.30 24.83 84.21 15.86 19.93
1980 81.30 44.01 133.14 20.36 26.34
1981 81.10 70.30 42.03 11.88 33.09
1982 81.24 72.84 36.94 10.59 35.33
1983 81.41 35.89 114.29 19.98 24.31
1984 81.42 42.20 131.92 19.41 26.53
1985 81.59 50.46 145.20 19.51 24.56
1986 81.63 75.53 33.21 8.68 31.64
1987 81.49 18.59 67.59 12.38 19.76
1988 81.62 45.77 133.97 20.83 25.22
1989 81.83 30.32 80.62 18.96 21.79
1990 81.80 32.49 87.81 19.40 22.11
1991 81.71 60.99 125.45 17.49 28.11
1992 81.79 63.76 109.83 15.72 28.79
1993 82.04 22.04 74.32 14.40 19.87
1994 82.03 39.41 111.67 20.15 22.81
1995 81.94 48.58 136.45 19.49 22.39
1996 81.94 68.27 59.45 13.53 27.50
1997 82.04 52.12 140.52 19.80 24.45
1998 82.00 55.92 142.10 18.85 24.95
1999 82.08 57.99 146.49 19.65 27.12
2000 82.08 17.50 63.27 10.43 15.46
2001 82.29 26.27 81.00 16.87 18.94
2002 82.22 65.82 82.98 13.23 27.05
2003 82.78 53.54 127.65 18.67 22.45
2004 82.31 71.09 49.58 11.20 24.26
2005 82.34 37.40 94.38 19.67 20.25
2006 82.45 41.26 111.09 18.58 21.84
2007 82.76 19.33 65.37 11.94 16.71
2008 82.49 34.73 86.94 19.34 20.55
2009 82.20 73.28 45.07 10.40 25.33
2010 82.53 44.64 130.11 21.79 23.28
2011 82.50 46.82 120.88 20.06 23.53
2012 82.54 15.92 54.20 9.68 14.18
2013 82.68 28.83 71.73 16.73 19.33
2014 82.65 62.43 123.05 15.26 25.30
2015 82.77 59.94 126.80 16.62 23.42
2016 82.86 24.01 71.02 14.49 18.52
2017 82.87 50.65 123.42 19.15 21.64
2018 82.78 73.76 44.02 9.32 24.29
2019 82.95 32.38 68.05 17.52 17.39
2020 83.07 42.90 99.18 20.00 21.06
2021 83.01 76.01 31.76 7.38 20.39
2022 83.21 48.18 98.83 19.52 19.50
2023 83.15 55.44 130.24 17.43 22.98
2024 83.32 67.94 83.38 13.05 21.20
2025 83.14 57.90 137.30 16.55 22.02
2026 83.34 39.88 72.88 17.92 19.52
2027 83.47 70.15 71.65 10.57 21.30
2028 83.45 35.77 70.93 18.25 17.02
2029 83.72 37.82 73.96 18.54 16.87
2030 83.72 26.98 52.49 16.73 16.16
2031 83.51 45.70 94.42 19.02 18.19
2032 83.53 63.85 112.18 14.44 23.00
2033 83.55 65.98 98.23 14.35 21.27
2034 83.76 29.87 45.31 16.77 15.75
2035 83.88 73.10 54.48 9.01 18.34
2036 83.84 17.48 48.56 10.15 11.14
2037 83.84 61.70 121.26 15.90 20.31
2038 84.26 32.58 43.91 16.87 14.51
2039 83.93 49.86 89.88 17.98 17.24
2040 83.93 51.80 95.76 18.00 16.93
2041 84.05 59.47 125.91 15.69 18.70
2042 84.20 24.41 53.93 13.80 15.56
2043 83.97 41.52 57.78 19.05 16.59
2044 85.28 56.19 87.55 16.54 15.73
2045 84.30 43.76 65.51 17.70 15.62
2046 84.32 54.52 102.09 18.27 16.55
2047 84.44 34.56 48.95 17.74 14.23
2048 84.71 18.99 47.83 10.30 12.80
2049 84.51 46.23 62.40 18.58 16.07
2050 84.57 48.33 69.20 17.78 15.40
2051 84.89 21.43 49.93 12.05 13.37
2052 84.81 66.95 87.00 11.94 17.43
2053 84.91 71.23 80.49 9.30 18.12
2054 84.78 64.14 98.08 13.39 17.96
2055 84.85 36.57 45.12 17.46 15.90
2056 84.90 52.71 80.84 17.44 15.64
2057 84.74 26.44 40.92 13.92 16.00
2058 84.96 61.06 107.45 15.47 16.18
2059 85.22 28.42 31.40 15.20 14.12
2060 85.50 49.92 54.21 17.74 14.48
2061 85.13 58.30 104.37 17.13 16.81
2062 85.22 69.02 86.74 10.03 15.71
2063 85.32 73.74 65.86 7.54 14.98
2064 85.52 24.09 36.80 12.34 14.28
2065 85.48 38.31 34.83 17.83 12.89
2066 85.43 42.93 38.30 20.20 14.77
2067 85.60 47.11 44.62 16.76 12.60
2068 85.62 35.15 33.59 16.28 12.78
2069 85.87 62.91 78.75 12.94 15.38
2070 85.84 40.92 32.08 17.62 12.64
2071 86.06 53.52 52.76 16.32 12.89
2072 86.02 60.01 83.54 13.91 14.51
2073 85.97 65.62 81.46 11.97 15.78
2074 85.92 26.18 30.86 14.00 12.90
2075 86.09 44.69 36.79 17.07 13.00
2076 86.12 51.39 43.81 17.07 12.19
2077 86.12 31.37 26.50 17.08 12.22
2078 86.38 21.45 28.68 11.06 11.53
2079 86.40 28.44 27.81 14.44 12.10
2080 86.43 70.45 71.16 9.05 14.55
2081 86.57 58.06 62.77 15.08 12.45
2082 86.56 67.95 75.74 9.66 13.15
2083 86.41 38.87 27.27 17.81 10.50
2084 86.60 34.69 27.27 16.29 11.73
2085 86.64 48.14 32.18 17.48 12.36
2086 86.69 23.73 22.67 11.20 12.16
2087 87.03 45.83 29.23 16.69 11.41
2088 86.95 61.90 69.32 12.82 13.02
2089 87.00 40.71 27.00 16.41 10.78
2090 87.16 64.60 63.34 11.77 12.19
2091 87.19 50.10 32.67 17.20 10.87
2092 87.27 51.96 31.90 15.64 12.79
2093 87.25 54.13 34.27 15.16 11.69
2094 87.41 29.68 22.38 14.69 10.78
2095 87.55 39.00 25.13 16.42 10.58
2096 87.60 41.83 25.08 15.98 11.38
2097 87.75 59.83 45.81 12.82 11.52
2098 87.57 36.84 26.10 17.29 11.26
2099 87.83 47.48 26.19 16.71 10.64
2100 87.74 66.92 65.13 10.09 11.34
2101 87.71 23.80 19.94 11.34 8.89
2102 87.74 57.57 33.34 13.97 11.17
2103 87.47 34.37 26.75 17.00 11.75
2104 87.98 35.10 24.11 16.40 10.86
2105 88.11 49.90 25.22 16.30 11.46
2106 88.21 62.40 47.61 11.82 10.79
2107 88.45 69.32 57.85 8.26 8.94
2108 88.41 45.46 23.59 16.79 10.53
2109 88.60 64.47 39.84 10.57 9.37
2110 88.55 24.81 17.70 12.06 8.09
2111 88.56 30.32 22.02 15.02 9.78
2112 88.55 26.26 18.53 14.73 10.00
2113 88.78 38.78 23.29 16.93 9.48
2114 88.81 53.92 25.49 14.90 10.29
2115 89.02 60.92 31.02 12.98 10.43
2116 88.98 28.13 19.94 12.36 9.13
2117 89.15 66.87 40.94 9.40 9.90
2118 89.21 49.50 24.92 14.61 8.34
2119 88.89 48.33 29.50 13.00 9.00
2120 89.14 44.72 25.50 16.62 11.38
2121 89.54 23.67 16.18 10.02 7.49
2122 89.39 31.09 21.14 13.07 8.00
2123 89.40 36.22 22.60 15.98 8.64
2124 89.56 51.59 22.37 14.37 9.41
2125 89.65 55.76 23.06 13.42 9.69
2126 89.62 59.11 22.98 12.33 10.46
2127 89.52 43.39 23.28 15.22 8.28
2128 89.52 63.44 27.25 11.12 9.38
2129 89.62 38.93 22.11 14.00 8.56
2130 90.04 33.66 21.48 15.48 7.88
2131 89.83 27.45 18.18 10.94 7.47
2132 90.15 62.66 22.22 10.20 8.50
2133 90.23 65.19 24.74 8.82 8.58
2134 90.41 29.57 19.09 13.25 8.31
2135 90.15 31.62 19.15 14.04 9.73
2136 90.22 42.78 23.03 13.77 8.51
2137 90.45 36.10 21.54 14.81 8.23
2138 90.35 60.70 19.73 10.38 8.95
2139 90.44 38.90 20.62 14.51 8.68
2140 90.54 48.24 21.28 13.82 8.76
2141 90.53 55.28 23.02 12.86 7.56
2142 90.77 25.94 16.28 11.48 7.44
2143 90.63 50.79 21.45 13.45 9.37
2144 90.67 53.27 20.76 14.64 9.50
2145 90.96 43.99 21.10 14.13 7.98
2146 90.83 46.33 20.98 14.56 8.54
2147 90.99 33.15 21.12 12.36 7.58
2148 91.22 56.80 20.54 12.07 9.10
2149 90.95 60.78 18.71 10.43 7.71
2150 91.47 63.62 16.86 8.59 6.91
2151 91.39 38.59 20.44 14.42 8.83
2152 91.20 40.96 21.12 12.88 8.38
2153 91.48 28.51 16.46 12.82 6.77
2154 91.66 52.66 18.98 11.77 7.97
2155 91.52 60.14 16.47 10.12 7.38
2156 91.45 50.00 21.09 11.64 8.45
2157 91.66 34.04 18.77 13.62 8.41
2158 91.67 54.87 19.78 12.05 8.08
2159 91.70 46.14 21.17 13.52 8.30
2160 92.29 42.17 20.00 13.27 7.59
2161 92.14 47.33 20.37 14.39 8.41
2162 92.48 38.22 20.19 14.16 7.55
2163 92.21 50.09 19.78 14.00 8.51
2164 92.57 44.51 20.21 13.33 7.67
2165 92.32 35.85 18.51 11.91 6.79
2166 92.42 55.98 17.29 11.00 6.37
2167 92.52 57.92 16.58 10.60 6.50
2168 93.03 59.74 16.06 9.05 6.94
2169 92.75 53.44 19.90 11.59 7.95
2170 93.20 33.92 17.59 12.27 6.36
2171 92.75 48.12 21.40 15.40 6.40
2172 93.21 29.39 16.10 9.99 6.20
2173 93.15 40.52 19.19 12.65 8.30
2174 93.09 43.31 18.73 12.45 7.64
2175 93.29 48.83 17.57 11.93 6.78
2176 93.28 51.16 17.71 10.79 7.83
2177 93.42 46.90 19.69 11.34 7.38
2178 93.50 53.58 18.80 10.86 7.60
2179 93.86 39.04 17.44 12.51 6.47
2180 93.93 57.14 17.34 9.94 6.14
2181 94.19 41.15 18.25 11.85 7.71
2182 94.34 54.18 17.10 10.23 6.80
2183 94.74 34.00 16.39 11.21 6.27
2184 94.40 55.94 17.57 9.71 5.71
2185 94.50 38.47 17.28 10.11 6.11
2186 94.76 36.67 16.11 11.27 5.82
2187 95.68 44.26 16.96 10.58 6.07
2188 95.09 55.65 14.89 8.27 5.36
2189 95.22 38.84 16.47 10.89 6.21
2190 95.71 51.71 15.25 9.48 5.07
2191 95.44 41.00 14.92 11.11 6.05
2192 95.56 46.08 16.83 9.33 5.67
2193 95.77 54.20 14.52 8.30 5.12
2194 95.96 38.43 14.88 9.88 5.08
2195 96.26 47.59 16.62 10.48 5.52
2196 96.07 40.02 15.50 10.00 4.62
2197 96.59 41.91 16.70 10.05 5.30
2198 96.56 50.45 15.91 9.09 5.91
2199 97.23 44.20 14.32 9.75 5.38
2200 97.40 41.05 13.74 9.22 4.52
2201 97.49 43.00 14.25 8.75 6.50

