#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim20 14A 4 even-skipped Kruppel giant
1250 51.21 45.70 100.13 208.52 34.80
1251 51.15 58.30 132.30 230.21 37.00
1252 51.20 74.35 124.47 224.06 34.74
1253 51.23 84.64 99.58 211.71 26.88
1254 51.29 13.85 56.56 112.79 20.23
1255 51.20 55.72 125.52 227.02 39.62
1256 51.33 41.99 105.98 204.97 35.17
1257 51.29 11.54 48.72 106.57 18.23
1258 51.32 16.22 65.90 125.12 20.51
1259 51.35 65.16 125.80 229.48 34.44
1260 51.42 69.45 121.23 227.98 33.31
1261 51.40 71.77 125.39 232.46 34.54
1262 51.45 79.21 104.51 218.52 28.38
1263 51.47 89.56 59.73 162.08 18.12
1264 51.48 36.67 98.40 188.90 33.40
1265 51.52 7.58 25.65 58.00 11.67
1266 51.50 22.89 72.09 144.95 25.40
1267 51.56 32.85 88.70 185.10 31.88
1268 51.59 47.76 108.96 212.46 33.61
1269 51.64 67.18 124.12 233.69 36.73
1270 51.73 50.69 106.50 210.40 38.72
1271 51.71 53.66 116.00 222.02 36.71
1272 51.86 43.98 97.47 204.54 35.74
1273 51.69 81.89 101.19 209.64 29.10
1274 51.85 76.61 108.77 220.05 33.00
1275 51.86 28.40 76.74 163.34 29.03
1276 51.91 38.51 92.95 192.24 34.10
1277 51.97 61.30 116.94 225.91 37.60
1278 51.99 92.19 32.90 93.48 11.44
1279 51.80 98.44 6.80 5.33 3.20
1280 52.07 56.60 117.04 223.18 37.52
1281 52.06 25.69 68.48 161.02 28.41
1282 52.04 30.79 85.07 171.98 30.97
1283 52.05 59.14 117.35 227.10 35.19
1284 52.13 87.43 75.58 191.40 23.43
1285 52.08 5.66 16.45 39.16 7.38
1286 52.11 34.88 92.44 188.96 33.70
1287 52.15 63.94 118.09 228.39 36.05
1288 52.09 17.90 54.64 124.57 23.16
1289 52.15 20.45 60.01 132.44 24.82
1290 52.29 40.55 91.98 196.08 33.95
1291 52.08 95.53 13.23 20.68 5.20
1292 52.32 74.19 114.45 227.22 33.99
1293 52.33 12.58 40.92 106.69 18.70
1294 52.34 9.95 33.19 86.01 15.90
1295 52.36 45.96 102.53 206.73 36.85
1296 52.36 48.90 109.98 221.83 34.63
1297 52.40 71.65 116.25 228.78 33.99
1298 52.42 84.98 87.66 202.32 27.14
1299 52.50 23.59 65.07 153.48 26.56
1300 52.49 52.20 107.18 215.68 38.14
1301 52.46 68.84 113.93 224.96 35.30
1302 52.50 98.03 7.81 6.74 3.24
1303 52.53 15.13 49.25 109.69 19.56
1304 52.50 66.13 116.38 232.09 34.53
1305 52.58 42.44 95.26 202.94 35.66
1306 52.67 7.75 19.52 60.23 12.04
1307 52.61 33.21 82.29 181.58 31.87
1308 52.65 79.06 99.97 214.44 33.19
1309 52.77 54.27 110.93 216.73 39.02
1310 52.68 82.15 92.18 213.06 29.47
1311 52.72 89.88 55.06 156.75 19.95
1312 52.76 36.44 91.90 192.60 32.78
1313 52.83 62.40 117.17 227.78 37.58
1314 53.05 93.47 23.23 52.97 8.39
1315 52.93 27.47 78.02 165.70 29.60
1316 52.89 29.41 78.00 169.51 29.22
1317 52.95 38.69 97.42 190.09 33.45
1318 52.98 58.30 114.63 222.81 36.47
1319 53.08 50.29 110.53 219.46 37.45
1320 53.13 44.30 114.36 205.23 36.47
1321 53.06 47.50 110.27 215.87 37.11
1322 53.08 76.48 105.31 218.66 31.19
1323 53.25 60.53 109.83 219.83 37.40
1324 53.14 5.48 13.78 37.26 7.91
1325 53.12 17.14 50.55 120.73 22.49
1326 53.14 19.63 60.82 129.60 24.44
1327 53.18 22.00 62.09 133.57 25.22
1328 53.15 31.34 81.43 170.69 31.24
1329 53.17 55.91 119.61 221.49 37.35
1330 53.16 25.41 69.81 156.79 25.81
1331 53.29 64.53 121.29 224.90 36.60
1332 53.36 86.91 82.30 197.53 24.89
1333 53.35 10.28 29.98 77.09 16.00
1334 53.43 66.83 119.63 226.40 37.71
1335 53.44 73.64 115.61 225.16 33.91
1336 53.38 12.47 37.53 100.35 18.06
1337 53.44 71.38 121.14 227.12 36.42
1338 53.50 40.71 116.58 194.05 34.79
1339 53.52 69.09 123.24 223.21 36.17
1340 53.48 83.88 94.43 207.49 29.26
1341 53.55 52.27 129.64 210.39 36.36
1342 53.84 96.90 9.31 10.53 3.62
1343 53.72 35.20 107.95 181.08 31.43
1344 53.61 33.24 102.13 180.82 31.64
1345 53.69 42.67 115.24 195.29 35.06
1346 53.71 45.94 130.64 211.72 37.58
1347 53.64 80.69 98.78 211.73 30.38
1348 53.79 15.04 55.91 112.48 21.11
1349 53.75 37.29 117.69 192.06 34.24
1350 53.83 91.51 40.68 103.82 13.53
1351 53.87 89.32 71.86 165.51 21.19
1352 53.85 7.63 24.32 66.09 11.79
1353 53.87 4.05 12.20 26.86 6.78
1354 53.94 48.70 136.12 211.56 35.23
1355 53.96 24.09 86.65 143.24 27.80
1356 53.89 57.24 141.07 219.71 34.76
1357 53.97 62.74 136.22 223.76 35.27
1358 54.02 29.08 99.94 158.82 29.29
1359 54.07 54.28 149.20 215.75 38.67
1360 54.18 78.09 117.60 213.26 32.43
1361 53.97 18.56 64.35 128.18 22.68
1362 54.09 26.61 91.92 148.89 28.09
1363 54.12 59.45 131.13 227.52 35.26
1364 54.14 75.72 128.62 224.38 33.00
1365 54.15 39.20 129.57 191.02 32.17
1366 54.22 21.30 82.34 131.21 25.69
1367 54.22 31.45 97.96 168.86 30.93
1368 54.23 50.64 132.49 212.23 35.70
1369 54.41 85.79 101.65 210.15 26.09
1370 54.40 64.88 160.54 221.66 35.46
1371 54.42 9.60 40.90 81.61 15.52
1372 54.39 71.04 149.57 222.90 32.17
1373 54.66 94.26 20.34 31.81 6.30
1374 54.53 44.71 159.32 199.04 34.68
1375 54.47 66.79 158.28 226.14 36.18
1376 54.60 6.00 19.58 43.18 8.88
1377 54.48 12.12 49.55 103.18 18.31
1378 54.59 47.05 165.80 204.71 34.62
1379 54.61 61.16 153.52 221.68 37.50
1380 54.62 68.87 148.82 219.14 35.73
1381 54.61 83.28 105.74 204.71 28.61
1382 54.52 33.82 133.85 176.15 31.51
1383 54.58 42.69 142.78 188.88 34.49
1384 54.65 73.75 147.04 217.63 34.42
1385 54.77 16.97 72.97 116.67 21.04
1386 54.69 52.35 151.95 203.74 34.68
1387 54.64 80.44 114.38 215.00 32.51
1388 54.73 3.54 12.70 22.68 5.39
1389 54.75 36.71 144.76 175.98 31.09
1390 54.74 55.74 164.26 213.41 37.67
1391 54.80 88.17 92.05 171.73 22.50
1392 54.87 58.07 158.49 217.06 36.00
1393 54.90 14.45 67.30 103.81 19.51
1394 55.04 40.91 141.92 178.26 34.14
1395 54.83 97.93 8.13 6.04 4.13
1396 54.92 19.44 86.63 124.95 22.83
1397 54.92 23.39 100.18 131.05 24.77
1398 55.05 30.17 129.90 154.21 29.31
1399 55.12 27.91 119.03 152.49 29.15
1400 55.01 49.38 162.36 200.13 38.44
1401 55.06 90.80 59.44 115.02 16.15
1402 55.11 63.54 171.94 224.17 38.74
1403 55.22 25.78 117.53 140.56 26.70
1404 55.13 38.79 152.86 174.52 33.12
1405 55.20 32.42 131.34 157.72 31.13
1406 55.33 35.11 142.38 166.42 31.08
1407 55.27 76.20 161.92 214.01 33.76
1408 55.28 72.15 170.20 218.02 33.33
1409 55.35 7.60 34.61 56.25 11.39
1410 55.48 67.13 188.26 221.92 34.70
1411 55.54 5.02 18.23 28.19 7.35
1412 55.46 10.25 57.29 81.89 14.73
1413 55.50 45.47 175.79 188.02 35.20
1414 55.53 59.56 177.16 217.52 37.28
1415 55.64 21.30 107.22 113.60 25.33
1416 55.57 78.67 149.41 209.42 32.48
1417 55.58 47.74 171.57 184.16 34.30
1418 55.69 53.06 174.54 196.22 34.83
1419 55.61 61.80 175.76 223.49 38.72
1420 55.58 86.65 124.86 192.18 25.18
1421 55.58 42.96 160.61 170.86 32.90
1422 55.66 69.74 164.58 208.30 34.15
1423 55.56 81.43 138.92 208.34 29.78
1424 55.71 50.87 165.28 188.89 36.78
1425 55.76 54.99 170.72 203.08 35.92
1426 55.68 56.87 188.91 206.00 38.08
1427 55.78 12.75 73.38 89.54 18.72
1428 55.86 16.52 91.65 104.56 20.36
1429 55.90 65.08 190.09 213.92 37.09
1430 55.86 84.41 130.38 204.15 28.73
1431 56.15 92.66 39.25 52.10 9.10
1432 55.93 37.70 150.91 161.46 33.78
1433 56.01 74.32 179.46 202.59 32.36
1434 55.92 89.13 104.14 147.50 19.99
1435 55.96 23.34 114.69 118.24 24.81
1436 56.01 18.83 105.85 114.74 23.40
1437 56.07 29.37 136.39 137.88 26.88
1438 56.22 33.74 140.90 150.15 28.97
1439 56.16 39.79 152.50 162.74 32.31
1440 56.14 95.89 14.55 11.70 3.86
1441 56.13 31.59 129.24 148.83 28.07
1442 56.39 14.82 82.14 96.63 18.95
1443 56.37 27.41 127.91 132.59 28.50
1444 56.29 71.93 176.64 216.58 34.64
1445 56.48 49.27 158.14 176.51 35.86
1446 56.39 8.43 46.88 61.50 13.46
1447 56.41 25.24 109.82 119.13 25.16
1448 56.35 35.71 142.04 158.18 29.64
1449 56.46 44.28 163.88 166.66 31.78
1450 56.51 41.82 144.16 156.49 34.52
1451 56.46 67.80 186.10 197.32 34.84
1452 56.66 5.69 23.74 30.70 8.11
1453 56.47 46.77 171.82 165.18 34.50
1454 56.48 60.55 174.64 207.51 35.20
1455 56.50 63.09 173.14 212.57 37.86
1456 56.50 58.04 170.49 201.93 36.14
1457 56.57 77.04 162.65 200.96 31.80
1458 56.54 82.28 151.24 201.12 28.93
1459 56.45 3.51 14.75 18.07 7.07
1460 56.51 11.10 63.92 74.30 16.67
1461 56.66 79.66 157.58 196.41 28.18
1462 56.76 20.54 91.59 105.38 22.39
1463 56.74 53.67 154.85 189.06 36.15
1464 56.70 86.74 129.23 174.31 24.00
1465 56.79 51.40 151.17 186.26 36.02
1466 56.88 69.98 177.89 203.94 34.52
1467 56.96 55.61 153.93 180.52 35.07
1468 56.90 37.35 116.02 149.18 33.37
1469 57.05 65.78 179.00 207.16 34.92
1470 57.01 23.21 107.51 108.85 25.68
1471 57.00 30.23 108.92 130.67 29.98
1472 56.94 89.42 99.36 119.64 17.51
1473 57.04 17.83 86.70 92.69 21.87
1474 57.19 84.45 146.02 186.75 25.96
1475 57.11 32.46 114.96 136.80 31.12
1476 57.18 74.90 169.95 194.88 32.99
1477 57.20 39.34 114.44 141.56 31.65
1478 57.32 72.31 163.53 201.50 34.35
1479 57.36 34.99 112.49 129.46 29.58
1480 57.34 45.92 130.84 159.51 32.02
1481 57.49 93.89 25.90 25.17 4.88
1482 57.43 11.97 63.97 75.23 18.06
1483 57.45 14.41 73.71 89.66 19.28
1484 57.40 27.59 96.38 113.21 28.34
1485 57.43 48.15 139.41 160.41 33.17
1486 57.39 59.52 142.98 190.78 34.28
1487 57.44 25.55 95.51 108.10 26.60
1488 57.48 43.49 121.51 146.40 34.58
1489 57.42 57.43 141.21 188.21 35.00
1490 57.43 61.77 144.64 196.91 35.02
1491 57.53 64.12 157.55 202.81 35.43
1492 57.48 9.65 42.41 58.68 15.10
1493 57.57 41.48 106.08 130.08 33.30
1494 57.73 91.64 57.50 61.87 10.20
1495 57.60 7.39 26.35 35.55 11.65
1496 57.55 67.90 166.65 194.97 32.68
1497 57.76 52.10 127.10 153.89 31.56
1498 57.69 21.36 81.95 97.58 23.94
1499 57.72 78.36 149.74 183.12 28.79
1500 57.62 81.55 147.61 180.76 27.67
1501 57.77 88.03 136.36 155.16 23.01
1502 57.83 50.12 127.98 153.92 33.37
1503 57.89 29.26 84.32 107.73 27.02
1504 57.86 54.02 130.96 158.93 34.77
1505 58.07 16.94 72.29 78.67 19.85
1506 57.83 37.14 100.40 122.34 30.64
1507 57.89 96.63 10.75 6.82 2.98
1508 58.07 33.54 93.70 112.82 30.64
1509 57.95 70.14 149.33 195.30 31.84
1510 58.03 31.31 84.70 112.32 31.34
1511 57.88 5.08 13.53 21.67 8.60
1512 58.05 23.60 79.15 89.58 24.63
1513 58.17 19.44 71.71 83.48 23.48
1514 58.18 39.68 99.64 115.08 30.17
1515 58.17 56.14 123.50 160.25 33.42
1516 58.24 45.18 112.32 127.45 33.02
1517 58.24 73.69 142.81 191.96 32.80
1518 58.27 76.12 155.64 172.12 31.38
1519 58.21 85.59 133.24 161.07 23.63
1520 58.35 58.41 126.96 166.49 36.49
1521 58.32 66.64 133.27 191.56 34.20
1522 58.21 95.49 15.96 11.22 4.52
1523 58.45 47.23 109.43 116.98 35.54
1524 58.46 60.55 129.15 175.30 32.42
1525 58.31 6.26 15.52 24.89 9.24
1526 58.38 62.68 135.56 190.62 33.52
1527 58.45 25.95 77.31 86.00 24.50
1528 58.44 12.52 49.49 63.34 20.11
1529 58.52 35.55 89.33 102.00 29.17
1530 58.67 83.11 135.10 161.53 25.94
1531 58.56 89.82 86.89 96.92 15.03
1532 58.55 9.87 33.35 45.23 14.68
1533 58.64 14.88 56.52 67.80 19.92
1534 58.71 41.62 93.42 97.22 30.70
1535 58.69 64.67 131.92 175.41 34.21
1536 58.56 80.47 137.96 169.92 27.86
1537 58.97 93.12 28.89 28.55 7.25
1538 59.03 4.93 12.32 15.86 6.53
1539 58.74 37.98 91.19 99.65 30.53
1540 58.71 43.59 107.39 102.37 31.31
1541 58.68 49.11 114.37 126.88 32.45
1542 58.71 28.07 71.18 87.18 27.90
1543 58.81 71.44 126.76 180.98 31.78
1544 58.80 68.71 127.18 181.84 33.09
1545 59.04 7.53 19.91 29.29 12.51
1546 58.84 21.39 62.57 70.25 23.52
1547 59.01 32.12 84.56 91.07 29.53
1548 58.95 52.80 109.48 128.55 35.57
1549 59.01 54.94 113.39 128.78 32.63
1550 59.08 87.70 110.13 131.55 20.38
1551 59.15 50.94 113.62 114.71 33.40
1552 59.05 78.20 135.24 156.85 29.12
1553 59.12 24.12 67.00 69.74 25.32
1554 59.20 18.26 56.80 63.84 22.20
1555 59.31 30.25 79.76 77.56 27.88
1556 59.22 57.14 118.78 132.57 32.46
1557 59.28 34.01 82.52 85.46 31.22
1558 59.35 39.94 90.73 83.10 32.27
1559 59.29 45.68 100.70 93.48 32.24
1560 59.37 59.34 122.18 156.69 33.96
1561 59.35 73.53 126.10 163.50 33.01
1562 59.36 62.54 123.66 168.13 33.87
1563 59.54 75.99 123.64 146.70 29.42
1564 59.49 85.45 110.45 147.23 22.18
1565 59.45 11.49 37.97 46.78 17.80
1566 59.41 66.55 117.27 158.27 33.21
1567 59.53 36.10 87.44 80.33 30.73
1568 59.68 16.26 56.00 55.45 21.33
1569 59.83 13.69 45.36 47.62 19.62
1570 59.68 26.44 70.09 59.52 26.51
1571 59.65 48.56 106.85 101.61 34.00
1572 59.66 69.83 121.30 155.82 30.92
1573 59.67 80.78 121.60 149.53 27.68
1574 59.70 9.15 28.47 34.18 12.81
1575 59.78 43.47 100.35 81.00 32.55
1576 59.95 90.75 48.38 60.12 11.51
1577 59.75 28.53 75.45 68.24 27.78
1578 59.83 38.05 92.59 76.18 31.25
1579 59.90 20.06 63.81 54.74 22.68
1580 59.91 22.21 67.14 56.91 24.22
1581 59.87 41.67 97.04 69.64 31.38
1582 60.09 83.16 112.11 136.57 24.33
1583 59.99 54.29 110.95 103.52 36.28
1584 60.00 61.01 113.49 135.57 34.32
1585 60.03 46.84 106.51 83.20 30.98
1586 60.07 64.13 116.66 137.70 31.69
1587 60.14 52.36 109.98 103.09 32.59
1588 60.21 72.09 116.95 142.47 31.60
1589 60.16 32.34 84.28 63.58 28.60
1590 60.18 50.26 115.14 89.92 34.45
1591 60.21 56.64 116.38 106.87 34.62
1592 60.21 24.42 72.86 53.66 25.90
1593 60.30 78.69 120.78 141.04 29.15
1594 60.34 58.61 112.42 115.49 34.57
1595 60.44 68.29 111.49 136.30 32.29
1596 60.35 34.59 86.89 61.80 29.53
1597 60.42 45.01 108.53 73.47 32.69
1598 60.33 87.45 83.31 107.54 20.89
1599 60.39 6.75 15.63 17.46 9.26
1600 60.45 66.18 123.38 137.75 33.33
1601 60.52 74.35 115.71 127.44 29.36
1602 60.58 39.62 103.30 62.00 33.05
1603 60.61 30.53 84.79 55.23 28.89
1604 60.62 11.42 36.40 31.89 16.36
1605 60.66 36.78 99.09 64.09 31.45
1606 60.58 94.48 13.81 10.28 4.49
1607 60.72 16.69 53.89 41.62 21.36
1608 60.81 19.00 62.59 41.76 21.29
1609 60.70 28.16 82.62 48.91 26.18
1610 60.87 70.53 115.53 130.13 30.91
1611 60.87 76.67 117.32 123.63 29.08
1612 60.91 62.40 110.54 113.53 34.18
1613 60.91 85.43 92.94 114.83 20.93
1614 61.24 90.46 39.54 49.03 11.93
1615 60.89 8.86 24.62 22.97 12.40
1616 60.83 41.65 120.27 59.57 32.23
1617 60.90 48.54 120.39 70.76 34.37
1618 61.01 26.12 77.14 43.44 27.27
1619 61.01 55.23 128.80 84.77 33.32
1620 60.96 21.79 73.13 40.18 25.98
1621 61.01 80.92 115.40 123.76 25.79
1622 61.06 13.96 48.59 31.03 19.80
1623 61.16 43.81 124.70 63.75 32.64
1624 61.06 51.16 115.00 77.82 34.42
1625 61.10 53.29 122.88 78.40 35.79
1626 61.05 60.15 116.60 107.79 33.25
1627 61.09 33.01 100.33 52.47 32.02
1628 60.93 92.92 22.57 17.71 6.36
1629 61.22 46.34 131.30 63.00 33.95
1630 61.25 64.63 119.67 109.98 33.93
1631 61.29 24.20 87.97 39.62 27.17
1632 61.27 57.42 132.56 76.42 32.07
1633 61.47 6.65 18.12 13.36 9.32
1634 61.47 83.34 101.76 103.53 24.02
1635 61.43 37.98 124.04 60.83 34.65
1636 61.55 73.41 114.37 110.18 31.33
1637 61.46 35.29 112.33 50.65 34.50
1638 61.52 66.73 119.52 108.22 33.93
1639 61.64 29.17 106.20 40.49 29.90
1640 62.04 88.49 54.33 57.57 15.44
1641 61.61 94.15 13.89 10.06 4.69
1642 61.62 11.41 40.59 23.11 17.88
1643 61.69 68.85 115.89 99.84 32.79
1644 61.74 79.06 110.13 108.63 27.89
1645 61.76 31.48 116.32 42.31 30.75
1646 61.71 40.00 137.78 54.68 35.40
1647 61.86 49.92 143.38 61.07 35.28
1648 61.93 15.40 56.93 25.88 20.47
1649 61.75 17.92 63.11 30.82 23.34
1650 61.88 42.19 146.49 54.37 36.80
1651 61.94 75.91 108.92 99.64 26.95
1652 61.91 20.27 78.14 30.58 25.34
1653 61.88 61.22 128.16 91.22 33.89
1654 61.98 58.94 143.64 83.39 36.05
1655 61.97 71.27 116.16 97.98 30.69
1656 62.03 22.61 99.42 33.06 27.47
1657 61.98 26.84 97.57 34.60 28.82
1658 62.02 47.84 152.57 61.17 36.34
1659 62.13 52.02 149.58 63.00 38.48
1660 62.10 54.35 146.27 60.32 35.29
1661 62.05 63.57 121.10 94.40 35.35
1662 62.19 86.02 85.68 82.93 20.67
1663 62.23 33.49 123.94 41.02 38.98
1664 62.15 56.39 160.45 70.54 37.09
1665 62.22 43.96 147.11 51.27 38.98
1666 62.26 13.07 52.71 22.84 19.90
1667 62.29 45.92 163.25 59.09 38.62
1668 62.27 36.62 127.77 43.83 38.34
1669 62.34 81.73 106.15 86.30 24.81
1670 62.54 65.97 127.72 84.05 35.78
1671 62.52 38.80 139.02 43.87 40.67
1672 62.51 91.34 26.17 23.61 7.72
1673 62.41 6.20 18.31 10.38 8.38
1674 62.56 24.69 108.87 30.50 29.87
1675 62.62 29.57 113.81 34.93 35.42
1676 62.86 10.94 48.93 17.05 18.69
1677 62.74 78.26 108.23 82.69 28.55
1678 62.73 41.21 152.72 46.15 41.09
1679 62.72 68.22 129.64 80.56 35.02
1680 62.74 17.32 76.20 25.19 26.12
1681 62.74 62.06 147.94 73.94 39.00
1682 62.83 73.64 120.87 80.99 30.05
1683 62.93 84.09 95.41 68.66 23.01
1684 62.93 31.58 125.85 36.58 38.55
1685 62.99 59.84 161.10 64.75 40.76
1686 62.94 34.97 128.56 40.07 44.17
1687 62.89 49.42 166.12 56.10 43.94
1688 63.01 19.66 90.06 24.17 27.44
1689 62.97 57.67 165.02 61.83 40.77
1690 63.00 27.21 101.44 32.17 36.93
1691 63.10 53.50 169.44 58.24 43.59
1692 62.90 70.83 125.47 80.32 33.47
1693 63.20 8.49 33.38 12.94 13.69
1694 63.04 22.00 98.33 25.11 31.02
1695 63.20 14.82 69.08 21.41 24.43
1696 63.10 64.18 143.29 72.95 35.14
1697 63.19 45.10 171.30 47.75 43.46
1698 63.24 47.57 172.30 50.67 43.03
1699 63.19 51.44 167.57 51.47 39.94
1700 63.24 55.59 175.17 57.92 47.61
1701 63.31 80.69 104.93 74.51 25.19
1702 63.21 87.52 61.80 56.70 16.64
1703 63.26 43.04 153.19 46.08 50.25
1704 63.27 37.48 136.77 39.07 54.34
1705 63.26 94.06 13.05 7.36 4.75
1706 63.49 39.94 133.71 40.87 54.19
1707 63.47 91.92 19.89 15.75 6.91
1708 63.64 90.18 32.47 25.00 9.48
1709 63.65 33.37 123.40 35.58 51.14
1710 63.58 24.70 111.19 25.99 37.33
1711 63.70 61.72 163.56 61.61 44.34
1712 63.70 29.11 116.47 32.13 45.95
1713 63.68 6.15 19.55 8.68 9.34
1714 63.79 17.47 88.88 19.89 32.71
1715 63.79 68.04 157.34 65.32 38.86
1716 63.77 70.14 147.24 63.81 34.02
1717 63.83 12.63 59.07 19.81 22.97
1718 63.98 65.87 161.49 63.26 40.66
1719 63.85 72.59 133.79 67.64 29.44
1720 63.89 35.69 124.72 35.30 59.56
1721 63.96 49.78 165.00 49.46 53.07
1722 63.99 57.89 173.50 55.98 50.20
1723 63.94 78.42 119.58 62.14 27.40
1724 63.90 82.67 104.64 63.67 22.27
1725 64.04 85.66 85.74 53.82 22.05
1726 64.07 31.18 117.85 31.20 58.98
1727 64.10 20.03 97.35 21.04 38.08
1728 64.12 22.73 97.35 24.87 39.99
1729 64.06 46.30 156.96 44.67 53.17
1730 64.16 75.44 130.31 62.09 29.89
1731 64.20 42.05 138.20 41.89 67.44
1732 64.19 63.73 165.69 64.48 44.97
1733 64.12 27.01 105.84 28.29 47.19
1734 64.26 59.82 174.68 55.65 53.00
1735 64.23 51.85 173.44 48.85 54.87
1736 64.22 54.06 176.94 51.62 57.82
1737 64.28 10.48 43.95 13.24 19.16
1738 64.17 44.06 145.25 44.68 72.35
1739 64.25 38.03 117.02 33.21 66.56
1740 64.36 56.13 171.54 50.88 58.35
1741 64.46 14.90 69.03 17.80 34.22
1742 64.52 48.09 155.10 46.81 64.69
1743 64.50 40.15 114.86 36.48 75.70
1744 64.49 7.76 25.44 9.99 13.90
1745 64.78 90.19 32.68 21.37 9.99
1746 64.71 24.98 94.14 23.45 50.43
1747 64.74 34.76 106.10 32.90 78.56
1748 64.80 80.46 124.54 56.29 27.60
1749 64.80 70.74 149.62 59.67 39.11
1750 64.74 29.41 104.02 28.47 68.36
1751 64.74 32.72 104.39 30.39 76.70
1752 64.80 61.91 167.07 54.00 63.95
1753 64.84 67.97 158.53 52.16 45.84
1754 64.86 73.42 147.56 55.73 35.00
1755 64.87 83.29 112.20 49.78 26.58
1756 64.90 17.28 82.54 18.06 46.39
1757 65.00 45.04 141.97 39.31 79.26
1758 65.07 21.11 104.39 20.80 56.93
1759 64.98 36.61 108.30 33.72 91.06
1760 64.97 77.84 138.37 54.80 29.97
1761 65.11 64.82 166.52 54.83 59.33
1762 65.31 12.93 58.76 14.86 36.54
1763 65.16 27.09 96.49 26.10 69.11
1764 65.20 42.92 125.68 37.39 91.20
1765 65.16 50.68 150.03 46.34 83.37
1766 65.17 53.27 157.96 48.84 82.91
1767 65.14 58.07 155.00 50.83 68.19
1768 65.10 7.21 22.41 7.59 12.97
1769 65.24 38.86 102.47 34.35 94.60
1770 65.12 87.58 69.21 33.44 17.03
1771 65.28 55.40 154.79 50.47 80.06
1772 65.37 31.18 99.36 27.64 96.47
1773 65.40 46.69 127.28 41.77 87.45
1774 65.41 10.34 39.93 12.12 26.70
1775 65.43 19.01 85.27 19.75 65.71
1776 65.42 23.25 94.08 21.42 65.56
1777 65.51 41.10 113.82 35.91 95.29
1778 65.57 48.74 139.35 44.16 100.93
1779 65.60 60.31 156.21 50.59 79.98
1780 65.60 75.34 142.17 49.38 34.84
1781 65.25 76.56 148.57 43.71 34.43
1782 65.62 15.34 61.96 15.49 61.86
1783 65.60 33.89 89.86 30.66 102.74
1784 65.77 66.68 164.10 48.96 59.97
1785 65.77 69.49 159.92 52.81 52.51
1786 65.80 8.11 23.51 9.46 17.95
1787 65.72 28.96 90.40 26.20 101.40
1788 65.79 62.41 145.51 49.35 71.11
1789 65.87 83.69 121.27 40.35 26.56
1790 65.83 86.45 84.93 34.67 19.58
1791 65.85 72.32 151.34 51.48 43.65
1792 65.87 25.16 84.55 22.62 89.13
1793 66.01 52.46 133.18 44.27 113.04
1794 66.08 80.88 150.33 45.08 31.58
1795 66.01 89.09 44.47 23.32 12.77
1796 65.92 36.87 100.62 31.94 111.87
1797 66.02 56.78 144.90 51.64 105.24
1798 66.05 78.47 144.55 51.15 33.34
1799 66.16 58.56 148.45 46.95 96.62
1800 66.09 5.93 16.30 6.05 11.27
1801 66.13 45.10 115.69 38.85 120.67
1802 66.21 64.50 156.21 50.32 83.26
1803 66.19 54.72 134.61 48.11 118.70
1804 66.23 32.38 90.00 27.98 123.60
1805 66.23 39.28 99.65 35.83 130.50
1806 66.17 43.03 113.42 38.12 119.96
1807 66.19 50.42 127.35 44.51 121.33
1808 66.29 17.35 67.12 18.15 85.01
1809 66.25 20.29 79.48 18.55 91.80
1810 66.30 27.17 86.64 25.67 116.08
1811 66.38 35.03 94.12 31.37 131.04
1812 66.37 10.68 33.87 11.90 43.82
1813 66.37 47.23 120.36 40.36 122.60
1814 66.39 22.73 78.59 20.82 89.50
1815 66.44 30.29 85.86 27.95 135.59
1816 66.60 74.33 152.76 45.88 49.29
1817 66.57 12.94 44.52 13.03 61.92
1818 66.63 68.21 144.98 49.43 68.18
1819 66.66 14.96 49.39 15.57 81.15
1820 66.72 41.30 110.14 36.65 141.56
1821 66.79 76.90 144.80 43.04 42.00
1822 66.68 60.47 139.47 45.80 107.10
1823 66.76 62.78 133.02 48.90 104.29
1824 66.81 70.70 144.58 45.89 57.60
1825 66.88 85.80 102.87 32.48 23.28
1826 66.71 8.34 21.12 8.75 28.40
1827 66.87 48.92 115.86 41.60 140.90
1828 66.93 24.57 77.14 21.91 115.80
1829 66.92 37.61 109.17 32.59 146.38
1830 66.89 90.82 26.32 11.76 8.05
1831 66.91 6.19 13.60 6.67 16.88
1832 66.83 56.43 127.85 43.71 133.77
1833 66.93 53.32 112.78 42.73 152.74
1834 67.02 51.23 116.92 42.58 153.92
1835 67.07 66.05 141.76 47.43 91.22
1836 67.08 82.64 150.97 37.53 32.33
1837 67.17 88.83 50.93 17.89 11.61
1838 67.15 33.45 105.29 29.50 147.96
1839 67.03 45.85 108.96 38.94 146.28
1840 66.96 16.07 54.27 14.40 87.00
1841 67.12 43.38 105.07 37.94 149.63
1842 67.32 29.11 88.90 25.35 159.54
1843 67.24 18.46 64.83 16.07 116.72
1844 67.24 21.00 72.41 19.86 122.52
1845 67.34 58.91 133.02 48.15 146.09
1846 67.33 26.82 86.12 24.83 136.65
1847 67.39 31.35 97.12 25.81 161.03
1848 67.34 35.71 115.62 32.27 155.71
1849 67.30 39.79 115.61 33.12 161.53
1850 67.35 79.38 142.36 38.50 37.38
1851 67.48 72.95 132.70 43.06 64.53
1852 67.53 9.91 27.57 9.23 47.21
1853 67.57 54.82 121.65 46.35 162.67
1854 67.55 61.51 128.82 47.05 129.42
1855 67.65 64.29 128.51 47.97 117.18
