#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd8 14A 4 Kruppel even-skipped fushi-tarazu
1855 72.95 44.10 12.44 50.17 72.59
1856 72.85 77.69 11.50 43.40 95.46
1857 72.96 66.43 12.51 62.99 100.82
1858 73.08 55.55 13.28 53.32 76.79
1859 73.11 69.73 12.88 60.57 107.36
1860 72.88 34.28 10.71 48.00 67.43
1861 72.99 79.67 11.00 35.93 88.63
1862 72.97 46.30 12.92 40.58 77.00
1863 73.41 86.56 7.58 21.37 65.33
1864 73.31 41.67 12.25 44.97 74.13
1865 73.31 39.04 12.07 42.07 80.21
1866 73.35 76.31 12.88 49.62 89.88
1867 73.60 74.54 11.17 46.76 90.36
1868 73.32 48.67 12.89 45.22 73.33
1869 73.38 25.92 9.00 21.41 56.47
1870 73.42 67.22 10.70 55.85 97.95
1871 73.69 12.90 6.40 16.38 41.13
1872 73.67 50.77 13.02 49.11 76.29
1873 73.63 61.95 11.93 72.61 64.55
1874 73.39 85.23 7.29 26.43 70.14
1875 73.72 57.69 11.80 56.88 72.81
1876 73.79 81.68 9.80 34.80 80.02
1877 73.66 77.77 10.92 32.86 91.86
1878 73.43 80.06 10.33 38.50 84.00
1879 73.87 23.75 9.19 21.09 61.40
1880 73.82 46.21 12.80 42.48 78.80
1881 73.76 64.44 12.09 70.73 77.96
1882 74.03 27.93 9.67 28.35 64.15
1883 74.31 38.48 11.47 34.03 87.70
1884 74.21 14.25 7.53 16.00 44.42
1885 74.03 62.95 12.26 61.91 66.65
1886 74.11 21.76 8.31 20.77 59.97
1887 74.09 40.45 11.80 33.64 80.82
1888 74.18 43.27 12.86 38.82 80.43
1889 74.05 80.08 9.73 33.53 75.93
1890 74.32 17.57 8.35 14.92 56.40
1891 74.62 55.15 12.35 40.05 75.11
1892 74.36 66.27 12.37 69.11 76.87
1893 74.54 78.56 11.01 39.51 74.49
1894 74.50 52.81 12.47 50.14 70.16
1895 74.36 60.32 12.66 56.25 72.91
1896 74.75 76.07 11.12 40.25 75.89
1897 74.82 20.27 8.70 15.68 54.98
1898 74.80 26.35 9.44 15.09 60.35
1899 74.96 43.34 12.10 28.62 89.05
1900 74.65 58.62 11.48 51.38 73.71
1901 74.71 22.57 8.96 14.07 57.00
1902 74.97 41.15 12.23 26.51 87.71
1903 74.88 31.48 10.53 22.60 76.89
1904 74.94 80.23 9.16 35.43 73.68
1905 74.82 61.54 12.11 43.63 75.70
1906 74.91 84.36 7.34 22.79 64.76
1907 74.99 13.08 6.47 12.04 43.47
1908 75.12 62.98 12.28 66.59 63.89
1909 75.02 72.40 10.23 65.02 67.21
1910 75.06 37.12 11.29 18.78 94.87
1911 75.07 15.41 7.93 14.37 55.30
1912 75.24 35.03 11.51 21.51 90.77
1913 75.08 59.69 12.32 53.40 77.92
1914 75.21 64.99 11.44 64.31 64.54
1915 75.40 23.34 8.76 13.64 65.28
1916 75.32 69.15 10.54 68.12 69.14
1917 75.24 52.51 11.86 34.55 73.36
1918 75.29 32.71 10.70 27.43 77.91
1919 75.57 49.34 12.35 35.97 101.55
1920 75.63 57.21 11.24 37.83 80.18
1921 75.74 67.02 11.03 61.78 62.88
1922 75.93 47.38 12.23 24.32 103.42
1923 75.50 21.58 8.11 11.49 61.70
1924 75.57 39.36 12.52 23.75 105.98
1925 75.74 53.89 11.92 33.86 81.84
1926 75.60 58.77 11.88 31.50 81.50
1927 75.61 60.56 12.09 47.59 69.72
1928 76.05 78.34 9.34 36.79 65.04
1929 75.68 80.91 8.67 29.47 63.40
1930 75.88 83.16 8.31 31.97 62.47
1931 75.73 14.31 6.32 9.10 52.27
1932 76.09 76.38 10.39 42.89 66.29
1933 75.92 72.78 10.35 48.55 61.06
1934 75.79 17.23 7.83 11.00 52.33
1935 75.94 29.63 9.00 17.57 76.75
1936 76.09 44.10 11.38 26.18 100.41
1937 76.14 18.26 8.17 11.33 55.92
1938 76.24 21.64 8.20 12.00 68.66
1939 76.23 31.50 9.51 15.77 86.21
1940 76.53 59.75 11.42 36.64 81.82
1941 76.34 50.71 11.45 26.60 114.50
1942 76.29 64.57 11.00 46.68 66.48
1943 76.41 49.12 11.91 24.94 118.46
1944 76.53 70.19 10.73 61.71 59.27
1945 76.56 73.40 11.74 55.56 56.65
1946 76.60 23.61 9.72 11.74 77.62
1947 76.46 46.00 12.33 26.81 108.95
1948 76.86 25.13 8.86 12.03 79.61
1949 76.64 19.84 7.63 10.74 65.79
1950 76.50 32.73 9.33 17.67 95.83
1951 76.90 53.11 12.27 24.47 101.40
1952 76.55 66.20 10.73 46.45 62.55
1953 76.71 30.21 11.04 16.96 92.64
1954 76.68 16.25 8.17 10.28 57.22
1955 76.78 28.13 9.62 13.95 85.05
1956 76.81 81.41 7.49 33.49 52.83
1957 77.35 43.43 11.92 22.27 118.98
1958 76.93 74.53 10.46 38.94 61.17
1959 77.02 18.31 8.18 12.20 64.05
1960 77.19 21.36 8.22 12.50 73.78
1961 77.08 65.39 9.86 40.88 65.83
1962 77.07 76.48 9.94 47.08 55.49
1963 77.02 15.16 6.46 10.29 58.58
1964 77.12 47.77 12.33 21.07 107.60
1965 77.13 67.73 10.70 50.67 64.26
1966 77.38 45.67 11.29 20.72 109.40
1967 77.19 60.98 11.60 30.03 83.20
1968 77.15 69.53 11.00 42.60 65.48
1969 77.20 79.53 8.69 40.31 50.56
1970 77.23 51.08 11.62 22.40 122.17
1971 77.31 16.46 7.78 10.75 61.28
1972 77.46 63.69 10.17 27.49 87.64
1973 77.43 78.04 8.74 35.82 51.85
1974 77.29 82.17 6.47 24.67 48.07
1975 77.60 14.26 6.28 9.60 48.81
1976 77.50 27.11 9.67 15.30 81.47
1977 77.87 30.30 9.55 23.04 92.40
1978 77.65 33.50 10.68 22.83 94.65
1979 78.05 48.53 12.00 18.45 116.83
1980 77.83 23.00 8.74 12.54 77.15
1981 77.87 56.69 11.09 21.50 95.48
1982 77.92 66.44 9.82 32.56 76.79
1983 77.92 54.31 11.33 20.21 110.07
1984 77.76 68.80 10.29 31.48 65.10
1985 77.81 80.16 8.24 42.88 47.55
1986 77.95 25.05 9.58 16.38 75.71
1987 77.85 28.62 9.23 20.27 91.83
1988 78.07 74.99 9.58 41.40 52.26
1989 78.01 76.74 9.11 46.71 46.69
1990 78.13 37.28 10.09 23.30 103.84
1991 78.48 50.95 10.99 18.61 111.38
1992 78.23 60.67 11.39 24.33 93.22
1993 77.87 19.82 8.25 12.50 69.25
1994 78.01 81.43 6.35 27.91 41.91
1995 78.35 41.74 11.12 26.76 121.44
1996 78.36 58.29 11.22 16.61 97.02
1997 78.56 20.14 8.06 19.39 67.64
1998 78.65 26.24 9.19 19.77 84.62
1999 78.43 31.72 10.90 24.60 90.98
2000 78.76 39.69 11.72 31.98 114.96
2001 78.27 18.27 7.25 16.17 62.50
2002 78.69 43.80 11.08 28.25 124.23
2003 78.36 45.32 13.00 22.58 125.67
2004 78.57 46.40 11.60 25.91 121.34
2005 78.57 79.31 8.45 42.48 37.05
2006 78.61 22.40 8.11 17.43 76.29
2007 78.94 56.34 12.09 16.92 103.60
2008 78.99 17.15 6.97 14.68 61.97
2009 79.30 52.74 11.01 21.57 120.81
2010 78.83 80.98 7.36 33.55 40.64
2011 78.87 73.75 9.31 42.92 57.21
2012 78.94 23.86 8.26 20.98 82.07
2013 79.09 34.45 11.03 33.48 97.64
2014 79.11 62.91 10.61 19.75 99.12
2015 78.89 77.23 9.61 35.39 48.37
2016 79.05 54.58 12.28 20.02 107.98
2017 79.18 36.04 10.46 38.14 97.80
2018 79.33 58.37 11.70 19.70 106.67
2019 79.29 48.84 11.47 26.37 121.77
2020 79.55 27.56 9.00 36.11 83.08
2021 79.25 67.17 9.75 16.47 91.66
2022 79.32 46.61 12.08 29.30 118.26
2023 79.40 41.97 10.58 41.18 107.50
2024 79.78 64.99 11.31 20.70 103.06
2025 79.68 68.29 10.24 25.34 88.29
2026 79.46 80.21 7.33 29.21 41.29
2027 79.65 23.14 8.80 26.09 81.03
2028 79.69 56.90 11.59 21.21 111.14
2029 79.73 31.86 9.97 44.70 83.14
2030 79.62 76.95 8.60 40.20 44.89
2031 79.92 18.60 6.95 24.74 64.94
2032 79.81 44.22 11.11 41.94 107.30
2033 79.76 72.90 10.29 20.97 57.51
2034 79.90 61.00 11.77 18.65 110.65
2035 79.88 70.07 9.16 30.74 78.76
2036 80.11 50.59 10.71 30.47 118.78
2037 80.20 40.42 11.33 57.05 108.84
2038 80.06 46.20 11.00 35.97 116.39
2039 80.05 62.81 10.80 17.07 103.90
2040 80.18 74.90 8.42 31.80 54.73
2041 80.20 34.49 10.73 59.13 95.99
2042 80.31 47.90 11.16 41.04 110.63
2043 80.34 36.57 9.43 61.61 98.36
2044 80.58 59.84 11.05 17.71 103.96
2045 80.32 57.53 11.49 18.96 109.04
2046 80.44 54.53 11.08 26.28 116.22
2047 80.56 32.28 9.93 58.28 81.22
2048 80.95 72.78 9.25 18.57 96.58
2049 80.81 43.39 11.00 53.51 101.37
2050 80.94 20.55 9.36 40.43 69.72
2051 80.61 41.41 10.83 52.33 103.33
2052 80.80 25.37 8.81 49.40 74.81
2053 80.90 62.08 9.98 15.74 104.96
2054 80.88 18.04 6.11 24.92 51.81
2055 81.13 27.68 9.24 56.20 81.63
2056 80.86 45.83 10.75 50.44 108.12
2057 81.17 39.26 11.30 71.21 107.68
2058 81.18 64.19 11.90 21.93 133.42
2059 80.85 75.30 7.69 21.77 59.92
2060 81.28 31.06 9.33 60.98 81.04
2061 81.18 29.69 8.97 66.74 85.05
2062 81.19 34.09 9.67 63.85 90.40
2063 81.25 57.86 11.04 21.38 114.88
2064 81.34 67.58 10.15 15.94 98.12
2065 81.34 50.31 10.74 44.82 111.02
2066 81.53 53.73 10.75 37.93 105.78
2067 81.52 47.15 11.44 56.23 107.03
2068 81.57 56.06 11.09 29.96 109.77
2069 81.83 24.20 8.14 50.01 71.06
2070 81.60 74.82 8.52 19.48 59.73
2071 81.72 61.48 11.36 16.97 101.33
2072 81.78 18.24 6.19 33.63 51.16
2073 82.01 59.76 10.48 21.68 101.89
2074 82.39 35.26 9.70 65.03 93.24
2075 82.45 69.43 9.95 13.04 95.96
2076 82.26 32.49 9.25 74.94 84.30
2077 82.17 44.13 10.10 67.35 104.04
2078 81.96 73.61 8.43 15.71 75.14
2079 82.31 49.03 11.69 55.35 107.39
2080 82.21 37.28 10.55 68.32 100.32
2081 82.47 66.71 10.13 15.41 104.37
2082 82.65 46.23 11.94 87.82 124.11
2083 82.57 72.00 9.14 13.48 79.48
2084 82.35 75.76 7.50 10.86 55.07
2085 82.55 51.75 10.72 44.32 106.62
2086 82.57 74.41 8.38 11.97 63.74
2087 82.75 24.49 8.11 59.70 70.84
2088 82.74 54.28 10.30 44.33 105.16
2089 82.77 20.63 8.16 45.60 61.11
2090 83.01 41.75 10.37 88.83 101.10
2091 82.88 61.95 9.64 21.41 109.31
2092 83.19 22.56 8.65 57.37 67.10
2093 83.01 43.71 9.29 86.67 100.29
2094 83.40 27.31 9.15 69.61 68.86
2095 83.33 51.38 10.46 62.14 104.55
2096 83.25 75.17 8.31 10.59 62.83
2097 83.57 39.05 10.00 74.20 101.88
2098 83.34 48.53 10.23 69.06 101.06
2099 83.24 56.95 10.48 35.10 107.82
2100 83.33 30.72 8.92 60.05 87.34
2101 83.42 32.20 9.63 70.93 84.98
2102 83.73 36.79 9.88 70.71 97.02
2103 83.62 65.12 9.54 23.34 97.51
2104 83.77 44.05 10.42 79.63 109.78
2105 83.60 72.74 9.39 11.82 73.86
2106 83.89 19.62 6.34 48.51 47.05
2107 83.57 34.52 10.10 59.88 92.31
2108 83.41 25.07 9.89 43.33 65.11
2109 83.81 29.28 8.97 69.98 82.53
2110 83.83 62.69 9.96 28.88 98.14
2111 83.74 67.68 10.09 19.08 95.33
2112 83.55 28.35 9.00 62.80 82.80
2113 83.98 54.24 10.57 52.86 101.72
2114 83.94 24.10 8.61 36.73 64.79
2115 84.08 56.70 10.79 44.21 102.38
2116 84.11 33.50 9.55 54.21 90.45
2117 83.93 49.87 11.85 67.95 114.00
2118 84.18 46.02 10.77 73.53 100.02
2119 84.05 60.73 9.64 34.14 97.21
2120 84.37 25.37 8.00 60.34 64.90
2121 84.38 41.56 10.50 80.63 99.21
2122 84.56 21.52 6.88 53.11 58.38
2123 84.42 74.67 7.24 9.85 70.94
2124 84.51 48.15 10.45 74.58 107.60
2125 84.36 50.85 10.23 57.58 116.39
2126 84.51 58.46 10.17 44.45 94.97
2127 84.82 30.18 9.59 56.84 79.44
2128 84.81 68.00 9.83 21.79 96.92
2129 84.70 51.94 10.57 70.86 104.00
2130 84.90 32.51 9.76 55.76 84.35
2131 84.69 44.30 10.68 57.95 98.77
2132 85.20 72.40 7.99 12.98 74.32
2133 84.87 35.15 9.69 51.77 88.10
2134 84.98 37.75 9.93 62.58 96.81
2135 85.11 54.97 10.39 55.96 98.62
2136 84.80 28.80 8.95 58.00 79.70
2137 85.15 63.75 9.92 35.01 106.51
2138 84.94 22.88 7.79 37.11 65.53
2139 85.53 52.76 10.69 51.48 92.07
2140 85.63 66.07 9.81 27.31 94.25
2141 85.12 43.17 10.40 54.20 108.40
2142 85.44 23.84 8.21 46.08 65.05
2143 85.57 25.97 8.77 46.53 63.79
2144 85.35 42.40 9.22 81.06 104.28
2145 85.63 44.58 10.38 69.28 109.34
2146 85.45 47.65 11.16 60.53 94.70
2147 85.44 70.54 9.27 15.77 80.12
2148 85.83 58.84 10.31 51.66 90.88
2149 85.89 41.09 10.52 50.00 95.17
2150 85.71 69.37 10.42 17.00 88.47
2151 85.98 33.98 9.51 47.45 86.80
2152 85.92 31.41 9.71 48.40 75.63
2153 85.81 42.91 10.70 59.30 99.60
2154 86.13 68.67 8.85 22.60 85.00
2155 85.99 29.47 9.93 44.64 82.43
2156 85.97 53.62 9.22 55.78 95.56
2157 86.24 32.81 10.56 32.96 82.80
2158 86.37 47.13 10.05 54.50 88.05
2159 86.45 36.74 10.08 39.65 85.12
2160 86.59 45.36 10.00 56.79 92.29
2161 86.40 23.67 7.92 36.67 67.44
2162 86.66 71.54 7.06 17.91 74.84
2163 86.91 42.89 9.60 40.36 88.47
2164 86.55 54.54 10.76 50.76 87.86
2165 86.64 67.34 8.79 28.24 89.45
2166 86.76 39.64 10.16 42.67 93.09
2167 86.67 30.84 9.09 34.69 89.24
2168 87.05 57.72 10.55 53.27 94.54
2169 87.21 23.06 6.90 25.26 59.63
2170 86.74 49.98 10.10 56.28 90.00
2171 87.05 35.16 9.82 35.49 92.24
2172 86.78 51.74 10.00 40.38 86.75
2173 86.98 65.13 9.63 37.76 91.57
2174 86.86 48.25 9.72 48.39 85.94
2175 87.31 29.98 9.82 32.09 86.30
2176 87.07 33.46 9.41 36.15 85.88
2177 87.38 56.02 9.27 45.04 95.22
2178 87.22 60.82 9.76 56.00 93.21
2179 87.32 52.59 9.62 54.40 85.79
2180 87.24 32.16 9.65 41.47 87.12
2181 87.33 68.88 7.52 30.00 85.25
2182 87.35 45.84 9.32 37.68 84.71
2183 87.38 49.50 8.93 44.76 84.83
2184 87.54 67.02 9.35 35.65 87.09
2185 87.63 54.59 10.38 49.92 88.88
2186 87.48 47.63 10.90 37.00 85.87
2187 87.84 62.42 9.13 50.90 92.43
2188 87.34 72.08 6.33 18.33 69.33
2189 87.75 37.47 10.31 26.37 72.15
2190 87.80 41.29 10.05 26.26 82.08
2191 87.59 69.99 9.60 29.80 84.20
2192 87.90 32.66 9.20 26.41 90.63
2193 88.23 64.93 8.63 40.69 78.91
2194 88.25 46.59 10.26 25.02 82.87
2195 88.23 29.21 8.39 19.79 69.89
2196 88.36 44.75 10.93 21.64 81.00
2197 88.54 53.04 9.82 32.45 79.32
2198 88.36 27.20 8.63 19.21 68.88
2199 88.60 34.14 9.34 19.25 78.69
2200 88.75 56.88 9.95 38.62 83.98
2201 88.63 55.36 10.10 37.48 78.71
2202 88.76 67.01 8.26 45.10 82.72
2203 89.01 68.66 6.84 27.49 70.09
2204 88.85 32.74 8.88 15.82 78.88
2205 89.08 47.81 10.65 19.70 65.62
2206 89.08 63.00 8.94 51.18 87.50
2207 89.01 28.76 8.42 10.77 55.74
2208 89.02 60.81 10.34 54.48 83.82
2209 89.03 45.78 9.59 17.68 73.54
2210 89.26 43.62 9.48 14.24 68.30
2211 89.25 31.31 9.54 12.89 62.59
2212 89.44 26.74 7.21 12.15 56.75
2213 89.33 38.94 10.45 12.30 64.95
2214 89.33 55.25 10.20 35.28 72.52
2215 89.61 58.06 9.49 39.58 76.26
2216 89.37 66.67 7.60 33.20 75.40
2217 89.87 53.76 10.07 20.29 66.45
2218 89.78 42.45 9.39 8.73 60.78
2219 89.68 63.50 9.03 33.67 80.53
2220 90.00 34.46 9.29 8.76 54.31
2221 90.01 31.15 8.91 10.19 60.16
2222 89.95 40.42 9.79 9.21 58.15
2223 90.11 55.98 9.43 22.81 70.81
2224 89.93 28.47 7.75 10.02 51.86
2225 89.88 64.83 8.06 41.74 75.58
2226 90.23 46.60 10.06 11.76 61.22
2227 90.25 49.77 9.05 12.68 66.02
2228 90.47 67.60 6.85 30.28 67.53
2229 90.28 62.84 9.50 35.75 69.38
2230 90.56 48.17 8.41 11.88 64.76
2231 90.72 60.32 9.32 29.79 66.32
2232 90.78 37.21 9.46 6.98 55.00
2233 90.93 57.76 9.78 19.91 65.57
2234 90.74 64.26 7.78 37.99 72.63
2235 90.76 39.48 8.70 6.73 51.20
2236 90.65 59.16 8.86 31.71 70.71
2237 90.91 61.83 9.02 27.90 68.15
2238 90.97 53.88 9.40 14.47 62.74
2239 91.02 33.70 9.38 7.12 48.02
2240 90.94 56.28 9.00 16.35 66.40
2241 90.93 31.69 8.78 7.11 52.46
2242 91.20 51.74 9.20 11.36 57.20
2243 91.22 66.08 6.78 29.63 63.32
2244 91.43 46.97 10.37 7.98 53.53
2245 91.44 32.28 8.41 6.18 49.29
2246 91.54 41.34 9.62 6.70 50.65
2247 91.76 48.93 9.90 8.51 48.33
2248 91.80 38.22 9.42 6.13 48.11
2249 91.49 59.06 8.33 18.67 65.89
2250 91.94 60.69 8.12 21.92 58.45
2251 91.67 53.62 8.19 8.25 60.94
2252 91.78 40.02 9.00 7.11 52.44
2253 91.94 57.04 8.84 13.06 60.46
2254 92.38 62.72 7.21 21.17 56.60
2255 92.03 32.63 8.15 5.30 50.41
2256 92.05 52.36 10.33 10.29 53.69
2257 92.03 42.71 9.06 7.24 47.15
2258 92.20 55.30 9.25 10.29 54.33
2259 92.39 40.19 8.00 6.76 46.32
2260 92.47 31.06 7.28 4.47 41.78
2261 93.00 32.71 8.04 4.33 41.66
2262 92.70 48.86 8.97 6.31 45.25
2263 92.99 35.95 8.78 5.66 45.54
2264 92.68 37.73 8.90 5.18 47.75
2265 92.87 51.59 9.62 7.21 50.04
2266 92.86 41.60 8.32 6.03 46.42
2267 92.86 56.86 8.00 9.00 51.63
2268 93.05 54.66 8.37 7.20 44.87
2269 92.90 39.11 9.19 6.33 50.29
2270 92.95 58.30 7.07 13.14 44.21
2271 93.51 47.31 8.79 6.09 44.34
2272 93.29 49.89 9.37 7.43 44.50
2273 93.30 60.68 7.23 13.44 46.93
2274 93.46 43.31 9.47 5.78 48.86
2275 93.48 33.66 7.96 5.21 42.71
2276 93.66 39.18 8.46 5.37 48.30
2277 93.73 56.74 8.14 6.13 44.63
2278 93.85 30.99 7.38 3.40 36.66
2279 93.98 34.91 7.17 4.78 43.95
2280 93.89 37.18 8.56 4.86 44.58
2281 94.18 54.12 8.24 6.21 46.21
2282 94.28 40.98 8.01 5.65 47.62
2283 94.25 51.23 8.42 5.54 41.26
2284 94.00 58.05 7.11 8.22 43.22
2285 94.06 44.02 7.75 5.58 46.25
2286 94.72 44.68 8.46 5.12 41.41
2287 94.41 31.89 8.08 3.46 41.92
2288 94.61 37.58 7.36 4.51 43.20
2289 94.76 56.38 7.41 4.90 38.87
2290 94.82 35.52 7.49 4.30 40.96
2291 95.52 53.11 7.56 4.90 39.36
2292 95.28 41.05 7.36 5.67 43.71
2293 95.37 48.68 7.46 4.92 41.86
2294 95.25 38.17 7.28 4.28 44.06
2295 95.46 42.96 7.42 4.65 45.40
2296 95.75 36.36 7.13 4.21 41.87
2297 95.61 55.46 6.36 5.10 35.95
2298 95.97 46.18 8.18 4.58 41.42
2299 95.85 38.92 7.75 5.44 42.06
2300 95.81 54.30 7.43 4.71 44.57
2301 96.09 41.36 7.71 5.29 43.92
2302 96.45 50.75 7.21 4.03 37.71
2303 96.57 39.20 7.47 3.37 41.63
2304 96.50 40.35 6.64 4.45 41.82
2305 96.79 48.36 7.85 4.73 38.88
2306 96.88 37.93 6.52 4.12 40.35
2307 97.01 41.83 7.37 4.03 41.35
2308 97.28 45.53 7.59 4.42 38.58
2309 97.88 41.13 6.31 4.20 35.29
2310 98.21 43.66 5.65 3.24 37.08

