#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
kd32 14A 4 Kruppel even-skipped fushi-tarazu

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - Kr, channel 2 - eve, channel 3 - ftz>
1838 68.47 33.82 18.59 51.36 181.23
1839 68.56 65.54 25.96 61.12 140.84
1840 68.63 40.82 21.51 55.00 188.33
1841 68.49 13.25 17.39 34.89 117.29
1842 68.69 49.27 19.51 47.68 196.85
1843 68.80 11.68 14.48 27.85 107.44
1844 68.74 45.74 19.67 55.27 196.20
1845 68.77 55.30 22.72 54.28 203.17
1846 68.86 36.15 18.10 48.35 182.18
1847 68.83 29.33 17.94 38.91 151.16
1848 69.05 47.63 19.91 52.00 185.92
1849 68.77 81.41 26.28 35.38 98.47
1850 68.96 18.37 16.52 34.17 146.90
1851 68.90 38.87 18.08 45.56 181.95
1852 68.83 88.43 31.51 24.24 74.57
1853 69.12 16.13 16.68 38.03 139.77
1854 69.09 19.85 15.83 38.30 143.02
1855 69.20 26.48 16.42 39.74 148.31
1856 69.17 51.33 20.61 48.97 185.92
1857 69.22 62.18 22.83 75.21 196.43
1858 69.12 80.40 31.30 43.00 98.00
1859 69.18 85.64 28.52 35.35 81.66
1860 69.28 31.80 19.07 40.40 140.46
1861 69.15 57.61 20.63 53.45 201.39
1862 69.37 23.44 16.72 34.18 121.27
1863 69.34 74.50 24.81 55.07 119.59
1864 69.38 77.44 24.52 49.96 115.98
1865 69.33 68.90 23.01 58.61 134.46
1866 69.07 82.34 17.69 23.62 89.23
1867 69.49 13.95 15.77 32.23 111.73
1868 69.34 71.84 22.17 61.18 124.18
1869 69.48 59.51 20.07 49.23 193.45
1870 69.48 64.65 21.97 70.03 169.92
1871 69.84 66.96 20.31 55.95 167.94
1872 69.58 53.89 20.68 45.95 206.16
1873 69.69 33.84 17.43 38.76 154.90
1874 69.26 87.78 26.50 22.00 76.25
1875 69.65 42.14 17.91 44.48 187.53
1876 69.69 44.20 19.06 47.11 162.75
1877 69.43 56.66 20.67 34.56 207.44
1878 69.65 21.34 15.52 31.74 119.45
1879 69.65 40.15 17.46 41.24 154.76
1880 69.96 83.27 24.50 43.54 89.20
1881 69.83 9.26 12.70 20.90 88.14
1882 69.67 15.34 15.22 31.70 123.35
1883 69.73 29.32 17.00 36.76 133.20
1884 69.98 38.32 16.24 41.95 146.88
1885 70.26 25.09 15.18 34.63 120.97
1886 70.19 36.10 16.24 38.04 154.15
1887 70.03 46.10 18.47 45.91 161.30
1888 69.90 88.43 24.05 31.15 72.40
1889 70.03 12.87 14.47 30.56 107.34
1890 70.11 56.13 20.85 43.68 196.42
1891 70.09 80.37 22.83 51.75 97.32
1892 70.12 49.61 18.89 44.01 150.29
1893 69.86 30.75 16.45 35.18 112.82
1894 70.30 69.61 21.03 57.79 159.13
1895 70.29 17.57 14.93 27.75 127.53
1896 70.16 51.68 18.77 41.25 164.78
1897 70.35 76.14 22.22 60.26 119.56
1898 70.29 60.63 19.16 46.24 189.81
1899 70.17 62.98 19.44 62.52 195.40
1900 70.43 11.45 13.54 22.92 107.43
1901 70.06 72.39 21.68 57.50 150.77
1902 70.50 71.04 20.02 47.95 159.20
1903 70.54 58.17 18.43 40.18 171.63
1904 70.50 27.38 14.79 36.50 121.77
1905 70.55 47.91 17.43 47.41 130.92
1906 70.78 73.98 20.80 68.09 151.24
1907 70.80 22.25 14.79 28.52 107.08
1908 70.64 86.40 19.60 38.19 81.75
1909 70.44 28.91 15.20 36.07 123.07
1910 70.81 43.35 16.79 37.49 147.62
1911 70.78 78.46 21.57 62.23 119.93
1912 70.50 89.26 17.32 29.87 64.23
1913 70.92 14.48 13.25 23.84 104.26
1914 70.69 64.73 19.49 52.96 193.53
1915 70.83 53.79 18.16 40.75 170.55
1916 70.93 30.30 17.18 42.54 115.05
1917 70.96 41.11 17.11 36.85 131.67
1918 70.74 32.36 15.69 38.54 109.00
1919 70.81 34.05 16.29 36.38 112.95
1920 71.02 62.12 18.54 43.03 189.68
1921 71.26 68.52 22.03 53.76 191.99
1922 71.07 9.60 12.16 17.82 89.58
1923 71.22 19.51 15.07 29.16 95.54
1924 71.08 45.38 16.34 46.81 110.68
1925 71.14 72.07 21.50 57.19 166.94
1926 71.29 55.91 17.16 39.18 167.71
1927 71.29 66.43 18.62 44.35 193.88
1928 71.25 49.65 18.66 57.00 119.87
1929 71.42 87.87 17.61 39.06 81.72
1930 71.42 39.04 15.34 45.45 114.70
1931 71.26 51.70 18.47 45.27 131.77
1932 71.15 54.99 17.00 33.29 172.93
1933 71.25 59.61 19.38 38.62 162.86
1934 71.53 79.87 20.45 55.86 146.46
1935 71.57 16.84 12.96 27.80 89.54
1936 71.37 47.62 15.16 51.18 110.18
1937 71.56 28.87 14.87 41.65 87.48
1938 71.57 77.02 17.58 38.91 145.71
1939 71.59 12.09 12.66 23.54 91.06
1940 71.59 83.37 21.92 47.02 109.48
1941 71.72 24.02 14.20 35.91 81.82
1942 71.82 36.14 14.68 49.10 90.44
1943 71.78 31.56 15.54 39.58 92.00
1944 71.89 64.19 17.44 40.31 184.86
1945 71.68 75.73 20.30 60.45 161.97
1946 71.94 33.80 14.80 45.50 102.43
1947 71.60 46.26 16.80 41.00 96.40
1948 72.00 70.73 18.76 48.45 179.39
1949 71.85 57.46 17.61 37.82 159.51
1950 72.00 42.38 15.83 41.19 104.78
1951 71.92 53.43 16.00 38.16 131.14
1952 71.94 44.24 16.42 54.16 102.16
1953 72.08 61.53 17.10 33.16 165.10
1954 72.36 21.32 13.25 28.18 73.41
1955 72.14 73.72 18.11 50.25 173.81
1956 72.34 59.49 17.99 35.49 151.09
1957 72.30 50.67 16.59 54.29 101.48
1958 72.36 39.92 15.91 51.72 94.53
1959 72.51 48.07 15.45 58.43 97.78
1960 72.43 66.94 17.42 43.77 170.34
1961 72.50 18.85 12.82 36.97 74.84
1962 72.62 84.38 16.26 46.80 131.78
1963 72.51 46.05 16.68 64.90 89.21
1964 72.60 78.68 16.90 51.57 161.52
1965 72.46 13.88 11.75 24.68 67.83
1966 72.56 69.00 17.72 45.75 173.17
1967 72.33 27.16 14.25 52.55 69.40
1968 72.57 25.37 13.77 46.18 73.41
1969 72.35 28.23 15.71 51.07 77.64
1970 72.57 55.42 17.38 39.41 118.53
1971 72.69 87.47 13.70 33.93 107.09
1972 72.61 10.74 10.86 20.19 62.33
1973 72.78 30.36 15.19 50.43 80.06
1974 72.71 81.48 16.48 48.68 151.85
1975 72.98 16.21 12.88 39.08 67.02
1976 73.02 76.46 16.40 42.61 183.79
1977 72.87 52.98 16.39 54.10 98.29
1978 72.90 35.85 14.74 61.68 82.34
1979 72.93 62.96 16.95 38.15 151.03
1980 72.98 65.09 16.18 37.55 160.47
1981 72.93 57.36 16.54 44.84 106.62
1982 73.09 23.77 14.07 40.47 71.25
1983 72.99 27.66 14.42 44.39 71.61
1984 72.87 29.55 14.25 40.50 81.50
1985 73.30 43.11 16.93 55.18 81.29
1986 73.05 72.31 15.92 36.81 176.65
1987 73.44 51.30 15.49 79.51 90.23
1988 73.13 40.15 14.88 64.88 83.00
1989 73.38 70.74 17.45 40.73 168.27
1990 73.24 20.40 13.12 37.10 60.83
1991 73.33 74.06 16.64 39.28 174.69
1992 73.38 60.68 17.31 45.27 133.76
1993 73.42 10.97 9.76 26.10 51.37
1994 73.54 37.57 14.18 65.10 78.37
1995 73.43 44.86 15.88 70.25 85.32
1996 73.48 47.47 15.51 70.97 82.79
1997 73.63 67.82 15.59 40.58 149.94
1998 73.63 54.43 15.37 64.70 91.96
1999 73.62 29.29 13.84 49.84 73.86
2000 73.76 18.31 12.14 43.55 57.79
2001 73.86 26.01 13.84 41.91 68.69
2002 73.85 82.01 14.96 42.75 143.22
2003 73.48 26.75 13.62 48.62 66.38
2004 73.76 27.98 12.56 38.06 68.47
2005 73.92 33.76 14.70 61.74 73.26
2006 73.95 79.02 15.05 40.63 156.79
2007 73.76 31.93 14.57 58.63 71.72
2008 73.79 41.76 15.12 68.55 83.52
2009 73.86 84.79 13.64 43.83 131.27
2010 73.80 40.01 14.89 54.89 82.66
2011 73.84 56.82 15.64 63.36 101.47
2012 73.82 35.11 15.02 58.45 76.88
2013 74.19 62.82 15.72 46.92 118.03
2014 73.97 65.20 16.03 40.23 131.01
2015 74.44 15.94 12.29 42.68 61.62
2016 74.20 46.18 16.78 77.40 92.02
2017 74.24 72.81 14.85 40.34 160.39
2018 74.52 11.29 9.53 30.54 40.45
2019 74.29 75.87 15.69 35.94 164.43
2020 74.34 50.08 15.81 88.70 81.05
2021 74.06 52.12 16.50 67.58 81.42
2022 74.41 43.44 14.94 55.86 91.44
2023 74.44 69.98 15.30 33.46 136.34
2024 74.40 87.22 11.44 27.89 110.71
2025 74.55 36.69 14.99 51.33 89.47
2026 74.42 60.78 15.25 55.25 98.25
2027 74.65 28.58 14.39 36.31 71.49
2028 74.45 48.19 15.42 64.73 88.58
2029 74.46 29.88 13.90 34.57 74.76
2030 74.55 32.15 14.56 39.74 87.59
2031 74.80 41.00 14.38 43.26 110.05
2032 74.68 56.16 16.65 90.52 84.62
2033 74.69 67.21 15.20 37.46 138.66
2034 74.65 22.89 13.32 35.68 65.74
2035 74.83 17.82 11.98 40.20 59.83
2036 74.73 25.83 12.93 44.36 69.50
2037 74.78 82.98 14.26 42.81 161.08
2038 74.95 51.78 15.82 79.58 91.04
2039 74.99 80.83 14.02 36.89 151.10
2040 75.18 64.72 15.50 50.49 114.07
2041 75.37 27.64 13.63 31.13 72.30
2042 75.21 57.85 15.85 87.66 87.37
2043 74.93 70.87 15.00 39.00 139.79
2044 75.11 30.97 14.42 40.07 96.00
2045 75.12 46.77 15.19 56.49 126.22
2046 75.30 74.68 14.05 36.79 127.96
2047 75.35 77.66 14.28 37.49 156.60
2048 75.34 59.91 14.89 70.39 91.86
2049 75.29 72.09 15.26 36.18 128.63
2050 75.30 38.94 14.12 42.38 110.88
2051 75.54 49.90 15.12 60.20 123.16
2052 75.22 84.14 11.79 34.71 156.50
2053 75.47 62.41 15.81 64.10 92.03
2054 75.45 43.73 14.56 40.60 115.57
2055 75.78 48.20 15.27 58.28 128.55
2056 75.52 68.55 15.95 41.05 108.86
2057 75.79 85.81 10.64 26.54 120.27
2058 75.60 16.21 11.07 38.56 57.85
2059 75.79 23.44 12.83 27.79 66.03
2060 75.75 25.84 13.03 27.74 66.29
2061 75.84 20.17 12.24 28.90 63.47
2062 75.58 35.40 13.55 33.90 101.13
2063 75.81 37.69 14.21 31.43 119.57
2064 75.64 41.93 13.98 35.88 130.29
2065 75.64 53.67 14.54 71.83 97.01
2066 75.80 55.81 15.39 80.55 103.12
2067 75.79 14.07 9.92 36.42 51.33
2068 75.96 31.83 13.74 24.66 119.28
2069 76.16 66.11 14.50 49.48 90.30
2070 76.08 12.84 10.19 29.72 50.93
2071 76.28 83.24 11.71 34.48 139.94
2072 76.14 40.05 14.33 31.13 132.86
2073 76.17 58.59 15.12 84.56 101.17
2074 76.20 70.94 14.26 52.63 98.39
2075 76.36 18.22 12.28 27.51 66.76
2076 76.58 33.76 13.92 19.75 135.42
2077 76.43 76.61 13.90 41.11 106.07
2078 76.23 51.46 15.44 64.00 100.30
2079 76.23 73.90 15.02 42.16 100.02
2080 76.15 42.97 14.21 39.74 126.53
2081 76.23 28.21 13.91 20.86 81.36
2082 76.36 60.95 14.59 81.14 89.56
2083 76.37 79.23 13.47 40.75 136.59
2084 76.36 63.58 13.76 62.35 82.27
2085 76.48 68.67 14.89 53.00 90.56
2086 76.84 44.77 14.94 30.42 146.26
2087 76.64 29.83 13.45 19.96 100.75
2088 76.93 35.66 13.58 20.10 130.75
2089 76.76 56.83 15.22 66.46 130.16
2090 76.70 54.38 14.92 60.60 115.40
2091 77.00 41.12 14.11 22.65 150.64
2092 76.77 49.58 14.09 40.25 127.75
2093 76.79 20.93 13.07 20.77 71.13
2094 77.16 25.64 13.82 15.91 86.94
2095 77.08 47.44 14.37 34.55 149.38
2096 77.00 52.31 14.40 43.28 119.90
2097 77.18 43.42 13.96 31.53 151.64
2098 77.01 75.04 13.80 49.61 106.28
2099 77.00 86.03 8.14 20.47 84.39
2100 76.93 58.72 14.81 76.29 110.76
2101 77.03 64.72 14.22 62.24 84.66
2102 77.18 31.49 14.18 16.07 131.39
2103 77.33 71.83 14.11 55.85 89.48
2104 77.47 39.42 14.23 19.03 141.35
2105 77.17 42.32 13.35 22.75 162.55
2106 77.33 82.01 11.12 42.32 112.42
2107 77.37 69.44 13.80 66.36 85.13
2108 77.11 14.63 10.29 21.94 71.47
2109 77.47 23.19 13.31 17.37 99.49
2110 77.17 60.43 13.73 47.77 120.35
2111 77.48 18.55 11.62 19.47 81.52
2112 77.59 79.46 11.58 38.99 96.35
2113 77.54 13.64 9.33 14.17 65.64
2114 77.46 84.77 9.95 26.28 77.44
2115 77.46 50.07 14.64 33.36 128.71
2116 77.52 58.79 14.03 67.08 120.31
2117 77.46 51.59 14.33 40.42 138.33
2118 77.95 53.45 13.52 30.25 142.91
2119 77.74 20.74 11.81 17.26 90.40
2120 77.87 55.31 13.92 40.56 139.38
2121 77.89 77.70 12.69 45.49 91.78
2122 77.76 60.89 13.96 62.10 122.53
2123 77.70 75.64 13.71 46.82 97.63
2124 77.85 34.21 12.93 16.42 146.74
2125 77.66 21.81 11.60 20.80 110.40
2126 78.08 16.46 10.33 12.47 78.94
2127 77.89 46.07 15.50 21.79 150.90
2128 77.78 27.57 13.50 11.62 88.62
2129 78.11 31.71 13.65 16.15 127.38
2130 78.04 64.47 14.29 52.23 100.73
2131 78.11 48.40 15.25 21.70 143.71
2132 78.09 73.77 13.19 56.15 89.56
2133 78.28 27.03 12.97 13.26 91.95
2134 78.20 29.03 13.46 14.02 101.30
2135 78.23 43.10 13.98 18.32 149.70
2136 78.23 36.37 14.30 19.67 136.95
2137 78.37 51.21 15.63 25.52 158.72
2138 78.09 24.57 13.62 14.33 94.90
2139 78.45 38.17 13.80 21.20 146.35
2140 78.39 41.10 14.33 18.95 150.78
2141 78.53 76.92 12.28 55.46 86.46
2142 78.51 59.05 13.56 42.83 126.42
2143 78.39 69.02 14.75 64.65 83.95
2144 78.25 33.38 13.75 15.38 133.75
2145 78.61 62.15 14.44 48.50 114.65
2146 78.48 21.11 12.39 12.43 93.76
2147 78.32 74.78 12.11 44.44 83.11
2148 78.93 19.09 11.32 11.65 95.88
2149 78.67 44.80 13.87 17.48 165.78
2150 78.56 71.74 13.70 71.02 69.20
2151 78.61 23.51 12.62 11.95 94.33
2152 78.63 65.25 13.69 60.28 113.14
2153 78.75 79.02 11.58 52.97 84.45
2154 78.78 34.66 14.00 21.11 153.38
2155 78.94 47.28 14.96 15.44 166.09
2156 78.86 55.88 13.41 29.18 138.19
2157 79.06 32.28 13.49 21.74 121.78
2158 78.91 49.36 13.63 16.44 146.15
2159 79.19 53.30 14.55 15.92 152.54
2160 78.87 70.64 14.90 49.70 86.80
2161 79.11 22.42 12.23 11.81 104.00
2162 79.20 29.25 13.28 16.84 102.31
2163 79.15 73.77 13.85 70.61 73.87
2164 79.16 25.25 12.82 14.78 106.40
2165 79.08 66.72 14.02 56.93 97.24
2166 79.37 39.22 14.28 24.76 139.14
2167 79.30 60.83 14.47 39.56 127.56
2168 79.17 68.90 14.00 66.71 102.19
2169 79.02 64.68 15.67 47.00 120.00
2170 79.35 76.44 12.32 58.21 77.61
2171 79.36 42.08 13.69 27.46 139.36
2172 79.29 79.60 10.70 53.15 79.20
2173 79.43 57.82 14.38 26.20 140.68
2174 79.51 63.57 14.07 37.57 141.14
2175 79.46 34.98 14.67 22.12 145.23
2176 79.59 36.90 13.82 29.73 138.60
2177 79.39 45.39 13.81 16.92 167.08
2178 79.49 70.25 13.27 63.76 96.31
2179 79.55 21.29 11.62 10.43 89.38
2180 79.59 51.24 13.31 16.29 143.26
2181 79.99 43.86 13.73 22.55 136.74
2182 79.85 46.81 13.83 19.64 164.87
2183 79.78 27.11 13.74 16.38 106.90
2184 79.90 49.32 13.78 17.77 145.65
2185 79.91 55.41 13.39 16.06 159.50
2186 80.29 65.85 13.32 36.23 128.95
2187 80.03 80.91 9.82 52.20 63.01
2188 80.05 33.35 13.57 35.22 132.59
2189 80.13 72.52 12.41 57.96 91.98
2190 80.28 59.43 13.62 19.07 159.37
2191 80.16 68.02 13.53 43.56 109.23
2192 80.38 74.22 11.72 56.43 102.63
2193 80.08 78.66 10.39 51.59 75.97
2194 80.02 19.33 11.54 11.71 88.63
2195 80.18 28.65 13.58 25.17 105.53
2196 80.33 75.74 11.31 40.97 80.26
2197 80.18 77.04 11.79 57.93 82.75
2198 80.47 53.48 14.15 14.20 165.05
2199 80.40 39.76 13.38 36.03 128.99
2200 80.54 42.04 13.54 35.41 124.44
2201 80.40 21.87 12.02 17.91 87.09
2202 80.48 61.31 14.36 24.49 148.16
2203 80.50 62.73 13.16 18.27 143.10
2204 80.71 17.50 10.47 13.52 67.65
2205 80.45 23.24 11.77 21.59 94.54
2206 80.64 57.03 14.05 19.37 162.96
2207 80.59 37.11 13.78 45.67 123.55
2208 80.75 51.48 14.06 19.56 158.82
2209 80.74 70.57 12.72 42.83 100.23
2210 80.35 45.44 14.92 34.69 151.85
2211 80.91 34.82 13.69 44.87 109.39
2212 80.97 25.41 12.44 24.60 91.81
2213 81.18 31.58 13.48 40.91 99.42
2214 80.86 45.24 13.73 30.09 134.75
2215 81.06 28.99 13.04 36.27 104.82
2216 81.01 47.46 14.13 31.97 138.48
2217 81.06 64.46 13.43 20.35 147.50
2218 81.19 79.72 9.63 38.49 77.17
2219 81.32 55.33 14.10 18.60 131.79
2220 81.14 68.58 12.45 36.55 101.70
2221 81.60 21.05 11.46 22.98 78.34
2222 81.26 67.18 13.76 36.29 115.93
2223 81.27 23.47 12.89 32.54 78.57
2224 81.33 38.02 14.33 50.55 121.43
2225 81.35 49.66 13.16 29.47 147.08
2226 81.37 73.08 11.12 39.47 108.48
2227 81.30 33.81 14.95 36.79 110.32
2228 81.61 60.66 14.00 14.85 160.74
2229 81.44 39.81 14.93 58.30 111.11
2230 81.43 43.41 13.22 44.59 94.78
2231 81.55 58.53 13.68 15.58 172.96
2232 81.60 27.66 12.85 41.38 92.88
2233 81.61 18.79 10.35 22.88 70.18
2234 81.74 45.70 13.99 49.36 113.92
2235 81.50 69.97 12.50 34.25 98.60
2236 81.79 63.14 13.32 14.68 160.90
2237 82.01 36.72 14.26 55.88 113.33
2238 81.81 52.79 13.45 25.75 141.00
2239 81.86 71.19 12.89 27.46 117.75
2240 82.07 77.77 10.06 27.65 98.77
2241 82.17 41.62 13.53 60.51 95.01
2242 82.43 75.37 11.01 26.35 105.62
2243 82.24 34.61 13.56 46.67 103.63
2244 82.19 66.23 12.65 19.65 133.75
2245 82.15 68.24 12.70 22.91 132.06
2246 82.05 79.96 8.62 24.48 91.14
2247 82.07 25.64 12.64 43.31 80.94
2248 82.28 48.55 13.11 54.35 122.65
2249 82.01 32.19 13.75 46.08 97.67
2250 82.36 54.63 13.11 33.52 128.04
2251 82.20 73.39 12.06 25.64 116.47
2252 82.54 39.72 13.39 51.99 101.48
2253 82.30 23.95 12.56 35.41 75.97
2254 82.43 29.26 13.22 55.19 91.25
2255 82.41 50.91 14.07 47.34 135.07
2256 82.45 56.84 13.16 23.14 146.44
2257 82.49 31.96 13.18 48.26 99.88
2258 82.69 59.06 13.33 20.86 151.06
2259 82.75 20.02 10.99 28.36 69.63
2260 82.88 61.23 13.27 15.85 147.70
2261 82.78 64.07 12.29 15.13 155.67
2262 82.79 27.02 12.78 49.75 84.27
2263 82.61 71.65 11.74 17.58 121.42
2264 82.70 76.96 10.00 21.84 107.53
2265 82.95 47.10 14.00 65.11 122.17
2266 83.26 37.94 13.42 69.17 108.70
2267 83.18 30.98 13.29 53.09 98.91
2268 83.26 53.24 14.04 40.57 112.67
2269 83.09 70.89 11.52 17.38 132.23
2270 83.12 35.87 14.10 66.51 102.90
2271 83.28 33.34 13.30 54.87 92.53
2272 83.36 68.47 11.73 15.67 146.60
2273 83.06 23.47 11.71 37.94 87.18
2274 83.48 73.70 10.82 15.47 115.27
2275 83.33 24.59 12.31 45.49 88.51
2276 83.10 25.77 12.25 48.50 89.88
2277 83.48 44.51 13.60 76.27 119.75
2278 83.47 55.41 13.29 40.24 124.93
2279 83.42 57.40 13.18 33.77 143.11
2280 83.37 66.38 12.04 13.40 139.09
2281 83.39 50.99 13.74 60.93 120.76
2282 83.80 28.15 12.46 52.25 93.57
2283 83.60 48.82 13.48 71.60 114.69
2284 83.60 21.66 10.72 37.17 74.47
2285 83.48 76.82 9.34 14.34 111.47
2286 83.59 79.22 8.72 13.11 82.15
2287 83.57 35.08 14.37 54.32 107.37
2288 83.69 41.47 13.34 71.52 108.36
2289 83.76 63.05 12.63 19.67 122.15
2290 84.00 59.29 13.10 30.47 149.69
2291 83.79 39.85 13.43 73.91 101.60
2292 83.78 23.03 10.83 32.60 84.33
2293 83.88 26.04 12.26 48.66 92.30
2294 84.23 29.75 13.03 51.51 110.75
2295 83.99 46.75 13.56 83.40 130.73
2296 83.99 70.72 10.72 13.64 149.00
2297 84.32 61.37 12.30 27.19 133.02
2298 84.02 75.99 9.20 12.74 115.89
2299 83.91 43.42 13.20 80.93 126.40
2300 84.37 31.99 13.53 61.92 103.76
2301 84.02 34.35 12.74 69.91 110.13
2302 84.30 36.19 14.29 61.11 115.71
2303 84.46 52.70 13.37 65.40 117.81
2304 84.41 38.04 14.24 82.37 123.02
2305 84.44 66.83 11.71 16.78 136.78
2306 84.38 72.10 11.23 14.33 136.37
2307 84.48 43.11 13.51 76.02 135.12
2308 84.53 54.77 13.19 56.95 119.58
2309 84.65 57.26 12.67 54.99 127.26
2310 84.44 50.42 13.55 69.76 116.10
2311 84.72 64.62 12.73 20.97 111.50
2312 84.71 69.00 11.21 13.90 154.92
2313 84.74 73.76 9.87 13.43 125.59
2314 84.50 26.41 11.88 50.84 90.32
2315 84.72 48.32 12.93 87.27 112.68
2316 84.59 34.09 13.17 60.21 120.90
2317 84.73 78.76 7.04 8.04 99.81
2318 84.90 41.58 14.27 80.05 131.31
2319 84.71 21.42 10.12 31.48 65.25
2320 85.18 39.67 13.33 56.54 131.24
2321 84.99 46.23 13.25 77.16 117.59
2322 85.28 60.27 12.79 43.00 128.48
2323 85.28 27.36 11.80 50.17 111.16
2324 85.22 35.69 13.13 46.77 127.53
2325 85.24 66.68 12.33 16.10 115.98
2326 85.47 71.62 10.45 11.98 130.19
2327 85.49 62.65 12.43 35.55 113.78
2328 85.49 49.95 13.64 79.94 125.56
2329 85.61 33.80 13.37 49.38 132.32
2330 85.43 75.39 8.95 8.10 122.51
2331 85.44 31.92 13.68 63.09 113.56
2332 85.54 22.86 10.23 35.62 78.68
2333 85.44 43.73 12.91 66.85 137.02
2334 85.60 29.50 13.07 52.85 109.54
2335 85.75 56.49 13.43 58.18 116.54
2336 85.45 45.55 12.76 56.24 133.82
2337 85.87 51.62 13.36 63.24 134.69
2338 85.74 53.90 12.90 54.56 123.60
2339 85.80 58.54 12.84 52.84 111.82
2340 85.73 77.57 7.67 6.49 91.28
2341 86.01 36.78 13.55 47.82 135.83
2342 85.90 25.27 11.27 35.20 108.35
2343 85.86 65.04 12.71 29.88 113.55
2344 85.93 48.05 13.80 76.04 133.07
2345 86.01 68.62 10.66 18.00 118.00
2346 86.28 41.20 13.35 58.30 131.75
2347 86.15 45.65 12.39 70.78 136.30
2348 86.39 73.42 9.06 10.16 105.39
2349 86.23 75.68 8.08 9.27 113.00
2350 86.06 63.89 13.60 29.60 112.30
2351 86.36 61.20 12.91 43.71 99.11
2352 86.51 27.55 11.80 37.84 108.47
2353 86.48 23.22 10.50 30.36 84.88
2354 86.75 66.70 11.25 35.00 118.60
2355 86.57 32.04 13.19 46.81 123.82
2356 86.68 30.31 12.63 37.51 121.22
2357 86.78 76.71 6.87 6.66 90.85
2358 86.70 55.14 12.89 52.82 141.33
2359 86.80 49.68 13.15 59.71 134.30
2360 86.94 59.20 12.47 51.80 117.56
2361 86.76 63.44 12.00 39.51 106.17
2362 86.84 34.72 12.58 39.38 129.26
2363 86.90 71.13 9.34 17.22 112.25
2364 86.78 43.43 12.57 50.67 134.87
2365 87.10 47.13 12.86 55.46 135.52
2366 87.28 57.22 12.63 43.68 125.68
2367 87.01 23.67 9.56 25.06 84.38
2368 87.02 28.68 11.00 31.45 104.64
2369 87.33 39.80 12.62 35.03 126.28
2370 87.55 50.96 13.24 46.20 146.30
2371 87.43 68.90 10.87 34.12 122.81
2372 87.12 65.23 10.60 36.20 114.40
2373 87.38 33.01 13.60 30.13 125.43
2374 87.43 44.78 13.17 47.13 144.39
2375 87.44 29.20 10.75 34.58 101.56
2376 87.81 27.38 11.00 24.55 104.62
2377 87.57 42.10 12.51 44.67 122.86
2378 87.63 60.76 12.46 54.19 104.96
2379 87.56 63.69 11.80 53.37 117.78
2380 87.53 73.49 9.02 14.91 92.11
2381 87.65 31.00 11.85 29.71 121.90
2382 87.50 61.82 10.82 49.59 103.36
2383 87.76 54.84 13.70 46.53 136.42
2384 87.52 65.87 11.43 48.09 122.87
2385 87.95 35.11 13.54 25.48 118.16
2386 87.88 71.90 9.61 23.66 91.53
2387 88.14 48.97 12.37 46.33 123.56
2388 88.19 52.90 12.50 41.94 138.62
2389 88.14 37.93 12.55 23.82 127.06
2390 88.06 59.23 11.74 45.06 115.21
2391 88.07 65.97 10.52 40.24 109.26
2392 88.18 70.56 9.04 30.69 90.90
2393 88.16 55.74 12.44 36.62 125.75
2394 88.62 62.20 12.41 46.98 111.88
2395 88.48 32.98 11.67 22.02 98.33
2396 88.20 25.68 10.10 23.90 93.80
2397 88.66 42.90 12.70 34.00 129.41
2398 88.53 45.23 12.33 33.76 128.63
2399 88.68 29.15 10.86 21.45 82.93
2400 88.59 40.86 12.17 28.19 112.97
2401 88.62 57.19 12.89 32.71 109.13
2402 88.70 68.28 9.97 39.48 102.16
2403 88.74 26.18 9.51 18.64 77.85
2404 88.90 50.44 12.72 33.81 127.97
2405 88.63 59.54 11.64 40.09 113.27
2406 89.02 36.64 12.65 22.40 115.48
2407 88.78 65.99 10.83 41.67 93.92
2408 89.12 72.61 7.75 25.33 82.20
2409 88.76 38.69 12.50 23.25 137.50
2410 89.11 54.92 12.33 34.59 120.65
2411 89.44 34.80 12.48 17.76 106.06
2412 89.27 60.77 11.55 42.38 109.47
2413 89.24 70.52 8.70 35.52 90.18
2414 89.18 47.18 11.91 30.11 109.29
2415 89.28 39.15 12.26 17.68 109.75
2416 89.35 27.87 9.93 19.57 67.00
2417 89.46 53.00 11.61 29.76 115.80
2418 89.35 66.46 10.02 38.68 95.98
2419 89.62 58.83 11.39 30.50 108.35
2420 89.74 32.51 11.71 14.04 93.85
2421 89.99 44.65 11.69 18.35 99.08
2422 89.73 56.80 11.64 28.92 100.10
2423 89.84 42.32 11.98 17.24 101.70
2424 89.81 64.13 10.09 43.82 119.13
2425 90.08 51.13 11.81 24.46 120.38
2426 89.77 48.91 12.32 18.82 105.04
2427 90.01 68.01 9.20 40.17 92.74
2428 90.00 37.45 11.72 13.65 84.84
2429 89.90 27.26 9.29 12.57 64.14
2430 90.34 62.97 9.69 41.64 102.13
2431 90.26 40.32 11.55 13.76 96.76
2432 90.24 48.19 10.56 17.40 108.52
2433 90.47 55.19 11.06 20.46 102.06
2434 90.55 31.49 10.67 9.87 62.58
2435 90.35 46.84 11.49 18.59 107.76
2436 90.54 60.62 10.62 28.87 92.35
2437 90.51 66.03 9.61 37.75 104.28
2438 90.65 53.28 10.39 17.11 98.57
2439 90.73 34.06 11.59 8.45 71.11
