#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
sl11 14A 4 Kruppel even-skipped fushi-tarazu

#Quantitative data
#<Nucleus number> <A-P coordinate> <D-V coordinate> <Fluorescence intensity: channel 1 - Kr, channel 2 - eve, channel 3 - ftz>
2429 86.40 62.25 12.75 41.82 73.68
2430 86.71 71.97 8.28 19.09 52.51
2431 86.60 66.83 10.56 46.34 68.19
2432 86.93 21.61 9.25 24.71 50.92
2433 86.75 48.84 11.41 47.61 83.00
2434 86.73 58.32 11.75 48.18 76.05
2435 86.59 27.29 11.83 17.92 67.92
2436 86.79 45.79 11.34 32.18 69.79
2437 86.55 57.09 13.10 28.50 78.00
2438 86.84 28.48 11.81 36.42 71.72
2439 86.77 61.05 11.41 45.41 79.53
2440 86.67 24.83 11.11 27.44 66.33
2441 87.00 54.10 11.36 33.84 77.44
2442 86.90 59.99 12.55 40.61 80.19
2443 87.05 64.10 10.90 49.02 76.67
2444 86.83 69.34 8.17 25.00 61.50
2445 87.12 23.88 10.32 22.20 53.96
2446 87.20 25.38 10.31 26.19 56.04
2447 86.97 47.51 10.86 25.52 77.52
2448 87.17 40.50 12.70 28.14 79.52
2449 87.14 56.32 11.15 37.13 79.72
2450 87.32 61.57 11.56 47.36 70.79
2451 87.35 50.95 12.80 29.11 68.33
2452 87.33 37.82 12.28 24.80 68.36
2453 87.65 70.10 8.89 29.73 56.94
2454 87.58 43.89 11.65 21.98 60.63
2455 87.49 68.23 9.98 38.58 68.35
2456 87.70 26.91 11.00 20.37 59.63
2457 87.47 34.67 12.18 19.43 60.82
2458 87.88 32.78 12.76 20.09 63.56
2459 87.60 29.37 12.08 22.42 57.92
2460 87.40 46.10 12.28 17.78 73.67
2461 87.67 31.15 11.67 19.74 59.76
2462 87.87 59.25 11.40 32.85 67.95
2463 87.73 57.51 11.89 36.05 68.80
2464 87.83 36.30 11.60 21.19 58.00
2465 87.81 55.61 12.28 18.69 65.03
2466 87.75 65.84 11.02 39.47 64.60
2467 88.32 52.49 11.38 20.31 60.50
2468 87.90 38.38 14.36 15.45 66.73
2469 88.48 39.75 12.89 10.84 67.49
2470 88.05 41.62 12.86 13.18 58.48
2471 87.93 64.13 10.71 33.88 74.29
2472 88.06 46.57 10.63 14.81 63.72
2473 88.43 50.26 11.47 17.98 56.85
2474 88.30 54.68 11.19 23.44 60.62
2475 88.40 25.75 10.40 13.40 53.17
2476 88.30 60.98 11.52 39.17 71.64
2477 88.20 67.30 9.86 29.94 67.37
2478 88.42 23.23 9.73 9.13 41.92
2479 88.39 63.04 11.33 42.79 81.25
2480 88.33 34.28 12.53 20.17 53.43
2481 88.63 68.73 8.74 31.04 64.37
2482 88.59 65.15 10.92 36.58 64.60
2483 88.49 35.30 12.00 9.43 55.36
2484 88.70 70.36 7.84 28.72 46.51
2485 88.72 45.25 10.91 11.58 53.23
2486 88.72 37.07 11.44 10.24 56.40
2487 88.71 30.61 14.00 23.34 51.41
2488 88.78 43.32 11.57 9.66 49.45
2489 88.67 27.30 10.80 11.40 50.50
2490 88.79 24.67 9.56 10.83 43.06
2491 88.81 59.65 11.06 30.66 57.88
2492 88.93 41.99 11.55 9.65 53.77
2493 88.93 28.37 10.98 11.95 48.02
2494 88.87 54.34 11.75 14.69 50.38
2495 89.03 66.21 9.46 29.71 64.56
2496 89.06 56.50 10.87 16.89 54.45
2497 88.98 35.67 11.73 11.53 57.33
2498 89.00 31.94 13.14 11.79 53.21
2499 89.08 49.62 10.73 8.93 49.00
2500 89.16 62.58 11.87 36.20 70.76
2501 89.14 34.17 12.39 9.06 50.94
2502 89.10 60.80 11.07 23.67 59.80
2503 89.03 70.54 8.25 37.75 50.00
2504 89.16 53.39 12.06 16.89 48.83
2505 89.32 58.09 10.62 22.97 54.53
2506 89.48 29.50 11.43 9.66 44.89
2507 89.23 51.08 10.57 12.57 48.57
2508 89.47 27.05 11.14 8.72 46.00
2509 89.43 38.26 11.35 8.25 47.24
2510 89.35 41.39 12.65 6.85 52.62
2511 89.61 32.62 11.75 9.22 51.64
2512 89.64 35.16 12.10 8.38 45.78
2513 89.43 45.48 11.14 8.00 43.29
2514 89.53 68.41 7.45 28.62 54.40
2515 89.65 52.83 11.80 9.35 45.48
2516 89.50 51.64 13.30 9.40 42.50
2517 89.67 54.47 12.10 11.10 44.62
2518 89.58 66.68 8.17 28.88 61.42
2519 89.75 25.61 10.09 7.06 38.78
2520 89.87 59.01 11.47 18.76 48.75
2521 89.97 65.03 9.95 27.00 58.33
2522 89.90 49.40 10.84 7.21 41.37
2523 89.88 24.32 9.29 6.05 30.19
2524 90.13 47.53 11.22 7.42 38.00
2525 89.96 50.91 10.71 6.53 40.18
2526 90.29 36.68 11.84 6.91 43.15
2527 90.02 56.19 11.81 11.42 46.96
2528 90.44 31.09 11.18 8.09 39.83
2529 90.16 66.37 9.83 29.40 55.73
2530 90.40 25.97 9.71 6.24 32.10
2531 90.62 34.54 11.66 7.13 44.45
2532 90.59 60.69 10.30 16.56 48.10
2533 90.62 53.34 11.50 8.95 43.38
2534 90.60 64.53 8.08 13.03 49.53
2535 90.67 57.78 10.54 10.56 45.20
2536 90.61 43.60 11.41 6.19 39.06
2537 90.81 50.02 10.32 7.82 38.52
2538 90.68 66.91 8.00 16.09 35.22
2539 90.71 51.67 12.40 7.56 40.85
2540 90.77 35.74 11.24 7.41 41.47
2541 91.13 63.52 9.79 10.75 43.64
2542 91.20 55.70 10.95 7.08 40.94
2543 91.09 27.12 9.40 5.40 31.24
2544 91.17 43.10 12.14 6.24 39.16
2545 91.25 28.61 10.00 7.58 32.58
2546 91.34 41.60 12.28 5.67 38.39
2547 91.27 48.59 11.19 5.91 36.65
2548 91.50 36.43 10.89 6.59 39.15
2549 91.26 32.99 11.10 8.00 38.10
2550 91.56 34.34 11.33 5.84 39.60
2551 91.52 45.20 11.13 5.78 38.22
2552 91.53 58.73 11.00 8.10 43.76
2553 91.44 51.11 11.70 6.73 38.09
2554 91.54 53.18 12.25 5.96 38.87
2555 91.62 40.19 12.21 6.12 39.16
2556 91.71 27.38 9.29 4.88 32.00
2557 91.89 38.92 11.41 6.27 38.41
2558 91.89 42.88 11.53 6.22 39.66
2559 91.88 55.15 10.91 7.57 37.52
2560 91.94 47.33 10.84 5.56 35.75
2561 91.96 62.06 8.86 7.27 37.18
2562 91.83 60.15 9.75 9.00 37.75
2563 92.20 31.33 11.09 5.91 38.73
2564 92.08 44.48 10.83 6.09 39.34
2565 92.16 33.16 10.96 6.52 35.52
2566 92.47 63.56 7.92 5.53 34.32
2567 92.34 34.82 10.56 6.42 36.13
2568 92.24 40.53 10.00 7.90 35.65
2569 92.58 57.19 9.68 5.36 33.78
2570 92.30 60.51 9.96 5.79 34.04
2571 92.41 51.32 11.38 6.50 41.67
2572 92.35 59.01 9.00 6.11 33.29
2573 92.72 42.19 11.54 5.85 39.62
2574 92.73 37.00 10.69 6.47 34.18
2575 92.45 54.75 11.46 6.11 35.79
2576 92.59 47.18 11.14 5.97 38.03
2577 92.63 43.54 10.50 6.50 38.29
2578 92.63 53.70 9.73 6.82 40.27
2579 92.98 52.57 11.43 5.49 37.82
2580 93.05 39.85 10.85 5.95 36.96
2581 93.01 33.04 10.70 5.25 34.45
2582 92.98 59.70 8.87 5.39 29.65
2583 93.08 58.28 10.31 5.06 30.53
2584 93.01 47.93 10.50 5.50 41.25
2585 93.26 31.38 9.37 4.32 34.13
2586 93.30 41.19 10.21 6.54 35.08
2587 93.43 50.74 10.69 5.58 37.15
2588 93.82 43.66 10.65 5.91 35.48
2589 93.62 59.24 7.84 4.00 28.37
2590 93.62 45.27 10.76 5.12 38.35
2591 93.94 34.77 10.54 5.19 34.88
2592 94.28 36.43 11.27 4.83 34.97
2593 94.06 46.85 10.90 5.43 37.22
2594 93.94 39.66 10.79 5.87 37.46
2595 94.19 49.09 10.62 5.35 37.35
2596 94.35 41.18 11.07 5.29 36.74
2597 93.93 57.91 8.26 4.26 28.76
2598 94.19 53.58 10.25 4.95 35.18
2599 94.27 55.02 9.47 4.95 32.76
2600 94.28 51.96 10.59 5.03 34.78
2601 94.48 56.56 8.32 3.83 33.58
2602 94.54 38.18 10.76 5.02 33.10
2603 94.60 33.81 8.51 4.08 30.47
2604 94.97 51.86 9.80 4.98 33.90
2605 95.14 54.11 9.20 4.64 31.39
2606 95.21 49.17 10.90 4.96 34.51
2607 95.27 47.44 10.46 5.04 35.48
2608 95.32 40.90 10.00 5.22 34.08
2609 95.53 38.45 10.48 4.41 34.31
2610 95.58 52.28 8.60 5.00 28.00
2611 95.58 53.37 9.85 3.15 30.31
2612 95.77 42.60 9.98 4.50 36.54
2613 95.96 35.78 8.02 2.67 28.13
2614 95.81 40.30 8.32 4.16 30.21
2615 96.25 45.76 9.81 4.43 30.94
2616 96.22 51.96 8.25 4.59 28.85
2617 96.26 37.46 8.61 3.68 29.98
2618 96.36 41.05 8.52 3.88 26.52
2619 96.96 47.33 8.83 4.22 30.52
2620 97.25 41.67 8.61 2.92 26.59
2621 97.46 46.28 7.73 3.05 28.15
2622 97.48 48.36 7.29 2.66 26.51

