#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim4 14A 4 even-skipped Kruppel giant
1250 60.93 49.64 181.36 123.52 33.12
1251 61.01 71.01 165.53 123.26 26.67
1252 61.00 21.09 97.78 66.54 22.04
1253 61.03 41.56 163.31 97.64 33.40
1254 61.03 62.57 167.26 129.34 32.47
1255 60.99 78.76 134.82 108.62 23.22
1256 61.11 47.76 167.18 113.79 33.34
1257 61.13 76.12 148.20 108.18 23.85
1258 61.20 90.93 63.20 44.02 12.09
1259 61.16 43.82 171.35 101.97 35.59
1260 61.46 32.38 148.19 76.96 32.69
1261 61.39 67.72 164.43 109.32 27.57
1262 61.44 10.24 62.57 30.15 15.43
1263 61.44 36.10 161.09 79.49 31.93
1264 61.46 45.72 169.30 96.02 36.09
1265 61.47 55.73 190.37 113.65 35.55
1266 61.50 13.98 66.23 33.99 18.20
1267 61.50 60.24 171.70 118.11 31.07
1268 61.56 27.75 135.10 68.48 27.48
1269 61.56 38.10 157.85 88.50 34.52
1270 61.61 87.52 86.93 60.34 15.84
1271 61.71 19.20 91.19 45.59 22.02
1272 61.66 34.31 146.34 80.80 33.43
1273 61.68 53.15 184.26 102.42 35.35
1274 61.67 30.10 139.53 77.58 30.36
1275 61.74 65.21 164.93 110.82 29.67
1276 61.79 83.14 107.34 67.69 17.92
1277 61.80 50.89 183.42 101.35 34.98
1278 61.88 25.16 127.43 59.65 27.73
1279 61.91 40.13 169.00 83.80 36.48
1280 61.91 57.91 190.73 107.76 33.38
1281 62.02 79.96 131.36 76.01 20.88
1282 62.00 73.43 163.43 96.96 26.84
1283 61.93 42.57 181.57 90.43 39.14
1284 62.04 22.19 109.26 54.66 25.12
1285 62.07 62.50 158.10 98.98 32.02
1286 62.08 70.50 167.52 104.26 28.62
1287 62.35 7.35 50.56 18.05 14.14
1288 62.16 48.70 173.58 96.11 36.87
1289 62.20 76.91 140.90 81.84 22.87
1290 62.53 17.34 95.19 33.38 23.16
1291 62.40 46.27 175.64 79.91 41.09
1292 62.47 67.22 169.45 88.02 29.81
1293 62.55 10.62 76.97 23.99 18.33
1294 62.63 36.35 180.12 65.98 41.06
1295 62.59 54.21 189.39 86.59 36.39
1296 62.57 59.92 176.00 94.40 34.67
1297 62.72 13.91 86.86 27.88 19.26
1298 62.66 29.32 150.80 54.09 37.48
1299 62.67 43.57 192.45 73.84 38.88
1300 62.68 56.22 191.90 92.60 34.10
1301 62.66 26.87 143.35 54.91 31.26
1302 62.68 33.88 156.90 70.28 43.00
1303 62.81 85.24 102.25 47.70 15.92
1304 62.82 31.73 158.39 56.88 38.48
1305 62.79 38.64 180.12 73.60 44.98
1306 62.71 51.66 189.64 85.17 41.55
1307 62.81 64.74 162.31 87.58 32.18
1308 62.84 88.42 83.67 38.62 13.49
1309 62.91 20.55 105.93 38.46 27.29
1310 62.92 23.82 130.38 44.52 28.95
1311 63.00 40.79 190.98 68.25 46.27
1312 63.12 91.43 51.38 21.28 10.06
1313 62.96 81.85 119.06 55.67 20.04
1314 63.09 69.50 165.49 84.89 30.02
1315 63.09 74.74 152.11 77.29 27.19
1316 63.22 57.98 186.14 82.55 35.55
1317 63.11 62.07 173.35 90.88 32.65
1318 63.31 71.88 158.61 77.06 28.73
1319 63.16 48.61 190.15 76.06 42.85
1320 63.31 78.09 135.40 62.38 23.62
1321 63.39 45.57 195.09 68.76 46.46
1322 63.57 35.23 172.05 57.02 52.32
1323 63.54 53.40 202.40 81.48 48.21
1324 63.58 67.71 177.16 78.33 30.78
1325 63.69 7.22 50.76 12.09 15.91
1326 63.63 16.14 102.46 26.65 30.80
1327 63.75 26.58 148.90 44.52 46.78
1328 63.67 43.12 197.93 61.07 56.10
1329 63.65 51.12 200.77 72.43 49.66
1330 63.66 60.10 182.93 80.41 39.23
1331 63.70 10.26 73.30 19.23 20.45
1332 63.76 28.71 160.79 48.83 47.94
1333 63.77 37.59 182.55 62.55 60.71
1334 63.85 18.84 116.93 27.53 35.35
1335 63.85 55.95 202.50 73.70 44.52
1336 63.87 63.76 175.50 75.16 34.27
1337 63.91 30.82 163.54 50.16 60.75
1338 64.01 33.03 163.44 49.81 67.50
1339 63.99 21.71 125.34 36.27 36.96
1340 64.02 24.23 142.89 37.49 41.33
1341 64.03 81.06 133.38 43.04 20.89
1342 64.11 65.94 180.31 67.59 30.29
1343 64.07 84.56 108.98 40.09 17.34
1344 64.10 13.24 86.40 20.01 27.87
1345 64.07 40.97 182.19 58.57 66.55
1346 64.16 47.18 202.91 64.16 59.49
1347 64.26 76.29 150.22 59.28 25.67
1348 64.14 88.77 87.83 25.95 12.88
1349 64.25 49.26 204.10 66.33 54.86
1350 64.21 73.50 162.16 61.37 29.65
1351 64.37 58.39 195.82 69.89 43.61
1352 64.46 61.77 190.31 63.92 40.80
1353 64.59 38.99 189.22 57.04 92.04
1354 64.43 44.71 197.30 59.91 69.02
1355 64.57 68.89 177.87 63.82 32.58
1356 64.53 54.24 215.58 70.58 55.42
1357 64.60 34.93 171.80 53.64 87.82
1358 64.74 71.04 173.86 60.97 31.76
1359 64.79 52.10 202.36 62.27 63.47
1360 64.80 16.69 100.46 20.38 42.09
1361 64.88 79.00 144.16 44.47 23.24
1362 64.74 9.05 57.92 13.81 27.70
1363 64.85 42.43 183.48 54.89 84.89
1364 64.91 26.13 145.40 36.04 71.65
1365 64.99 20.33 122.93 26.53 56.00
1366 64.98 28.92 156.12 40.16 86.20
1367 64.99 31.41 158.65 43.16 91.24
1368 65.03 36.89 175.13 49.91 98.96
1369 65.18 56.13 207.59 64.71 62.98
1370 65.04 64.23 188.64 64.83 41.19
1371 65.15 23.37 136.82 33.77 74.75
1372 65.16 85.92 113.53 31.63 18.69
1373 65.25 50.15 195.00 58.19 83.16
1374 65.27 60.40 199.60 61.44 56.60
1375 65.19 66.69 189.38 61.79 38.92
1376 65.21 12.67 73.84 17.07 45.91
1377 65.31 46.17 196.61 58.63 85.78
1378 65.31 82.35 136.16 34.48 19.62
1379 65.37 73.68 164.27 53.36 33.15
1380 65.41 89.43 73.86 18.82 13.08
1381 65.47 40.40 167.96 54.39 127.70
1382 65.44 48.10 198.23 59.16 82.51
1383 65.43 58.23 200.40 62.35 63.14
1384 65.48 33.93 163.18 47.50 129.75
1385 65.61 76.57 152.51 42.68 27.09
1386 65.54 44.26 179.78 53.08 97.25
1387 65.59 53.94 197.13 61.87 87.46
1388 65.89 15.39 81.20 18.42 68.46
1389 65.84 62.76 194.30 56.04 52.14
1390 65.80 9.10 55.99 11.24 44.73
1391 65.96 18.82 102.29 23.25 80.97
1392 65.89 27.12 143.12 38.29 110.86
1393 65.95 38.45 166.42 48.85 154.12
1394 65.98 68.66 182.87 54.79 48.87
1395 66.02 71.43 177.76 50.62 41.71
1396 66.00 32.02 151.53 41.53 142.02
1397 66.02 42.14 173.74 47.84 139.16
1398 65.97 51.80 181.37 58.95 110.00
1399 66.07 35.99 160.67 45.86 158.83
1400 66.11 24.58 121.63 31.51 113.92
1401 66.12 79.83 150.12 37.11 26.25
1402 66.16 21.84 113.81 24.37 100.90
1403 66.21 29.42 149.70 36.08 140.43
1404 66.19 65.38 186.62 53.96 54.08
1405 66.38 84.48 128.51 26.32 20.65
1406 66.33 12.09 81.11 14.79 75.80
1407 66.33 56.29 204.16 58.56 96.29
1408 66.40 49.27 172.64 54.11 114.78
1409 66.43 58.67 200.38 59.19 82.38
1410 66.43 46.78 177.81 55.12 123.29
1411 66.50 60.93 200.43 58.00 81.48
1412 66.54 74.53 170.41 43.19 40.49
1413 66.57 44.39 182.88 51.47 139.39
1414 66.64 53.68 195.02 57.37 126.83
1415 66.66 88.60 88.04 16.46 17.12
1416 66.74 34.03 142.98 42.49 172.81
1417 67.00 39.80 160.66 45.96 176.66
1418 66.94 77.62 163.72 36.20 35.12
1419 66.88 8.25 46.94 8.84 65.39
1420 66.90 17.22 85.68 17.30 101.63
1421 66.94 26.82 126.49 31.10 166.08
1422 66.93 37.48 146.67 45.83 180.86
1423 67.03 67.15 188.43 48.43 64.55
1424 66.97 42.06 167.86 46.47 167.33
1425 67.03 51.52 180.54 55.27 153.34
1426 67.02 62.77 193.62 52.98 90.17
1427 67.13 82.10 138.95 26.35 27.23
1428 67.02 31.24 154.44 37.37 175.91
1429 67.21 69.67 172.21 45.77 68.79
1430 67.29 14.04 74.27 14.89 101.27
1431 67.21 21.12 98.24 21.44 128.17
1432 67.27 24.24 122.35 27.80 157.47
1433 67.24 72.29 183.57 44.74 58.02
1434 67.27 55.34 200.85 58.69 138.64
1435 67.40 64.75 182.79 50.98 87.96
1436 67.38 49.35 168.16 52.65 179.02
1437 67.46 57.60 194.30 53.28 142.00
1438 67.41 59.78 193.26 50.50 126.95
1439 67.66 10.77 56.90 11.74 106.52
1440 67.52 28.80 135.21 34.10 187.25
1441 67.58 35.68 138.08 40.06 190.54
1442 67.47 47.15 179.19 49.85 168.68
1443 67.50 44.97 179.81 52.46 173.76
1444 67.73 86.09 102.15 18.20 24.87
1445 67.78 75.13 161.25 35.97 57.51
1446 67.91 79.73 136.42 28.61 39.59
1447 67.85 33.52 145.72 36.38 194.06
1448 67.74 53.34 189.46 56.55 179.03
1449 67.90 19.02 102.13 19.11 139.36
1450 67.98 38.11 154.69 42.95 200.86
1451 67.90 42.05 167.28 45.70 197.28
1452 68.03 61.76 185.49 49.56 139.02
1453 68.16 7.97 38.19 6.50 89.61
1454 68.19 15.96 86.91 16.43 130.11
1455 68.09 31.03 146.60 37.47 199.98
1456 68.23 67.62 180.29 46.85 103.00
1457 68.23 26.53 119.84 27.90 186.84
1458 68.15 51.26 181.46 53.15 205.76
1459 68.31 23.32 118.71 26.68 184.32
1460 68.40 40.02 162.12 43.38 207.83
1461 68.25 55.89 192.89 50.80 185.27
1462 68.31 72.37 173.92 38.88 85.77
1463 68.37 44.30 183.35 47.15 205.48
1464 68.45 82.76 126.52 23.86 40.97
1465 68.45 48.96 182.98 48.05 207.64
1466 68.45 59.22 192.46 51.70 177.88
1467 68.39 65.33 176.71 45.89 124.18
1468 68.58 69.97 178.23 43.28 104.84
1469 68.69 77.54 145.90 28.79 61.72
1470 68.71 12.62 68.30 12.20 131.50
1471 68.66 46.59 178.57 46.90 206.06
1472 68.73 36.54 152.00 39.65 215.02
1473 68.71 63.24 176.37 46.91 148.88
1474 68.82 20.73 111.90 19.27 171.19
1475 68.79 88.68 70.06 10.74 22.61
1476 68.81 29.05 138.18 31.46 210.61
1477 68.73 53.42 184.78 49.00 202.88
1478 68.94 32.52 160.07 37.73 222.40
1479 69.12 6.38 26.82 4.35 68.69
1480 68.99 57.42 184.49 48.05 208.44
1481 69.13 34.57 166.92 37.30 222.11
1482 69.08 42.38 176.57 45.55 218.02
1483 69.19 17.74 94.38 16.34 158.75
1484 69.07 74.57 158.97 32.38 96.52
1485 69.19 85.46 106.77 17.78 37.92
1486 69.12 60.90 185.13 47.28 185.10
1487 69.28 9.87 59.97 8.42 124.20
1488 69.27 24.86 123.20 29.71 209.06
1489 69.18 51.05 197.02 46.51 215.83
1490 69.37 55.16 180.73 48.40 216.40
1491 69.36 65.50 174.17 45.06 152.04
1492 69.47 80.84 139.46 24.87 70.32
1493 69.50 14.74 79.04 13.76 147.52
1494 69.54 38.18 152.94 39.55 220.53
1495 69.41 44.48 179.74 42.82 225.54
1496 69.69 26.91 125.57 27.57 213.93
1497 69.53 40.48 171.78 43.89 227.07
1498 69.48 48.48 183.67 46.05 226.33
1499 69.53 68.50 171.71 42.08 141.67
1500 69.67 71.37 162.20 37.86 139.45
1501 69.73 22.37 116.20 21.41 201.34
1502 69.71 30.89 162.69 34.88 225.19
1503 69.81 52.92 186.71 47.29 222.08
1504 69.82 59.13 191.48 48.61 209.18
1505 69.80 62.68 185.50 44.45 181.91
1506 69.92 46.32 190.44 43.37 230.71
1507 69.92 77.71 131.22 25.56 100.64
1508 70.11 35.67 162.85 36.85 223.77
1509 70.11 56.90 186.83 46.86 217.31
1510 70.13 74.39 151.13 30.58 121.35
1511 70.21 19.28 100.59 18.20 186.13
1512 70.21 28.85 149.87 32.38 226.73
1513 70.40 88.31 59.95 8.96 30.46
1514 70.22 7.68 46.07 5.60 96.48
1515 70.26 11.98 76.67 9.61 151.04
1516 70.27 33.09 159.04 35.98 230.75
1517 70.21 50.46 199.80 44.68 229.78
1518 70.26 66.81 177.25 40.20 164.34
1519 70.36 84.48 96.15 16.47 64.17
1520 70.32 43.88 180.17 42.37 227.17
1521 70.46 64.54 178.36 44.98 191.53
1522 70.48 54.67 198.00 48.67 227.38
1523 70.47 60.86 185.27 45.14 206.27
1524 70.51 15.89 86.72 13.61 174.60
1525 70.57 24.59 111.15 23.78 217.11
1526 70.62 41.95 174.00 40.75 231.79
1527 70.58 39.75 175.95 40.59 229.46
1528 70.55 48.23 209.18 45.85 235.72
1529 70.73 37.58 164.91 39.07 225.89
1530 70.86 81.56 115.29 18.54 96.28
1531 70.92 69.32 187.08 37.49 171.04
1532 70.91 71.91 170.66 33.07 161.30
1533 70.88 52.38 198.07 46.73 231.33
1534 70.98 21.58 99.43 18.30 206.53
1535 71.03 30.70 137.88 31.61 230.46
1536 70.98 58.64 187.49 43.65 220.00
1537 71.00 46.07 189.26 43.77 233.19
1538 71.08 78.27 125.98 24.64 129.28
1539 71.23 27.63 122.00 28.00 223.92
1540 71.20 62.89 179.65 46.33 210.98
1541 71.30 34.15 154.17 35.09 234.21
1542 71.25 56.49 195.82 45.48 228.00
1543 71.22 75.06 150.02 27.25 148.10
1544 71.40 7.84 49.39 4.59 111.49
1545 71.33 50.01 204.09 44.61 232.64
1546 71.29 66.73 181.49 39.67 194.78
1547 71.42 10.79 59.68 8.44 154.05
1548 71.35 43.81 181.78 43.10 231.68
1549 71.44 17.95 90.15 14.39 188.52
1550 71.52 14.13 66.76 11.57 171.73
1551 71.54 36.23 158.76 37.90 235.24
1552 71.54 85.82 70.12 11.12 64.59
1553 71.59 40.65 175.58 41.76 235.16
1554 71.56 54.34 197.18 44.50 234.00
1555 71.66 60.87 180.91 44.43 220.87
1556 71.71 24.96 113.37 23.98 222.97
1557 71.71 47.95 195.34 45.76 236.49
1558 71.90 38.59 164.00 39.98 231.59
1559 71.94 32.00 140.46 34.71 233.44
1560 72.01 65.11 185.19 40.05 210.63
1561 71.93 51.85 200.20 43.90 237.02
1562 72.06 21.73 88.46 16.40 211.68
1563 72.05 45.40 168.29 41.98 231.49
1564 72.05 58.60 173.47 42.51 230.02
1565 72.12 72.97 173.59 28.45 180.93
1566 72.17 42.49 169.47 42.64 234.02
1567 72.07 68.59 176.96 35.91 198.78
1568 72.26 29.56 113.39 28.07 229.82
1569 72.29 82.78 105.01 14.96 101.03
1570 72.29 79.69 127.59 20.47 127.25
1571 72.35 76.51 148.94 24.35 150.54
1572 72.34 89.01 29.28 4.64 33.20
1573 72.47 56.17 179.14 41.10 232.69
1574 72.52 26.93 101.52 23.15 225.78
1575 72.50 62.94 180.30 39.28 222.28
1576 72.61 18.73 67.91 14.73 205.15
1577 72.66 33.85 124.11 33.41 230.98
1578 72.54 53.65 184.56 45.05 231.98
1579 72.56 11.78 50.03 9.06 164.39
1580 72.66 15.55 57.85 11.99 185.87
1581 72.56 36.36 138.81 37.04 230.81
1582 72.61 48.99 180.35 46.30 238.72
1583 72.80 70.66 174.27 32.00 197.99
1584 72.78 40.14 146.27 39.71 231.84
1585 72.83 50.80 179.92 43.59 231.85
1586 72.88 60.51 168.32 40.58 226.54
1587 72.84 85.89 65.02 9.45 74.36
1588 72.88 23.80 95.18 22.06 218.40
1589 72.86 46.84 167.50 45.30 235.85
1590 73.10 67.20 173.16 33.45 211.27
1591 73.05 44.77 162.76 43.15 236.07
1592 73.09 58.13 169.98 39.36 228.87
1593 73.21 31.32 111.33 30.70 225.63
1594 73.23 42.59 148.84 38.13 231.36
1595 73.33 37.79 127.98 33.86 231.25
1596 73.38 74.71 158.72 24.13 180.17
1597 73.49 20.79 74.08 16.48 201.85
1598 73.50 64.85 173.77 37.40 223.18
1599 73.52 28.71 90.81 28.32 223.21
1600 73.55 52.40 168.82 42.47 234.58
1601 73.46 54.67 172.02 44.44 232.58
1602 73.53 81.42 118.48 16.31 128.89
1603 73.65 77.81 136.24 20.79 161.44
1604 73.67 13.39 47.85 9.29 168.27
1605 73.72 26.09 80.81 22.73 213.70
1606 73.66 35.20 115.06 31.94 224.72
1607 73.63 48.24 154.59 42.79 238.38
1608 73.70 62.56 161.04 38.94 222.28
1609 73.78 9.46 34.99 5.21 115.87
1610 73.88 17.33 54.11 12.15 184.77
1611 73.94 72.36 149.88 26.86 203.74
1612 73.94 56.84 171.10 44.94 231.75
1613 74.05 69.58 160.65 31.31 215.63
1614 74.06 39.35 117.65 36.60 226.79
1615 74.02 50.30 150.17 41.85 235.11
1616 74.07 84.57 81.45 10.50 92.39
1617 74.06 41.43 133.95 38.39 229.80
1618 74.04 59.64 166.67 41.02 222.31
1619 74.11 32.50 98.14 26.94 216.51
1620 74.07 44.81 148.19 39.16 231.98
1621 74.14 23.37 71.07 18.71 206.43
1622 74.32 46.80 149.64 42.69 227.90
1623 74.46 67.11 164.10 35.15 220.67
1624 74.49 37.03 111.15 36.52 227.12
1625 74.58 29.95 82.56 25.93 198.41
1626 74.51 54.63 154.82 44.42 234.00
1627 74.68 52.49 147.36 40.67 228.38
1628 74.75 80.07 119.26 15.81 146.80
1629 74.82 11.37 38.83 7.42 134.72
1630 74.76 34.45 98.42 31.17 216.02
1631 74.71 43.34 133.44 37.49 225.49
1632 74.74 61.72 142.45 36.84 216.59
1633 74.89 76.81 134.53 20.81 179.52
1634 74.96 14.33 44.53 11.17 160.05
1635 74.92 20.43 58.69 14.46 186.46
1636 74.86 27.16 76.45 22.72 199.70
1637 74.92 64.23 143.97 37.64 222.34
1638 74.91 48.60 147.56 45.00 231.95
1639 74.97 56.77 149.94 42.23 224.55
1640 75.08 73.49 142.15 22.13 203.22
1641 75.14 17.28 55.21 12.84 179.80
1642 75.08 40.50 115.39 40.39 221.80
1643 75.09 59.27 148.00 38.00 220.08
1644 75.19 86.42 57.65 5.97 66.82
1645 75.20 50.62 133.86 41.05 227.54
1646 75.36 82.82 94.45 11.71 130.78
1647 75.25 23.33 61.41 17.41 177.79
1648 75.35 32.25 99.92 27.08 197.94
1649 75.27 45.56 131.04 41.48 219.61
1650 75.34 70.05 135.61 28.25 206.45
1651 75.44 38.46 116.08 33.88 217.94
1652 75.57 36.26 103.98 30.34 204.15
1653 75.63 42.49 127.33 36.19 214.88
1654 75.52 54.35 137.11 39.07 224.00
1655 75.55 66.53 143.54 33.65 212.24
1656 75.84 25.28 73.59 19.71 172.85
1657 75.85 30.18 94.92 26.03 180.25
1658 75.86 47.42 138.61 38.41 221.72
1659 75.93 61.92 133.33 37.90 218.96
1660 76.06 34.06 107.92 30.67 193.27
1661 76.08 52.15 135.12 41.18 215.16
1662 76.07 57.08 136.18 40.80 215.59
1663 76.13 76.34 120.16 19.38 183.70
1664 76.17 18.57 54.66 12.03 153.99
1665 76.27 27.70 88.08 22.03 168.09
1666 76.26 64.26 131.72 36.37 213.13
1667 76.28 80.18 106.68 13.83 154.95
1668 76.24 11.02 29.33 5.72 88.85
1669 76.17 44.55 127.95 36.50 203.69
1670 76.18 49.56 127.51 42.16 218.56
1671 76.18 59.71 129.57 40.00 217.57
1672 76.24 72.84 115.60 21.92 195.49
1673 76.26 14.71 38.41 8.71 130.78
1674 76.24 40.59 126.68 35.30 198.27
1675 76.40 22.08 60.32 15.65 148.53
1676 76.43 68.27 131.13 29.78 201.91
1677 76.57 84.91 55.50 6.74 78.53
1678 76.52 54.66 127.34 41.86 213.57
1679 76.63 38.53 123.64 36.12 188.44
1680 76.68 36.16 123.19 33.23 184.69
1681 76.82 42.69 137.44 34.12 195.74
1682 76.91 32.54 115.23 28.29 171.36
1683 76.91 47.31 141.57 43.11 206.11
1684 77.12 70.77 108.50 24.20 194.16
1685 76.99 29.74 100.74 25.83 164.94
1686 77.08 25.25 83.81 19.63 143.10
1687 77.12 58.95 124.80 38.68 206.52
1688 77.22 19.33 68.12 13.45 122.96
1689 77.16 45.18 145.98 39.71 186.71
1690 77.12 49.90 126.90 41.29 203.10
1691 77.16 52.17 124.82 36.73 205.78
1692 77.25 62.09 120.00 33.59 208.06
1693 77.21 65.85 119.94 29.39 205.11
1694 77.29 56.60 132.82 36.20 206.59
1695 77.38 12.41 41.71 7.35 86.60
1696 77.40 77.18 98.20 17.36 165.81
1697 77.47 15.98 59.77 10.49 108.89
1698 77.38 40.60 153.15 34.68 173.76
1699 77.54 73.99 97.26 19.17 174.87
1700 77.54 35.01 135.52 29.54 161.83
1701 77.75 80.45 76.49 12.98 143.69
1702 77.70 83.85 47.19 5.62 89.56
1703 77.62 54.17 125.26 38.77 197.49
1704 77.74 22.72 81.56 15.57 118.62
1705 77.84 27.90 109.42 19.73 130.44
1706 77.70 38.27 148.02 35.73 163.02
1707 77.89 68.51 101.23 26.83 191.04
1708 77.85 31.07 121.24 27.43 138.31
1709 77.88 43.57 166.67 38.63 169.54
1710 77.91 48.22 143.80 40.98 184.54
1711 78.12 50.63 141.19 41.74 191.94
1712 78.11 59.85 118.50 35.04 199.62
1713 78.21 64.51 104.91 31.79 190.81
1714 78.28 33.20 145.42 27.58 143.66
1715 78.27 45.92 154.83 37.58 165.17
1716 78.35 20.06 78.35 13.03 106.64
1717 78.36 41.40 170.82 34.69 152.37
1718 78.41 57.40 122.90 33.94 186.41
1719 78.44 25.46 112.83 19.32 116.18
1720 78.48 36.77 160.72 31.28 141.94
1721 78.53 71.77 95.57 22.07 171.85
1722 78.68 13.49 56.35 6.82 66.35
1723 78.67 17.02 69.77 10.41 84.12
1724 78.76 52.62 145.18 34.59 176.88
1725 78.63 54.95 133.32 35.83 185.57
1726 78.68 62.07 118.90 32.77 189.12
1727 78.79 78.34 76.55 13.62 151.84
1728 78.88 29.77 144.12 24.13 115.28
1729 78.81 39.20 185.84 31.76 145.84
1730 78.91 75.26 81.80 17.97 161.47
1731 78.99 67.24 105.84 26.03 180.49
1732 78.89 43.50 177.29 35.32 154.10
1733 78.87 48.07 156.81 36.47 162.14
1734 79.09 22.81 121.47 15.34 107.44
1735 79.06 34.85 174.90 27.64 132.16
1736 79.31 27.36 135.10 21.36 106.42
1737 79.18 50.27 146.11 38.67 163.11
1738 79.42 31.97 167.66 23.80 114.70
1739 79.33 59.65 123.54 35.00 186.59
1740 79.45 45.29 179.33 37.07 151.36
1741 79.64 70.53 87.68 21.01 163.68
1742 79.56 41.26 196.00 34.86 139.39
1743 79.52 57.08 134.78 36.43 169.06
1744 79.56 64.54 107.96 29.59 170.09
1745 79.66 20.14 115.69 12.78 88.47
1746 79.67 37.17 193.04 29.41 130.22
1747 79.75 80.77 48.94 8.51 105.70
1748 79.70 54.58 149.98 34.61 153.46
1749 79.89 24.75 129.53 17.25 95.01
1750 79.82 47.38 177.88 37.33 140.26
1751 80.03 73.58 78.57 17.62 154.33
1752 80.01 14.17 71.78 6.25 59.60
1753 79.98 17.10 87.13 9.62 78.97
1754 79.99 61.76 114.07 33.51 168.63
1755 80.00 52.33 163.02 32.79 146.23
1756 80.11 43.22 199.67 35.88 135.00
1757 80.17 34.13 191.28 27.17 123.87
1758 80.18 39.22 201.06 35.91 129.11
1759 80.27 77.06 64.97 13.78 126.81
1760 80.24 29.34 174.54 19.96 101.88
1761 80.17 50.13 173.78 36.18 144.22
1762 80.30 68.53 94.10 22.57 157.25
1763 80.46 59.04 135.86 37.05 155.82
1764 80.66 45.67 206.41 36.89 125.96
1765 80.56 56.56 152.16 37.45 140.55
1766 80.76 66.18 111.44 27.47 152.74
1767 80.70 21.74 120.17 13.23 77.08
1768 80.76 31.83 180.30 22.78 101.32
1769 80.81 26.57 145.48 18.48 100.98
1770 80.73 36.25 193.26 27.50 118.78
1771 80.84 54.14 171.45 35.85 127.74
1772 80.92 41.01 211.70 28.98 123.72
1773 80.80 48.35 186.85 37.68 125.78
1774 80.90 63.51 117.34 29.29 146.34
1775 81.09 80.54 36.23 6.47 79.02
1776 81.11 18.61 111.66 9.24 69.15
1777 81.21 51.90 187.34 34.11 120.56
1778 81.36 71.51 81.92 18.63 139.91
1779 81.22 38.29 207.68 32.06 114.82
1780 81.25 43.17 211.69 34.56 118.02
1781 81.34 15.24 92.52 6.56 57.81
1782 81.42 23.78 134.66 14.68 75.14
1783 81.38 61.12 133.93 31.57 137.95
1784 81.49 74.69 69.97 14.39 130.73
1785 81.55 28.61 161.69 18.62 81.08
1786 81.51 34.38 181.91 24.68 103.45
1787 81.63 58.58 154.97 33.77 124.97
1788 81.63 56.01 172.33 33.37 116.40
1789 81.73 49.79 198.29 33.65 113.98
1790 81.83 77.62 54.03 10.08 102.33
1791 81.74 68.51 103.82 21.94 133.75
1792 81.81 45.06 212.27 34.18 116.70
1793 81.86 47.51 211.26 37.96 120.34
1794 81.98 31.05 181.21 22.24 85.32
1795 82.04 65.05 118.13 26.02 129.95
1796 82.14 39.73 212.77 30.23 105.18
1797 82.13 20.58 116.52 11.17 64.94
1798 82.25 37.01 193.38 27.66 89.95
1799 82.26 42.06 214.96 31.64 98.70
1800 82.45 54.23 191.98 33.11 104.83
1801 82.48 24.96 137.25 13.35 70.16
1802 82.47 62.79 143.32 28.79 124.97
1803 82.37 52.06 201.44 31.98 116.76
1804 82.59 16.70 93.08 7.19 53.81
1805 82.54 33.31 178.54 21.86 85.92
1806 82.77 79.73 26.61 4.47 53.88
1807 82.84 27.37 153.43 16.94 71.79
1808 82.81 60.11 157.14 27.45 106.73
1809 82.96 73.66 74.07 14.57 112.97
1810 82.77 57.10 166.86 33.07 96.95
1811 82.89 70.66 90.61 18.80 104.29
1812 82.88 45.93 205.80 29.16 94.82
1813 82.95 67.51 115.42 21.71 103.47
1814 82.91 50.27 198.77 35.23 102.21
1815 83.09 43.69 208.29 31.93 92.34
1816 83.12 48.10 208.44 32.37 95.29
1817 83.16 29.90 162.22 19.53 77.78
1818 83.16 35.37 177.86 25.41 82.48
1819 83.36 22.22 123.59 11.38 57.27
1820 83.41 76.74 52.52 8.89 73.20
1821 83.36 40.82 203.26 27.57 84.11
1822 83.33 19.28 102.23 8.74 58.06
1823 83.37 38.41 187.82 26.31 81.35
1824 83.55 65.09 142.00 24.36 97.28
1825 83.54 32.43 163.06 20.38 77.81
1826 83.60 52.56 197.09 31.71 87.41
1827 83.66 55.22 189.09 31.83 88.06
1828 83.81 62.24 160.67 26.44 98.36
1829 83.86 58.26 173.16 27.53 83.61
1830 83.96 24.79 118.85 13.89 56.75
1831 84.05 50.04 200.18 31.06 84.81
1832 84.21 27.67 132.75 15.12 59.85
1833 84.25 36.59 178.20 23.93 65.77
1834 84.23 42.83 193.98 29.24 77.02
1835 84.18 45.19 188.24 29.86 79.54
1836 84.33 69.32 115.74 17.77 84.49
1837 84.29 72.19 86.69 15.51 79.11
1838 84.26 47.55 184.54 32.02 84.24
1839 84.37 30.48 141.33 20.07 67.82
1840 84.46 33.91 155.54 23.81 69.54
1841 84.54 39.23 176.88 26.11 69.62
1842 84.78 74.79 63.17 9.18 57.58
1843 84.56 19.51 91.11 9.02 46.96
1844 84.80 66.85 135.17 19.25 73.57
1845 84.74 53.63 194.31 31.16 77.23
1846 84.73 60.78 165.18 27.52 80.11
1847 84.84 56.23 179.62 28.03 69.12
1848 85.01 22.36 100.87 10.60 45.87
1849 85.04 64.55 159.58 21.86 81.82
1850 85.07 51.06 189.05 30.89 69.62
1851 85.11 41.50 162.54 26.43 62.93
1852 85.35 58.94 172.98 25.24 68.63
1853 85.27 25.43 104.56 14.22 48.22
1854 85.32 46.24 176.16 29.76 68.80
1855 85.38 48.61 179.91 30.94 63.81
