#<Embryo name> <Cleavage cycle> <Temporal class> <Genes>
tim3 14A 4 even-skipped Kruppel giant
1250 65.18 40.12 123.78 33.88 40.26
1251 65.14 71.23 149.11 55.13 23.58
1252 65.25 52.57 152.32 38.63 38.34
1253 65.12 65.18 159.80 50.39 26.39
1254 65.18 86.81 67.84 42.82 13.05
1255 65.56 32.04 107.31 25.14 35.58
1256 65.54 60.12 170.24 41.62 36.98
1257 65.55 21.85 80.37 14.24 26.51
1258 65.57 44.16 141.81 31.04 46.10
1259 65.64 28.82 88.06 20.11 34.40
1260 65.78 73.64 132.90 45.70 21.49
1261 65.81 46.51 139.22 31.47 53.12
1262 65.87 62.68 157.70 36.51 34.08
1263 65.77 76.89 114.49 47.82 19.82
1264 65.85 81.10 101.75 38.40 16.22
1265 65.91 25.74 88.03 16.33 37.65
1266 65.85 37.86 115.69 27.65 51.95
1267 65.90 41.82 119.69 29.76 59.22
1268 65.81 49.63 140.34 29.19 45.53
1269 65.88 69.46 155.90 44.84 29.37
1270 65.94 55.00 141.28 34.09 43.83
1271 66.01 16.01 62.27 7.43 24.71
1272 65.99 34.96 109.56 25.93 49.75
1273 66.28 19.52 62.95 11.51 32.08
1274 66.20 65.39 153.35 40.33 35.21
1275 66.27 88.41 62.29 20.17 10.15
1276 66.25 12.34 38.71 4.31 19.01
1277 66.34 84.83 78.31 24.54 13.23
1278 66.62 23.25 79.83 12.33 48.92
1279 66.54 51.87 140.47 30.00 65.03
1280 66.56 57.52 131.39 33.18 50.21
1281 66.62 30.46 84.43 18.86 59.77
1282 66.59 67.95 155.42 37.00 35.85
1283 66.80 39.78 96.95 23.47 81.48
1284 66.72 60.37 132.06 35.12 49.90
1285 66.80 71.74 150.22 36.60 29.54
1286 66.79 33.18 97.17 20.75 69.92
1287 66.75 75.16 137.78 37.48 24.40
1288 66.80 78.86 109.70 33.84 19.90
1289 66.80 43.15 121.41 26.94 78.65
1290 66.81 48.54 121.79 28.40 82.19
1291 66.95 37.02 109.68 24.92 81.75
1292 66.93 45.79 110.90 24.28 89.00
1293 67.01 28.00 79.15 14.57 73.02
1294 66.95 54.39 124.51 29.44 78.04
1295 66.99 82.00 99.65 29.38 15.27
1296 67.10 62.72 126.98 33.95 57.36
1297 67.09 14.86 41.63 5.34 40.09
1298 67.29 25.51 74.80 13.14 64.34
1299 67.38 17.98 52.24 7.08 48.37
1300 67.39 21.02 60.89 10.43 55.05
1301 67.34 65.91 134.18 32.57 52.70
1302 67.47 87.82 74.11 15.39 11.18
1303 67.61 69.07 139.53 32.58 46.80
1304 67.56 85.01 93.00 20.25 13.96
1305 67.66 50.71 96.30 28.56 109.00
1306 67.75 34.87 91.40 20.66 102.05
1307 67.63 59.06 109.98 29.18 67.53
1308 67.81 31.53 77.50 18.08 101.86
1309 67.80 41.49 85.24 21.78 114.93
1310 67.79 56.17 101.72 27.11 79.02
1311 67.84 74.12 136.41 30.71 32.86
1312 67.82 77.05 117.87 28.00 27.48
1313 67.98 12.46 27.68 4.16 45.21
1314 67.94 44.12 82.80 22.09 124.18
1315 67.96 53.34 98.89 27.11 107.34
1316 67.92 47.89 92.46 24.46 124.62
1317 68.00 79.93 105.83 24.35 20.86
1318 68.02 38.37 81.15 21.66 113.79
1319 68.10 71.66 117.98 29.63 43.17
1320 68.07 63.80 108.14 31.37 70.04
1321 68.29 23.27 51.45 9.52 95.47
1322 68.22 28.84 65.44 13.87 111.08
1323 68.36 82.91 94.51 20.34 19.04
1324 68.37 15.49 40.48 5.36 59.84
1325 68.59 25.84 57.41 12.52 116.35
1326 68.57 60.14 102.91 28.48 103.13
1327 68.49 66.39 108.26 29.82 81.13
1328 68.62 20.40 45.52 8.53 87.55
1329 68.75 33.21 75.64 18.20 122.78
1330 68.75 36.30 84.04 20.02 132.33
1331 68.73 45.79 74.79 20.88 154.32
1332 68.79 57.60 87.19 24.91 111.56
1333 68.96 17.77 38.96 6.18 84.64
1334 68.83 40.34 72.58 22.13 145.62
1335 68.89 62.24 100.17 26.11 107.94
1336 68.83 69.31 106.60 29.86 68.76
1337 68.97 85.74 75.95 13.39 15.63
1338 68.97 50.47 85.42 22.02 152.20
1339 68.98 76.46 114.48 24.24 36.32
1340 69.03 52.99 94.85 25.60 144.40
1341 69.11 42.95 90.51 21.37 169.94
1342 69.39 10.00 18.80 2.44 44.37
1343 69.14 73.99 101.36 26.36 49.38
1344 69.27 47.98 81.17 21.50 154.18
1345 69.27 79.68 103.71 20.51 31.60
1346 69.32 30.45 69.29 14.39 137.40
1347 69.39 12.88 27.27 3.76 70.02
1348 69.41 55.70 84.82 23.21 146.35
1349 69.46 27.48 65.04 13.01 145.97
1350 69.57 64.51 85.15 23.76 116.41
1351 69.47 71.62 97.86 24.66 67.06
1352 69.62 38.41 83.38 19.79 158.26
1353 69.54 67.16 80.63 23.88 94.31
1354 69.57 82.78 88.00 15.26 26.54
1355 69.65 22.06 49.23 7.94 125.44
1356 69.92 35.96 88.53 19.55 161.75
1357 69.83 44.97 88.48 21.76 182.78
1358 69.84 59.68 80.97 22.71 144.38
1359 69.95 32.81 82.95 15.06 156.02
1360 70.03 15.92 36.42 5.03 95.92
1361 70.06 19.22 43.54 7.04 121.60
1362 70.02 41.14 94.82 20.80 193.13
1363 70.23 24.37 57.00 10.22 150.99
1364 70.06 53.75 85.65 25.37 179.22
1365 70.12 62.27 89.85 23.60 143.86
1366 70.21 69.69 84.14 24.00 91.61
1367 70.33 50.33 87.06 18.63 176.21
1368 70.23 76.51 87.03 19.81 52.77
1369 70.26 86.23 50.63 9.40 16.39
1370 70.51 47.73 92.61 20.29 166.42
1371 70.57 29.77 75.83 12.96 167.30
1372 70.45 57.44 85.91 22.48 163.80
1373 70.51 73.10 83.34 21.24 80.60
1374 70.52 80.42 80.45 16.61 41.51
1375 70.66 26.92 78.00 11.86 166.09
1376 70.64 66.40 79.75 22.54 132.37
1377 70.81 13.65 39.15 3.73 94.79
1378 70.84 83.55 59.14 13.11 30.71
1379 70.86 34.46 98.03 15.14 171.58
1380 70.86 38.92 100.02 18.33 185.98
1381 70.85 45.24 101.13 19.83 187.32
1382 71.02 42.64 121.42 19.00 194.20
1383 70.99 10.81 29.22 2.65 72.27
1384 71.00 21.69 66.42 8.71 152.42
1385 70.98 52.49 96.13 20.73 184.78
1386 71.15 55.23 91.28 21.12 188.85
1387 71.15 63.87 89.03 22.03 163.59
1388 71.19 60.97 102.40 22.43 172.90
1389 71.25 17.96 47.76 5.18 126.62
1390 71.26 68.98 81.82 21.00 130.67
1391 71.41 32.05 107.21 13.95 176.98
1392 71.38 78.04 68.67 16.92 72.49
1393 71.45 58.53 105.36 22.18 186.29
1394 71.48 74.84 70.77 17.66 90.83
1395 71.50 85.64 42.21 8.51 28.33
1396 71.64 71.78 73.75 20.27 119.46
1397 71.69 36.06 116.81 16.68 187.30
1398 71.64 48.99 112.22 18.43 188.53
1399 71.72 24.21 72.14 8.59 167.10
1400 71.80 27.12 87.10 12.27 181.98
1401 71.98 14.79 44.69 3.91 113.91
1402 71.81 66.57 92.95 20.88 157.05
1403 71.76 81.12 54.79 12.50 52.37
1404 71.96 29.78 102.27 12.47 188.37
1405 71.94 41.27 121.19 18.05 199.92
1406 71.98 38.47 120.89 17.09 190.71
1407 71.91 46.21 129.59 20.14 195.54
1408 71.99 52.39 131.80 21.02 196.57
1409 72.18 20.68 63.91 6.27 147.37
1410 72.22 62.49 117.07 22.41 188.82
1411 72.33 55.15 124.22 20.62 201.36
1412 72.31 10.51 24.43 2.16 77.16
1413 72.53 44.08 138.05 19.58 198.69
1414 72.44 33.63 106.69 14.34 202.28
1415 72.48 57.41 116.76 20.98 195.11
1416 72.46 69.75 92.13 19.87 160.07
1417 72.51 77.33 61.70 15.84 103.84
1418 72.60 17.57 50.30 5.47 133.70
1419 72.62 60.10 133.07 20.90 193.83
1420 72.67 64.58 112.98 21.53 182.46
1421 72.61 86.46 31.18 6.44 28.43
1422 72.65 50.27 120.48 18.32 191.67
1423 72.64 73.84 75.12 19.27 127.08
1424 72.77 83.37 42.55 9.43 49.85
1425 72.95 24.10 71.06 8.26 165.86
1426 72.91 67.22 105.41 19.98 174.88
1427 72.90 27.38 84.44 10.72 180.23
1428 73.00 36.23 112.88 14.50 189.95
1429 72.97 47.39 122.94 17.68 197.83
1430 72.95 80.38 55.72 11.98 78.69
1431 73.04 39.42 127.69 19.64 204.66
1432 73.10 53.47 136.07 21.53 208.38
1433 73.11 31.32 89.39 13.52 196.43
1434 73.23 41.94 123.79 17.48 205.10
1435 73.29 12.73 29.47 2.21 90.95
1436 73.37 71.53 95.66 17.40 160.42
1437 73.43 21.16 53.18 5.61 151.68
1438 73.62 9.03 14.92 1.00 52.93
1439 73.59 62.09 137.87 22.23 199.58
1440 73.59 75.98 70.55 14.73 131.21
1441 73.56 58.38 141.09 20.55 194.98
1442 73.77 15.28 34.42 3.89 120.75
1443 73.84 29.18 75.31 11.02 186.58
1444 73.74 51.41 139.83 20.29 212.98
1445 73.84 18.32 44.60 5.12 135.73
1446 73.84 33.72 92.89 16.15 201.08
1447 73.87 55.58 139.12 18.76 203.37
1448 73.84 65.11 133.44 18.21 195.72
1449 73.81 68.78 124.14 19.44 183.91
1450 74.01 79.00 65.69 12.12 116.41
1451 73.92 43.86 123.20 19.75 209.93
1452 74.05 37.70 105.12 16.57 198.43
1453 74.07 85.46 28.53 5.40 44.26
1454 74.11 26.24 60.23 9.28 170.99
1455 74.10 46.41 114.33 18.78 204.16
1456 74.08 82.30 51.47 9.05 84.62
1457 74.19 49.19 122.03 17.27 206.66
1458 74.22 23.38 55.71 7.98 162.18
1459 74.22 73.44 97.72 15.05 159.18
1460 74.32 40.84 106.74 18.41 203.39
1461 74.43 60.35 135.80 21.29 208.23
1462 74.71 31.19 70.93 12.43 186.63
1463 74.63 52.99 129.32 19.75 210.26
1464 74.75 10.99 16.90 2.15 80.85
1465 74.71 35.41 90.00 15.97 193.41
1466 74.71 57.83 142.77 20.27 208.21
1467 74.70 67.52 133.75 17.62 186.00
1468 74.76 63.60 134.86 19.34 195.86
1469 74.88 71.10 118.92 15.22 180.51
1470 75.00 20.13 38.76 5.86 133.46
1471 74.83 76.22 89.29 14.05 152.32
1472 75.05 14.11 24.71 3.37 116.26
1473 75.01 44.17 95.19 17.94 208.53
1474 75.17 55.44 122.49 19.02 207.72
1475 75.24 17.22 32.26 4.49 128.59
1476 75.23 28.61 55.63 10.78 176.52
1477 75.17 39.16 85.84 17.96 200.35
1478 75.24 47.60 106.33 17.93 205.91
1479 75.28 83.47 43.96 6.27 64.92
1480 75.43 25.65 46.21 8.42 153.50
1481 75.35 50.46 119.78 21.22 210.02
1482 75.33 78.93 78.97 10.17 131.19
1483 75.40 22.83 38.83 6.45 142.56
1484 75.57 33.34 64.61 12.93 184.94
1485 75.47 86.41 23.55 2.91 38.11
1486 75.46 61.02 129.05 20.57 210.16
1487 75.61 41.89 73.10 15.29 195.00
1488 75.61 65.59 133.60 18.87 199.27
1489 75.67 74.49 99.37 13.72 167.53
1490 75.75 36.40 64.24 13.69 185.02
1491 75.75 68.76 120.41 16.70 183.39
1492 75.82 52.85 108.71 18.00 206.27
1493 75.91 57.49 108.62 18.79 207.24
1494 76.00 81.27 64.39 7.83 99.82
1495 75.96 45.59 72.63 16.80 200.80
1496 76.12 11.68 12.92 1.86 80.76
1497 76.20 71.80 115.70 14.17 179.87
1498 76.27 31.16 48.18 11.97 175.03
1499 76.25 63.20 125.81 18.74 201.60
1500 76.37 38.88 56.53 14.76 183.42
1501 76.39 15.14 16.36 2.92 99.41
1502 76.48 18.84 25.07 4.76 120.69
1503 76.41 27.91 42.94 10.05 154.18
1504 76.38 48.96 81.55 15.87 199.77
1505 76.42 77.70 88.07 10.88 135.72
1506 76.51 21.86 34.92 6.97 133.65
1507 76.61 54.52 86.72 15.86 206.68
1508 76.49 59.89 104.69 18.31 208.49
1509 76.58 84.64 35.05 3.31 51.73
1510 76.81 43.67 59.47 15.62 189.15
1511 76.77 24.70 33.74 7.69 127.03
1512 76.80 41.23 56.33 15.81 181.96
1513 76.82 66.17 105.69 16.00 191.07
1514 76.87 35.83 55.60 14.27 178.60
1515 76.82 68.92 104.59 15.00 188.98
1516 76.94 51.68 78.61 18.16 202.14
1517 76.95 74.20 100.82 11.83 161.46
1518 77.10 56.83 74.20 17.14 200.95
1519 77.21 33.14 53.95 13.86 159.97
1520 77.15 46.22 60.56 14.77 186.91
1521 77.28 80.92 70.03 7.55 105.28
1522 77.39 29.87 42.06 10.32 141.75
1523 77.45 61.11 83.31 16.56 199.15
1524 77.43 63.89 94.69 16.98 194.25
1525 77.54 13.23 15.24 2.24 71.18
1526 77.49 16.62 18.36 3.69 87.96
1527 77.59 26.72 34.18 8.13 115.55
1528 77.52 49.19 61.73 15.68 185.07
1529 77.49 77.25 82.15 10.39 148.60
1530 77.64 38.29 56.40 14.10 154.35
1531 77.63 71.71 89.22 13.18 168.66
1532 77.66 21.61 33.88 6.22 111.74
1533 77.76 84.33 38.22 3.26 51.92
1534 77.80 53.91 64.81 16.96 188.25
1535 77.92 58.56 63.41 17.13 196.82
1536 77.95 41.17 58.09 15.09 160.14
1537 77.94 69.20 88.42 14.11 186.94
1538 78.13 35.29 58.71 12.43 134.23
1539 78.20 18.80 28.74 4.36 89.21
1540 78.21 43.80 62.54 14.51 167.60
1541 78.26 66.85 73.79 14.36 184.12
1542 78.27 23.85 41.40 6.85 94.73
1543 78.23 46.77 63.46 14.84 164.79
1544 78.21 74.58 72.68 10.76 157.58
1545 78.32 31.59 52.32 12.41 126.43
1546 78.32 51.73 69.02 17.45 173.28
1547 78.42 56.23 61.69 18.40 189.35
1548 78.61 64.17 66.19 15.46 187.35
1549 78.53 81.24 50.22 5.25 89.14
1550 78.67 28.68 51.12 9.42 103.94
1551 78.69 61.59 63.83 15.27 189.05
1552 78.60 77.74 61.38 8.34 131.84
1553 78.79 38.20 73.81 14.60 130.91
1554 78.81 49.23 68.69 15.81 153.59
1555 78.84 14.92 20.77 2.41 55.93
1556 79.11 26.00 50.43 8.15 86.40
1557 79.01 72.62 62.78 10.18 160.67
1558 79.13 33.25 71.42 12.53 103.27
1559 79.13 40.67 77.58 14.85 132.77
1560 79.15 53.90 58.81 15.79 159.21
1561 79.15 59.12 59.19 14.24 166.86
1562 79.17 69.64 58.50 13.04 171.25
1563 79.33 19.98 43.30 4.70 67.78
1564 79.36 36.04 88.20 13.22 113.24
1565 79.34 46.06 86.67 16.07 148.05
1566 79.46 22.98 50.85 6.03 73.18
1567 79.50 43.22 84.48 14.18 130.52
1568 79.58 16.96 34.35 3.32 53.18
1569 79.50 66.60 50.58 12.77 177.03
1570 79.57 51.53 82.14 16.16 153.58
1571 79.60 56.29 67.76 16.15 166.72
1572 79.71 30.24 74.30 10.52 84.84
1573 79.67 76.55 46.48 8.33 127.08
1574 79.71 79.86 37.02 5.22 89.45
1575 79.82 82.94 24.48 2.52 47.10
1576 79.79 63.40 60.73 14.22 177.48
1577 79.94 48.38 92.87 17.17 143.29
1578 79.96 39.01 113.54 15.60 97.92
1579 80.10 27.34 79.60 8.74 74.33
1580 80.28 74.54 50.02 10.22 151.08
1581 80.16 60.58 63.68 14.23 163.13
1582 80.20 71.52 48.93 9.56 155.84
1583 80.23 12.95 19.01 1.52 26.57
1584 80.20 33.77 89.39 12.41 79.33
1585 80.43 45.40 107.49 16.64 123.11
1586 80.44 41.82 106.65 15.15 97.40
1587 80.52 57.87 71.23 14.98 151.68
1588 80.49 68.76 51.17 12.19 161.52
1589 80.54 21.57 57.97 5.15 55.07
1590 80.65 24.57 76.92 6.85 52.87
1591 80.56 36.60 117.05 13.56 70.25
1592 80.60 54.89 87.90 13.51 147.24
1593 80.60 50.75 99.90 14.44 135.36
1594 80.78 18.86 48.00 4.24 45.58
1595 80.72 65.51 50.49 13.23 156.00
1596 80.76 15.56 34.65 2.83 36.69
1597 80.87 31.45 97.69 10.77 66.94
1598 80.89 78.40 28.08 5.67 98.03
1599 81.01 28.46 88.89 8.47 57.11
1600 80.99 39.32 133.43 16.35 73.80
1601 81.08 48.11 119.61 17.54 110.63
1602 81.13 63.11 63.48 13.78 143.18
1603 81.28 52.77 112.74 14.70 127.08
1604 81.34 34.39 118.19 12.21 54.89
1605 81.26 43.89 121.98 14.34 82.28
1606 81.34 60.49 83.12 13.39 138.19
1607 81.39 72.90 40.78 9.94 135.40
1608 81.67 76.12 34.37 7.06 116.24
1609 81.58 67.61 54.36 13.04 151.29
1610 81.69 57.66 94.81 14.05 136.92
1611 81.78 25.57 83.24 6.70 46.64
1612 81.82 41.28 129.30 16.12 68.27
1613 81.78 22.13 74.25 5.49 40.12
1614 81.81 50.41 126.32 15.92 95.28
1615 81.87 70.33 47.26 10.38 154.98
1616 81.89 37.81 125.36 12.77 60.13
1617 81.95 54.88 107.53 14.37 115.14
1618 81.91 17.47 41.89 3.23 30.30
1619 81.98 29.60 93.21 8.86 52.04
1620 81.99 46.54 127.70 13.98 77.54
1621 82.30 32.28 114.02 11.39 50.35
1622 82.26 79.75 18.60 2.94 59.85
1623 82.37 65.80 58.85 11.41 121.75
1624 82.32 62.88 78.84 13.02 112.21
1625 82.43 35.25 124.79 13.36 54.48
1626 82.35 43.85 131.76 14.00 67.33
1627 82.55 60.10 102.73 13.23 106.58
1628 82.78 20.61 62.00 4.66 30.58
1629 82.77 27.20 92.98 7.18 39.83
1630 82.66 48.71 124.76 14.38 72.64
1631 82.66 73.00 38.55 8.14 106.88
1632 82.83 39.61 136.21 14.00 54.96
1633 82.79 52.14 125.41 14.14 74.78
1634 82.86 57.34 106.39 14.74 98.72
1635 82.99 24.28 82.59 5.79 37.04
1636 82.91 68.98 57.34 10.88 116.61
1637 82.91 76.56 23.82 5.75 79.16
1638 83.17 17.79 49.87 3.35 25.39
1639 83.16 42.07 129.39 13.37 50.84
1640 83.18 45.80 129.72 13.45 58.44
1641 83.05 54.82 116.35 14.14 88.59
1642 83.22 30.33 98.76 9.58 43.88
1643 83.28 36.98 125.90 12.19 48.41
1644 83.49 64.78 84.44 13.04 97.24
1645 83.47 33.89 101.75 11.00 42.95
1646 83.48 62.32 101.40 11.79 82.21
1647 83.55 50.05 140.89 14.40 65.62
1648 83.60 80.07 11.27 1.91 38.04
1649 83.77 71.65 50.74 8.42 100.98
1650 83.73 59.98 113.86 14.14 77.95
1651 83.81 67.36 72.02 10.03 96.77
1652 83.91 22.35 69.56 4.52 31.31
1653 83.94 74.81 27.80 5.48 77.90
1654 83.92 27.93 92.44 7.74 38.39
1655 83.99 39.58 114.21 11.36 40.27
1656 84.05 43.60 128.88 13.78 51.71
1657 84.09 47.74 126.10 13.49 50.85
1658 84.16 52.31 122.31 12.00 54.95
1659 84.17 57.70 121.20 12.72 69.20
1660 84.11 54.97 114.24 13.70 61.69
1661 84.28 77.90 15.60 2.63 49.00
1662 84.36 25.21 80.16 6.12 34.00
1663 84.29 31.99 91.90 9.90 40.12
1664 84.41 19.53 47.56 3.19 22.17
1665 84.50 37.19 111.89 11.55 41.90
1666 84.65 69.67 73.88 8.99 85.06
1667 84.66 34.60 100.61 11.00 39.33
1668 84.72 64.57 100.11 11.75 71.25
1669 84.83 29.75 85.93 8.70 33.51
1670 84.73 45.78 109.38 12.65 46.52
1671 84.84 41.28 123.30 13.78 43.78
1672 84.75 61.56 109.03 12.62 61.96
1673 84.92 50.09 136.29 13.29 49.54
1674 85.01 72.99 51.05 6.73 78.14
1675 85.21 67.14 86.41 9.61 69.17
1676 85.23 22.48 59.92 4.67 25.58
1677 85.19 54.65 126.45 12.59 49.39
1678 85.32 27.14 81.04 6.75 33.06
1679 85.32 57.55 124.46 11.72 48.15
1680 85.40 76.25 22.48 3.19 44.09
1681 85.44 43.71 104.77 11.47 41.21
1682 85.57 47.99 103.18 11.78 40.27
1683 85.62 52.45 122.09 12.15 42.31
1684 85.65 32.20 89.12 9.26 34.40
1685 85.64 37.96 91.32 11.29 37.16
1686 85.80 60.29 113.34 11.77 48.54
1687 85.77 19.13 49.30 3.35 22.65
1688 85.80 35.24 96.12 11.48 35.56
1689 85.92 71.47 67.46 6.61 61.05
1690 85.93 40.59 93.28 11.62 43.11
1691 86.01 24.60 61.98 5.75 27.20
1692 86.08 63.24 100.14 11.54 49.12
1693 86.16 45.73 94.80 12.24 41.26
1694 86.17 29.00 73.42 6.68 28.77
1695 86.32 65.84 81.94 8.27 45.77
1696 86.45 69.12 74.44 7.66 49.22
1697 86.24 50.66 108.09 12.36 38.41
1698 86.32 55.37 118.70 12.50 42.54
1699 86.66 21.26 43.05 3.44 20.58
1700 86.53 43.00 83.63 11.13 39.50
1701 86.72 57.91 117.25 11.61 39.00
1702 86.79 31.48 70.49 7.54 29.95
1703 86.79 34.45 79.00 9.47 32.49
1704 86.78 48.10 96.19 11.35 37.41
1705 87.05 26.19 52.97 5.78 26.14
1706 87.11 37.26 69.51 9.57 32.89
1707 86.95 39.77 79.28 9.87 33.62
1708 87.01 53.33 100.00 12.05 38.31
1709 87.20 60.32 100.51 11.23 38.81
1710 87.23 71.83 52.87 5.11 36.69
1711 87.37 23.30 40.52 3.88 20.39
1712 87.38 45.16 82.10 10.48 32.28
1713 87.43 50.67 92.65 11.77 33.80
1714 87.45 63.28 86.45 9.59 38.83
1715 87.46 28.88 50.28 6.21 24.34
1716 87.50 67.75 67.62 7.22 32.74
1717 87.59 42.12 68.84 11.52 33.34
1718 87.61 56.02 93.16 11.13 35.05
1719 87.87 32.86 55.92 8.38 26.41
1720 87.86 47.92 80.00 10.98 29.76
1721 88.01 35.40 57.38 9.81 28.29
1722 88.11 39.38 58.51 10.37 28.77
1723 88.20 52.98 88.82 10.84 34.51
1724 88.21 65.60 72.14 7.68 33.53
1725 88.37 58.44 85.15 10.42 33.63
1726 88.54 24.84 35.37 4.99 20.09
1727 88.53 30.66 43.79 6.17 22.83
1728 88.45 44.50 63.22 10.43 29.04
1729 88.50 61.69 76.89 9.15 35.58
1730 88.71 22.16 27.03 3.56 19.81
1731 88.71 27.51 37.60 5.69 22.64
1732 88.72 41.96 56.14 11.11 27.93
1733 88.76 50.66 79.15 10.81 33.31
1734 88.73 55.51 78.53 10.58 33.14
1735 88.88 37.21 50.25 9.09 25.30
1736 88.80 47.21 61.67 9.69 29.22
1737 89.14 33.79 41.19 7.25 23.33
1738 89.23 67.95 58.11 5.52 23.02
1739 89.34 64.86 64.06 6.40 26.33
1740 89.44 39.82 44.12 8.64 26.24
1741 89.54 59.53 62.93 8.91 29.10
1742 89.59 53.14 60.97 8.75 30.97
1743 89.67 29.16 27.88 5.79 20.59
1744 89.57 45.47 50.03 9.56 27.39
1745 89.70 49.02 58.14 9.92 26.42
1746 89.89 62.19 58.15 7.39 28.72
1747 89.85 56.63 60.78 9.15 25.44
1748 89.95 36.11 32.78 7.80 22.53
1749 89.86 42.46 39.53 8.86 23.98
1750 89.98 26.13 24.65 4.39 18.57
1751 90.00 31.70 30.44 5.77 22.85
1752 90.56 38.83 34.93 8.08 23.59
1753 90.54 51.46 52.06 8.18 25.45
1754 90.60 47.72 45.32 9.05 25.86
1755 90.65 44.60 37.58 9.32 22.90
1756 90.76 54.65 52.51 10.20 26.39
1757 90.73 33.73 27.73 6.85 21.93
1758 90.83 58.27 51.29 8.05 26.10
1759 90.93 29.35 23.71 5.03 19.67
1760 90.95 64.07 41.14 6.39 23.50
1761 91.02 41.58 32.14 8.48 21.51
1762 91.06 61.17 46.83 7.26 22.80
1763 91.35 26.57 16.97 3.57 17.09
1764 91.34 36.45 26.40 6.97 20.11
1765 91.51 49.92 35.38 7.81 20.41
1766 91.59 46.83 29.69 8.26 21.10
1767 91.89 31.01 20.41 4.84 17.75
1768 91.82 53.01 39.49 8.35 20.39
1769 91.77 56.75 35.68 7.54 19.71
1770 91.93 39.10 26.87 7.19 21.09
1771 91.88 33.62 24.87 5.88 19.79
1772 91.92 44.08 27.34 7.06 19.45
1773 92.17 59.92 34.99 6.32 22.88
1774 92.24 62.48 29.49 4.88 17.86
1775 92.38 41.68 29.61 7.38 19.33
1776 92.41 28.15 16.75 3.31 16.70
1777 92.67 48.86 30.44 7.51 19.78
1778 92.71 35.54 20.92 5.37 17.34
1779 92.84 51.27 30.97 8.19 20.36
1780 92.78 55.60 28.67 6.26 18.38
1781 92.87 46.08 28.13 7.72 18.84
1782 93.14 37.86 22.84 6.24 18.38
1783 93.18 58.45 23.89 6.08 17.70
1784 93.19 32.61 18.64 4.83 15.56
1785 93.53 40.47 22.62 5.97 17.46
1786 93.58 43.33 24.40 6.06 16.14
1787 93.58 29.79 15.90 3.37 14.56
1788 93.59 53.48 27.58 6.90 16.57
1789 94.11 34.82 19.67 4.24 13.11
1790 94.06 49.15 25.69 6.28 17.52
1791 94.14 46.15 23.93 7.06 14.83
1792 93.92 56.31 25.29 6.48 17.26
1793 94.57 31.73 17.95 3.72 13.91
1794 94.61 37.44 22.50 4.16 15.07
1795 94.44 57.71 20.06 4.45 14.91
1796 94.65 51.64 23.51 5.82 15.52
1797 94.84 40.09 20.94 5.28 13.85
1798 94.97 43.65 24.59 5.60 14.39
1799 94.92 54.20 19.42 4.56 14.65
1800 95.48 46.53 20.04 5.23 15.21
1801 95.54 34.53 16.81 3.58 12.42
1802 95.58 49.28 20.22 5.33 14.78
1803 95.88 41.72 19.67 4.88 12.94
1804 96.31 38.67 16.60 3.73 11.57
1805 95.95 52.39 18.46 4.46 13.10
1806 96.65 44.47 18.90 3.88 12.28
1807 96.90 47.67 18.31 4.17 12.71
1808 96.71 49.11 21.33 3.44 12.22
1809 97.18 41.34 15.82 3.47 9.78

